A1_L,A1_R,A2_L,A2_R,PCG_L
-0.1053,-0.6683,-0.6530,-0.6888,0.3376
-0.0775,-0.5286,-0.8974,-0.9215,-0.4300
-0.5561,-1.3764,-1.5258,-1.6329,-0.4042
-1.4402,-1.7773,-2.3818,-2.1999,-0.7457
-1.7838,-2.0106,-2.0671,-2.2889,0.0266
-0.2956,-0.8415,-1.1943,-1.4980,0.3335
0.0338,0.1557,-0.7735,-0.9394,0.3524
0.8205,0.6925,0.0324,-0.3880,0.1701
1.0384,1.1584,0.3353,0.2200,-0.1881
0.6694,0.8843,0.2049,0.0358,0.5483
0.6688,0.7097,0.1526,-0.1600,0.4728
0.9273,0.7433,0.1046,-0.3927,1.6270
1.0434,1.0051,0.1337,-0.5048,1.0644
1.2668,1.1219,0.1661,-0.1233,0.5457
1.0344,0.9426,0.0853,0.0298,-0.6463
0.4362,0.5485,-0.3929,0.0028,-1.2479
0.7824,0.8415,0.4904,0.5780,-0.1384
0.8994,0.7247,0.8647,0.8534,-0.3461
1.0376,0.7531,1.0004,1.0873,-0.2911
0.2586,0.3562,0.6771,0.8527,0.1665
0.2056,0.1947,0.7664,0.5306,0.0336
0.1390,-0.1863,0.8114,0.7098,0.3285
-0.0292,-0.4548,0.3508,0.5394,-0.0808
0.1663,-0.2887,0.7096,0.2001,0.3970
0.0113,-0.2157,0.4938,0.2844,-0.2190
-0.3634,-0.3875,-0.0386,0.0909,-0.6922
-0.3396,-0.3144,0.0584,0.0336,-0.6400
-0.1277,-0.1723,0.5817,0.5171,0.0317
-0.3228,-0.2462,-0.0197,0.5933,0.1010
-0.1192,-0.3778,0.2006,0.3278,-0.1592
0.3558,-0.0295,0.8004,1.0814,0.3847
-0.5046,-0.3035,0.3217,0.6949,0.6225
-0.8608,-0.6032,0.3862,0.3825,0.3058
-0.6673,-0.3023,0.4125,0.5624,-0.0667
-1.4973,-0.7641,-0.1037,-0.0342,0.0683
-0.9668,-0.8951,-0.1015,-0.2627,-0.1760
-0.7194,-0.8892,-0.0025,-0.1439,-0.5137
