A1_L,A1_R,A2_L,A2_R,PCG_L
0.1003,-0.2507,-1.3453,-1.5271,0.0351
-1.0947,-1.2892,-1.7409,-2.1828,-0.5087
-1.4434,-1.8481,-1.8792,-2.2692,-0.5784
-0.9891,-2.1361,-1.6731,-2.4272,-0.9535
-1.4343,-2.2073,-1.9671,-2.2396,-0.6396
-1.3392,-1.4145,-1.6822,-1.7859,0.0365
-0.1572,-0.3316,-0.1677,-0.8152,-0.1330
0.8981,0.6147,0.2942,-0.0852,-0.3300
0.1677,0.3975,-0.0316,-0.3916,0.4533
0.5612,0.1787,-0.6381,-0.2400,0.6340
-0.1458,-0.2906,-0.5105,-0.6306,0.0244
0.6279,0.3900,-0.0707,-0.3279,-0.4892
0.1611,0.0923,-0.2740,-0.4350,0.2266
-0.2421,0.0809,-0.8153,-0.4676,0.0514
-0.6643,-0.1329,-0.9515,-0.6739,-0.5181
0.0848,0.6603,0.2195,0.3879,-0.4194
0.1082,0.5071,0.4601,0.7071,-0.8402
-0.0568,0.0393,0.3918,0.7824,-0.6659
0.4040,0.1841,0.9333,1.3967,0.5790
0.7568,0.5333,1.0529,1.5157,-0.4120
0.3382,0.5868,0.7832,1.1563,-0.4575
0.1124,0.3041,0.7339,0.8260,0.1812
-0.2631,0.2259,0.9007,0.7358,-0.2093
0.1605,0.0621,0.9817,0.9375,0.6098
0.0259,0.2309,0.7911,1.0231,-0.2120
-0.3497,0.0278,0.1167,0.6111,-0.0305
-0.3710,-0.4970,-0.2485,-0.0306,0.3204
0.5070,0.1478,0.4816,0.0934,0.9419
0.8233,0.5024,0.5389,0.3081,0.9620
0.7589,0.7324,0.5980,0.3394,1.0455
-0.0001,0.4215,0.4670,0.4501,0.6778
0.2648,0.3000,0.8662,0.9454,0.0961
0.3831,0.5092,0.6002,1.1285,-0.2900
0.3740,0.5630,0.7867,0.8903,0.3244
0.0835,0.0866,0.2989,0.5271,0.5144
-0.5165,-0.2330,-0.2049,0.0955,0.2074
0.2011,-0.0117,-0.1137,0.3780,-0.4797
-0.5648,-0.4805,-0.4045,-0.0356,-0.3327
-0.8579,-1.0505,-0.4651,-0.4021,0.1316
-0.5049,-0.4274,0.2078,0.2439,-0.4132
0.6655,0.5344,0.8360,0.6442,-0.1615
0.1457,0.6697,0.4972,0.6401,0.2259
0.0905,0.6711,-0.1228,0.3793,0.3588
0.1996,0.7461,0.2591,1.0295,0.0621
0.6594,0.8331,0.7044,0.9233,0.0471
0.3149,0.4012,0.6874,0.1900,-0.1441
0.0949,0.2613,0.7063,-0.0542,-0.7385
