A1_L,A1_R,A2_L,A2_R,PCG_L
-0.6556,-1.1232,-1.2008,-1.0691,-1.0015
-1.0340,-1.4835,-1.3762,-1.5461,-1.0891
-1.0714,-1.3624,-1.0165,-1.0877,-0.6840
-1.4675,-1.5867,-0.8236,-0.5079,-0.6064
-1.6800,-1.4360,-1.1650,-0.2785,-0.2952
-0.5563,-0.5853,-0.8527,-0.2822,0.0210
0.2588,0.4313,-0.3194,-0.3027,0.2471
0.9869,0.9518,0.3529,-0.1932,0.2418
0.1229,0.3216,-0.2797,-0.6599,-0.7157
-0.1908,-0.4014,-0.6129,-0.9761,-0.8820
-0.1083,-0.1006,-1.1093,-0.9790,-0.8072
-0.5352,-0.5544,-1.6267,-1.2900,-1.0546
-0.3467,-0.1602,-1.3510,-0.7502,-0.9730
0.3148,0.2416,-0.8316,-0.4993,-0.7653
-0.2152,-0.0157,-0.7303,-0.6201,-0.7058
-0.2206,-0.0150,-0.3579,-0.2674,-0.9427
0.3057,0.2785,-0.2219,-0.0486,-0.5327
0.4289,0.6051,0.2848,0.5013,0.0211
0.6080,0.5827,0.7620,0.4831,0.6217
0.1402,0.1034,0.6288,0.6404,0.8682
-0.0180,-0.0370,0.6377,0.5630,0.8410
0.1449,0.2904,0.7351,0.6338,0.8073
0.1848,0.1239,0.9500,0.5042,0.1959
0.0712,-0.1827,1.1068,0.7131,0.4864
0.1180,0.1034,0.6913,0.6875,0.1427
0.2816,0.4607,0.6337,0.6717,0.3215
0.5295,0.3786,0.8011,0.6483,1.0185
0.5851,0.8700,0.8729,0.8256,0.9826
0.7780,0.6064,0.9445,1.1982,0.8425
0.5882,0.6402,0.8320,0.9102,0.6970
0.4368,0.6944,0.4822,0.6077,0.9370
0.1508,0.5012,0.3899,0.4421,0.2302
0.5716,0.2657,0.5242,0.5928,0.3376
0.3399,0.1297,0.4940,0.5425,0.5027
-0.0195,0.3024,0.6232,0.5812,0.2026
-0.2329,-0.3626,0.4801,0.7428,-0.4411
-0.3628,0.1286,0.2125,0.6220,-0.3453
-0.2749,-0.2357,0.0297,-0.0294,0.3721
-0.6949,-0.6191,-0.0255,-0.2591,0.1418
-0.6588,-0.4734,-0.0410,-0.1420,-0.1751
-0.1310,0.0860,-0.0195,-0.0039,-0.2418
-0.0162,0.3342,-0.0466,0.2314,0.1951
0.5199,0.4162,0.0675,0.4388,0.4131
-0.0932,0.2577,0.2836,0.2126,0.6982
0.1254,0.0591,0.3875,-0.0667,0.3797
0.4371,0.2954,0.3619,0.0083,-0.1568
0.6446,0.5997,0.6862,0.1366,0.1453
0.4904,0.4850,0.3482,0.0775,0.2574
0.1136,0.3053,-0.0552,0.5212,0.3612
