A1_L,A1_R,A2_L,A2_R,PCG_L
-0.5446,-0.7514,-1.2018,-1.1774,-0.7523
-0.6868,-0.8033,-0.9107,-0.6820,-0.3787
0.0490,0.1246,0.3213,0.0978,-0.0427
0.5017,0.3178,0.9098,0.9226,0.5758
-0.0165,-0.1517,0.6136,0.2640,0.3578
-0.8518,-1.0188,-0.1588,-0.5905,0.5991
-1.6248,-1.7714,-1.2698,-1.5693,-0.1582
-0.8762,-1.1781,-1.1158,-1.4769,-0.6238
-0.2199,-0.2120,-0.9159,-0.6920,-0.4508
-0.0578,-0.0902,-0.5820,-0.4978,-0.5415
0.4816,0.5482,-0.3169,0.0536,-0.3423
0.4691,0.4138,-0.2185,-0.1667,-0.3167
0.3280,0.2760,-0.1665,-0.1757,-0.5848
0.4716,0.4961,0.3119,0.4892,-0.0522
0.2000,0.5601,-0.3680,-0.1728,-0.7073
0.1287,0.6532,-0.6359,-0.4061,0.0216
0.2431,0.5578,-0.6302,-0.4024,0.2330
1.0620,1.1181,-0.0503,0.4822,0.9598
0.9359,1.0099,0.3623,0.7622,0.7085
1.0190,1.1438,0.9048,1.2118,0.7674
0.7700,1.0880,0.8945,1.1985,0.5594
0.0730,0.3588,0.3938,0.1939,-0.1951
-0.4111,-0.1728,0.0985,-0.0177,0.4968
-0.5964,-0.4272,-0.6034,-0.6888,-0.4893
-0.4619,-0.3884,-0.1580,-0.6600,-0.8115
0.0741,0.0348,0.0628,-0.0064,-0.4105
0.0941,0.1398,0.1433,-0.1025,-0.3690
0.2901,0.2518,0.4308,0.0932,-0.0589
-0.0250,0.0362,-0.1445,-0.2811,-0.8648
0.4260,0.2930,0.1972,-0.0259,-0.8078
0.4526,0.1753,-0.1909,-0.0662,-1.0325
-0.0708,-0.0795,-0.8138,-0.4520,-0.9342
-0.3273,-0.7515,-0.4260,-0.6929,-0.8524
-0.3908,-0.3629,-0.1756,-0.4760,-0.5530
-0.4184,-0.6531,-0.1537,-0.5519,-0.8884
-0.4827,-0.5318,-0.2403,-0.2600,-0.7184
-0.4011,-0.1971,0.1641,0.2256,-0.0923
-0.3975,-0.2047,0.1014,-0.1117,-0.2925
-0.0796,0.0460,0.3310,0.2924,0.0232
0.7531,0.4389,0.4427,0.7707,0.0743
0.2957,0.3823,0.3622,0.3004,-0.0249
-0.1668,0.0467,-0.1290,-0.1891,0.2068
-0.4349,-0.2751,-0.6873,-0.8463,-0.2716
-0.1362,-0.0023,-0.5210,-0.3490,-0.2885
0.1299,0.0321,-0.4776,-0.2314,-0.8038
0.3587,0.6283,0.0477,0.1529,-0.6587
0.2139,0.3429,-0.3029,-0.0708,-0.9950
-0.0556,-0.2017,-0.2514,-0.4558,-0.7486
-0.1577,-0.2532,-0.0149,-0.3069,-0.3460
-0.3353,-0.6679,-0.2115,-0.5454,-0.7804
-0.8815,-0.8015,-0.5551,-0.6491,-0.4140
-0.5964,-0.4562,-0.6466,-0.6381,-0.6395
0.5211,0.4753,0.1141,-0.0472,0.0647
0.2190,0.0971,-0.1310,0.1298,-0.2088
-0.2553,-0.3560,0.0505,-0.4203,0.1752
-0.4408,-0.4119,-0.0028,0.0212,0.5086
-0.2665,0.0111,0.3771,0.4101,0.3526
-0.0899,-0.1574,1.1686,0.6517,0.8336
-0.0095,-0.3177,1.2083,0.3628,1.1320
-0.5745,-0.6847,0.6024,-1.0073,0.6093
-1.0474,-0.7774,0.1377,-1.3404,0.7427
-0.9021,-0.9022,-0.3985,-1.2886,0.7168
0.1386,-0.1163,0.1075,-0.6846,0.3621
0.7597,0.4749,0.1680,0.2614,0.1404
0.5212,0.1646,0.3734,0.0547,-0.5957
0.1417,0.0497,0.2712,0.3293,-0.8414
0.1166,-0.0764,0.5306,0.0105,-0.8881
0.2847,0.0850,0.5293,-0.0132,-0.2645
0.2579,-0.0389,0.3127,0.0993,-0.3361
-0.1946,-0.5695,-0.0715,-0.6436,0.0585
-0.9536,-0.8888,-0.0035,-0.7763,-0.2632
-1.2789,-1.2460,-0.5864,-1.4542,-0.4651
-1.1661,-0.9609,-0.8936,-0.8975,0.1693
-0.8692,-0.5750,-0.5133,-0.6559,-0.4449
-0.2503,-0.0630,0.2027,-0.1264,0.4104
0.3664,0.8358,0.9604,1.0430,0.7484
0.4085,0.6009,1.1435,0.5828,1.1648
0.4766,0.1634,1.8379,0.8417,1.2523
0.6122,0.2318,1.5484,0.6883,1.4379
0.9719,0.7649,0.8135,0.7282,0.9948
0.9285,0.6594,0.7479,0.7026,1.0452
0.5697,0.6113,0.5694,0.4105,1.1897
-0.0658,-0.0548,0.2681,0.2195,1.1247
-0.0235,0.1427,-0.0373,-0.0629,0.7589
0.2407,0.1360,-0.1716,0.1196,-0.1032
0.4758,0.4418,-0.0428,0.0102,-0.5266
0.1590,-0.0093,-0.1922,-0.2605,-0.0507
-0.7972,-0.8752,-0.6334,-0.4371,-0.0288
-0.7419,-0.9455,-0.4096,-0.8881,-0.2958
-0.9016,-0.9557,-0.1512,-0.6992,-0.6233
-0.2427,-0.2502,0.1389,0.3403,-0.8223
0.4314,0.4827,0.1511,0.5527,-0.1473
0.5469,0.5365,0.1833,0.5747,-0.4563
0.3973,0.6791,0.3388,0.7420,-0.2550
0.3229,0.4086,0.3091,0.6429,0.1387
0.0895,0.5536,0.4643,0.8572,0.4448
0.5061,0.5111,0.8428,1.0242,0.4551
0.9064,0.8235,1.0127,1.1589,0.7404
0.4837,-0.0101,0.5859,0.2058,1.0168
0.3620,-0.0525,0.3631,-0.1011,0.9211
0.5345,0.3411,0.0996,0.6644,0.8893
0.3731,0.3940,-0.1939,0.3872,-0.0202
0.8064,0.6661,0.0582,0.6520,0.1397
0.6668,0.6109,-0.2207,0.1933,-0.4972
1.3639,1.0722,0.0236,-0.0956,-0.5457
1.0879,1.2947,0.1136,1.0423,-0.2572
1.1637,1.0206,0.5020,1.0573,-0.0144
0.3567,0.5904,0.0349,0.3917,0.0761
-0.8757,-0.3421,-0.2965,-0.0260,-0.2766
-0.6913,-0.4737,-0.2776,-0.3567,-0.4724
-0.2999,0.0456,-0.3771,-0.2008,-0.4330
-0.0655,0.1527,0.2451,0.5713,0.1013
-0.0060,0.3709,0.5688,0.6151,0.4419
0.0988,0.1160,0.5906,0.9293,-0.0043
0.5710,0.2865,0.5008,0.6940,0.1356
1.0799,0.8654,0.5104,0.9714,-0.1980
0.4953,0.3668,-0.6453,-0.1820,-0.9974
-0.0471,0.1028,-1.0471,-0.4172,-0.9543
0.2617,0.2532,-0.5316,-0.1347,-0.1618
0.0529,0.7076,-0.4388,-0.0846,0.3535
0.1456,0.9604,-0.3550,-0.1506,-0.1474
0.6413,1.3461,-0.0078,0.9550,0.0872
0.7422,0.8421,0.0513,0.4650,0.2645
0.7403,0.4399,0.2783,0.2813,0.1528
0.1768,0.1206,-0.0032,0.5618,0.2412
-0.2194,-0.0899,-0.1411,-0.1528,0.4539
-0.0611,-0.1231,-0.1720,-0.4582,0.7465
0.0083,-0.1865,0.0307,-0.0753,0.2006
-0.2039,-0.4411,-0.6014,-0.2769,0.0960
0.1117,-0.0995,0.1450,0.5662,-0.0743
0.2729,0.1188,0.5179,0.7490,-0.0995
-0.0792,-0.2291,0.7367,1.1354,0.2894
0.0026,-0.5429,0.6291,0.7932,0.3603
-0.2911,-0.5057,0.0225,-0.2983,-0.6088
0.1193,0.1612,-0.0716,-0.2333,-0.3911
0.6696,0.7413,-0.0364,0.0387,-0.1040
1.1020,1.1029,0.4115,0.6847,-0.2608
1.3065,1.1108,0.8965,1.3345,-0.1144
-0.0889,0.3223,0.1034,-0.0576,0.3094
0.2691,-0.1786,0.6073,-0.5054,0.2777
1.4113,0.9461,0.7965,1.1677,1.8228
0.6404,0.7908,-0.1636,0.5859,-0.2097
0.7422,1.1056,0.0161,0.3697,-0.2615
0.7059,0.8375,0.4267,0.7290,0.6520
-0.6567,-0.4188,0.1573,-0.0548,1.1310
-1.6510,-1.7673,-0.4065,-1.5875,0.0336
-1.4886,-1.6031,-0.9408,-1.7539,-0.5845
-0.7388,-0.7565,-0.7928,-0.8950,-0.4085
-0.1163,-0.1372,-0.5242,-0.3650,-0.3532
0.1348,0.0668,-0.0863,0.0754,-0.5177
0.3915,0.5404,0.1283,0.7265,0.1172
0.2367,0.4933,-0.0166,0.4689,-0.0695
0.0151,0.3036,-0.2356,-0.0287,-0.2628
0.2646,0.3530,0.0502,0.2713,-0.2520
0.4401,-0.0464,0.0412,0.1062,-0.2563
0.4264,0.0645,0.3833,0.5069,-0.0546
0.4778,0.2127,0.0841,0.0303,-0.1176
0.0660,0.0096,-0.1768,0.0407,0.1170
-1.0223,-0.9784,-0.1020,-0.8623,-0.1465
-1.5798,-1.6583,-0.5313,-1.2072,-0.5097
-1.9726,-1.9449,-0.8665,-1.7570,-0.4835
-2.0761,-2.1249,-1.2716,-1.9850,-1.1155
-1.9753,-1.6824,-1.3298,-1.7882,-1.1698
