A1_L,A1_R,A2_L,A2_R,PCG_L
0.0759,-0.2140,0.4749,-0.2717,-0.5891
-0.2818,-0.2868,0.3493,-0.6682,0.0361
-0.4157,-0.5659,-0.5647,-1.2261,-0.4379
-0.9800,-0.5969,-0.6644,-1.4304,-0.2645
-1.2325,-0.8637,-0.8358,-1.3685,-0.0416
-0.5355,-0.2410,-0.1675,-0.5548,0.4055
0.4749,0.1710,-0.0120,-0.1115,0.6113
0.4350,0.1230,0.4941,0.2635,0.8957
1.0811,0.1575,0.1822,0.0126,-0.0791
0.4339,0.0770,-0.5514,-0.4514,-0.0126
0.8133,0.6953,-0.8130,-0.2469,-0.1290
0.1124,0.3464,-1.0918,-0.9038,-0.0874
0.6252,0.1891,-1.1417,-0.5376,-0.4070
0.0882,0.1433,-0.7970,-0.4746,-0.1522
0.0432,-0.2059,-0.6605,-0.2419,-0.9007
0.3149,0.1017,-0.0396,0.3437,-1.2117
-0.0102,-0.0286,0.6298,0.6274,-0.1025
0.2053,-0.2848,0.6817,0.7325,-0.4249
0.2383,0.2184,1.0515,1.1007,0.2998
-0.1187,-0.2962,0.5347,0.8896,-0.4869
-0.1620,-0.6959,0.9125,1.0139,-1.3363
-0.4837,-0.4046,1.0591,0.9314,-0.3671
-0.4048,-0.5286,0.7573,0.9801,0.0157
-0.2348,-0.1741,0.8578,0.8743,0.1443
-0.3780,-0.3853,0.3976,0.4031,0.1408
-0.4252,-0.5036,0.5011,0.5403,0.2961
-0.1527,-0.4816,0.3715,0.4043,0.0057
0.0982,0.1078,0.7426,0.9490,0.2597
0.3367,-0.1378,0.3522,0.8624,0.4896
0.0604,0.0788,-0.0567,0.6543,0.2522
0.2109,-0.0908,0.2821,0.7343,-0.6720
0.1410,-0.3777,0.5962,0.6730,-2.1262
-0.7593,-0.5487,-0.5560,-0.5191,-1.4760
-0.4416,-0.1352,-1.0061,-0.9026,-1.2732
-0.2989,0.2635,-0.5225,-0.7811,-0.7156
-0.1650,0.8539,-0.7226,-1.2919,-0.2577
0.0140,0.6064,-0.9771,-0.8925,-0.3285
-0.3817,0.1186,-0.4086,-0.6977,-0.0881
-0.4285,-0.3459,-0.0592,-0.2029,-0.0870
-0.2349,0.1245,0.6014,0.3924,0.9274
0.0467,0.4497,0.2903,0.3851,1.0696
-0.0141,0.2453,0.3294,0.2530,1.2722
0.6090,0.7427,0.5944,0.6591,0.1043
0.1878,0.1742,0.2716,0.1750,-0.3678
0.3405,0.1461,0.3362,0.3222,0.3246
-0.0922,0.3736,0.4435,0.6691,0.5976
0.0279,0.2190,-0.0831,0.4903,0.4739
0.3629,0.5257,0.4137,0.7677,0.4999
-0.2458,-0.0239,-0.0850,0.0779,0.0978
0.0769,-0.0248,0.1820,0.2001,-0.5551
0.4688,0.4537,0.2098,0.1464,0.3302
0.4051,0.5149,-0.5151,-0.2015,0.1148
0.0844,0.5781,-0.4784,-0.0311,0.0259
0.4815,0.8325,-0.4546,-0.0551,0.7336
-0.0320,-0.0968,-0.9153,-0.9415,0.8898
-0.1573,-0.3111,-0.7807,-1.0477,0.3178
-0.0845,0.0896,-0.5368,-0.9960,0.1757
-0.1499,0.2387,-0.4102,-0.8606,-0.2257
0.5627,0.4659,-0.5187,-0.1658,-0.5064
0.4270,0.5577,-0.0233,0.1717,0.0657
-0.1419,-0.1414,-0.0717,-0.0647,0.5513
0.2870,-0.0328,0.3998,0.4547,0.4430
0.3728,0.4925,0.6172,0.7100,0.3937
0.6997,0.4792,0.8595,0.7674,0.5553
0.3742,-0.2260,0.4088,0.5091,-0.3289
0.1209,0.0028,0.1790,0.1883,-0.7393
0.0624,-0.2261,0.2406,0.2305,0.1015
0.6402,0.2074,0.5289,0.5418,-0.0283
0.2965,0.7278,0.8870,0.6578,0.8804
0.5042,0.6784,0.7571,0.6438,0.7123
0.6516,1.1455,1.2156,0.8229,0.3721
0.0420,0.7786,0.4702,0.0434,0.2548
-0.0006,0.1872,0.4640,-0.1144,-0.2930
-0.5460,0.2492,-0.8245,-1.0608,-0.7477
0.2857,1.3572,-0.6598,-0.3900,-0.6368
0.4109,1.4549,-0.6700,-0.3685,-0.5492
0.5800,1.4869,0.1905,-0.1453,-0.5699
-0.3823,0.6670,-0.2338,-0.6206,0.4112
0.0629,-0.0096,0.0621,-0.3780,0.4556
-0.1784,-0.0567,-0.0159,-0.0893,1.1798
-0.0420,-0.3248,-0.4864,0.0615,0.7875
0.2220,-0.2344,-0.1304,0.0254,1.7387
-0.7376,-0.6471,-0.4669,-0.7387,1.6389
-0.7392,-0.5517,-0.8749,-0.9144,1.5896
0.0687,-0.1354,-0.2448,0.0513,0.9798
0.0552,-0.1927,0.0231,0.1198,0.2579
0.3606,0.2390,0.0831,0.4528,-0.6756
0.7045,0.8748,0.9700,0.9098,0.2669
0.4525,0.1345,0.4566,0.8010,0.6388
0.1596,-0.3137,0.6481,0.4360,-0.0133
-0.4371,-0.6861,0.4541,-0.2505,0.7960
