A1_L,A1_R,A2_L,A2_R,PCG_L
0.0885,0.2902,-0.6190,-0.0043,0.3448
0.1639,0.1273,-0.1881,0.3246,-0.0243
-0.7781,-0.5560,-0.8140,-0.1667,0.3477
-0.1661,-0.8544,-1.0327,-1.1893,-0.6599
-0.7040,-0.5781,-1.1305,-1.0597,-1.1266
-0.3191,-0.2744,-0.3051,-0.6613,-0.6888
-1.0168,-0.8749,-0.6492,-1.2601,0.4007
-0.5827,-0.9757,-0.3269,-1.0412,-0.3038
-0.9461,-0.2000,-0.4817,-0.4784,0.0779
-0.3941,0.1865,-0.3108,-0.2211,0.3771
-0.0093,0.0835,-0.4467,-0.3688,-0.0747
0.3308,0.6991,0.6194,0.8093,0.1621
-0.2689,-0.4563,-0.4446,0.0550,-0.0568
-0.1529,-0.0714,0.0211,0.1407,-0.6247
-0.0878,-0.2077,-0.5235,-0.1114,-0.8170
-0.1570,-0.0958,-1.0602,-0.6950,0.1607
0.6220,0.4643,-0.0984,0.2488,0.7794
0.7632,0.3157,-0.5163,-0.1136,0.6118
0.6920,0.6083,0.2049,0.4754,0.3846
-0.3916,0.0428,-0.4434,-0.3053,0.5738
-0.3419,-0.1820,0.3556,-0.7792,0.1721
-0.4906,-0.3933,0.2107,-0.1217,0.1495
-0.6499,-0.4554,-0.3349,-0.1790,1.2414
-0.3264,-0.4688,-0.7405,-0.7890,1.6638
-1.1711,-0.7666,-1.3312,-1.1842,1.4096
-0.9037,-0.6626,-1.2250,-1.4925,1.6682
-0.7819,-0.9584,-0.6911,-1.0243,0.1447
-0.7191,-0.4828,-0.2548,-0.3251,-0.1522
-0.0145,0.2194,0.2604,0.3508,-0.0511
0.3679,-0.3524,-0.0615,0.2973,-0.4696
-0.9063,-0.7687,-1.3058,-0.8695,-0.0389
-0.4623,0.1232,-0.6320,-0.7661,0.2541
0.3867,-0.0056,-0.0382,0.1581,0.5447
-0.3274,-0.4042,-0.4366,-0.1306,-0.1308
0.5000,0.6829,0.3546,0.9213,-0.5782
0.9671,0.6002,0.0586,0.7818,-0.7921
-0.3466,-0.3106,-0.1675,-0.1034,-0.0457
-0.6611,-0.0632,0.1481,0.2316,-0.8374
-0.7224,-0.8808,-0.4122,-0.3522,-0.6086
-1.8189,-1.5016,-1.1622,-1.3501,-0.7871
-1.2871,-0.6104,-0.0173,-0.7002,-0.2404
-0.4757,-0.9828,-0.5515,-1.0459,-0.4415
-0.5044,-0.5365,-0.2703,-0.3543,-0.5940
0.0493,-0.0012,0.1997,0.0417,0.5411
-0.3969,-0.5771,-1.0595,-0.8127,-0.4627
0.0140,0.0561,0.0302,-0.0093,-0.9742
0.4260,0.1436,0.5887,0.6068,-0.1792
-0.1483,-0.3684,-0.7093,0.0527,-0.0450
-0.4557,-0.3544,-0.3685,0.1932,-0.4709
-0.0922,-0.6786,-0.4114,-0.2367,-0.2449
-0.7277,-0.7586,-0.8346,-0.7789,-0.2745
-0.4205,-0.2184,0.1558,0.4803,-0.5394
-0.2733,-0.1241,-0.0459,-0.0093,0.1642
0.3961,0.3498,0.1851,0.0010,-0.2036
-0.0245,0.2250,0.0112,-0.2344,0.4865
0.3243,0.0554,0.2453,-0.3707,0.4790
0.4624,-0.2066,0.4985,0.1390,0.3793
0.3277,0.1434,0.8876,0.5526,0.6273
0.3503,0.3014,0.5595,0.1279,0.9317
0.2317,0.3329,0.5235,-0.0587,0.4281
0.6749,0.9967,0.8419,0.7678,1.0021
-0.2459,0.1657,0.1716,0.0711,0.8563
-0.4532,-0.8937,-0.2185,-0.9422,0.7061
-1.0658,-0.4669,-0.4495,-0.8595,0.4185
0.7076,0.5126,0.8206,0.1781,0.9827
0.4196,0.6532,0.4007,-0.0079,1.4254
0.8091,0.9966,0.6284,0.5421,0.1835
1.1942,1.4191,0.8807,1.1120,0.9494
1.4677,1.4400,0.8970,1.1549,0.9677
1.2568,1.0249,0.4014,0.7351,-0.4072
0.8792,0.6342,0.5326,1.1803,-0.5275
0.5837,0.5441,0.2714,0.9870,-0.1935
0.0870,0.7398,0.2572,1.0985,-1.2941
0.2732,0.0575,0.1751,0.7786,-0.6344
-0.4346,-0.5065,-0.0735,-0.1396,-0.2789
-0.4373,-0.9760,0.0590,-0.1135,-1.1936
-0.4071,-0.5699,0.0269,-0.0365,-0.2465
-0.2010,-0.9456,0.1648,-0.2312,-0.0932
-0.6043,-0.7787,0.3509,0.3746,-0.2571
-0.0999,-0.5875,-0.0127,-0.1887,1.1133
-0.1878,-0.1590,-0.1211,-0.1985,0.5380
0.6648,0.1121,0.5295,0.4627,-0.4940
0.2040,0.2909,0.7601,0.6659,-0.2419
-0.0054,-0.6878,0.2309,-0.0573,0.5729
-0.4279,-0.6332,0.0354,-0.4449,0.0918
-0.0520,-0.3868,0.2936,-0.1902,0.5199
-0.3028,-0.1339,0.3072,0.1565,0.0954
0.1358,-0.4005,0.2127,-0.0183,0.3542
-0.3309,-0.2307,0.0413,0.2732,0.5262
0.2111,-0.1514,0.1055,0.2597,-0.3140
-0.8175,-0.5182,-0.7812,-0.9073,0.3425
-1.1639,-0.4637,-1.1724,-1.1519,0.2769
-1.0155,-0.7818,-1.2574,-1.5684,0.2725
0.1879,-0.2886,-0.5367,-1.1434,0.2892
-0.0792,0.2184,-0.0822,0.0203,-0.4189
0.8126,0.4092,0.3504,0.2236,0.1451
1.0855,1.1074,0.1704,0.6954,0.3025
0.8135,0.6501,0.0555,0.4401,0.1860
-0.0899,-0.0217,-0.9212,-0.5372,0.5024
0.0750,-0.0802,-0.0734,-0.3443,0.1673
-0.3252,-0.4790,-0.5098,-0.6077,-0.2943
-0.0608,-0.5501,-0.2729,-0.8926,0.3555
0.3822,0.5997,0.5166,0.2758,-0.0727
0.8391,0.6672,0.6915,0.5208,0.4169
0.2734,0.1419,0.1866,-0.0365,0.4637
0.2746,0.0512,-0.0221,-0.0729,0.3693
-0.2868,-0.2212,-0.3545,-0.5025,0.7433
-0.2246,-0.1756,0.0443,-1.0634,1.1918
-0.2470,0.2401,0.8512,-0.1422,0.9890
0.0430,0.6087,0.6409,-0.1706,1.5555
-0.0257,0.6290,0.1913,-0.7199,0.7008
0.5229,0.9581,0.2745,-0.0579,0.5343
0.6924,0.6837,-0.0179,0.0325,0.7164
0.2445,0.1661,-0.8049,-0.3114,-0.1428
0.5167,0.6406,0.1739,0.4669,-0.5069
0.6520,0.2114,0.2321,0.1886,0.1985
0.3553,0.2437,0.1642,0.2023,0.1119
0.5969,-0.1262,-0.0466,0.1017,0.0856
-0.4900,-0.9261,-0.8473,-0.7827,0.1090
-0.0972,0.1584,0.1237,0.1467,-0.3832
-0.2440,-0.2597,-0.7819,-0.3143,-0.2226
-0.3139,-0.3278,-0.4705,-0.3968,-0.3784
0.0925,-0.2489,0.0121,0.1957,0.3030
-0.2273,-0.5379,-0.1642,-0.5284,0.4231
0.2508,0.1485,0.3705,0.4842,-0.1093
0.3945,0.0439,0.1713,0.5911,0.1839
0.5099,0.0818,-0.1058,0.2405,-0.4448
0.4944,0.4326,0.2074,0.8593,-0.8962
-0.4003,-0.2883,0.4292,0.3998,-0.3448
-0.0026,0.3478,0.7673,0.4833,-0.2882
0.4930,0.2252,0.6301,0.7832,-0.7160
0.3672,0.3475,0.3638,0.5686,-0.5958
0.6880,0.5059,0.0215,0.5856,0.3864
-0.8704,-0.8802,-1.0478,-0.7544,0.4130
-0.7526,-0.1845,-0.1444,-0.5818,-0.0045
-0.6068,-0.4808,-0.6481,-0.7710,0.6312
-0.9087,-0.2857,-0.6283,-0.9831,0.0778
0.4201,0.4404,0.1594,-0.0233,-0.8355
0.5253,0.5669,0.1533,0.1127,-0.5643
0.4398,0.4197,0.0349,0.0953,-0.8859
-0.1832,0.2688,-0.3893,-0.0579,-0.1344
0.1508,0.1767,-0.2628,0.0925,0.2008
-0.8774,-0.3894,-0.8767,-0.6948,0.2780
-0.4284,-0.1040,0.2120,0.0001,-0.4967
0.0593,-0.4584,-0.0970,-0.5284,-0.6646
-0.7537,-1.1451,-0.7234,-1.2704,-0.8736
-0.6983,-0.6298,-0.2202,-0.3863,-1.2060
-0.8118,-0.6548,-0.4187,-0.5056,-0.4811
0.4170,-0.0420,-0.1521,0.2023,-0.4484
-0.2035,-0.1532,0.1576,0.2285,-0.5932
0.1381,0.4576,0.6232,1.0174,-0.7473
-0.2122,0.0751,-0.6088,0.2353,0.1998
-0.5335,0.3581,-0.2884,0.1255,-0.3694
0.1252,0.0522,0.2633,0.0592,-0.1057
-0.2089,-0.2617,-0.5920,-0.6773,0.1033
-0.7904,-0.8662,-0.4714,-0.6389,-0.8338
-1.6250,-1.1063,-0.8100,-0.4988,-1.0824
-0.9943,-0.9633,-1.1041,-0.7290,-0.7396
-0.9053,-0.6559,-0.6743,-0.6916,-0.7835
0.4562,-0.0551,0.1381,0.3495,-0.3955
-0.0680,0.0366,-0.0873,0.0612,0.3317
0.0718,0.0510,-0.0839,0.3281,-0.9165
-0.4465,-0.4918,-0.7557,0.0578,-0.9010
-0.2774,-0.6474,-0.5643,-0.0971,-0.5565
-0.2763,-0.4151,-0.0031,0.3406,-1.0592
-0.5471,-0.2295,0.5019,0.3562,-0.6607
-0.2512,-0.6222,-0.1029,0.0685,-0.4824
-0.9787,-0.8524,-0.5916,-0.7958,-1.2631
-0.1968,-0.5609,-0.4446,-0.3498,-0.7186
-1.0372,-1.0950,-1.0313,-0.9795,-0.6977
-0.6926,-0.1892,-0.3015,0.1602,-0.7451
-0.5279,-0.0659,0.0721,0.5897,-0.6555
-0.8958,-0.7927,-0.3113,-0.6303,0.6471
-0.7998,-0.1893,-0.1433,-0.7612,-0.2936
-0.3600,0.0010,0.1829,-0.5061,0.0153
-0.3801,0.2144,0.3696,-0.0316,0.4363
-0.1509,-0.3284,0.1743,-0.1814,0.3710
0.5982,0.5848,0.6885,0.4740,0.3412
0.9131,1.1218,0.8842,1.1394,0.4202
0.7509,0.9101,0.9222,0.9799,0.7158
0.9042,1.1577,0.8851,0.7469,0.9923
1.6235,1.4313,0.9548,0.9934,1.1075
0.5550,1.4422,0.8961,1.0332,-0.0167
0.6706,1.3262,1.2589,1.0042,0.0668
-0.4510,0.2004,-0.7954,-0.3408,-0.0911
0.2312,0.6527,-0.0060,0.0565,-0.4871
1.1468,1.3575,0.2841,0.5736,0.8886
0.7860,1.2503,0.2767,0.4730,0.1195
1.1906,1.3062,0.5805,1.1655,-0.5894
0.8334,0.8579,0.4632,0.9858,0.1618
1.4751,0.7322,0.5698,0.9882,0.7982
0.6710,0.5819,0.3265,0.8003,-1.0765
1.6219,0.8962,1.4984,1.4297,-0.5431
0.2305,0.3207,0.3602,0.3606,0.5379
0.5189,0.6892,0.7775,0.6524,1.2407
0.2702,0.3093,0.5099,0.5476,1.2755
0.3679,0.7944,0.5195,0.6467,1.3437
0.8108,0.8312,0.5895,0.6939,0.6792
0.1772,0.2886,-0.2178,-0.0703,1.1616
0.6478,0.3220,0.3407,0.1484,1.8932
-0.0975,0.1260,-0.2566,0.2152,1.2110
0.5104,0.3764,-0.1521,-0.0292,0.7843
0.0171,-0.2439,-0.8919,-0.6673,-1.0059
-0.5512,0.0258,-0.3792,-0.1304,-0.6507
0.1716,-0.3419,-0.3627,-0.6260,0.1063
-0.0621,-0.1872,-0.6684,-0.4547,-0.6580
1.0621,0.6367,0.5094,0.6887,-0.6610
0.6032,0.1378,-0.3130,0.4500,-0.0647
-0.0474,0.1725,-0.5499,0.0779,-0.8673
-0.0222,-0.1357,-0.5515,0.0328,-0.3742
0.0740,0.0496,-0.4048,-0.4037,0.2311
0.3333,-0.2428,-0.4819,-0.7034,0.0297
-0.0886,-0.1189,-0.4613,-0.4421,-0.5564
0.6259,-0.0093,-0.2195,0.2183,-0.3796
-0.2202,-0.3244,-1.0155,-0.6288,-0.5983
-0.2415,-0.1657,-0.5166,-0.3551,-0.3671
0.1404,-0.5949,0.1878,-0.1326,0.0160
0.1137,-0.3803,0.3586,0.0766,-0.2162
-0.3561,-0.5097,-0.0153,0.0842,-0.0594
-0.5693,-0.2180,0.0223,0.0223,-0.7193
-0.4249,-0.1202,-0.1318,0.1145,-0.2271
-0.2343,-0.1172,-0.0577,0.1564,-1.0486
-0.2883,-0.7376,-0.1021,0.1861,-1.3063
-0.6891,-0.5867,-0.0794,0.1637,-1.4761
0.2615,-0.0205,-0.0062,0.1548,-0.6594
0.2802,0.0043,0.0672,0.1111,-0.3364
1.3081,0.5372,1.1595,1.6577,-0.1286
0.6291,0.6316,1.1727,1.5355,-0.0982
1.0978,0.5336,0.9923,1.1930,0.1587
-0.2282,-0.2421,-0.1206,0.2829,-0.0589
-0.0921,0.0648,0.3451,0.1250,0.1922
-0.6979,-0.3514,-0.5820,-0.8548,0.4607
-0.1633,-0.1000,-0.1905,-0.7537,-0.3481
0.2930,0.0680,0.3524,0.2639,-0.8828
0.2567,0.5022,0.5437,0.4342,-0.3932
0.5982,0.5080,0.4805,0.9045,-0.1665
0.3593,0.8995,0.5484,0.8990,0.1854
0.3435,0.9627,0.0345,0.5981,1.3110
-0.1168,0.6122,-0.0893,0.0808,1.0199
0.0539,0.4068,0.1885,0.0819,0.7457
0.2317,0.6887,0.5211,0.2157,0.5420
0.0119,0.1265,0.3417,-0.2990,0.8622
-0.9192,-0.6228,-0.1352,-0.4387,0.4464
-1.3037,-1.4889,-1.0789,-1.6084,0.8322
-1.7442,-1.6565,-0.8540,-2.0199,-0.4303
-0.9760,-1.3292,-0.3886,-1.6086,-0.1466
-0.9164,-1.0338,-0.5711,-1.6499,0.4061
-0.4474,-1.0296,-0.3084,-1.6668,0.2079
