A1_L,A1_R,A2_L,A2_R,PCG_L
-1.1770,-1.0590,-0.5366,-1.0800,0.1024
-0.7757,-0.8705,-0.8384,-0.6685,-0.4054
-1.6021,-1.6716,-1.6640,-1.8254,-0.2295
-0.7562,-1.2762,-1.7144,-1.4649,0.6622
-0.0255,-0.7046,-0.8498,-0.9069,1.0049
0.5410,0.4074,0.1161,-0.5566,-0.0055
1.4005,1.6143,1.2977,0.7315,0.2798
0.9938,0.9128,0.9048,0.0042,0.0921
0.2252,0.8008,-0.1678,-0.8100,-0.2626
0.9407,0.7950,-0.3812,-0.5897,-1.2331
1.7193,0.9449,-0.4246,-1.0144,-2.1899
1.2307,1.1183,-0.5619,-0.9260,-1.9650
1.7193,0.9558,0.3447,-0.5598,-1.7827
0.6421,0.8133,0.1339,-0.2869,-0.3686
0.4690,0.5512,0.7254,0.5207,-0.2391
0.3240,0.6264,0.9478,1.0496,0.2613
0.2244,0.4658,0.9635,1.3336,0.4900
-0.9352,-0.6144,0.0797,0.7057,0.4134
-0.6646,-0.5304,0.4860,0.4291,0.2509
-0.5654,-0.9228,0.4361,0.2399,0.7153
-0.3803,-0.5944,0.1166,0.5931,0.3382
0.0566,0.0015,0.7238,0.6743,0.7896
0.2046,0.4293,0.6353,1.2428,0.9221
0.2094,-0.3745,0.1725,1.0302,0.9639
-0.5415,-0.4737,0.0237,0.8486,-0.0030
-0.5931,-0.3603,-0.0709,0.0113,0.1515
-0.6997,-0.4306,-0.2340,0.0359,-0.5233
-0.1152,-0.4679,0.4148,0.5233,-0.6622
0.1943,-0.0251,0.3440,0.4037,0.2353
0.1176,0.3230,0.4813,0.7207,0.4912
0.1148,0.2127,0.2828,0.9231,-0.1863
0.0225,-0.1280,0.0771,0.8258,-0.4421
-0.9590,-0.2703,-0.2607,0.1733,0.1830
-1.1424,-0.4392,-0.2174,0.1647,-0.0528
-0.5643,-0.6867,0.1512,0.1370,0.3107
-0.7944,-0.7109,-0.6673,-0.4699,0.0701
0.2682,0.2679,0.0315,0.0113,0.8846
0.1417,0.0204,-0.2139,0.0607,0.8493
-0.5536,-0.3198,-0.7134,-0.5825,0.0405
-0.2567,-0.0961,0.1147,-0.3232,0.3594
-0.5514,0.0028,-0.0366,-0.4075,-0.3007
-0.2831,0.7811,0.4847,0.1248,0.3046
-0.1344,0.7118,0.3196,0.6206,0.2384
-0.1103,0.3238,0.0915,0.2475,-1.0837
-0.0823,0.1078,0.2852,-0.1196,-0.2808
-0.3628,-0.5733,-0.2520,0.0986,-0.1487
0.2835,-0.1356,0.0989,0.0304,0.5305
-0.1352,0.1692,-0.0943,0.0429,0.2020
0.5005,0.1533,0.5398,0.6235,0.1781
0.1765,0.1219,0.2764,0.6055,-0.0081
1.0236,0.8849,0.8305,1.4618,0.2557
1.0350,0.7727,0.6546,1.0383,-0.0685
-0.4063,-0.3025,-0.1887,-0.2211,-0.6452
-0.6328,-0.2882,-0.8183,-0.4685,0.1360
-1.1990,-1.3163,-1.2591,-1.3780,0.2019
-0.1607,-0.7463,-0.1636,-0.2795,-0.1254
-0.1333,-0.6472,-0.4340,-0.0323,0.3366
-0.0584,0.1022,-0.9986,-0.4847,-0.0346
0.4486,0.1184,-0.3080,-0.4691,-0.2489
0.0851,-0.0250,-0.5212,-0.8217,-0.5233
0.4897,0.1669,0.0866,-0.2486,0.4138
0.0159,0.5757,0.8083,0.3610,-0.0335
0.3684,0.8328,0.9428,0.9265,0.0837
-0.6302,-0.1148,-0.1669,0.0978,-0.0518
-0.4348,-0.1480,-0.1231,-0.1813,-0.1020
-0.2506,-0.3988,0.0091,-0.1544,0.3009
-0.3363,-0.4786,-0.5831,-0.2380,0.0086
0.2740,0.0717,-0.3581,0.0652,0.6054
-0.2634,-0.3409,-0.6645,-0.7751,0.2467
0.0604,0.0782,-0.3764,-0.6259,0.3787
-0.3813,-0.0309,-0.7045,-0.2561,0.5590
-0.0034,-0.0218,-0.0771,-0.4020,0.0759
-0.0245,0.1190,-0.5553,-0.7300,0.1779
0.2792,-0.0644,0.1878,-0.3652,0.7966
0.0254,0.0227,-0.2780,-0.3519,0.2210
-0.0231,0.1133,-0.3854,-0.2955,-0.0708
0.2865,-0.1817,-0.5692,-0.4427,-0.0413
0.1310,-0.2380,-0.1132,-0.0526,-0.0294
0.5348,0.1970,0.4017,0.6340,0.5048
0.2755,0.4940,0.0947,0.7923,-0.4191
-0.1260,0.1045,0.1692,0.8080,-0.7539
-0.4411,-0.4684,-0.2197,-0.7508,0.0638
-1.2207,-0.1806,-1.0261,-1.2254,-0.7379
-0.2759,0.2605,-0.3168,-0.3901,-0.3713
0.3269,0.2728,-0.2030,-0.4930,-0.4041
0.1052,0.2867,-0.1748,-0.9214,-0.6915
0.2877,0.3296,0.5914,0.3217,-0.2191
0.4830,0.9774,0.5422,0.5160,0.3054
0.1043,0.5281,0.8798,0.4208,-0.6578
1.2119,0.7172,1.4393,1.7288,0.8290
0.6981,0.5596,0.5156,1.3795,0.9171
-0.2102,-0.2062,0.2291,0.5085,-0.3043
0.5559,-0.1294,0.4131,0.6367,-0.1241
