A1_L,A1_R,A2_L,A2_R,PCG_L
-0.2414,-0.3387,-0.9727,-1.6069,0.4054
-0.7460,-0.1304,-1.2577,-1.2797,0.0054
-0.6485,-0.6336,-0.7669,-1.1078,0.5339
-0.7483,-0.6428,-0.6209,-1.1812,0.2597
-0.7783,-0.3246,-0.8091,-1.0401,0.1128
0.0440,0.1418,-0.0847,-0.3184,0.3333
0.7529,0.5921,-0.0719,0.0127,0.3432
1.1094,0.9667,-0.1889,0.1431,0.5319
0.7224,0.6654,-0.2793,-0.3205,0.1388
0.5821,0.1532,-0.9524,-0.5820,-0.7523
-0.0955,-0.3985,-1.2022,-0.7430,-0.5271
-0.6420,-0.5025,-1.2667,-0.8581,-0.8343
-0.0057,-0.0154,-0.8328,-0.4222,-0.8789
-0.2197,-0.0655,-0.9056,-0.5144,-0.9222
-0.4824,-0.3330,-1.0229,-0.7902,-0.9417
-0.6514,-0.5135,-0.1616,-0.5047,-0.6118
0.3092,0.1549,0.6268,0.4003,-0.4068
0.0545,0.2412,0.7975,0.7283,1.0462
0.7453,0.4517,1.2589,0.7381,0.3440
0.5792,0.4077,1.4444,1.2397,1.4690
0.2536,0.1190,1.2705,1.1359,1.1083
0.9072,0.5720,1.4670,1.3858,1.0253
0.1683,0.1153,1.2279,1.0900,1.0670
-0.2664,-0.3208,0.2313,0.2753,0.3866
-0.4160,-0.1260,0.1389,0.2200,0.2200
-0.7199,-0.6647,-0.1283,0.1546,0.4001
0.5081,0.2371,0.7752,0.6043,0.2545
0.4788,0.3782,1.0497,0.8117,1.1522
1.0011,0.5259,1.5066,1.2837,0.7293
1.3670,0.9020,1.5716,1.5094,1.1445
0.5967,0.3177,1.1510,1.1523,0.9209
0.2535,-0.0262,0.6099,0.5777,0.1512
-0.4114,-0.7203,0.3886,0.2880,0.4007
0.4321,-0.0165,1.0676,0.4481,0.3693
-1.1096,-0.7876,-0.4235,-0.0047,-0.5465
-1.2527,-1.4555,-0.6022,-0.5215,-1.6267
-0.8099,-0.8091,-0.4322,-0.2489,-0.4829
-0.0338,-0.1222,-0.0743,-0.1259,-0.1430
0.2122,0.1004,0.2936,0.0218,0.0817
0.6912,0.7721,0.4472,0.3792,0.1665
0.7843,0.3681,0.6717,0.7014,-0.5879
0.5189,0.2392,0.3943,0.0180,0.1024
-0.2363,0.0613,-0.2831,-0.2606,-0.9787
-0.4147,-0.1119,-0.5278,-0.1160,-0.5466
0.2510,0.4277,-0.2673,0.2553,-0.8533
0.1715,0.4320,-0.0552,0.2281,-0.3616
0.4907,0.5235,0.2090,0.2947,-0.7268
0.8001,0.8203,0.7058,0.5622,0.0073
-0.3621,-0.0081,0.0654,0.1088,0.0615
-0.5020,-0.0855,-0.2162,-0.0648,-0.0212
-0.9202,-0.5290,-0.5797,-0.3764,0.1535
-0.6736,-0.7504,-0.5425,-0.4851,-0.4248
-0.1961,-0.2233,-0.1380,-0.3636,-0.4861
-0.8293,-0.4623,-0.2402,-0.5290,-0.3534
-0.8621,-0.3405,-0.1568,-0.3652,-0.6942
-0.8094,-0.4451,-0.3478,-0.4319,0.5047
-0.6170,-0.3609,-0.2440,-0.3258,0.0743
-0.3662,-0.5596,-0.3303,-0.6202,0.3931
0.3629,0.2402,0.1075,0.0567,-0.1193
0.0606,0.4497,-0.4727,-0.1549,-0.0625
-0.3458,0.2560,-0.8757,-0.3960,0.0589
0.0702,0.1780,-0.4250,0.0518,-0.3938
-0.3622,-0.2771,-0.3578,0.0470,-0.0018
0.3186,-0.0615,0.2856,0.3206,-0.3985
0.1781,0.3016,0.4624,0.4844,0.3002
0.1516,0.4408,0.6093,0.6760,-0.3029
0.4402,0.6708,0.4321,0.7415,0.0936
-0.3208,0.1311,-0.4329,0.0161,-0.4432
-0.0557,0.0869,-0.0038,0.0517,-0.1027
-0.4531,-0.3601,-0.1758,-0.0389,-0.4916
