A1_L,A1_R,A2_L,A2_R,PCG_L
-0.1817,-1.0787,-1.5323,-1.8744,0.5202
-0.6051,-1.2613,-1.5232,-1.5005,0.1385
-0.9363,-1.1655,-1.6333,-1.7778,-0.0344
-1.0959,-1.1227,-1.4628,-1.2510,-0.7580
-0.7666,-1.3150,-1.2274,-1.1893,-1.4643
-0.5470,-0.4180,-0.9674,-1.2529,-0.8371
-0.1282,-0.1966,-0.0817,-0.9053,-0.7847
-0.0023,0.3448,-0.4242,-0.9073,-0.4427
-0.1528,0.4387,-0.8202,-0.9223,-0.4139
0.2548,0.7595,-0.5484,-0.7664,0.2590
0.1191,0.4320,-0.5807,-0.5842,-0.1040
-0.1663,-0.0411,-0.4191,-0.3194,-0.0365
-0.1531,0.2351,-0.0344,0.1220,-1.1414
-0.3156,0.2110,0.3860,0.5112,-0.6717
-0.5336,-0.4023,0.0462,0.1833,-0.3646
-0.3175,0.0174,0.2791,0.6739,0.1701
0.6573,0.6728,1.0773,1.2184,-0.2239
1.0214,0.8457,1.7152,1.5578,0.2687
1.0962,0.6695,1.5564,1.5971,0.9090
0.6024,0.5119,1.6232,1.3611,0.2463
-0.1635,-0.0950,0.7807,0.9041,0.8392
0.3758,0.3721,0.8900,0.9614,0.8723
0.5566,0.3747,0.9011,0.8957,0.7803
-0.2788,0.0126,0.4806,0.5114,-0.0684
-0.0391,0.0077,0.2856,0.2022,0.6000
0.5249,0.5266,0.2407,0.5599,0.7285
0.6435,0.7275,0.6179,0.4982,1.0565
0.3612,0.8342,0.5888,0.9096,0.4708
0.3947,0.9255,0.8505,1.2151,0.4625
0.6584,1.2971,0.8525,1.1925,0.6431
0.8480,1.0817,1.1872,1.5514,0.8587
0.1445,0.7036,0.6394,1.0457,1.0746
-0.1605,-0.2061,-0.1165,0.2796,0.0602
0.0430,-0.1948,-0.0003,-0.1126,0.0008
-0.3427,-0.7785,-0.2184,-0.0007,-0.3731
-0.7149,-0.8921,-0.4038,-0.1741,-0.3727
-0.6816,-0.7357,-0.2009,-0.2314,-0.4620
-0.2631,-0.4182,-0.1277,0.1917,-0.4579
-0.0815,-0.3498,0.4034,0.2819,-0.8221
0.1323,0.1738,0.1623,0.4247,0.0865
-0.1575,0.9755,-0.1525,0.5850,0.2759
-0.1243,0.4550,-0.1683,-0.2157,0.4067
-0.3021,0.3225,-0.1583,-0.2695,0.2425
-0.1184,0.4604,-0.1899,-0.1765,0.3041
0.5356,0.6084,0.4395,0.2527,0.3016
0.8091,0.7394,0.6249,0.7827,0.7164
0.4145,0.6487,0.4881,0.6242,0.1606
0.3533,0.6793,0.5051,0.7549,0.8524
-0.0566,-0.2902,0.0099,-0.0431,-0.4792
0.3377,-0.6757,-0.0815,-0.9030,-1.1315
-0.3776,-1.2247,-0.7444,-1.0423,-0.9268
-0.3018,-0.9676,-1.3027,-0.8427,-0.5929
-0.0949,-0.7608,-0.6778,-0.7370,0.2300
-0.6257,-1.3018,-0.5057,-0.9725,-0.2986
-1.2547,-1.6153,-0.8606,-0.7580,-1.0069
-0.6637,-0.6241,-0.6028,-0.5888,-1.3519
-0.5571,-0.6096,-0.2092,-0.3443,-1.0956
-0.7219,-0.7172,-0.5708,-0.2243,-1.3335
-0.4277,-0.3680,-0.2397,-0.1571,0.1353
-0.3627,-0.2092,0.2076,-0.0093,-0.1209
0.0614,0.1285,0.4499,0.1197,-0.0633
0.4767,-0.0868,0.5727,-0.1531,0.0103
