A1_L,A1_R,A2_L,A2_R,PCG_L
0.5256,-0.2296,-0.1154,-1.2756,1.1861
-0.4590,-0.9642,-0.8724,-1.6950,0.1765
-0.6117,-0.7322,-1.6605,-1.3291,0.6905
-0.7130,-1.1323,-1.2749,-1.3038,0.4553
-1.0947,-1.3945,-1.6354,-2.0311,0.7596
-0.6773,-0.7789,-0.9348,-0.9789,0.3875
0.5841,0.3367,-0.3454,-0.1306,0.5122
0.4052,0.8068,0.1764,0.3381,0.7691
0.3410,0.4947,0.1901,0.2037,0.2067
0.2100,0.5901,-0.2516,0.3260,0.2935
0.5180,0.9164,-0.2937,0.1123,0.0226
-0.1624,0.3396,-0.7262,-0.1436,0.0986
-0.0041,0.3540,-0.4205,-0.3555,-0.2859
0.3951,0.9795,-0.2121,0.3495,0.0533
0.0612,0.3138,-0.2214,-0.0540,-0.0028
-0.4124,-0.1532,-0.3262,-0.3019,0.2351
0.5813,0.3650,0.8609,0.7907,0.2278
0.7610,0.5775,1.2247,0.6088,0.5383
0.0729,0.0137,1.3338,0.8228,0.6798
0.5463,0.2509,1.8474,1.1190,0.0124
-0.1793,-0.2814,0.8223,0.9211,0.1444
-0.4394,-0.5313,0.7184,0.8762,-0.4656
0.2968,0.0415,0.9540,1.1811,-0.1636
-0.2054,-0.3839,0.7782,0.7083,-0.8363
-0.5706,-0.8821,0.2505,-0.1766,-0.8950
-0.5773,-0.7952,0.1501,0.0736,-0.5827
0.6967,0.6900,0.4550,0.3231,-0.3718
0.2694,0.2734,0.3713,0.3531,0.5575
0.0744,-0.0984,0.2139,0.1502,0.0791
0.3651,0.2172,0.2550,0.6800,0.3415
0.7680,0.6628,0.5614,1.3183,-0.4004
0.4414,0.3687,0.5697,0.9404,-0.4698
0.0954,-0.0465,0.6693,0.7946,-0.3384
0.3779,0.4893,0.7421,0.8076,-0.5778
0.2368,0.3197,-0.0971,0.2343,-0.0308
0.2972,0.3671,-0.4708,-0.2947,-0.2546
0.1079,0.2670,-0.8183,-0.4244,0.3286
-0.2081,-0.3307,-0.1164,-0.5233,-0.7351
-0.4274,-0.8620,0.6338,-0.3983,-1.3478
-0.5533,-0.7232,0.9969,0.1013,-1.5506
-0.0000,0.2196,0.5034,0.2370,-1.6719
0.0756,0.9332,-0.0320,0.7093,-0.8311
0.2785,0.9300,0.1239,0.8381,-0.5150
0.3438,0.5803,0.2481,0.5664,0.4765
0.0172,0.2884,0.4368,0.1454,0.1631
-0.0963,0.4787,0.1200,-0.1693,0.7601
-0.4498,-0.0709,-0.2600,-0.2185,1.2371
-0.3678,-0.2098,-0.0228,-0.4516,0.5356
-0.7182,-0.5680,-0.2573,-0.4026,-0.3949
-0.8414,-0.5927,-0.0178,-0.2892,-1.4038
-0.6978,-0.6216,-0.2676,-0.5439,-0.9114
-0.5729,-0.3284,-0.0880,-0.2203,-1.0003
-0.2554,-0.1612,0.7906,0.2558,-0.6869
-0.2747,-0.6060,1.0513,0.9838,-0.9644
-0.2010,-0.7043,0.5372,0.2379,-1.4331
-0.2561,-0.2723,0.2469,0.4987,-1.2871
-0.6159,-0.5789,0.0413,0.5564,-2.1475
-0.4142,-0.2049,-0.4086,0.1747,-1.6875
-0.3069,-0.0835,-0.0493,0.4937,-1.2324
-0.0290,0.4645,0.4583,0.8098,-1.8492
-0.5148,0.2875,-0.0963,0.9446,-1.1425
-0.2484,0.1594,0.0972,0.4141,-1.0536
-0.3593,0.3395,0.0008,0.3071,-0.7225
-0.1961,0.0093,0.0102,0.0739,-0.8843
-0.0778,0.0350,-0.2349,-0.1218,-0.6951
0.3405,0.6152,-0.0257,0.1568,-0.7898
0.6197,0.8919,0.4176,0.0240,-0.9945
-0.4750,0.2327,-0.4075,0.0754,-0.4691
-0.5251,-0.0243,-0.3021,-0.6135,-0.2114
0.2527,0.1776,-0.2601,-0.5691,-0.2307
0.3959,0.0278,0.1765,-0.1842,-0.5779
-0.4519,-0.6790,-0.5846,-0.6664,0.2736
-0.3398,-1.1460,-0.0142,-0.8764,-0.2923
-0.0071,-0.4390,-0.1482,-0.4111,-0.0834
-0.5208,-0.6916,-0.2566,-0.3886,-0.0795
-0.5176,-0.5385,-0.3362,-0.7875,0.5386
-0.3848,-0.5177,-0.4042,-0.3912,0.6187
0.0698,-0.1817,0.7623,0.2053,0.5656
-0.6379,-0.7163,-0.1407,-0.4315,-0.1419
-0.3420,-0.7865,-0.8985,-1.4399,0.0486
0.1123,-0.3058,-0.9440,-1.0097,0.1397
-0.3151,-0.1566,-1.2469,-1.3537,-0.0039
-1.1657,-0.5382,-1.5452,-1.6458,0.3262
-0.8099,-0.1616,-0.5201,-0.9917,-0.4542
0.1987,0.5348,0.8010,0.3701,-0.3814
0.2678,0.4415,0.8626,0.4060,0.2211
0.1576,0.5049,0.2229,-0.3030,0.6665
1.0252,1.0951,0.3587,0.0764,0.1154
1.0686,0.8564,0.2923,-0.4745,0.0980
-0.0771,0.2046,-0.2769,-0.5603,0.3340
-0.4465,-0.4689,-0.3569,-0.5526,0.1171
-0.2676,-0.2576,-0.5879,-0.1738,0.0147
0.2864,0.3142,-0.2441,-0.2800,0.0682
-0.1122,-0.0179,-0.5548,-0.2903,0.9754
0.4373,0.2937,0.1472,-0.2503,0.1407
0.6583,0.4011,-0.4761,-0.1487,0.2575
