A1_L,A1_R,A2_L,A2_R,PCG_L
0.1297,-0.0325,-0.6254,-0.4482,-0.5798
0.0756,0.0307,-0.5851,-0.1839,-0.5010
0.3754,0.6611,-0.4145,0.2378,0.1507
0.5552,0.7904,0.0326,0.2854,-0.3618
0.4800,0.5342,-0.0142,0.1222,-0.1108
-0.2397,0.3173,-0.8482,-0.7215,-0.4673
-0.1759,0.1699,-0.9741,-0.8611,-0.4155
0.0069,-0.1063,-0.3600,-0.3329,0.3156
0.3142,0.3154,-0.3965,-0.3681,0.5649
-0.0106,0.3353,-0.2732,-0.2320,-0.2169
-0.7273,-0.0338,-0.5022,-0.3852,-0.6251
-0.5906,0.1349,-0.3901,-0.3941,-0.8034
-0.4132,-0.1458,-0.8250,-0.6919,-1.3971
-0.2899,-0.0872,-1.1147,-0.5899,-1.3057
0.1689,0.3590,-0.2598,0.2663,-1.0745
-0.0949,0.1765,-0.0187,-0.2947,-1.1395
-0.7284,-0.8649,-0.4070,-0.1645,-0.7914
-0.7609,-0.5804,-0.4258,-0.1410,-0.6680
-0.2801,0.1308,-0.1264,-0.1205,0.0294
0.2225,0.3957,-0.1849,0.1127,0.2747
0.3138,0.0514,-0.1779,-0.3122,0.5675
0.2783,0.4973,-0.2679,0.0862,0.7430
0.5668,0.5981,0.1411,0.2677,1.0012
0.0389,0.3992,0.5743,0.5020,0.6770
-0.5782,0.0963,0.2724,0.2693,-0.0738
-0.1398,0.2454,0.7563,1.0853,-0.5697
-0.1322,0.3910,0.7296,0.9467,-0.3574
-0.0863,0.0986,0.9612,0.8998,0.0179
-0.0459,0.1813,1.1178,0.9788,-0.1072
0.2486,0.1140,1.2586,0.6906,0.7610
-0.2504,-0.2839,-0.0512,-0.2728,0.9171
-0.8765,-1.7120,-0.9104,-1.0932,1.8324
0.0894,-0.8929,0.2691,-0.2828,0.0484
-1.4267,-0.9994,-0.5927,-1.0545,-1.5359
0.0072,-0.3408,0.7368,0.7049,0.8086
0.8723,0.7645,1.2504,1.2309,0.8053
0.5938,0.6178,0.4750,0.3951,0.1058
0.2117,0.4826,0.4740,0.2238,-0.4785
-0.2393,-0.0737,0.0480,0.2654,-0.2819
-0.2427,0.0728,0.0581,0.2551,-0.0082
0.1132,0.4522,0.1834,0.4689,-0.2925
-0.0498,-0.0228,-0.2257,0.3388,-0.1753
0.1593,-0.2026,0.2660,0.5027,0.8409
0.1097,-0.1783,0.3176,0.4579,0.5542
0.0985,-0.0042,0.0860,0.1696,0.5830
0.0617,0.0027,0.4392,0.2003,1.0567
-0.0804,0.0375,0.3601,0.1996,0.4483
-0.2615,-0.1338,0.3301,0.3144,0.7295
0.1418,0.4093,0.4752,0.6559,0.2508
0.3547,0.3764,0.8334,0.4111,0.6509
0.2277,0.4764,0.6509,0.6919,0.3979
-0.3027,-0.3327,0.3385,-0.3899,0.3785
-0.6497,-0.4934,-0.0077,-0.4138,0.6230
-0.2458,0.1863,-0.0160,-0.2411,0.6250
0.1709,-0.2950,0.2053,-0.3035,-0.1290
0.2790,-0.0128,0.1694,-0.0610,0.0516
0.5934,0.2160,0.4331,0.3626,0.9462
0.3552,-0.3807,-0.1419,-0.7873,0.8117
-0.1194,-0.8577,-0.6664,-1.3556,1.2251
-0.4813,-0.3922,-0.8724,-1.7049,1.0025
0.2354,0.0648,-0.3504,-1.0871,0.8358
0.7815,0.4701,0.1971,-0.1048,0.8891
1.2137,1.2382,0.6596,0.4279,0.7647
0.2448,0.8432,0.3914,0.5844,0.3617
-0.0336,0.4254,-0.0632,-0.4452,-0.4587
0.4411,0.0360,-0.2668,-0.3955,0.3642
0.5338,0.0228,-0.6053,-0.3784,1.5089
0.4268,0.6730,-0.8644,-0.2047,1.2762
0.5605,0.6825,-0.5128,-0.3121,1.5034
0.8136,0.7929,0.1840,0.0330,1.0588
0.0740,0.1038,-0.0136,0.2002,-0.0640
0.1010,0.1227,0.3334,0.6279,0.3500
0.1360,0.0867,0.0064,0.2313,-0.5295
-0.2183,-0.2561,-0.2402,0.2390,-0.4016
-1.1809,-0.4381,-0.4548,0.2238,-0.7195
-0.8633,-0.4132,-0.5644,-0.2597,-0.5040
-0.3650,-0.5276,-0.4194,0.2717,-0.2795
0.0179,-0.5770,-0.1368,0.3077,-0.1545
-0.4019,-0.3874,-0.4134,-0.2770,0.6333
0.2306,0.1564,-0.0747,0.0078,1.3623
-0.2053,-0.5651,-0.9314,-0.7793,0.5601
0.0198,-0.6003,-0.9422,-1.4735,0.8050
0.1741,-0.5829,-0.7357,-1.2567,0.6421
0.3698,-0.2250,-0.3775,-0.6852,0.0242
0.4261,-0.0241,0.0286,0.0372,0.0250
-0.1476,-0.4144,-0.2396,-0.4089,-0.0851
-0.2946,-0.9547,-0.1217,-0.3579,0.2119
-0.2373,-1.0149,-0.4939,-0.1003,0.2894
0.0105,-0.0250,-0.0432,0.3889,0.5003
0.3550,-0.0309,0.4955,0.2149,-0.0210
0.6023,0.0669,0.5066,0.6463,0.1781
1.0565,0.3255,0.4173,0.7860,0.4167
0.5895,0.4388,0.4145,0.5514,-0.0311
0.4160,0.1632,0.6589,0.8327,-0.2111
-0.0501,0.4293,0.5891,0.9100,-0.7065
-0.2212,0.5249,0.2228,0.3567,-0.7043
0.3187,-0.0876,0.6096,-0.0084,-1.3201
-0.9037,-0.6387,-0.3144,-0.8836,-2.1080
-0.7807,0.2065,-0.2684,-0.0346,-2.8753
0.0078,-0.0836,0.0087,-0.4818,0.5097
0.3722,0.3334,-0.6156,-0.0448,0.5879
0.3469,0.1223,-0.4852,-0.3489,0.1922
-0.3335,-0.2735,-0.6174,-0.6342,0.2968
-0.8081,-0.7289,-0.7031,-0.5691,0.0913
-0.6461,-0.6478,-0.7966,-0.5025,-0.6667
0.1792,0.3295,0.1479,0.3173,0.1219
0.2856,0.2426,0.1486,0.4948,0.5107
-0.2676,-0.4668,-0.2908,0.2921,0.0456
-0.6169,-0.4748,-0.5150,0.1466,0.1252
-0.7208,-0.4397,-0.0507,0.1576,0.3152
-0.5503,-0.1510,0.1015,0.1630,0.7566
-0.8035,-0.8508,-0.1726,-0.1526,0.6775
-0.6470,-0.6338,-0.6046,-0.5854,0.0730
-1.0893,-0.7622,-0.3579,-0.8452,-2.1847
-1.4749,-0.9597,-0.4723,-0.2836,-0.6148
-0.8221,-0.3521,0.4872,-0.0405,-0.8223
-0.5784,-0.0432,-0.1467,-0.3906,-0.0593
0.0058,0.3583,-0.2500,-0.3827,-0.5530
0.3949,-0.2824,0.1147,-0.5544,-1.6035
-0.6907,-1.0569,-0.9848,-0.9781,-2.4981
-0.9432,-2.0671,-1.3204,-2.0630,-2.5067
-0.8604,-1.3871,-1.5534,-2.4419,-1.1809
-0.7753,-1.4054,-1.1355,-1.3969,-0.3310
-0.8517,-1.2773,-0.5024,-0.8981,0.1730
-0.5638,-1.1883,-0.6735,-1.2677,-0.2891
-0.0503,-0.8994,-0.7489,-1.4164,-0.8790
0.4937,-0.5110,-0.3382,-0.7123,-0.6750
0.9890,0.4132,0.1354,-0.2865,-0.4728
1.3518,0.8575,0.5483,-0.3264,-0.4082
1.1229,0.6460,0.6859,0.1026,-0.2775
0.4264,0.0018,-0.0025,-0.4686,0.4197
0.2411,0.1399,-0.5763,-0.2837,0.6435
0.3474,0.4710,-0.1866,-0.3151,1.0143
0.6378,0.5407,0.3834,0.3246,0.4404
0.4371,0.4486,0.4776,0.6881,0.5724
-0.3117,-0.1642,0.0288,0.0452,0.3850
-0.3588,0.0100,-0.3389,-0.5081,0.1539
-0.0914,-0.1249,-0.2123,-0.3280,-0.1493
0.5613,0.2999,0.2186,0.5390,0.3898
0.1795,0.3995,0.4761,0.5361,0.5462
-0.1621,-0.3763,-0.0583,0.2498,0.8981
0.1061,0.0766,-0.0742,-0.2563,0.8789
0.6441,0.1532,0.3376,0.3385,0.7408
0.7967,0.4003,0.2572,0.4682,1.3146
1.0343,1.1112,1.0432,1.0705,0.5725
0.6540,1.3151,1.3052,1.3455,-0.2324
0.0816,0.4537,1.2343,1.4053,0.2580
-0.1019,0.5729,0.8731,1.0282,0.4386
0.7856,1.1466,1.3547,1.1482,-0.0427
1.5995,1.4186,1.8094,1.8082,-0.0918
1.5532,1.3496,1.4908,1.1490,-0.2888
0.3559,0.0536,0.9653,0.5432,-0.5827
-0.0461,-0.1852,0.2419,0.0575,-0.1108
-0.1854,0.0925,0.1197,0.5112,0.1237
0.1877,0.5710,0.5995,1.0213,-0.1742
0.5213,0.3417,0.8495,0.7179,0.2722
0.0063,-0.1110,0.6698,0.3022,-0.1736
-0.2550,-0.0888,0.3055,0.4061,0.1144
-0.4720,-0.1580,-0.1458,0.1225,0.3277
-0.2680,0.1389,-0.2183,0.1374,-0.0072
0.3578,0.2195,-0.4236,0.0252,0.6930
-0.0274,-0.4927,-0.8551,-0.7119,0.6844
0.2497,-0.2159,-0.6530,-0.5684,0.6664
0.1857,0.3738,-0.6207,-0.4981,0.1494
0.1788,0.5623,-0.4199,-0.4020,0.4202
0.4138,0.5426,0.2128,0.0662,0.7480
-0.1358,0.4284,0.3883,0.6734,0.2301
-0.1044,0.2500,0.6225,1.0160,-0.1876
-0.4193,0.1634,0.3685,0.8125,0.0751
-0.5636,-0.0084,0.0696,0.5925,-0.1855
-0.4512,0.0897,-0.1313,0.1529,0.4477
-0.4920,-0.3386,0.3090,0.0886,-0.0564
-0.0925,0.0781,0.5607,0.8594,0.0726
0.2613,0.2721,0.5800,0.4401,0.0948
0.1246,0.2234,0.4866,0.7057,0.1249
-0.0511,0.2259,0.2482,0.6880,0.6111
-0.3305,-0.0660,-0.1076,0.1784,0.7702
-0.5482,0.1659,-0.1495,0.0461,0.6333
-0.2393,-0.1852,-0.2757,-0.5668,0.2580
0.1589,-0.0561,-0.2783,-0.1361,0.5015
0.3065,0.0882,0.0810,-0.0759,0.7445
0.0912,-0.0967,-0.1611,-0.4665,0.9687
-0.2459,-1.6379,-0.9186,-1.5240,0.7088
-0.4356,-1.0779,-1.1229,-0.8142,1.1344
0.0215,-0.6265,-0.5822,-0.6085,1.2300
0.1566,-0.5317,-0.3918,-0.4155,0.4639
-0.0447,-0.2443,-0.0828,-0.0927,-0.1392
-0.6376,-0.6423,-0.3754,-0.6669,-0.8767
-0.2021,0.0261,0.0717,0.2378,-0.8239
0.1303,0.3872,0.4205,0.6901,-1.3149
0.4794,0.4220,1.1091,1.2100,-1.5543
0.5920,0.7002,1.0666,1.2054,-1.2731
0.3083,0.3366,0.0207,0.3813,-0.5507
-0.6587,-0.3184,0.3210,0.5642,-1.7088
-0.1845,0.2150,0.5368,0.5215,-1.6063
0.1927,0.5161,0.6167,1.0663,-0.7039
0.0484,1.0767,0.4839,1.0959,0.0874
-0.6975,0.4188,0.0529,0.1067,-0.3750
-0.8720,-0.9654,-0.1771,-0.6028,-0.7270
-0.2400,-0.6252,-0.3309,-0.8458,-0.5133
0.1228,-0.1310,-0.1238,-0.1278,-0.6623
0.4726,0.4045,0.4224,0.6834,-0.6146
0.6908,0.6628,0.6521,0.5740,-0.4149
0.0569,0.4120,0.2100,0.4810,-0.0307
-0.5421,-0.0474,-0.6005,-0.2972,-0.2757
-0.8645,-0.5929,-0.9933,-0.7281,-0.2076
-0.4003,-0.6306,-0.7558,-0.4593,-0.2362
0.0152,-0.1109,-0.5377,-0.3202,-0.5387
0.9762,0.7559,0.2398,0.0831,0.1966
1.3247,1.0519,0.6559,0.0390,-0.0406
0.6702,0.4965,0.4180,-0.1539,0.6086
0.4579,-0.0715,-0.1305,-0.5275,0.5904
-0.2926,-1.0085,-0.8739,-1.7319,0.4975
-0.7000,-1.0288,-1.4888,-1.3354,0.3993
-0.8828,-0.9008,-1.4611,-1.3662,0.1542
-1.3499,-1.3603,-1.6297,-1.9932,-0.5045
