A1_L,A1_R,A2_L,A2_R,PCG_L
-2.0171,-1.6980,-2.0808,-2.2103,-0.9627
-2.4093,-2.3417,-1.8116,-2.3336,-1.0614
-2.3349,-2.2947,-2.1978,-2.5291,-0.6571
-2.2166,-2.3239,-2.3653,-2.5684,-1.0130
-1.1995,-1.4490,-2.0367,-1.9475,-1.0586
-0.2069,-0.4956,-0.9809,-1.3530,-0.2992
0.2236,0.1393,-0.3845,-0.3774,1.0851
0.0385,0.2733,-0.6288,0.0709,1.0043
-0.2811,0.1903,-1.0182,0.1772,0.4875
0.0656,1.1251,-0.2823,0.5309,0.8259
0.2907,1.0670,-0.1624,0.5703,0.6762
0.5823,1.0616,-0.4710,0.3128,1.5545
0.5599,0.6456,-0.4834,0.1998,1.2716
-0.0940,-0.1021,-0.8664,-0.0641,1.0132
-0.9426,-0.6185,-1.3486,-0.9603,0.5995
-1.2811,-1.0061,-1.4819,-1.3820,-0.1347
-1.0277,-0.7313,-0.6388,-1.0571,-0.3634
-0.0124,-0.1701,0.0669,-0.3674,-0.5579
0.8014,0.4034,1.0360,0.5676,-0.7075
0.9197,0.3352,1.3287,1.0615,-0.5852
0.2590,-0.0831,1.2351,0.8318,-0.9660
-0.1038,-0.2768,1.2596,0.4947,-0.5006
-0.0564,-0.4054,0.6315,0.4141,-1.0463
0.5307,0.1385,1.1497,0.7703,-1.1946
1.4846,0.9364,1.3385,0.9781,-0.7733
0.8787,0.4769,0.7688,0.3044,0.1078
0.4813,0.5021,0.6124,0.2154,-0.1222
0.2406,0.6597,0.4027,0.3321,0.2064
0.6144,0.7320,0.6334,0.5360,0.7765
0.6877,0.9289,0.6961,0.5786,-0.0131
1.1727,1.2693,0.8945,1.0907,-0.0775
1.2100,0.7955,0.9490,1.1342,-0.4024
0.6080,0.4809,0.6477,0.4680,-0.5373
0.2767,0.2653,0.7010,0.4109,-0.6344
0.2922,0.0413,0.8868,0.7120,-0.7734
0.2849,-0.4045,0.7338,0.5949,-0.6243
-0.3009,-1.0885,0.8379,0.6249,-1.4505
-0.7027,-0.9620,0.0321,0.2172,-0.8260
-0.3822,-0.4909,0.3024,0.2691,-0.3713
0.2349,-0.0955,0.6451,0.7025,0.5585
0.8506,0.6630,1.1164,1.0344,0.4731
1.4810,1.1348,1.1457,1.1666,0.0565
1.1706,1.5046,0.8975,0.8842,0.3897
0.9826,1.5417,0.8150,1.1443,0.1864
1.1695,1.7457,0.9054,1.5246,0.2601
1.4560,1.4884,1.4680,1.3350,0.3528
0.9405,1.1994,1.3269,0.9287,-0.2172
0.4758,1.0809,0.9871,0.6552,-0.2135
0.8384,0.7716,0.9436,0.5404,-0.4944
0.2620,0.0790,0.1373,0.1920,-1.0342
-0.1706,-0.1016,-0.0440,0.0920,-0.7532
-0.2242,0.3214,-0.1133,0.1251,-0.5652
0.3266,0.4999,0.2109,0.6044,-0.4388
0.8207,0.6141,0.5459,0.8891,0.3309
0.0518,-0.3126,0.4428,0.3814,0.1651
-0.9460,-0.8432,-0.4660,-0.4234,-0.5633
-0.8330,-0.6342,-0.0085,-0.5158,-0.4367
-0.3315,-0.0204,0.0015,0.1327,0.1908
-0.6987,-0.3878,-0.0706,-0.1450,0.1662
-0.7379,-0.2621,-0.2565,-0.5290,0.3578
-0.1962,-0.0045,-0.2666,-0.2255,1.2343
-0.0008,0.1590,-0.5270,-0.3277,0.8615
0.3944,0.2295,-0.2914,-0.5103,0.3030
0.1145,0.1068,-0.3712,-0.6598,-0.3625
0.2561,0.4064,-0.0082,-0.3376,-0.0907
0.6589,0.2901,0.2939,-0.0787,0.9705
0.6154,0.2402,0.7766,0.6457,0.7635
-0.1175,0.0740,0.6013,0.5452,-0.0842
0.4300,0.5667,0.8506,0.7991,-0.7148
1.2642,1.1784,0.6027,1.1303,0.6072
1.1177,0.6850,0.3970,0.9127,0.7177
-0.3157,-0.0716,-0.2375,-0.2410,1.4283
-0.5236,-0.4070,-0.2155,-0.6097,1.5419
-0.1299,-0.5415,-0.0555,-0.3937,1.8799
0.8189,0.5047,1.2268,0.8115,0.9278
0.8681,0.5344,0.8636,1.0059,1.1781
0.2442,0.2673,0.6315,0.7565,1.6559
-0.5157,-0.4128,0.2089,0.2158,0.7475
-0.5248,-0.7158,-0.1634,0.0738,-0.1639
-0.5402,-0.7711,-0.4713,-0.0209,-1.4355
-0.6957,-0.2450,-0.5063,-0.3739,-1.6598
-0.0775,-0.2036,-0.0813,-0.5284,-1.6061
-0.3431,-0.5542,-0.3977,-0.6883,-0.9733
-1.9271,-1.5686,-1.3116,-1.5861,-0.4357
-1.4453,-1.1109,-0.9170,-1.0469,-0.0665
-0.0866,-0.2787,-0.2098,-0.1827,0.0194
0.3999,-0.0406,0.0464,0.2743,-0.0045
-0.1097,0.0633,-0.0916,-0.4287,-0.2165
0.3029,0.6206,-0.3069,-0.3410,0.0007
0.5089,0.5711,-0.1039,-0.0684,0.6574
0.6945,0.2088,0.8858,0.3599,1.1227
-0.0418,-0.3808,0.7686,0.5127,1.3889
-0.7359,-1.3787,0.1600,-0.2815,0.6875
-0.9954,-1.2507,0.3081,-0.0120,1.1658
-0.2063,-0.5416,0.3480,0.2304,0.7802
0.5859,0.1094,0.8312,0.7522,0.3372
0.3891,0.3666,0.3544,0.2247,0.5022
-0.2550,0.0794,0.0039,-0.4501,0.2754
-0.4669,-0.3193,-0.2529,-0.2458,0.6014
-0.3918,-0.6722,-0.0146,-0.8600,-0.4994
-0.2161,-0.6016,-0.4162,-0.7767,-0.4377
-0.8435,-1.0010,-0.9407,-1.1799,0.3010
-1.0655,-0.9922,-0.5295,-1.3086,-0.2516
-0.4058,-0.6434,-0.3743,-0.6913,-1.0843
-0.1979,-0.4341,-0.3090,-0.2719,-1.7333
-0.8538,-0.5761,-0.4827,-0.4644,-1.3711
-0.4489,-0.2813,-0.0893,-0.2308,-1.1406
0.1396,0.3944,-0.1689,0.1899,-0.5605
0.5240,0.4833,-0.2379,-0.2247,-0.4087
-0.1915,-0.0966,-0.0376,-0.6085,-1.2018
-0.2302,-0.7120,-0.2479,-0.9317,-0.9568
-0.7493,-1.1656,-1.0420,-1.0515,-0.5210
-0.6301,-0.4974,-0.7371,-0.5189,-0.3226
-0.8313,-0.4157,-0.7116,-0.6547,0.3425
-0.8196,-0.5274,-1.0926,-0.4460,0.0303
-1.1065,-1.1635,-1.2922,-0.7497,-0.1366
-0.9634,-1.0639,-1.0540,-0.5383,-0.8617
-0.3885,-0.4398,-0.6716,0.0908,1.2619
-0.5053,0.0580,-0.1082,0.1718,1.1763
0.5886,0.8830,0.5071,1.0147,0.7337
