A1_L,A1_R,A2_L,A2_R,PCG_L
0.4997,0.7087,0.5947,1.2001,0.5165
-0.1657,0.0905,0.6193,0.9704,-0.4412
0.5515,-0.0674,0.8446,0.9508,-0.8050
-0.3153,-0.3315,-0.2839,0.0800,-0.5118
-0.5645,-0.7429,-0.1928,-0.2544,-1.0286
-1.2179,-1.3446,0.1974,-0.5736,-1.2248
-0.5382,-0.6241,0.3890,-0.2385,-0.6564
-0.1763,0.1051,0.7556,0.0540,-0.3122
0.5815,0.5969,0.4929,0.5818,-0.3930
0.3812,0.2885,0.0625,0.2981,-0.1810
0.9451,0.7673,0.9514,0.8756,-0.0829
0.3529,0.4742,-0.1313,0.1157,-0.2028
1.2406,1.1228,0.3986,0.7894,-0.2708
1.1383,1.4037,0.0027,0.5258,-0.2666
0.7629,1.0518,-0.1336,0.3880,-0.1318
0.1690,0.1982,-0.1211,0.0003,-0.0255
-0.5831,-0.2333,-0.4506,-0.2149,0.1515
-0.0987,0.2033,0.3070,0.4216,0.3011
0.0994,0.2216,0.7203,0.7169,0.2442
0.4320,0.5139,0.8682,0.8919,-0.1128
0.0809,0.2064,0.6748,0.9106,-0.2487
0.6457,0.5394,0.8782,1.0594,-0.4418
-0.0551,0.3910,-0.0812,0.5698,-0.0394
-0.1695,0.0798,-0.2587,0.6159,-0.4608
-0.8946,-0.7566,-0.9259,-0.3461,-0.6312
-0.6706,-0.6458,-1.4971,-1.0042,0.4296
0.3456,0.2657,-0.9381,-0.5645,1.0448
0.4920,0.4434,-0.6285,-0.5099,1.1680
0.2826,0.4402,-0.3821,-0.1910,0.9642
0.5927,0.3053,0.6037,0.6561,0.7383
-0.2650,-0.2984,0.0047,-0.2299,0.5560
0.3756,0.2713,0.8575,0.3060,1.2319
-0.2423,-0.4584,0.1326,-0.4018,1.3217
-0.0655,-0.4941,0.0517,-0.2847,0.9628
-0.8035,-0.9241,-0.5941,-0.9872,0.8178
-0.4929,-0.6824,-0.3887,-0.7681,-0.0195
-0.3589,-0.4490,-0.0913,-0.3772,-0.5852
-0.1699,-0.5282,0.1027,-0.0106,-0.5367
-0.3075,-0.4387,0.5375,-0.2024,-0.6785
0.1636,-0.0834,1.1048,0.4499,-0.6071
-0.3689,-0.2507,0.3182,-0.0685,-0.1810
-0.2422,-0.1317,1.1906,0.3357,-0.1894
0.0686,0.0594,0.8770,-0.0789,-0.1764
1.2111,0.8609,1.4529,1.0842,-0.0187
0.9246,0.5006,1.0654,0.9889,0.5275
0.9629,0.6427,0.7563,0.8870,0.4634
0.4178,0.2995,0.7950,0.6930,0.7246
0.4729,0.3379,0.3288,0.3742,-0.0400
0.3071,0.1467,0.5271,0.2249,-0.4811
0.6694,0.6646,0.5086,0.1949,-0.3007
0.7839,0.6877,0.6015,0.3641,-0.0733
0.8059,0.5257,0.7007,0.4269,0.3341
-0.1481,-0.2552,-0.0160,-0.0427,-0.1479
-0.0845,-0.2140,0.1844,-0.1549,-0.2888
0.4045,0.0878,0.3626,0.2151,-0.4224
0.6194,0.9076,0.6399,1.1663,-0.6698
0.8570,0.8880,0.5968,1.2764,-1.0356
0.4915,0.5459,-0.5614,0.4067,-1.1544
-0.3516,0.0582,-0.7485,0.0407,-0.7382
0.1126,-0.0837,-0.3138,0.0875,-0.1910
-0.6409,-0.6490,-1.2606,-0.6500,0.2360
-0.4644,-0.3425,-1.0674,-0.5071,-0.1879
-0.5471,-0.1973,-0.3974,-0.1667,0.0244
-0.3834,-0.3789,-0.3029,-0.0788,-0.0415
-1.2095,-1.0998,-0.8497,-1.3271,0.0714
-0.7015,-1.1025,-1.2096,-1.7686,0.2188
-0.5900,-0.9036,-1.2229,-1.3028,0.1333
-1.0208,-0.9698,-0.8363,-1.0678,0.2050
-0.8289,-0.8675,-1.1859,-1.4141,-0.3716
-0.9165,-0.8206,-1.2462,-1.4284,-0.1585
