A1_L,A1_R,A2_L,A2_R,PCG_L
-0.1530,-1.4270,-0.7783,-1.7167,0.5398
-0.3157,-1.1749,-0.9459,-1.3164,-0.0902
-1.2293,-1.3426,-1.8986,-1.3479,-0.5318
-1.9537,-1.6629,-2.3050,-2.0837,-0.7502
-0.9176,-1.1882,-1.7773,-1.6884,-0.4413
-0.3068,0.1293,-1.0636,-0.8459,0.2339
-0.0005,0.8402,-0.5379,-0.4943,0.3634
0.0071,1.2709,0.0142,-0.3127,0.1492
-0.1172,1.1502,-0.3947,-0.7409,0.4159
-0.5348,0.7125,-0.4944,-1.0806,0.1558
0.0517,0.7845,-0.4502,-1.0255,-0.0723
0.8493,0.6860,-0.5783,-0.5862,0.6485
0.4015,0.5210,-0.4403,-0.5193,-0.8005
-0.0126,0.1084,-0.6874,-0.3182,-1.8123
-1.3734,-0.7994,-0.7189,-0.6696,-1.0716
-1.4549,-0.7619,-0.2630,-0.3459,-0.6070
-0.3942,0.0107,0.5588,0.4004,0.2400
0.1678,0.2912,1.0261,0.6298,0.3500
0.4374,0.3136,1.2636,0.6524,0.5665
0.6728,0.5780,1.4427,1.2393,0.3603
0.9550,0.3516,1.4176,1.6289,-0.2041
0.7945,0.1560,1.1028,1.5452,0.0406
0.3641,0.1816,0.8768,1.6052,-0.1503
-0.0606,-0.4611,0.7647,1.1367,-0.0676
0.0597,-0.3494,0.7511,1.1105,0.3267
0.3945,-0.4025,0.5525,1.0491,0.6742
0.6775,-0.1805,0.8202,0.4117,0.7905
1.0265,0.6875,1.1220,0.8546,0.6961
0.9326,1.0719,1.2128,0.8760,0.7304
0.5406,0.9972,0.9936,0.4993,1.3990
0.0197,0.3917,1.2866,0.7877,0.8856
0.3754,0.2046,0.7545,1.1170,0.9795
1.0279,0.2429,0.6555,1.0932,-0.3711
0.7322,0.0276,0.6290,0.8388,-0.2651
-0.1061,-0.6401,0.2111,0.4971,-0.3726
-0.9069,-1.5086,-0.8660,-0.5628,-0.7684
-1.1549,-1.8118,-1.1992,-0.6691,-0.1436
-0.8863,-1.7538,-0.8430,-1.1497,-0.6047
-1.2504,-0.9162,-0.6132,-0.5508,-0.6883
-0.0399,-0.1573,0.0395,0.5877,-0.2265
0.8864,0.5434,0.3370,0.7255,0.1876
0.8516,1.0381,0.4704,1.0050,1.1925
0.7157,1.3333,0.7510,0.6055,0.2064
0.6173,1.1924,0.5013,0.3023,-0.7708
1.2933,1.2750,0.3983,0.7494,-0.9687
1.0501,0.9516,0.7674,0.5010,-0.0969
0.3472,0.4578,0.1539,0.0853,-0.0516
-0.1718,0.1242,0.1708,-0.0510,0.3677
0.3008,-0.0942,-0.0330,0.2323,0.1818
0.6432,0.0428,-0.1973,0.1963,-0.4827
0.5331,0.1992,0.0679,0.2603,-0.1584
0.5009,0.3472,0.0829,0.1482,0.1459
-0.3015,-0.0079,-0.1382,-0.4142,-0.2170
-0.2973,-0.6476,0.0212,-0.0432,-0.4637
-0.9695,-1.4151,-0.7830,-0.9641,-1.4363
-1.0678,-1.0792,-1.4290,-1.0353,-1.1555
-1.1264,-0.7032,-0.8456,-1.0646,-1.2001
-0.7277,-0.6017,-0.5206,-0.1805,-0.6612
-0.2167,-0.1094,0.1022,0.1981,-0.2362
-0.2566,-0.0530,-0.1720,-0.2025,0.0227
-0.1484,0.1011,-0.1078,-0.0194,0.0425
0.0564,0.2428,-0.1034,0.1481,0.2559
0.6680,0.4717,0.9476,1.0352,0.7082
0.4423,0.4710,0.7022,0.5943,0.7376
-0.1703,0.2598,0.5144,0.3611,0.3419
0.4707,0.4072,0.3369,0.6298,-0.0122
1.1301,0.6448,0.1804,0.2707,0.0526
0.7011,0.5933,0.3785,0.0780,0.3465
0.1340,0.4186,0.4755,0.2085,0.6862
-0.4029,0.0143,0.2821,0.2153,0.1233
0.0250,-0.5495,0.4055,0.5030,-0.7820
-0.0961,-0.8407,-0.1609,0.0287,-1.2122
-0.6075,-0.7690,-0.3019,-0.3081,-0.7007
-0.8248,-0.4269,-0.2348,-0.5834,-1.2534
-0.0305,-0.3100,0.2200,0.1456,-0.9900
-0.4258,-0.0540,0.0180,0.2622,-0.3316
-0.3843,-0.1457,-0.1983,0.3419,0.2818
-0.7551,-0.4063,-0.8124,-0.4350,-0.2160
-0.7079,0.0292,-0.6545,-0.2992,0.0872
0.1279,0.4329,-0.3618,0.1007,0.6119
0.1159,0.6539,-0.0168,-0.2236,0.5781
-0.5751,-0.1869,-0.1541,-0.3539,-0.2446
-0.4561,-0.7719,-0.4904,0.1809,-1.1194
0.0535,-0.1115,-0.3669,0.1193,-0.5914
0.1030,0.6096,0.2413,0.1654,-0.0135
0.2286,0.8732,0.4496,0.6905,0.3066
0.3475,0.6925,0.6125,0.1162,-0.4288
-0.1449,0.3697,0.1488,-0.3090,-0.1993
0.2167,0.1134,0.0691,0.0150,0.1320
0.2560,-0.2277,-0.0584,0.0106,-0.2423
-0.0981,-0.1661,0.0734,-0.0428,-0.4370
-0.4317,-0.6133,-0.8946,-0.2177,-0.0909
-0.5325,-0.4216,-0.9203,-0.5432,-0.0278
-0.5822,-0.1007,-0.8809,-1.0487,-0.6140
-0.1256,-0.2639,-0.6938,-0.9247,-0.4685
0.2424,-0.2243,0.0645,-0.5474,-0.8556
-0.2222,-0.3196,-0.3463,-0.6627,-0.4098
-0.1800,-0.0138,-0.3468,-0.3649,-0.3063
0.1605,0.0550,-0.1654,-0.3965,-0.4874
0.1531,0.1362,-0.0661,-0.6695,0.2015
0.1105,0.2420,0.2554,-0.3771,0.5854
0.5351,0.4680,0.0544,0.0511,0.2122
0.8632,0.6445,0.3388,0.1692,0.0730
0.5087,0.8367,0.0738,0.2265,0.6056
0.1456,0.4818,0.0630,-0.3008,0.4751
-0.4834,0.3378,-0.3622,-0.4100,0.3563
0.4501,0.1341,0.3205,0.3416,0.1537
0.4675,0.2102,0.5071,0.4718,0.5806
0.6750,0.2928,0.4783,0.4591,1.2615
-0.0546,-0.0466,0.1104,-0.1017,1.1548
0.0516,-0.2338,-0.2155,0.4699,0.4330
0.8330,0.2289,0.0759,0.8511,0.1900
0.8335,0.5915,0.5930,0.5674,0.0080
-0.0022,-0.1782,-0.0611,-0.1021,-0.1211
-1.0926,-1.5706,-0.9303,-0.6223,0.2005
-1.9524,-2.1478,-1.4473,-1.3276,0.0170
-1.2632,-1.5246,-1.1782,-0.9499,-0.3703
-0.2845,-0.8661,-0.6805,-0.2399,-0.7844
-0.2754,-0.3784,0.1135,0.0579,0.2324
0.2075,0.4559,0.7926,0.6585,1.1244
0.7910,0.8460,1.4564,0.5538,0.9673
0.2500,0.8920,0.9997,0.2840,1.0952
0.4053,0.7140,0.6344,0.8209,1.2873
0.9556,0.5751,0.8080,0.3171,0.2322
1.0664,1.0640,0.6047,0.7392,0.8781
0.8489,0.8232,0.1793,0.7452,0.7881
0.0185,0.0717,0.1395,0.5869,0.7796
0.1026,-0.1365,-0.2030,0.5737,0.5114
0.9228,0.2406,0.4877,0.6149,0.0726
0.5579,-0.0590,0.4674,0.2095,0.5802
0.3237,-0.3530,-0.3950,-0.2622,-0.1059
0.4401,-0.0657,0.0107,-0.4154,0.1339
0.3748,0.6382,0.2448,-0.1220,-0.4812
