A1_L,A1_R,A2_L,A2_R,PCG_L
-0.6915,-0.8170,-0.6917,-1.2201,-0.2135
-0.6725,-0.9390,-0.8433,-1.5343,0.1726
-0.8609,-0.8544,-1.0701,-1.3103,0.1449
-0.7397,-1.0892,-1.0703,-1.3389,0.4063
-0.7045,-1.1813,-0.9448,-1.3356,0.7324
-0.3210,-0.5299,-0.7589,-1.0815,0.7397
0.1199,-0.0253,-0.4645,-0.6146,0.4732
0.0322,0.2957,-0.5354,-0.2407,0.1194
0.1830,0.6309,-0.2321,0.0163,0.0982
0.2831,0.5818,-0.4733,-0.1165,0.0285
-0.1213,0.0148,-0.8041,-0.6788,0.0228
-0.0428,-0.1634,-0.9909,-0.8641,0.0069
-0.2903,-0.4625,-0.7879,-1.0057,-0.0055
-0.2140,-0.4932,-1.2370,-0.9816,0.2667
-0.2314,-0.1576,-0.7038,-0.6848,0.2130
-0.4348,-0.3508,-0.4380,-0.4825,-0.2422
-0.0242,0.0556,0.2160,0.1926,-0.0371
-0.0370,0.3370,0.2300,0.6535,-0.0935
-0.0059,0.4836,0.6549,0.8659,-0.1186
-0.0035,0.4496,0.6826,0.8654,-0.1685
-0.0737,0.3472,0.5637,1.1245,-0.0984
-0.1887,0.0919,0.1622,0.6010,-0.9413
-0.0893,0.3137,0.5958,0.8206,-0.4621
0.0982,0.2110,0.4123,0.6628,0.0155
0.3234,0.3633,0.4033,0.8372,0.4785
0.3888,0.2340,0.4809,0.5869,0.5859
0.5285,0.2214,0.3759,0.2833,0.4451
0.7652,0.5334,0.4998,0.6266,-0.3057
0.5388,0.6007,0.5834,1.0109,0.1749
0.6745,0.9432,0.9745,0.9588,0.5457
0.7403,0.9596,0.9288,1.1864,0.5747
0.3727,0.4506,0.8764,0.9253,0.1189
0.0905,0.2091,0.5322,0.3511,-0.0358
0.3724,0.2264,0.8014,0.6391,-0.4198
-0.1708,-0.0762,0.6102,0.5904,-0.2583
-0.4455,-0.4756,0.3416,0.3081,-0.3253
-0.0830,-0.1516,0.4588,0.3362,0.2673
0.0269,-0.3539,0.2060,0.3111,0.2702
-0.1379,-0.3642,-0.0154,-0.0520,0.5067
0.5570,0.4670,0.5073,0.7288,0.2253
0.4173,0.6231,0.4850,0.9544,0.3967
0.7898,0.7990,0.7500,0.9561,0.0654
0.7619,0.9522,0.7704,1.1180,0.1181
0.8542,0.8262,0.7893,0.8976,-0.1258
0.6194,0.8687,0.7404,0.9562,0.3421
0.7073,0.7866,0.9336,0.7195,0.1591
0.7002,0.6451,0.7039,0.8838,0.1555
0.4883,0.2911,0.3441,0.3084,-0.0706
0.0586,-0.0738,-0.1514,-0.2333,-0.0739
0.0703,0.0130,-0.2099,-0.2121,-0.0230
-0.0656,-0.0095,-0.0345,-0.1026,-0.3130
0.0186,-0.0467,0.1994,0.3738,-0.8820
-0.0666,-0.3369,-0.0176,0.0933,-0.6140
-0.1757,-0.5975,-0.3794,-0.3278,-0.4734
-0.8059,-1.2647,-0.7025,-0.8655,-0.5574
-0.7715,-0.9935,-0.3303,-0.7010,-0.7843
-0.6179,-0.6883,0.1130,-0.0262,-1.1533
-0.3692,-0.4469,0.0679,0.1078,-1.0503
-0.0379,-0.1736,0.1081,0.3768,-0.8887
0.0156,-0.0652,0.3130,0.3302,-0.8356
0.1026,0.4721,0.0874,0.2999,-0.6920
0.2399,0.3565,-0.0354,0.0234,-0.7172
-0.2113,-0.2242,-0.2181,-0.5354,-1.0116
-0.1321,-0.5763,-0.1803,-0.7122,-1.3780
-0.4511,-0.7712,-0.3409,-0.7836,-1.1779
-0.5917,-0.8997,-0.9940,-1.0294,-0.7912
-0.6413,-0.6774,-1.0980,-1.2137,-0.7343
-0.5742,-0.1085,-1.0394,-0.8677,-0.9954
-0.4776,-0.3429,-0.7601,-0.9739,-1.0864
-0.0969,-0.3465,-0.6012,-0.7729,-0.4973
0.0076,-0.3071,-0.2607,-0.5667,-0.1969
-0.3775,-0.5027,-0.4271,-0.2828,-0.5450
