A1_L,A1_R,A2_L,A2_R,PCG_L
0.4826,0.7144,0.7579,0.5449,0.3089
0.2403,0.5748,0.6960,0.3949,0.3288
0.4327,0.3522,0.5198,0.4135,0.6554
0.1129,-0.3333,0.7040,0.5021,-0.0981
-0.0921,-0.2968,0.8332,0.1084,0.0303
-0.7488,-0.6014,0.6081,0.1222,-0.1689
-0.8836,-0.1995,-0.4233,-0.2360,-0.5580
-0.5456,-0.6831,-1.2817,-1.0288,-0.3413
-0.3468,0.1159,-0.7682,-0.7454,0.7692
0.6507,0.7395,-0.4739,-0.5161,0.4257
0.4280,0.5357,-0.1587,-0.6731,0.1167
-0.1399,0.3703,-0.4676,-0.5656,-0.5750
0.2840,0.1944,-0.1687,-0.5778,-0.7511
0.3441,0.4287,-0.5382,0.1265,-0.6874
0.8445,0.4225,0.0460,-0.1238,-0.5408
0.4632,0.3337,-0.5226,-0.2368,-0.2903
-0.1812,0.1029,-1.3404,-0.6219,0.5132
0.1649,0.4331,-0.5429,-0.2502,0.5794
-0.0849,-0.0027,-0.5782,-0.1494,0.5839
-0.3650,-0.2913,-0.4016,-0.4228,0.1691
-0.6795,-0.7884,-0.0950,-0.5135,0.1625
-0.3728,-0.5508,0.0912,-0.4465,-0.4704
0.3026,0.2711,0.3123,0.5550,-0.7769
-0.2091,0.0300,0.2824,0.6369,-0.1054
0.0717,-0.1141,0.2591,0.9309,0.0426
0.2061,0.1630,0.5995,1.0213,0.1632
0.3694,0.0335,0.4528,0.3389,0.3529
0.2861,0.0486,0.7909,0.5472,0.0251
-0.5255,-0.4257,0.3022,0.0814,0.6080
-0.0959,-0.4015,0.3543,-0.0597,0.3384
-0.3441,-0.2595,-0.2540,0.4288,0.0378
0.0430,-0.1305,-0.0392,0.2066,-0.1477
-0.3421,-0.3447,-0.6964,-0.0294,-0.0323
-0.7814,-0.6132,-0.5112,-0.1082,-0.7948
-0.4073,-0.0638,-0.3442,-0.0265,0.1842
0.6489,0.7768,0.7306,0.7267,-0.0883
0.1291,0.2984,1.1498,0.2624,0.4907
0.4456,0.6489,0.4738,-0.0161,-0.2276
0.5316,0.3981,0.3660,0.5063,-0.0850
0.2876,0.3735,-0.2366,0.1860,0.3676
-0.4386,-0.2694,0.0041,0.4482,1.1139
-0.6385,-0.2716,0.0884,-0.0988,1.0576
-0.2777,-0.0572,0.4567,0.1323,0.1816
-0.8567,-0.7449,-0.6262,-0.3666,0.4483
-0.6215,-0.6391,-0.5847,-0.8339,0.0603
-0.5525,-0.8457,-0.4186,-0.3666,0.0745
0.0900,-0.7111,0.5620,-0.2145,0.2378
0.3211,0.4392,0.6528,0.1967,0.1371
0.5378,0.0412,0.6371,0.8124,0.3781
0.2815,0.0020,-0.0237,0.7646,0.4610
0.0566,0.0299,0.3979,0.5225,-0.3841
-0.1649,-0.1434,-0.0262,-0.4330,-0.5529
-0.7771,-0.4937,-0.4175,-0.1557,-0.4781
-0.2270,-0.0982,-0.5713,-0.4610,-0.1045
0.4699,0.2814,0.2184,0.4621,0.0974
0.1339,0.0251,-0.1669,0.3867,-0.1011
0.4425,0.2603,0.3485,0.5461,-1.0618
-0.0344,-0.1634,0.0847,-0.0669,-0.9392
0.0305,0.0615,-0.1399,0.3416,-0.9551
-0.4276,-0.2214,-0.1898,-0.2356,-0.3455
0.3899,0.0787,-0.3729,-0.3762,-0.6227
-0.2787,-0.0694,-1.1885,-0.5688,-0.5944
0.7657,0.7576,-0.7436,-0.0274,-0.4101
0.6388,0.8628,-0.8713,-0.2329,0.5069
-0.0729,0.3760,-0.4170,-0.4305,0.0221
-0.4485,-0.1429,-0.6335,-0.8869,0.1484
-0.7984,-0.4227,-0.4257,-0.4227,-0.6954
-0.4502,0.1027,-0.3759,-0.2630,-0.0364
-0.0552,0.1551,0.3592,0.0141,0.0952
-0.0300,-0.1436,0.8795,0.1095,0.7153
0.2478,0.0552,0.6797,0.1249,0.7588
0.6059,0.4616,1.0848,0.3985,1.0980
0.7091,0.3004,1.1257,0.3445,0.9879
0.1796,0.3519,0.5955,0.5715,0.6929
0.3659,0.5652,0.7177,0.2994,0.5515
0.9257,0.7815,0.8173,0.3743,-0.4524
-0.0880,-0.0326,0.6126,0.5563,0.3796
-0.3632,-0.2561,0.3779,0.2138,0.1109
-0.5248,-0.3174,0.2941,0.4063,-0.1288
-0.1484,-0.3718,0.8742,0.4610,-0.1128
-0.1950,-0.2378,0.9173,0.3138,0.4579
-0.6028,-0.3759,0.4372,-0.1012,-0.1305
-0.3730,-0.4953,0.2099,0.0878,0.2321
0.0565,-0.3713,0.3404,0.2219,0.0324
0.8996,0.4563,0.8373,0.5224,0.3630
0.7423,0.6353,0.6994,1.0375,-0.1205
0.1158,0.5181,-0.2399,0.4080,-0.0705
0.0308,0.1917,-0.1765,0.3369,-0.6366
0.7840,0.4840,0.6453,0.4373,0.1051
0.9017,0.6133,0.9336,0.8513,-0.6526
0.3195,0.1513,0.3978,0.5959,0.2436
0.6320,0.3070,0.4250,0.5954,0.3241
-0.0453,-0.0443,0.2286,0.4429,0.4615
-0.0563,0.0897,0.3255,0.2104,-0.2304
-0.5439,-0.5099,-0.2182,-0.0548,-0.5866
-0.0954,-0.1575,0.3251,-0.1286,-0.2733
0.3303,0.2111,0.1519,-0.1059,0.0850
0.2518,0.1714,-0.0363,-0.4474,-0.1662
0.0542,0.0941,-0.7066,-0.1801,-0.1652
-0.3216,-0.4049,-0.7260,-1.0249,-0.0667
-0.0614,0.2586,-0.5969,-0.4285,-0.1883
-0.0522,-0.2289,-0.3589,-0.6793,-0.0045
-0.3861,-0.2280,-0.7619,-0.7218,-0.7183
-0.8273,-0.1701,-0.8709,-0.4548,-1.2897
-0.6454,-0.5898,-0.7986,-1.1869,-0.0526
-0.6199,-0.9583,-0.9043,-1.3883,0.4469
0.4923,0.3990,0.0311,-0.1352,0.4630
0.6971,1.2254,-0.1025,0.4274,0.3213
0.0724,0.7313,-0.5394,0.3448,-0.1179
-0.3889,0.1885,-0.3407,-0.2621,-0.2127
0.1491,0.4919,0.0734,-0.1922,-0.0671
-0.3200,-0.0505,0.0509,-0.1249,0.3340
-0.3647,-0.5758,0.8175,0.0035,0.0663
-0.7878,-0.2254,-0.1142,0.1543,-0.0455
-0.5718,-0.4561,0.1324,0.1128,-0.0367
-0.3697,-0.3081,-0.4673,0.2297,-0.0744
-0.3391,-0.3701,-0.2450,-0.4253,-0.1484
0.0246,0.0757,-0.0953,0.2014,-0.3462
0.3673,0.2413,0.1241,0.1608,-0.1196
-0.0693,-0.0679,-0.0335,0.3830,0.5393
-0.2971,-0.1020,-0.2025,-0.0935,-0.1315
-0.2691,-0.2497,0.1167,0.3720,0.0912
0.3178,0.3240,0.7305,0.3626,0.4490
0.1399,0.0689,0.3448,0.6626,0.2246
-0.0731,-0.0458,0.4660,-0.1387,0.3936
0.0095,0.1330,0.5363,0.2243,0.0014
0.3880,-0.0619,0.5216,0.0630,0.0588
0.9083,0.5245,0.7879,0.5596,0.8046
0.0310,-0.0923,-0.3074,0.2394,1.0733
-0.1282,-0.2612,-0.3676,-0.1409,0.3427
-0.0722,-0.0814,-0.4192,0.0967,0.6990
-0.0078,0.1657,-0.1664,-0.2128,0.9976
0.1297,0.3380,0.0238,0.1464,1.2105
0.2874,0.1598,0.2105,-0.1673,0.1525
0.6303,1.0380,-0.0683,0.3820,-0.7815
-0.0267,0.2482,0.3555,-0.0068,-0.4782
-0.4881,-0.5937,-0.0801,-0.1599,-0.3893
-0.7921,-0.9891,-0.2493,-0.1635,-0.3970
-0.8631,-0.5885,-0.3037,-0.2949,-0.6300
-0.7454,-0.2621,-0.0112,0.0938,-1.0657
0.1100,0.1304,-0.0160,0.1547,0.0476
0.8635,0.3111,0.7624,0.6997,-0.6121
0.0883,0.0111,0.7814,0.6529,0.5835
0.3705,0.2796,0.3056,0.4183,0.1479
-0.0350,0.1797,-0.1495,0.1493,0.4211
-0.0095,-0.0294,0.3567,0.4207,-0.7346
0.0145,-0.6264,0.4137,0.2745,-0.6162
-0.1009,-0.5641,0.0609,0.1531,-0.2039
-1.1580,-1.7382,-1.2958,-1.2783,-2.1754
-1.4813,-2.5954,-2.0240,-2.5177,-3.4349
-1.1145,-1.1754,-1.1546,-1.8942,-1.5423
0.0937,0.0291,-1.1440,-1.0232,-0.6062
1.1306,1.0655,-1.1244,-0.5333,-0.2401
0.7599,1.0127,-1.0201,-0.7359,-0.1331
-1.1447,-0.3697,-1.2487,-1.1372,-0.1889
-1.1389,-1.0531,-1.6548,-1.1229,-0.4659
-0.1823,-0.3600,-0.9603,-0.7514,-0.4529
-1.2324,-0.9289,-1.2823,-0.4533,0.0076
-1.6295,-1.4715,-1.3345,-1.2618,0.0829
-1.5102,-1.6648,-0.9191,-1.5298,-0.6359
-0.4722,-0.8289,-0.7791,-1.0749,-0.7914
0.5037,-0.0341,-0.3199,-0.6385,0.0840
-0.3162,-0.5388,-0.2188,-0.7500,0.1642
0.5197,0.1527,0.3715,-0.3123,-0.4642
-0.2617,-0.3295,-0.1225,-0.9283,0.2740
-0.1249,-0.5497,-0.4298,-0.8711,-0.2345
-0.7297,-0.5299,-0.3583,-0.3194,-0.7929
-0.2652,-1.0608,-0.3306,-0.7056,-0.6932
0.7689,0.2374,0.5502,-0.2738,0.3874
0.7319,1.1131,0.7539,0.1425,1.2207
0.4462,1.0826,-0.7793,-0.3626,1.0823
0.3961,0.7742,-0.3719,-0.3023,0.0170
-0.2605,0.0834,0.0415,0.3438,0.0109
0.4440,0.0981,0.6067,0.1514,-0.1405
0.0675,-0.0527,0.0799,0.0495,0.3548
-0.0219,-0.1624,0.0351,0.0935,0.2213
-0.6103,-0.4030,-0.1380,-0.5322,0.5118
-0.1260,-0.1911,0.6235,0.1513,-0.1288
0.1048,0.0394,0.4932,1.1151,-0.5390
0.6902,0.2784,0.6411,0.8360,-0.3857
0.7688,0.4882,0.6780,0.7542,0.3825
0.7900,0.4407,0.6818,0.6879,0.8148
0.9174,0.7161,0.8527,0.9597,0.7328
0.7501,0.7136,1.4268,1.5230,0.4075
0.6306,0.4290,1.0952,0.8919,0.4435
0.2681,0.2250,0.9422,0.9367,0.7817
0.0956,-0.1116,0.5252,0.1272,0.0438
0.6207,0.2777,0.1488,0.5106,-0.7694
0.2366,-0.1196,-0.0473,0.6459,-0.7753
0.7922,0.4585,0.3249,0.7943,0.0142
0.5048,0.3890,0.5965,0.8053,0.4437
0.2673,0.3057,-0.1031,0.3273,1.0123
0.5453,0.3716,0.0610,0.5185,0.7572
0.5046,0.5050,0.0835,0.1522,1.6534
0.6334,0.5879,-0.2075,0.1630,2.4097
0.1826,0.9725,-0.1966,0.3103,1.9218
0.0027,0.1545,-0.6027,-0.3265,1.5902
-0.6425,0.0143,-1.1924,0.1206,0.6588
-0.0892,0.2433,-0.8229,-0.3275,1.1823
0.5205,0.7042,-0.1145,-0.3080,0.7941
-0.1031,0.1634,-0.0899,-0.6224,1.4981
0.5173,0.4204,0.1929,-0.0272,1.6538
0.2724,0.2670,0.0235,0.0109,1.4510
0.5585,0.4134,0.3105,0.4948,1.2546
-0.1020,0.5279,-0.2323,0.0236,1.5233
-0.3570,-0.0601,-0.5152,-0.2467,0.2551
-0.5076,-0.2103,0.0712,-0.1278,-0.6331
-0.6554,0.0708,-0.3089,-0.7594,-0.4426
0.6075,0.8234,-0.4013,-0.3324,0.2987
-0.1600,0.5079,-0.5994,-0.4687,0.5562
0.6829,0.7043,0.0501,-0.4532,0.0600
0.2830,0.9539,0.1603,-0.2286,0.2980
1.1589,1.3347,0.0985,-0.1237,0.1298
-0.0322,0.5767,0.2599,-0.0771,-0.3734
-0.3511,-0.0024,0.1599,0.0243,-0.8792
-0.8321,-1.0818,-0.3985,-0.8758,-2.4374
-1.0683,-0.8943,-0.1461,-0.3606,-2.0280
-0.6568,-0.6863,0.2003,-0.2364,-0.9956
-0.4197,-0.9955,0.0689,-0.4871,-0.7179
-0.7448,-0.9734,-0.1022,-0.3185,-1.9197
-0.4763,-0.9133,0.2057,-0.2098,-1.1049
-0.3653,-0.3135,0.2960,-0.1767,-1.5693
-0.0156,-0.3405,0.3998,0.0890,-0.8772
0.2776,0.1180,0.2399,-0.1452,-1.3276
0.7655,0.4531,0.1771,0.1468,-0.7752
0.7376,0.3792,0.3785,0.2264,-0.5808
0.7567,0.4996,0.1859,0.2157,-0.1139
-0.2312,-0.1075,0.0296,-0.2013,0.1611
0.6800,0.4751,0.1178,0.1825,-0.7029
0.5781,0.7549,0.5735,0.7916,0.9627
1.1499,1.0506,0.5213,0.4012,1.2178
0.1014,0.0905,-0.4765,-0.5506,1.5798
-0.4998,-0.2137,-0.7133,-0.9435,1.1772
-1.2790,-0.7890,-0.8185,-0.7596,0.6446
-0.1094,-0.3144,-0.3729,-0.1806,1.0521
0.7365,0.1271,0.4295,0.4656,0.4879
0.3641,0.1429,0.4423,0.5750,0.5924
0.5918,0.2190,0.9307,0.8231,0.3392
0.6726,0.1308,1.2744,1.3217,0.2069
0.0523,-0.1555,0.5933,1.1062,-0.3041
-0.1922,0.1272,0.3199,1.3100,-0.8400
-0.0052,0.1813,0.7885,0.9363,-0.1474
-0.1690,0.2589,0.7076,0.7003,0.6532
-0.0196,-0.2024,0.2281,-0.3078,1.1744
-0.0620,-0.3528,-0.2615,-0.1017,-0.0962
-1.5236,-1.5673,-0.8759,-0.0968,0.1478
-1.0573,-1.2964,-1.1606,-0.3836,-1.9455
-0.5867,-0.9171,-0.8947,-0.8886,-1.8538
-0.2487,-0.2850,-0.7243,-0.3422,-0.2548
-0.6597,-0.2645,-0.8220,-1.2159,0.0947
-0.5678,-0.3379,-1.4231,-1.7028,-0.6026
