A1_L,A1_R,A2_L,A2_R,PCG_L
-0.5801,-0.4911,-0.5349,-0.3825,-0.9727
-0.5607,-0.3928,-0.4497,-0.3810,-0.6671
-0.4265,-0.3502,-0.5157,-0.2614,-0.2254
0.0380,0.2667,-0.1580,-0.0426,-0.1281
0.2679,0.6107,-0.3178,0.0962,-0.2841
0.3925,0.4704,-1.0165,-0.9897,0.1428
0.8169,0.9618,-1.2314,-1.1601,-0.7514
0.0287,0.1703,-1.2155,-1.5684,-1.2814
0.3726,-0.0671,-1.0900,-1.4322,-0.5030
0.2459,0.0856,-0.8973,-1.2706,0.1940
0.3031,0.1021,-0.7892,-0.7176,0.5629
0.3760,0.4760,-0.3562,-0.4864,0.6182
0.6821,0.5867,0.0803,0.0527,0.6631
0.5590,0.5747,0.0905,0.1847,0.9842
0.5448,0.4444,0.5823,0.6769,0.2855
0.0308,-0.1092,0.4804,0.4392,0.1883
-0.0431,-0.1978,0.6795,0.6743,0.0104
-0.4357,-0.5244,0.4977,0.2822,0.0054
-0.0213,-0.0505,0.7463,0.6850,-0.1103
-0.0560,-0.0994,0.7363,0.7061,0.2728
0.0813,0.1427,0.7475,0.7488,0.1456
-0.1946,0.0293,0.2969,0.3129,0.1506
0.2744,0.3335,0.4667,0.4483,0.1538
-0.0745,-0.1598,0.3477,0.1900,0.1507
0.0162,0.0705,0.6088,0.3192,0.0223
0.1815,0.2784,0.7207,0.5650,-0.0421
0.2313,0.2341,0.7697,0.5905,0.4022
0.3384,0.2923,0.6002,0.5473,0.5134
0.2110,0.1796,0.4861,0.3603,0.2860
-0.1371,-0.2250,0.2475,0.3265,0.0619
-0.2122,-0.0095,0.3475,0.5211,0.2931
-0.4321,-0.1057,0.0266,0.6645,-0.4005
-0.8386,-0.4382,-0.5843,0.0183,-0.8810
-1.0889,-0.9408,-1.1496,-0.9191,-0.7593
-0.6187,-1.1452,-0.7322,-0.7963,-0.5740
-0.5056,-0.6027,-0.1921,-0.2131,0.4071
0.1129,-0.0692,0.3286,0.3341,0.5782
0.1744,-0.0280,0.3242,-0.1228,0.7119
0.5578,0.4635,0.5730,0.4776,0.3337
0.1538,0.2821,0.4091,0.1427,0.1389
0.2402,0.1577,0.4508,0.2555,0.2769
0.1630,0.2578,0.5246,0.5127,0.4336
0.2633,0.1097,0.7987,0.2286,0.6330
0.2533,0.3648,0.5519,0.4737,0.2362
0.1939,0.3409,0.4654,0.5318,0.1811
-0.3956,0.2050,-0.1566,0.3085,-0.3357
-0.2264,0.0012,-0.3468,0.1898,-0.6403
-0.2315,-0.3479,-0.3871,-0.2622,-0.5791
0.2382,-0.0940,-0.1252,0.0087,-0.2970
0.2390,-0.0479,0.2268,0.3428,0.0668
-0.0032,-0.4985,0.2378,0.1997,-0.0129
-0.3945,-0.6132,-0.0746,0.2388,-0.2830
-0.4770,-0.5846,-0.1834,0.1243,0.0153
-0.2541,-0.5332,-0.1849,0.2599,0.5232
-0.2693,-0.2128,-0.1914,0.2835,0.0375
-0.1449,-0.0954,0.0172,0.3905,-0.1591
-0.3894,-0.1723,0.0211,0.1787,-0.2075
0.0037,-0.1441,0.3545,0.1309,0.1908
0.4589,0.3155,0.4362,0.5340,0.4256
0.4822,0.5457,0.5150,0.7983,0.7909
-0.0645,-0.1907,-0.0372,0.3078,0.4118
0.1092,-0.1654,-0.4033,-0.1826,-0.3742
0.1007,-0.5215,-0.4100,-0.6051,0.0066
0.5280,-0.2105,-0.2249,-0.2844,0.2399
-0.3304,-0.2602,-0.2703,-0.3597,-0.9176
-0.7475,-1.4253,-0.9036,-1.2508,-0.4895
-0.3939,-0.8048,-0.5113,-0.3636,0.1449
-0.5722,-0.7828,-0.4948,-0.6335,-0.1088
-0.2421,-0.2304,-0.3503,-0.2557,-0.3632
-0.5258,-0.1646,-0.4959,-0.1869,0.1007
0.1395,0.1317,0.0207,0.2228,0.2514
0.5313,0.2425,0.5814,0.4729,0.0976
-0.0999,-0.3222,0.1516,-0.2782,0.2869
-0.5106,-1.1147,-1.0269,-1.0974,-0.2728
-0.6282,-1.0573,-0.9373,-1.2281,-0.6121
-0.0030,-0.3205,-0.6001,-0.6088,-0.3351
0.2152,-0.0121,-0.2906,-0.5004,-0.0033
0.7084,0.6229,0.4244,0.2549,-0.0548
0.3094,0.4112,0.7094,0.2483,-0.4769
0.1435,0.1086,0.3387,0.2617,-1.1715
0.0631,0.2300,0.0837,0.7037,-0.5867
0.3436,0.5351,0.3639,0.7917,0.0335
0.3705,0.7057,0.7275,0.9045,0.1104
0.5381,0.9696,1.2622,0.9151,0.4215
0.1603,0.6714,0.8108,0.3863,0.5189
0.1967,0.5960,0.5995,0.3906,-0.0889
-0.5811,-0.4824,-0.4202,-0.5225,-0.4017
-0.2943,-0.4803,-0.2097,-0.2693,-0.8766
-0.2837,-0.5943,-0.5213,-0.7180,-1.0424
-0.4793,-0.6327,-0.9394,-1.0667,-1.0785
-0.1293,-0.2850,-0.6798,-0.8072,-0.6552
0.1187,0.0620,-0.2039,-0.2879,-0.2003
0.3109,0.2907,0.1786,0.4905,0.0112
-0.1214,0.2025,0.0551,0.2454,0.0170
0.0790,0.3792,0.4378,0.6004,-0.3402
-0.1411,0.2158,0.6717,0.9591,-0.2182
-0.1909,0.0343,0.6330,0.7103,-0.1565
-0.0954,-0.0481,0.4948,0.4831,-0.0333
-0.0365,0.2304,0.5778,0.6529,0.2826
0.1703,0.6137,0.5875,0.7352,0.1700
0.3656,0.3722,0.6927,0.5786,-0.0898
0.2790,0.4147,0.7101,0.4395,0.0334
0.1634,0.4948,0.6826,0.4835,0.2901
0.1685,0.3477,0.5775,0.2867,0.5899
0.2244,0.3748,0.6979,0.3299,0.4630
0.0024,-0.0898,0.5348,0.0225,0.0798
-0.4131,-0.2200,0.1818,0.0801,-0.0085
0.1726,0.1878,0.3453,0.4794,-0.1730
0.2466,0.0817,0.1551,0.5292,0.1401
-0.0352,0.2958,-0.1740,0.2256,-0.0414
