A1_L,A1_R,A2_L,A2_R,PCG_L
0.3653,-1.4226,1.3507,-0.5055,-0.2016
-1.0126,-0.7698,-0.6261,0.0285,-0.3045
-0.4661,0.0025,-0.8534,-0.4187,-1.0628
0.1506,0.1815,-0.0633,0.0328,-0.8955
0.1182,-0.1287,-0.4109,-0.5815,-0.4696
-0.1618,-0.4902,-0.6488,-1.0622,-0.5983
-0.8403,-0.6750,-0.8418,-1.3246,-0.5661
-0.4724,-0.6738,-0.3376,-0.7198,-0.1698
-0.2914,-0.4348,-0.0971,-0.5697,-0.3791
-0.4532,-0.5806,-0.3924,-0.6315,-0.4565
-0.1574,-0.3475,-0.3136,-0.5808,-0.3093
-0.1287,-0.4202,-0.2079,-0.4342,0.0130
0.3907,-0.0327,-0.2350,-0.4480,0.2800
0.0537,-0.2984,-0.3422,-0.4767,0.1626
0.4649,0.0087,-0.0266,-0.2473,-0.1808
0.7916,0.5878,-0.2992,-0.0953,0.0053
0.3396,0.2765,-0.1973,-0.3416,0.1558
0.3072,0.5732,-0.5861,-0.3693,1.0155
0.0232,0.5089,-0.6702,-0.3755,1.3947
0.0717,0.5198,-0.2934,-0.5125,1.1679
0.1810,0.0011,-0.4353,-0.7116,0.7407
0.0103,-0.0364,-0.5094,-0.8103,0.4377
-0.3033,-0.0367,-0.5983,-0.4473,0.3773
0.1802,-0.0113,-0.2147,-0.1401,0.3665
0.4014,0.1589,0.0060,-0.2200,-0.0604
-0.1817,-0.3895,0.1064,-0.1237,-0.6188
-0.4301,-0.1109,0.2378,0.0710,0.0563
0.0379,0.2731,0.1508,0.0739,0.8096
0.3901,0.5539,0.2008,0.1702,0.0780
0.1962,-0.0226,0.2577,0.0129,-0.2745
0.1074,0.1810,0.0824,0.0097,0.2406
0.2572,0.2878,0.1740,0.4605,0.1322
0.1847,-0.1870,0.0987,0.1208,0.2313
-0.5084,-0.6717,-0.5771,-0.9118,-0.3018
-1.2171,-1.0218,-1.1000,-1.4457,-0.1443
-0.7126,-0.4731,-1.0377,-0.6632,-0.2510
-0.2638,-0.0260,-0.6944,-0.4210,-0.2743
-0.1550,-0.1278,-0.0867,0.0966,0.0003
0.3489,0.0729,0.5562,0.2929,0.3208
0.3809,0.1941,0.4338,-0.0261,0.1095
-0.0702,0.0370,0.5142,0.2026,0.2985
0.3949,0.1321,0.5452,0.4335,0.9068
0.4046,0.0784,0.9021,0.6482,0.6871
0.0811,0.1075,0.1517,0.4875,0.4682
0.2917,0.3617,-0.4943,0.1638,-0.2652
0.5742,0.4309,0.0120,0.1434,0.1165
0.5789,0.6320,0.0913,0.1090,-0.4097
0.4402,0.6295,0.9679,0.7318,0.1157
0.5129,0.4651,0.8000,0.6942,0.4486
-0.0379,-0.2593,0.7496,0.6593,0.2258
-0.1493,-0.2189,0.3039,0.3770,-0.1213
-0.0359,0.0657,0.2271,0.1248,-0.1268
-0.1156,-0.3328,0.2413,0.1453,-0.1527
0.3011,0.0827,0.3285,0.2073,0.3568
0.2472,0.0910,0.1584,0.2020,0.4471
0.7238,0.2139,0.4828,0.0517,0.2208
0.4401,0.2427,0.3799,0.3738,-0.1803
0.0630,0.0423,0.4174,0.3668,-0.2725
0.4097,0.3880,0.6694,0.4966,-0.0875
0.1006,-0.0712,0.7031,0.1010,-0.1721
-0.6412,-0.0445,-0.2180,-0.0719,-0.4970
-1.5890,-0.3968,-0.8341,0.1156,-0.0254
-1.4323,-0.3538,-0.7653,-0.0474,0.4887
-0.6645,-0.0521,-0.5440,-0.0380,0.5241
0.0184,-0.0882,-0.1784,0.0688,0.1571
-0.5843,-0.6035,-0.5566,-0.3565,0.0591
-0.1824,-0.1526,-0.1726,-0.4613,-0.2714
0.1968,0.2300,-0.0338,-0.1603,-0.7941
0.1021,-0.0856,-0.1671,0.0867,-0.4923
0.1354,-0.0204,-0.3111,0.0247,-0.6107
0.2096,-0.0584,-0.0920,0.2471,-0.2174
-0.0257,0.0491,0.0050,0.3071,-0.1239
-0.0656,-0.0130,-0.4061,0.1342,-0.4391
0.0799,-0.0589,-0.0198,0.3442,-0.1751
-0.0879,0.2506,-0.0008,0.3612,-0.1454
0.2653,-0.0721,-0.3569,-0.1582,-0.3839
-0.0170,-0.4790,-0.4908,-0.5551,-0.1181
-0.1931,-0.3561,-0.5995,-0.2523,-0.3303
-0.1852,-0.1740,-0.6500,-0.6307,-0.4889
-0.1475,-0.2493,-0.3968,-0.3617,0.0558
0.3041,0.1446,0.1247,-0.0986,-0.1319
0.1828,0.1498,0.1237,0.0565,-0.1326
-0.1139,-0.4134,0.2655,-0.0059,-0.0629
-0.3144,-0.3239,0.1928,-0.0934,0.0920
-0.2527,-0.3795,0.2220,0.2136,-0.0428
-0.0956,-0.4541,0.4647,0.4471,-0.1742
0.0162,-0.1699,0.1519,0.2972,0.0344
-0.3149,-0.5103,-0.2218,-0.1727,0.1934
-0.8633,-0.8898,-0.8821,-0.6699,-0.1839
-0.0921,-0.3035,0.2117,-0.2196,0.5121
0.5668,0.4077,0.3402,0.0547,1.2317
0.7727,0.8303,-0.1359,0.4205,0.8848
1.0346,0.9988,-0.0414,0.3830,0.1656
0.5760,0.6043,-0.5675,-0.3756,-0.3342
0.0936,0.0083,-1.1972,-0.9805,-0.7041
-0.2937,-0.5368,-1.3529,-1.5500,-0.5519
-1.0785,-1.2892,-1.1006,-1.2809,-0.3672
-1.3852,-1.7658,-0.2931,-0.7636,-0.6158
-1.4471,-1.8514,-0.5659,-1.1673,-1.0546
-3.0953,-2.0929,-2.7318,-1.9330,-1.2998
-2.2732,-1.7329,-2.9052,-2.1379,-0.9657
-1.1818,-1.3533,-1.6780,-1.6359,-0.2404
-0.7787,-0.8471,-1.2743,-1.1256,-1.2485
-0.6649,-0.6377,-0.8418,-1.0362,0.1218
-0.4107,-0.4439,0.2100,-0.4253,1.6461
-0.2161,0.1107,0.0104,-0.2887,1.9269
0.3587,0.2653,-0.0074,-0.1228,1.4836
0.6506,0.2440,0.4475,-0.0132,0.5890
0.6335,0.5729,0.3470,0.2949,-0.0479
0.3875,0.0479,0.1044,-0.4032,-0.8070
0.0445,-0.2110,-0.1744,-0.2508,-0.3647
0.3477,0.5852,-0.2375,-0.0398,1.1586
0.5561,0.6482,0.0094,0.2422,0.8941
0.5991,0.6501,0.3758,0.1092,1.6603
0.9491,1.1063,0.3914,0.4528,1.6876
1.0418,0.9862,0.4974,0.3503,2.1812
0.7267,0.6061,0.2243,0.2218,1.6878
0.4032,0.3268,0.4134,0.3771,0.4188
0.3038,0.3299,0.6915,0.3159,-0.5200
0.6852,0.5117,1.0242,0.4310,-0.6844
0.7419,0.6395,0.9611,0.7989,-0.6806
0.8007,0.6168,1.2791,0.8763,-0.0020
0.5764,0.1433,1.0902,0.3760,0.2343
0.4313,0.2272,1.0747,0.1663,0.7478
0.3126,0.0415,0.8364,0.6524,0.7579
-0.3373,-0.4037,-0.0407,-0.0570,0.1394
-1.4377,-1.7048,-2.2446,-1.5662,-1.9575
-1.3066,-1.6943,-1.9496,-1.9830,-1.9779
-0.8857,-0.8285,-1.4174,-1.5421,-1.6683
-0.9104,-0.9431,-1.6745,-1.8070,-1.7317
-0.1241,-0.1802,-1.3749,-1.4763,-1.4431
0.4463,0.4558,-0.9702,-0.9770,-0.2113
0.8353,0.5614,-0.1652,-0.3070,0.1675
0.5477,0.5926,-0.0584,-0.1248,0.3129
1.0808,0.9500,0.3670,0.5928,-0.0073
0.3254,0.5112,0.1113,0.3116,-0.1613
-0.0293,0.0639,0.3822,0.2941,0.2742
-0.2060,-0.2552,-0.0105,-0.0598,0.4631
-0.0118,0.0830,-0.3884,-0.2641,0.1452
0.0120,0.1787,0.0741,0.3692,0.1314
0.4342,0.3498,0.6731,0.8944,0.1030
0.0537,0.2642,0.9467,1.1136,0.2749
0.0603,-0.0164,0.7840,0.8529,0.5167
0.0170,0.2319,0.1672,0.1316,0.8395
-0.4250,-0.2932,-0.1245,-0.3754,0.7269
0.0208,-0.4230,0.1450,-0.1136,0.3403
-0.2798,-0.2639,0.0730,0.0287,-0.0420
0.1671,0.2461,0.4547,0.1169,0.2918
0.4372,0.4539,0.2834,0.2939,0.2372
0.7087,0.5025,0.8303,0.5926,0.2693
1.0678,0.8431,0.5353,0.6408,0.0957
0.5244,0.6362,0.2566,0.9481,-0.2167
0.4180,0.7619,0.1634,0.8962,0.0607
0.4563,0.6948,0.3249,0.6694,-0.0092
0.1835,0.2530,0.4534,0.4368,-0.0659
0.0297,0.0686,0.2144,0.4113,-0.1297
-0.1197,0.0361,0.3959,0.3606,0.2592
0.3331,0.2426,0.1791,0.2223,0.1654
0.0110,0.1409,0.3474,0.2905,0.2184
0.0047,0.0081,0.5894,0.4436,0.5521
0.2542,-0.0258,0.8483,0.7209,0.4027
0.2208,-0.0391,0.7608,0.3264,-0.0944
-0.0880,0.0612,0.5666,0.2374,0.4300
-0.1060,0.2540,0.0453,-0.0473,0.1968
0.0675,0.5281,0.2333,0.6941,-0.0603
0.2451,0.5515,0.4484,0.3320,-0.3309
0.1054,0.1288,0.1543,-0.0626,-0.6260
0.1699,0.0938,0.0416,0.1475,-0.2216
0.6376,0.8487,-0.1219,0.3457,-0.2669
0.5642,0.7721,-0.3942,-0.1794,-0.2208
0.7430,0.9118,-0.4956,-0.3301,-0.5373
0.7087,0.7348,0.1281,-0.1124,0.0159
0.4368,0.5589,0.0232,0.1738,0.1509
-0.1859,0.1000,-0.2825,-0.2864,-0.2070
-0.0908,0.0730,-0.1158,-0.7022,-0.2172
-0.1194,0.0880,-0.2698,-0.2077,-0.5799
0.3103,0.3844,0.0620,0.2008,-0.3311
0.5225,0.7787,0.1656,0.5817,0.0197
0.4141,0.7151,0.1953,0.9395,0.4113
0.0973,0.0867,0.3065,0.5640,0.3102
0.0822,-0.1549,0.4456,0.5595,0.4875
0.1413,0.1307,0.5858,0.4599,0.5700
0.3941,0.0248,1.0078,0.7448,0.1924
0.4596,0.0870,0.8303,0.7189,0.4251
-0.3180,-0.4247,0.4283,0.3958,0.0195
-0.4497,-0.8056,0.0394,-0.2338,0.2599
-0.8635,-1.1652,-0.9014,-1.0065,-0.1762
-1.6486,-1.7117,-1.4367,-1.5812,-0.7092
-1.5544,-1.5737,-1.5699,-2.0365,-0.4290
-1.6928,-1.7254,-1.6861,-1.8781,-0.5007
-1.7079,-1.3703,-1.8308,-1.4531,-0.8197
