A1_L,A1_R,A2_L,A2_R,PCG_L
0.1564,0.1936,-0.2061,-0.4271,0.8895
-0.3164,-0.2641,-0.3140,-0.6716,0.5546
-0.8667,-0.8908,-0.7784,-0.8899,-0.2421
-2.1588,-1.7952,-1.0688,-1.1125,-0.4501
-1.0483,-1.2201,-0.8736,-0.9181,-0.1076
-0.0509,-0.1433,-0.9367,-1.2187,0.4096
0.1908,0.6389,-0.7698,-0.9679,0.2359
0.8566,0.9417,-0.3769,-0.8140,-0.1687
0.9725,0.1804,0.0538,-0.5432,-0.8909
0.6849,0.0952,-0.6900,-0.3039,-0.1127
0.2625,-0.3292,-0.8740,-1.0976,0.4227
0.5387,-0.3995,-0.4232,-0.9329,0.1262
0.3003,-0.2227,-1.0792,-1.0565,0.4693
0.0323,-0.5453,-0.8553,-1.1673,0.8114
0.3228,0.1824,-0.4619,-0.7848,-0.0998
-0.0626,0.1936,-0.4799,-0.4988,0.2113
0.5628,0.4012,0.2111,0.2538,0.5005
0.8590,1.0532,0.7153,1.0524,-0.1793
0.0891,0.3944,0.6594,1.1209,-0.3044
0.0555,0.0568,0.6592,0.6416,-0.4949
-0.4694,-0.3457,0.3702,0.6091,-0.7542
0.2291,0.1500,0.9436,1.1770,-0.9178
0.2165,0.3947,0.3784,0.8337,-0.1795
0.2639,0.0038,0.4031,0.9766,-0.1606
0.3230,0.2403,0.3846,1.0585,-0.1003
-0.1949,0.2449,0.6577,0.5195,-0.1030
0.5753,0.4938,1.0648,0.7224,0.1683
0.1490,0.2428,0.8447,0.7823,-0.1797
0.5140,0.3144,0.7058,1.0471,-0.4342
0.0890,0.3637,0.5168,0.9014,-0.4035
0.5202,0.3691,0.8893,0.9930,-0.7752
0.7878,0.3137,1.0026,0.9262,-0.5375
0.0345,0.0970,0.9264,0.3022,-0.4098
0.1556,-0.0247,0.8174,0.2218,-0.6850
-0.5676,-0.3374,0.0036,-0.2706,-0.3323
-0.3387,-0.9981,0.6584,-0.1847,-1.2092
0.0335,-0.2549,0.5652,0.0824,-0.2752
-0.5006,-0.4125,0.2368,0.1709,-0.1697
-0.4823,-0.4991,0.6299,0.3305,-0.1146
-0.5377,-0.3776,0.5714,-0.0476,-0.9538
0.4382,0.4898,0.7929,0.4327,-1.3372
0.5081,0.5428,0.6225,0.4016,-0.4021
0.6174,0.6712,0.9756,0.6098,-0.8538
0.8466,0.6388,1.2213,0.9843,-0.4079
0.0070,-0.2613,1.1740,0.4128,-0.4579
0.6074,0.1220,1.4164,0.5131,-0.7905
-0.0074,-0.0034,0.5886,0.2683,-1.2832
-0.7484,-0.9459,0.4560,-0.3024,-1.5296
-0.8517,-1.1933,-0.1406,-0.4755,-1.1207
-1.1355,-1.3801,-0.3137,-0.9087,-1.1082
-0.3470,-1.1370,0.4899,0.1200,-1.2542
-0.1311,-0.1055,0.6293,0.5439,-1.1907
-0.4474,-0.4750,0.4295,-0.1031,-0.8541
-0.4756,-1.1086,0.1807,-0.2873,-0.7766
-1.4225,-2.2256,-0.5084,-1.6034,-0.6403
-0.9729,-1.9243,-0.3811,-1.6063,-0.9359
-1.0058,-1.7875,-1.6196,-1.5799,0.8631
-1.8303,-0.9339,-1.9442,-1.4201,-0.4398
-0.3846,-0.2489,-1.0282,-0.8854,0.2469
-0.3611,0.0171,-1.3956,-0.4467,0.6869
0.2089,0.7220,-0.6773,0.2270,0.5395
0.3582,0.7849,-0.1293,0.7785,0.4686
-0.2324,0.5730,0.1520,0.8595,1.2288
-0.0100,0.6968,0.6788,0.9390,1.0682
-0.0288,-0.0988,-0.1186,0.5263,1.3934
0.1720,0.0679,-0.6580,-0.2840,0.2227
0.3368,0.0267,-0.7312,-0.1579,-0.4932
0.1721,0.2593,-0.8898,0.1270,0.5593
0.0563,0.4246,-0.3732,-0.0356,1.0354
1.1036,0.6506,0.1137,0.2293,1.0143
0.1598,0.2896,-0.0470,0.0364,1.2908
-0.3340,-0.1291,0.5888,0.3292,0.5548
0.0250,0.0927,0.5880,0.3589,0.3028
-0.8487,-0.0014,0.6428,0.0901,0.3275
0.5992,0.2338,1.0571,0.6582,0.4794
0.5956,0.4571,0.5044,0.9447,1.2836
-0.4827,-0.4601,0.7680,0.0438,0.6338
0.2401,0.0121,0.6052,-0.2919,0.4543
0.1068,-0.2840,0.0058,-0.1719,0.9321
0.4022,0.0379,-0.3278,0.2747,-0.0420
0.5748,0.3463,-0.0153,0.3910,-0.0618
-0.0080,-0.2660,0.1874,-0.1692,0.7406
0.1014,-0.8045,0.8326,-0.5976,0.6450
0.3095,-0.3839,0.7900,-0.0660,0.7319
-0.0644,0.3162,0.6188,0.1829,0.1570
0.7225,0.4834,1.3369,0.9570,-0.2292
0.6321,0.6622,0.8509,0.9456,-0.2075
0.7043,0.8767,1.1337,1.0017,-0.0885
1.0799,0.7426,1.1914,1.0534,0.2350
0.0432,-0.0085,0.6776,0.6183,0.2084
-0.0621,-0.4685,1.0460,0.4914,0.2510
-0.2150,-1.2159,0.6575,0.0274,0.8136
-1.1986,-1.4130,0.2326,-0.4561,0.8653
-0.2827,-0.5471,-0.4700,-0.4397,-1.6778
0.2676,0.5186,-0.4801,-0.2771,-0.9599
1.1707,0.5903,-1.1395,-0.6364,1.3110
-0.0669,1.2781,-1.7678,-0.7843,1.7953
-0.0038,0.7827,-0.4913,0.0135,1.8699
0.2984,0.2474,-0.3923,0.3925,1.2701
0.2301,0.2537,-0.8036,0.3416,-0.0924
-0.7503,-0.5402,-2.3480,-0.7997,-0.6457
-1.1116,-0.9981,-0.8507,-0.7652,-0.5093
0.0568,-0.1409,-0.5023,-0.2594,-0.3624
-0.1239,-0.1717,-0.7797,-0.6933,1.0518
-0.6982,-0.5499,-0.4889,-0.4244,1.0907
-0.8904,-0.4063,-0.6952,-0.5120,0.8565
-1.4672,-0.8982,-0.7632,-0.7977,0.0089
-0.9955,-1.0492,-0.3421,-0.6715,-0.7334
-0.0915,-0.1489,-0.6011,-0.2202,-0.8879
-0.3036,-0.2190,-0.9168,-0.8093,-0.7508
-0.0281,-0.2141,-0.3564,-0.5354,-0.2268
0.1360,0.6994,-0.8273,-0.3378,0.2709
0.5946,0.6942,-0.1060,0.2710,-0.3389
-0.6766,-0.0689,-0.9523,0.6639,-0.3904
-0.6685,-0.6220,-1.4870,0.0835,0.0865
0.0090,0.2564,-0.7243,0.0453,1.0466
-0.1930,0.4370,-0.3037,-0.1353,1.4240
1.0234,1.0688,0.6546,0.6028,1.0196
1.0176,1.2326,0.3760,0.6040,0.6323
0.3531,0.8639,0.4653,1.1495,0.1894
0.8937,1.1906,0.7980,1.3336,0.3391
0.2140,0.9366,0.4523,0.7966,0.6716
0.5140,0.6992,1.1275,1.3848,1.1137
0.4732,0.5835,0.7607,1.1643,0.9673
-0.0625,-0.0097,0.2026,0.6902,0.6536
0.0719,-0.1048,0.1448,0.4441,0.7178
-0.2566,-0.2357,0.2801,0.2098,0.5799
-0.2433,0.2025,0.3800,0.8203,0.4576
0.5556,1.0906,0.8048,0.9502,0.8984
1.2389,0.9608,0.9470,0.9198,1.1872
0.1711,0.3258,0.0038,0.0707,1.5792
-0.5958,-0.5196,-0.4138,-0.6734,0.9524
0.3882,0.3863,-0.1803,0.1755,0.8782
-0.4360,0.3486,-0.7929,-0.1003,0.1585
-0.1376,-0.1360,0.2090,-0.0352,-0.6159
-0.2700,-0.5936,-0.5961,-0.9809,-0.6089
-0.5461,-0.5698,-0.2522,-0.7960,-0.0963
1.4145,1.0294,0.5462,0.3328,0.7755
0.7008,0.6178,0.1094,0.1341,0.8698
0.0302,0.1665,-0.1508,-0.2848,0.2733
0.4558,0.4534,-0.2686,-0.1961,-0.0406
-0.4684,-0.2088,-0.4847,-0.0454,-0.4232
-0.9268,-0.9952,-0.5527,-1.0477,-0.3250
-0.8744,-1.5598,-0.8881,-1.5295,-0.0788
-0.3757,-0.4278,-0.6608,-0.8459,0.6425
-0.0834,0.6186,-0.3431,-0.2907,1.0846
1.1270,1.2395,0.5782,0.9743,1.3201
1.2663,1.4256,0.9966,1.3396,1.4088
-0.1103,0.2818,0.6767,0.4580,0.7413
0.2753,0.2324,0.1012,-0.3232,0.0287
-0.6875,-0.4987,-0.9003,-0.7097,0.2677
-0.8022,-0.4263,-0.5949,-0.6949,-0.3465
-0.3946,-0.6480,-1.1996,-0.8267,-0.5004
-0.4312,-0.4425,-1.0661,-0.6598,-0.2652
-0.0357,-0.0400,-0.3594,-0.2797,-0.5687
0.0091,-0.0847,-0.4308,-0.2354,-0.5075
-0.6581,-0.5125,-0.6988,-0.1640,-0.2092
-1.0447,-0.5929,-0.5816,-0.4531,-0.5640
-0.4622,-0.7326,-0.9886,-0.4444,-0.2351
-0.6542,-0.4098,-1.5095,-0.6801,0.1721
-0.6315,-0.3152,-0.3839,-0.1813,0.1743
-0.0704,-0.2094,-0.5013,0.0891,-0.0399
-0.7724,-0.5102,-1.0317,-0.9690,0.0040
0.2715,0.1986,-0.7428,-0.0843,-0.1909
0.3914,0.4142,-0.8846,-0.5535,0.0410
-0.6792,-0.7239,-1.1949,-1.2743,-0.4514
-0.5242,-0.1321,-0.5322,-0.6228,-0.4632
0.3319,0.1406,0.3606,0.2232,-0.2259
0.0542,-0.0717,0.2687,-0.0550,-0.4598
-0.2694,-0.0160,-0.4671,-1.1499,-0.7528
-0.4259,-0.3813,-0.2648,-0.9389,-0.2211
-0.6895,-0.2585,-0.5484,-0.7643,0.0193
0.1369,0.2883,-0.1182,0.1492,0.0672
0.9077,0.9418,0.5018,0.8756,0.3133
-0.1676,0.2191,0.1127,0.3840,0.8817
0.3677,0.6117,0.4565,0.7301,0.2942
0.7167,1.0911,0.3031,0.4854,-0.0915
0.3120,0.6617,0.0385,-0.0233,-0.0564
0.4546,0.6810,0.5384,0.1216,-0.5227
0.3006,0.2745,0.6349,0.4920,-0.3060
-0.6690,-0.0210,0.0244,-0.0013,-0.2622
0.2647,0.3329,0.6366,0.3315,-0.8595
0.7045,0.5771,0.8044,0.6717,-0.1631
0.2257,0.5527,-0.2427,0.1562,0.1456
-0.3124,-0.0250,-0.1842,0.1066,0.8406
0.0073,0.2458,-0.3325,0.7152,0.3678
-0.8360,-0.3777,-0.4689,0.0274,-0.0779
0.0108,-0.2654,0.5409,0.2273,-0.5052
-0.1043,0.0345,0.4843,-0.2950,-0.0354
-0.3445,0.0085,0.6768,0.1498,0.2506
0.7427,0.6743,0.8357,0.8065,0.1682
0.1489,-0.3323,0.6828,0.2614,0.6255
-0.6325,-0.7457,0.0308,-0.3216,0.5414
0.1555,0.3410,0.5114,0.0275,0.5525
0.4273,0.4441,0.5649,0.4332,0.7131
0.0482,-0.0168,0.4204,-0.2706,-0.5515
0.1476,-0.5878,0.2306,-0.6867,-0.6697
-0.2447,-0.6438,-0.1001,-0.8502,0.1680
-0.6575,-0.1040,0.0647,-0.1286,-0.0071
0.3633,0.4632,0.2831,0.3796,-0.2995
-0.0849,0.6973,0.0612,0.4562,0.1262
0.6705,1.0216,0.7883,1.1771,-0.1455
1.0178,0.9078,0.8284,0.7196,-0.3927
-0.4165,-0.2768,0.2436,-0.0472,0.2036
-0.1117,-0.0688,0.5415,-0.3328,0.3320
0.3157,0.3132,0.5457,0.0351,-0.0208
-0.4123,-0.1436,0.0778,0.5485,-0.2259
-0.8690,-0.7366,-0.1201,-0.4099,-0.4025
-0.9450,-1.3047,0.0391,-0.4241,-0.4308
-0.6565,-1.0007,-0.7957,-1.1688,-0.5759
-1.0627,-0.5738,-0.7927,-0.4450,-0.7729
-0.0356,-0.0472,0.1944,0.3106,-1.0004
0.8571,0.8521,0.6282,0.4908,-0.7358
0.4183,0.6247,0.1442,1.0126,-0.3288
-0.5831,-0.3362,-0.3446,-0.2952,-0.0063
0.1649,-0.0261,-0.1491,-0.0266,0.2372
0.0272,0.3699,-0.5863,-0.3499,0.1629
-0.5761,-0.3373,-0.4164,-0.3782,-0.3986
0.2183,-0.2697,-0.4827,-0.4728,-0.0996
0.0470,-0.7625,-1.2919,-0.8656,0.2051
-0.2621,-0.5332,-1.1523,-1.0244,-0.0045
-0.1641,0.3162,-0.6470,-0.2638,0.0012
0.4065,0.3744,-0.3403,0.2690,0.0983
-0.3501,-0.1072,-1.0197,-0.6191,0.6774
-1.0292,-1.6178,-0.7177,-0.7211,-0.0029
-1.2694,-1.2443,-0.3421,-0.2426,-0.9385
-0.5882,-0.5253,0.2627,0.3173,-1.3869
0.2381,0.2749,0.3006,0.6490,-1.0191
-0.0680,0.3102,0.0198,-0.0310,-0.6100
1.0539,0.9041,0.7481,0.5152,-0.2930
0.6194,0.9057,0.0859,0.3049,0.3456
0.6626,0.7478,0.6330,0.8133,-0.1414
1.3546,1.2297,0.8354,1.1745,0.6535
0.3687,0.7175,0.5836,0.5478,0.8686
0.2310,-0.1563,-0.0955,0.0117,0.0688
-0.8106,-1.0474,-1.2073,-1.5268,-0.1142
-0.9365,-0.7969,-1.1309,-1.3231,-0.0758
0.7416,0.7371,-0.2086,0.0893,0.3085
0.8218,1.0641,-0.2609,0.6287,0.7213
0.6672,1.4006,-0.2944,0.3668,0.5712
0.6595,0.9488,0.1429,0.4105,-0.1843
0.8423,1.0025,0.3481,0.6023,-0.0145
0.2077,0.6571,0.5059,0.3763,0.2581
0.0640,0.0725,0.4706,-0.0570,-0.6363
1.1018,0.4395,0.4639,0.3577,-0.1244
-0.0737,-0.5312,-0.0617,0.1348,0.7232
-0.4023,-0.1470,-0.7252,-0.6021,0.7826
-0.2869,0.1253,-0.7146,-0.5080,0.0972
0.6073,0.8550,0.5840,0.2996,-0.4159
0.1258,0.1829,0.5106,0.3610,-0.4106
-0.6062,-0.1564,0.3969,0.5211,-0.7432
-0.4896,0.4551,0.5775,0.3305,0.1377
0.7131,0.6698,0.5921,0.7167,0.2215
1.0635,-0.0958,0.0165,-0.0766,0.5866
0.3505,-0.1764,0.3524,0.1692,-0.2344
