A1_L,A1_R,A2_L,A2_R,PCG_L
-0.1104,0.1658,-0.4192,-0.1761,0.1767
0.0989,0.3030,-0.5221,-0.1977,-0.0532
-0.1371,0.2685,-0.6578,-0.3100,0.2403
0.3704,0.6919,-0.2277,0.4176,0.2863
0.1772,0.3953,-0.1995,0.0313,-0.1344
0.8664,1.1289,0.0740,1.1479,-0.2606
-0.0659,0.2279,-0.3258,0.6036,0.1786
-0.2097,0.4809,-0.2282,0.3353,0.5270
0.3608,0.5837,0.1170,0.4867,0.7773
0.3614,0.5703,-0.2235,0.7647,1.0210
0.0978,0.3706,-0.7135,-0.1476,0.7577
0.5320,0.4437,0.1085,0.3370,-0.1880
-0.1220,0.0941,0.2584,0.2462,-0.0776
-0.1142,0.4160,0.5604,0.5726,-0.0709
0.0588,0.0051,0.9061,0.4526,0.4358
-0.0774,-0.2062,0.7449,0.6221,0.4665
-0.6380,-0.8477,0.0020,0.0443,-0.0668
-0.8661,-0.9527,-0.5083,-0.4092,-0.4726
-1.3527,-0.8341,-0.7611,-0.3433,-0.8205
-0.4585,-0.3585,-0.6083,-0.1987,-0.4668
-0.5668,-0.4116,-0.2965,0.0315,-0.2876
-0.1930,0.3971,-0.2278,0.1380,-0.3059
0.1747,0.6662,0.5929,0.8225,0.3487
-0.2119,-0.2384,0.3000,-0.0161,0.0223
-0.6878,-0.8520,-0.1364,-0.6465,-1.0043
-0.8941,-1.0334,-0.6490,-0.9282,-1.4585
-1.3342,-1.1314,-0.8592,-1.0737,-1.8146
-1.2211,-1.2649,-1.2052,-1.8258,-1.3429
-0.3922,-0.7282,-0.9661,-1.4025,-0.4700
-0.1459,-0.3127,-0.5026,-1.2869,0.0462
-0.0156,-0.4696,-0.3381,-0.9983,-0.5542
0.1193,-0.1744,-0.1351,-0.5101,-0.5728
-0.6627,-0.1666,-0.5333,-0.0987,-1.4216
-0.8915,-0.4895,-0.4829,-0.0341,-1.3894
-0.8423,-0.6963,-0.7639,-0.6176,-1.3663
-0.5758,-0.5037,-1.3255,-0.9521,-1.3595
-1.2044,-0.4474,-1.5645,-1.2566,-0.9431
-0.9191,-0.3233,-1.9609,-1.9060,-0.6014
-0.2010,0.0791,-1.3436,-1.3030,-0.0507
-0.4769,-0.5329,-1.2372,-1.3413,-0.6801
-0.1098,-0.1332,-0.7196,-0.5372,-0.2563
-0.5567,0.0531,-0.3403,-0.2908,0.0440
-0.5445,-0.0603,-0.7549,-0.3593,-0.4681
-0.0783,0.0631,-0.4104,0.1105,0.0609
