IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.2596,1.2071,-0.4052,-0.5403,-0.1806,-0.1494,-0.1412,-0.5430,-0.1907,-0.4464
-0.3551,0.4031,-0.2653,-0.1032,-0.2175,0.0748,-0.2044,-1.3916,-0.6568,-0.8124
-0.4868,0.3839,-0.3366,-0.2044,-0.6849,-0.4557,0.7746,-0.3614,-0.8374,-1.0926
-0.2508,0.5527,-0.0955,0.1904,-0.4968,-0.0489,0.7314,-0.6475,-0.6878,-0.8817
-0.2660,0.9481,0.6298,0.5433,0.4831,-0.0747,1.5441,-0.3726,0.0739,-0.1089
-0.2272,-0.1301,0.3254,-0.0390,-0.3359,-0.5771,0.5929,0.0048,-0.6662,-0.8889
0.4517,-0.4234,0.8038,0.3930,-0.0366,-0.4638,-0.3571,-0.4756,-0.3913,-0.2757
0.8575,0.0038,-0.4034,-1.1494,0.1702,0.1620,0.1752,0.9010,0.4760,0.7269
0.3944,-0.2556,-0.8977,-0.6171,-0.1407,-0.4722,0.5440,0.3489,0.6980,0.7142
0.2747,-0.1284,-0.4917,-0.3412,0.1585,-0.2845,0.4153,0.0606,0.5803,0.7368
0.5552,0.4183,-0.2738,-0.1068,0.5378,0.2211,0.1236,0.4130,1.0065,1.1282
0.1258,0.0489,-0.3818,-0.0429,-0.1994,0.7445,-0.6369,0.5859,0.1600,0.3998
0.4046,1.1417,-0.7731,-0.0314,-0.9347,0.7405,-1.5950,0.3730,0.2760,0.0782
-0.2080,0.9042,-0.7732,-0.1817,-0.2094,0.8958,0.2176,0.3907,-0.2260,-0.4660
-0.2520,0.2476,0.3657,0.4413,0.0142,0.5171,0.8739,-0.5047,-0.5005,-0.3616
0.5549,-0.1414,0.0669,0.0203,0.3733,0.1908,2.0018,-0.0842,0.3953,0.8886
-0.1017,-1.2661,-0.5471,-0.2976,-0.2587,-0.2722,0.6235,0.3244,-0.2210,0.0992
-0.3385,-1.4936,-0.2880,-0.1698,-0.0821,-0.2212,-0.0800,-0.1513,-0.1004,0.3167
-0.1884,-1.1697,-0.0265,0.1106,-0.3056,-0.0633,-0.3933,-0.7058,0.1196,0.7721
-0.4316,-1.2039,-0.0894,-0.1312,-0.2214,-0.2362,-0.4724,0.0285,0.0476,0.5998
0.0971,-0.7071,0.2682,0.2322,-0.5059,-0.0810,-1.3678,-0.2447,-0.0775,0.5637
0.2404,-0.6776,0.0453,0.0889,-0.0733,0.1700,0.0237,0.0619,0.1785,0.4363
0.7245,0.2261,0.3610,0.6684,0.0995,0.3015,-0.4809,0.3753,0.4482,0.5335
0.8248,0.4769,0.2088,0.5220,0.3936,0.7008,-0.0244,0.2323,0.6179,0.7212
1.1857,1.0266,0.7519,1.1298,0.6886,0.9929,-0.0791,0.2642,0.9710,1.0208
0.7945,0.8857,0.8595,1.0329,1.0444,0.9222,0.7966,0.4049,1.1178,1.0321
0.9586,0.9936,0.9844,1.1974,0.8503,0.7847,-0.4991,0.7647,0.8716,0.7583
0.4294,0.3003,0.5175,0.5969,0.3839,0.5042,0.0928,0.1964,0.4085,0.2462
0.4389,0.4239,0.5041,0.6771,0.1377,0.2168,-0.0700,0.3008,0.3386,0.2482
0.4697,0.2080,0.3662,0.5089,0.0890,0.1390,0.1442,0.6759,0.0376,0.1023
0.4353,0.2133,0.4091,0.5592,-0.0520,0.2137,0.2169,0.1005,0.1079,-0.0100
0.6036,0.3964,0.4382,0.7098,0.0764,0.4351,-0.0745,0.4298,0.1093,-0.0002
1.0358,0.3796,0.8522,1.2085,0.2845,0.8752,-0.6102,0.1767,0.4387,0.3549
0.5957,-0.0100,0.5968,1.1255,0.3059,0.8598,-0.0100,0.6736,0.0704,0.2768
0.9056,0.3607,0.7821,1.2232,0.4270,0.8395,-0.0876,0.4229,0.6286,0.7822
0.2196,-0.2713,0.6494,0.6804,0.0723,0.1452,0.6838,0.2093,0.3319,0.4830
-0.1014,-0.1154,0.0262,0.1020,-0.1773,-0.4311,0.4791,0.2011,0.0160,0.1031
-0.2838,-0.6410,-0.0304,-0.1186,-0.1424,-0.4850,0.6239,0.3359,0.0385,0.0808
-0.0600,-0.2506,0.3764,0.3367,-0.3027,-0.2834,0.6951,-0.0399,0.0781,0.2664
-0.1707,-0.2876,0.1910,0.3729,-0.1343,-0.0830,0.9690,0.2980,0.0474,0.2008
0.3011,0.1193,0.3482,0.3865,0.1360,0.5109,0.4966,-0.3458,0.2187,0.2386
0.5523,0.4872,0.3056,0.3288,0.2106,0.5353,0.9038,0.3475,0.2403,0.3292
0.9924,0.7962,0.4280,0.8286,0.6978,1.1785,1.2120,0.1383,0.5684,0.4127
1.0355,0.8373,0.4682,0.8881,1.1142,1.0996,1.2577,0.8185,0.9213,1.0011
0.8694,1.2210,0.5312,0.7978,0.9713,1.1630,0.5579,0.1983,1.1408,1.0585
0.4694,1.0701,0.1734,0.1793,0.7868,0.6024,0.6163,0.3679,0.9469,0.6965
-0.0899,0.3495,0.0160,-0.1967,0.1163,-0.0727,0.4254,-0.1115,0.2032,0.0720
-0.6565,-0.5561,0.1012,-0.2556,-0.5768,-0.9927,-0.3823,-0.4070,-0.4008,-0.4384
-0.4282,-0.8149,-0.0990,-0.3994,-0.9128,-0.5797,-0.0673,-0.7543,-0.6768,-0.6243
-0.0198,-0.5524,-0.4286,-0.2810,-0.7277,-0.1781,0.5921,-0.1272,-0.4312,-0.3417
-0.1269,-0.5029,-0.4788,-0.2125,-0.6424,-0.3982,0.7713,-0.2236,-0.9205,-0.8139
0.1281,-0.2869,-0.2777,-0.1068,-0.0092,0.1293,-0.2626,-0.0686,-0.5145,-0.5756
0.0646,-0.1521,-0.1909,0.1408,0.2422,0.4871,0.1583,0.3039,-0.1947,-0.0512
0.5985,0.2793,-0.1148,0.5841,0.3646,0.5495,0.5016,0.4050,0.1800,0.3573
0.3157,0.2613,0.0707,0.2658,0.3738,0.4260,0.7765,0.6370,0.0331,0.2068
0.9626,0.7007,0.1084,0.4949,0.7354,0.7076,-0.0064,0.3323,0.3816,0.5774
0.4255,0.2830,-0.2433,0.2111,0.2084,0.4897,0.2616,0.1391,0.1383,0.4671
0.4654,-0.0198,0.0236,0.3622,0.3171,0.2306,-0.0281,-0.0282,0.4072,0.5175
-0.0226,-0.6327,-0.5368,-0.2528,0.0557,-0.1694,0.6392,0.0545,0.1798,0.1828
0.1671,0.1069,-0.2082,-0.1161,0.0912,-0.1650,0.1701,-0.4219,0.6874,0.4066
-0.1037,0.0140,-0.4275,-0.5164,0.1485,-0.1398,-0.3697,0.0370,0.7221,0.3875
0.2393,0.2585,-0.3847,-0.2288,0.3405,-0.1817,-0.8188,-0.3229,0.8793,0.4820
0.5261,0.4824,-0.1135,-0.1543,0.5254,0.2466,-0.0446,-0.2645,0.9627,1.0057
0.5900,0.8158,0.2202,0.4033,0.7155,0.3494,0.4205,-0.3040,1.1246,1.0678
0.7887,0.4293,0.1825,0.1388,0.4630,0.4533,0.2373,0.2770,0.8148,0.8580
0.6614,0.2938,0.4208,0.4542,0.5729,0.4331,0.6428,-0.1311,0.6617,0.7528
0.8995,0.2934,0.1261,0.3512,0.2115,0.5853,0.3728,-0.5749,0.4330,0.7198
0.5646,0.0068,0.0785,0.2336,0.2129,0.3075,0.2890,0.1045,0.4359,0.5164
0.7889,0.7249,0.3885,0.4252,0.3852,0.2817,0.0594,0.2164,0.8764,0.8607
0.1638,0.4600,-0.3060,-0.1285,-0.0811,0.0035,0.0863,-0.1711,0.2354,0.2631
0.1423,0.0483,0.2411,0.3332,-0.3971,-0.2151,0.3321,0.0219,0.1266,0.1854
-0.6957,-0.7451,-0.1759,-0.2407,-0.7855,-0.7184,-0.1078,-0.1889,-0.5564,-0.3503
-0.1609,-0.4247,-0.2668,-0.3232,-0.3989,-0.4928,0.2325,-0.1114,-0.4669,-0.3727
-0.5600,-0.6345,-0.3600,-0.6310,-0.4784,-0.5629,0.6147,-0.4738,-0.4046,-0.3803
-0.3172,-0.0922,-0.4292,-0.5235,-0.2046,-0.3970,0.0735,-0.7038,-0.0193,-0.2229
-0.4211,-0.2529,-0.7328,-0.7071,-0.4609,-0.3530,0.4733,0.2459,-0.3334,-0.4122
-0.0156,0.0289,-0.0525,-0.1891,-0.2265,-0.2643,0.3112,0.1299,-0.1913,-0.3416
-0.3606,-0.2710,0.0489,-0.2146,-0.1875,-0.2740,0.1085,-0.1730,-0.3179,-0.4798
-0.3481,-0.2194,0.4304,0.2252,-0.0477,-0.4251,0.0558,-0.4042,-0.2815,-0.3764
-0.4976,-0.6989,-0.1983,-0.2372,-0.5526,-0.4283,0.2330,-0.0381,-0.5336,-0.3291
-0.5273,-0.6170,0.2103,0.1832,-0.6852,-0.4014,-0.5657,-0.5306,-0.7872,-0.7056
-0.7857,-0.9926,-0.1461,-0.1371,-0.6030,-0.1786,-0.1050,-0.4707,-1.3159,-1.0158
-0.6868,-0.2745,0.0930,-0.0514,-0.0473,-0.3411,-0.6675,-0.4994,-0.6796,-0.7154
-0.3478,-0.1689,-0.3155,-0.4898,-0.1131,-0.3007,0.1697,-0.2327,-0.3594,-0.4587
-0.4438,0.0812,-0.2434,-0.6038,-0.4471,-1.0966,-0.1826,0.0206,-0.1729,-0.5163
-0.5065,-0.2232,-0.6540,-1.0121,-0.2978,-0.6957,-0.4057,-0.1446,-0.3159,-0.7070
-0.2360,-0.0285,-0.3872,-0.4877,-0.3847,-0.7481,-0.2468,0.0480,-0.2502,-0.5376
-0.1716,-0.1930,-0.2251,-0.3085,-0.2507,-0.1889,-0.7150,-0.0803,-0.1770,-0.2389
0.2918,0.2981,0.2688,0.0219,-0.0597,0.0039,0.5741,-0.3120,0.1026,-0.0522
0.3826,0.2710,-0.0461,-0.2214,0.3143,0.3308,0.1473,-0.0802,0.4268,0.4530
0.3585,0.6560,0.2662,-0.0174,0.4501,0.3394,0.2613,0.1605,0.5545,0.6629
0.1897,0.3395,-0.1254,-0.4221,0.2766,0.3045,0.3462,-0.4759,0.3521,0.3459
0.0152,0.1967,-0.3307,-0.6790,0.2490,-0.1573,0.5918,0.3179,0.0153,0.2114
0.2680,0.2952,-0.3353,-0.5078,0.4867,0.2353,-0.3411,0.0824,0.2050,0.3008
0.3110,0.2802,-0.5849,-0.4138,0.3076,0.1697,0.1417,0.4607,0.0741,0.1177
-0.0256,-0.2037,-0.6278,-0.4885,0.1835,0.4204,0.1457,-0.1510,-0.2681,-0.0687
0.1836,0.4183,-0.3496,-0.0646,0.2796,0.5650,0.2760,-0.0961,-0.1226,0.1142
0.6146,0.5842,-0.0586,0.2433,0.4985,1.0246,0.3458,-0.1866,0.0864,0.4224
0.2647,0.3965,0.2800,0.4033,0.5401,0.5787,0.6291,0.2320,0.0066,0.3819
0.2808,0.2121,0.3611,0.2467,0.3604,0.4373,-0.0151,-0.1209,0.1524,0.4520
-0.0248,0.2262,0.1493,-0.0468,0.1548,0.1428,0.3117,0.1572,0.0292,0.2212
0.1281,0.4266,-0.2681,-0.2268,0.2379,0.2424,0.0858,-0.2320,0.1991,0.2919
0.1905,0.6592,0.1547,-0.2024,0.3081,0.3327,0.2933,-0.1499,0.4631,0.4057
0.4112,1.0488,0.3116,0.0905,0.6197,0.5879,0.6697,-0.2088,0.7976,0.4785
0.0751,0.9566,0.3936,0.0749,0.6538,0.3819,0.5733,-0.1427,0.6849,0.5913
0.0651,0.6197,0.4182,0.1248,0.4417,0.2369,-0.0448,-0.5871,0.5790,0.3079
-0.7270,-0.2174,0.1369,-0.3239,0.2322,0.0384,-0.3638,-0.6903,-0.1485,-0.3342
-0.3831,-0.1727,-0.0743,-0.4294,-0.1979,-0.3208,-0.6232,-1.0086,-0.4051,-0.5366
-0.4907,0.1053,-0.1188,-0.5205,-0.1607,-0.2835,0.0684,-0.4568,-0.3437,-0.4855
-0.1573,0.3290,0.1208,-0.2342,0.4207,0.1843,0.3451,-0.3148,0.1328,-0.1521
-0.1343,0.5345,0.1673,-0.0935,0.3016,0.3962,0.4365,-0.5444,0.3556,0.1626
0.3695,1.0513,0.8337,0.6587,0.4437,0.4871,0.8095,0.2213,1.0332,0.7345
0.1196,0.8376,0.7917,0.5797,0.4355,0.5640,1.1941,0.6371,1.0487,0.9698
0.5803,1.1116,1.0470,0.7634,0.3104,0.2810,0.5670,0.2282,1.2693,1.1940
0.0070,0.5066,0.4905,0.3088,0.2344,0.2524,0.8437,0.4713,0.9069,0.8239
0.1638,0.4503,0.5092,0.3634,0.0397,0.1414,0.8520,0.2132,0.5452,0.4593
-0.4701,0.1830,0.1288,-0.0904,-0.2159,0.1617,0.3816,0.0235,0.3591,0.2571
-0.0190,0.7956,0.0325,-0.0754,-0.0482,0.1407,0.9951,-0.1029,0.6172,0.2439
0.1964,0.4985,-0.0362,-0.0949,0.1594,0.5384,1.4403,0.1055,0.6619,0.3513
0.4858,0.8537,0.3876,0.4453,0.4109,0.7200,1.4357,0.2970,0.9781,0.6045
0.2830,0.4968,0.2497,0.4471,0.2733,0.3267,0.6764,0.1096,0.7952,0.6655
0.0336,0.7599,0.3149,0.2928,0.1497,0.0647,0.3724,0.2490,0.8994,0.7182
0.0661,0.5046,0.1174,0.1602,0.0401,0.1803,0.7749,0.5606,0.7446,0.8382
-0.0218,0.4675,0.0815,0.0213,0.2980,0.4479,0.6576,0.3571,0.7384,0.6806
0.0671,0.6327,0.2490,0.1835,-0.1624,0.2834,1.7287,0.6369,0.5992,0.5113
0.0052,0.6900,0.4268,0.0625,0.0035,0.3269,1.3431,0.0426,0.2756,0.3374
0.2255,0.9445,0.6554,0.2786,-0.0174,0.4822,1.5911,0.6569,0.3248,0.4270
0.2890,0.9857,0.7895,0.6387,0.4810,0.7452,1.0606,0.5687,0.2954,0.3401
0.2462,0.7074,0.8160,0.5285,0.4415,0.6824,1.1605,1.1282,0.1318,0.3233
-0.0178,0.5338,0.6294,0.3873,0.3013,0.8427,1.0524,0.2757,0.1265,0.1639
-0.0247,0.5276,0.5871,0.4367,-0.5466,0.1224,1.2571,0.5687,0.1149,0.0785
-0.1969,0.4504,0.0404,-0.0332,-0.3631,0.3292,2.0318,0.1982,0.4411,0.3915
-0.2723,0.1611,-0.3959,-0.3064,-0.0126,0.2115,1.1472,0.3745,0.4964,0.4522
-0.3034,0.3935,-0.3278,-0.3959,-0.0149,0.2814,1.2778,0.0084,0.6318,0.5606
-0.0205,0.9566,-0.4759,-0.5879,0.1724,0.0478,1.0078,0.2237,1.0280,0.8205
0.0276,0.8484,-0.5549,-0.4405,0.0652,0.0300,0.4713,-0.1365,0.6583,0.5974
0.1802,0.9154,-0.4241,-0.2629,0.2784,0.4466,0.4185,0.2396,0.8091,0.7288
0.0121,0.8916,-0.3477,-0.0724,0.3365,0.4398,0.2931,-0.3153,0.5845,0.4815
0.2265,0.6972,-0.1865,-0.2080,0.0791,0.2406,1.4140,-0.0954,0.6823,0.5022
0.2162,0.7000,0.3229,0.1729,-0.0551,0.2130,1.4728,-0.5814,0.5144,0.4326
-0.0649,0.1779,0.3013,-0.1193,-0.3028,-0.2024,1.7016,-0.1863,0.4391,0.3129
-0.5286,-0.3202,0.0775,-0.0575,-0.4713,0.0172,1.2226,0.1016,0.4065,0.4322
-0.6238,0.2983,-0.2063,-0.0136,-0.0124,0.0688,0.6797,-0.7787,0.4774,0.5684
-1.0647,-0.4543,-1.5382,-0.7117,-0.4011,0.7350,0.0852,0.3902,0.1256,0.1345
-5.2311,-2.2722,-3.2418,-5.5301,-3.4769,-1.1771,1.9721,2.3211,-1.5898,-1.9894
-4.5425,0.6772,0.2674,-0.8316,-5.4661,-6.2873,-3.3479,1.3299,0.4344,-0.4697
-2.4111,-1.4884,-5.6240,-3.9700,1.2517,0.4173,-4.0794,1.8619,-0.2315,-0.7110
-0.0197,-0.8454,-0.4714,-1.4559,-3.5052,-1.6317,-3.2058,-0.7375,-0.3236,0.0141
0.1937,-1.9396,-1.1756,-0.9103,-0.8463,-1.8891,-1.4365,-0.4244,-0.7957,-0.5402
-0.0850,-2.0324,-0.8549,-0.3697,-0.3035,-0.3500,-0.9549,-0.2728,-1.0617,-0.7251
0.2798,-1.4777,-0.4450,0.0687,-0.3219,-0.2942,-1.6554,-0.5022,-0.8950,-0.5304
0.3624,-1.3363,-0.0206,0.3990,-0.0662,0.0732,-1.4354,-0.2925,-0.8743,-0.3371
0.2468,-0.9948,0.0650,0.1861,-0.0250,-0.4107,-1.0171,-0.1809,-0.5074,-0.3190
0.3278,-0.5637,0.5433,0.6348,0.1662,-0.1742,-0.7452,0.1442,-0.1888,-0.1081
0.2224,-0.0171,0.0937,0.3025,0.3373,-0.3965,-0.3838,-0.3373,0.1297,-0.0524
0.2065,-0.0043,0.3582,0.2307,0.2823,-0.5133,-0.5062,0.5020,-0.1810,-0.3115
-0.1978,0.2160,0.3893,0.1897,0.5535,-0.6007,-1.3065,-0.1826,-0.1726,-0.4138
-0.1925,-0.0956,0.5778,0.2253,0.5962,-0.3638,-0.6953,-0.0669,-0.3777,-0.6089
0.2025,0.1632,1.0015,0.5577,0.2440,-0.5315,-0.2217,0.2334,-0.3182,-0.5304
0.4391,0.0233,0.8195,0.6610,0.3416,0.2808,0.3659,0.2374,-0.1078,-0.1621
0.5606,-0.4298,0.2801,0.2850,0.3559,0.2015,0.2815,0.4467,-0.0528,0.0811
0.5001,-0.5345,0.3861,0.8426,0.2141,0.0167,-0.3088,0.0673,0.2000,0.1876
0.0878,-0.9174,-0.4730,0.0985,-0.1590,-0.2804,-1.3121,-0.1024,-0.2924,-0.0255
-0.0908,-1.1069,-0.4589,-0.0723,-0.5046,-0.4346,-1.2157,-0.0511,-0.7521,-0.5175
-0.0108,-0.9450,-0.6961,-0.2289,-0.3269,-0.2794,-1.0404,0.0233,-0.6159,-0.4203
0.0976,-0.6421,0.0039,0.3525,-0.4790,-0.0634,-0.7311,-0.1569,-0.7630,-0.4796
0.3618,-0.4112,-0.3155,0.1010,-0.2282,0.0277,-0.6744,-0.3787,-0.5966,-0.3734
0.3365,-0.4605,-0.1014,0.2129,-0.3773,0.1156,-0.3867,0.1426,-0.5708,-0.4980
0.3271,-0.2075,0.3021,0.5117,0.1145,0.3376,-0.1207,-0.4427,-0.4412,-0.2809
0.2721,-0.5647,-0.2007,0.0274,0.0189,0.2568,-0.6796,-0.4724,-0.6190,-0.4266
-0.2074,-0.8431,-0.4724,-0.2547,-0.2031,-0.5409,-1.2716,-0.4671,-0.5712,-0.6239
-0.0768,-0.6476,-0.4807,-0.1290,-0.0521,-0.2813,-1.6089,-0.5199,-0.3908,-0.4244
-0.1394,-0.7638,-0.6151,-0.6098,-0.3599,-0.6153,-1.3989,-0.2366,-0.4369,-0.5374
-0.0947,-0.4478,0.1589,0.1072,-0.1275,-0.2877,-1.0949,-0.6033,-0.4457,-0.6397
0.1542,-0.1777,-0.1243,0.0176,-0.0065,-0.1152,-0.3398,-0.3465,-0.1047,-0.1791
0.0451,-0.5660,0.0533,0.2377,-0.0776,-0.0278,-0.1611,0.3987,-0.3300,-0.1560
0.2611,-0.5317,0.2100,0.6496,0.0041,0.0428,-0.6604,0.3034,-0.3298,-0.3031
0.3822,-0.6572,0.1548,0.4706,0.1531,0.4854,-0.4253,0.6786,-0.3770,-0.1842
0.4857,-0.4327,0.3910,0.6673,-0.1057,0.0678,-0.5989,0.3558,-0.2333,-0.0325
0.1590,-0.7297,0.1564,0.3906,-0.1652,0.0758,-0.0797,0.3425,-0.2939,-0.3102
0.3057,-0.4024,0.1520,0.2226,-0.1851,-0.3669,-0.0802,0.2254,-0.2964,-0.2445
0.2823,-0.1845,0.3374,0.2938,0.0863,0.3661,-0.0205,0.1691,-0.1721,-0.1791
-0.1570,-0.5529,0.0440,0.0618,-0.0456,-0.2618,-0.4395,0.2059,-0.3200,-0.3572
-0.1937,-0.5943,0.1579,0.0954,-0.2012,-0.1079,-0.8355,-0.4174,-0.2268,-0.2276
-0.2267,-0.4481,0.2168,0.1625,-0.2224,-0.4442,-0.4510,-0.1313,-0.4079,-0.4310
-0.0115,-0.2714,0.6456,0.3854,-0.2556,-0.1983,-0.8378,-0.6536,-0.6361,-0.5199
-0.2710,-0.1611,0.5820,0.2130,-0.2811,-0.1756,-0.3120,-0.2583,-0.8873,-0.8681
0.0393,0.0633,0.4351,0.3128,-0.2536,0.1035,-0.7424,-0.5995,-0.5711,-0.5652
-0.1380,-0.1305,0.7882,0.3722,-0.0617,-0.0183,-0.1196,-0.3799,-0.8654,-0.8397
-0.1092,-0.3167,0.7012,0.4030,-0.2836,-0.0077,-0.5511,-0.4802,-1.1335,-0.8471
-0.4002,-0.6035,-0.0127,-0.3241,-0.3587,-0.1918,-0.2926,-0.6673,-1.2027,-1.0486
0.1283,0.2396,0.4254,0.2059,-0.0585,0.0183,0.0127,-0.0290,-0.5822,-0.5774
-0.0385,-0.1722,0.1053,-0.0689,-0.1847,0.2063,-0.0367,0.3842,-0.6582,-0.4680
0.1950,-0.0869,0.4382,0.2901,0.0285,0.1476,-0.7815,0.1007,-0.7083,-0.5195
-0.1586,-0.2249,0.2868,-0.0710,-0.3839,0.0093,-0.1869,0.0166,-0.7858,-0.5888
0.1168,-0.0540,0.5649,0.2342,-0.2192,-0.2007,-0.3456,-0.1742,-0.4805,-0.5003
-0.0942,-0.0795,0.5650,0.0659,-0.1470,0.0979,-0.8452,-0.5459,-0.4357,-0.2557
0.3152,0.1151,0.7513,0.3905,0.1719,0.5097,-0.1351,-0.2520,-0.1709,0.0678
0.6427,0.3274,0.8966,0.3759,0.2948,0.8211,-0.0611,0.4844,-0.0389,0.1403
0.4210,0.3423,0.5432,0.1284,0.6012,0.6464,1.1059,0.4339,0.2650,0.4724
0.4014,0.5749,0.4788,0.1610,0.3231,0.3355,0.5904,0.2858,0.0783,0.1138
-0.5234,-0.0911,-0.1455,-0.6532,-0.1434,-0.1047,0.0731,-0.1704,-0.7213,-0.9258
-0.3451,-0.3529,-0.2488,-0.3628,-0.1920,-0.3226,-1.0979,-0.0779,-0.8793,-0.9494
-0.2138,-0.4053,-0.4570,-0.2713,-0.5448,-0.2604,-0.5304,0.1631,-0.7263,-0.7042
-0.1163,-0.2139,-0.0883,-0.1553,-0.4789,-0.1460,-1.1073,-0.3540,-0.0660,-0.2478
0.1530,0.0365,-0.1280,-0.2904,-0.1579,-0.5224,-0.1417,0.0445,0.5254,0.3853
0.4010,0.2876,0.0451,0.2138,0.3511,0.0720,-0.3283,-0.1409,0.5746,0.4333
0.2330,0.1814,-0.0585,0.0067,0.6790,0.4841,-0.2727,0.0015,0.4088,0.1614
0.7658,1.1421,0.1622,0.5162,1.0868,0.5940,0.0112,0.2211,0.9607,0.6555
0.3789,0.6933,0.0802,0.1838,1.0217,0.4628,-0.2157,0.3369,0.7863,0.8035
0.5314,0.8344,0.2502,0.3785,1.2544,0.2598,-0.2757,0.1551,0.9780,0.7465
0.4456,0.8092,0.2745,0.1639,1.0569,0.3822,0.0954,0.4054,0.7103,0.4741
0.5103,0.7845,0.3939,0.2350,0.6389,0.5881,-0.8463,-0.2404,0.5470,0.3688
0.1410,0.3262,0.1371,-0.1208,0.6256,0.4279,-0.0916,0.1078,-0.1631,-0.2468
0.5335,0.6515,-0.0276,0.0322,0.5700,0.4234,0.2904,-0.0235,0.2498,0.1419
0.4796,0.2728,0.3212,0.4769,1.1577,0.7900,0.4124,0.2888,0.3020,0.4153
0.6469,0.4071,0.3066,0.3874,0.8125,0.4070,0.0986,0.4900,0.5601,0.6168
0.4388,0.6825,0.0621,0.1864,0.9623,0.6705,0.1100,0.5643,0.8283,0.7156
0.6787,0.8142,0.2794,0.6624,0.6857,0.4673,-0.5632,0.8269,0.9202,0.8679
0.2883,0.1951,0.1840,0.3204,0.2808,0.4155,-0.2358,0.2938,0.4830,0.3969
0.3197,0.3112,0.3993,0.2152,0.1599,0.2779,0.1475,-0.0646,0.2415,0.2502
-0.2778,-0.3864,-0.0761,-0.0362,0.0670,0.2201,0.4766,-0.1278,-0.1665,-0.2314
-0.4418,-0.2975,-0.1176,-0.1290,-0.1689,-0.7741,-0.2855,-1.1421,0.0988,-0.0944
-0.7894,-0.7894,-0.2174,-0.5529,0.3205,-0.2892,0.2735,-0.5996,-0.5943,-0.8554
-0.7021,-0.5229,-0.3061,-0.4609,0.1764,-0.7419,0.4614,-0.4570,-0.8948,-1.0487
-0.5763,-0.1956,-0.3519,-0.4298,0.2703,-0.4346,-0.1463,-0.4543,-0.7607,-0.7019
-0.8205,-0.6425,-0.0879,-0.1859,0.2378,-0.3727,0.0243,-0.2612,-1.0024,-0.8242
-0.9121,-0.6086,-0.6124,-0.2733,-0.1094,-0.6217,-0.4963,-0.2571,-1.0852,-0.9679
-0.9669,-0.8792,-0.8702,-0.5871,0.0167,-0.7323,-0.4218,-0.1568,-1.0324,-1.0504
