IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.1523,-0.3142,-0.7219,-0.0475,-0.3005,0.4099,0.3064,-0.0179,-0.4343,-0.4212
0.1978,-0.4269,-0.3374,0.2171,-0.1674,0.6032,-0.3797,0.1071,-0.2095,-0.2798
-0.4145,-0.6281,-0.4137,0.1829,-0.3253,0.2727,-0.2746,-0.1361,-0.3460,-0.2564
-0.4285,-0.7282,-0.5068,-0.2253,-0.6837,-0.3497,0.5719,-0.0370,-0.5303,-0.2789
-0.3601,-0.7697,-0.5573,0.2143,-0.6560,-0.5770,0.1494,-0.1810,-0.6125,-0.3383
-0.4124,-0.4575,-0.2711,0.2202,-0.6362,-0.7411,-0.3842,-0.1739,-0.6109,-0.3026
-0.2501,-0.3268,-0.2181,0.1562,-0.5979,-0.5231,0.5935,-0.2741,-0.3996,-0.0683
-0.3238,-0.1990,-0.1684,-0.1791,-0.6541,-0.5198,0.9247,0.0879,-0.6453,-0.4411
-0.6775,-0.5249,-0.6339,-0.6171,-0.2450,-0.4699,0.5225,-0.3498,-1.0343,-0.9395
-0.1497,-0.3539,-0.7360,-0.7925,-0.0683,-0.3831,-0.7678,-0.6777,-0.6898,-0.9895
0.0622,0.3964,-0.2814,-0.3442,0.1838,0.0061,0.6282,0.2495,-0.4968,-0.7449
0.1279,0.4959,-0.1320,-0.3573,0.6137,0.0544,0.6123,-0.2844,-0.2414,-0.2395
0.2065,0.4384,0.4898,-0.1678,0.4979,0.0676,-1.1806,-0.3712,0.2823,0.0904
0.1201,0.4969,0.1707,-0.6726,0.3057,-0.1194,-0.0777,-0.1018,0.2292,0.1942
0.0607,0.3837,0.6296,0.0085,0.5572,0.2600,-1.1105,-0.5952,0.7665,0.5574
-0.0457,0.5622,1.0643,0.3510,0.6923,0.6349,-1.7486,-0.1561,0.8060,0.4916
0.2861,0.9049,0.8607,0.0092,0.7429,0.5193,-0.0060,0.2196,0.5499,0.5159
0.2805,0.5343,0.5940,-0.3290,0.7970,0.6777,0.0981,0.0886,0.4756,0.4704
-0.1885,0.2647,0.6711,-0.2648,0.6722,0.4194,-0.9196,0.4304,0.0613,-0.0220
-0.0306,0.1554,0.2311,-0.5411,0.3419,0.1846,1.0642,-0.2145,-0.1057,-0.1491
0.0870,-0.0290,-0.1143,-0.5411,-0.0796,0.1789,0.3808,-1.0782,0.3563,0.2157
0.3060,0.2217,0.4629,0.0445,-0.0861,0.1662,-1.5647,-0.3979,0.5268,0.2651
0.0184,0.1258,0.3547,-0.4429,0.1563,-0.3177,-0.1527,0.0674,0.1949,0.2472
-0.4004,-0.0627,-0.0091,-0.2026,0.1981,-0.3161,-1.4037,0.2330,-0.1511,-0.3704
-0.1411,0.3216,0.2023,0.1552,0.2900,0.0837,0.0044,0.5408,0.0245,-0.1930
-0.1242,0.0127,0.0771,-0.4118,0.4637,0.1485,1.2581,0.7859,-0.2733,0.1058
-0.2488,-0.3664,-0.2580,-0.4365,0.0298,-0.0163,-1.8488,0.1415,-0.3140,-0.1674
-0.7706,-0.6618,-0.6529,-0.5136,-0.7201,-0.9875,-0.9305,-0.3991,-0.3741,-0.6078
-0.5295,-0.6082,-0.8927,-0.5896,-0.8727,-0.7517,-0.4812,0.2537,0.0450,-0.2867
-0.1079,-0.1989,-0.3029,0.1827,-0.5044,-0.6284,0.2384,1.0641,0.0491,-0.0829
0.3366,0.2898,0.3392,0.7221,-0.4337,-0.6271,-0.1961,0.7563,0.4503,0.3586
0.1106,-0.1884,-0.1135,0.2748,-0.4266,-0.5082,-0.2357,0.5710,0.3418,0.2974
-0.2820,-0.1138,-0.0383,0.1350,-0.4110,-0.6448,-0.4210,0.2729,0.0684,0.0220
0.0232,-0.1998,-0.0674,0.0416,-0.3546,-0.3643,-0.1492,0.5221,0.5275,0.2258
-0.1078,-0.1735,-0.1374,0.1596,-0.3599,-0.3916,-1.0038,0.2429,0.6273,0.2956
0.2614,0.0946,0.3271,0.6953,-0.2672,0.0785,-1.0533,0.0206,0.7379,0.5517
0.2600,-0.1469,0.3840,0.3162,0.1351,0.2108,-0.2495,0.5280,0.6501,0.6585
0.2335,0.2570,0.2553,0.2524,0.3906,0.2219,0.6362,0.7822,0.4889,0.7703
0.6829,0.4694,-0.0951,0.0727,0.3776,0.0790,-0.3205,0.7284,1.0078,0.9799
0.0314,0.3279,-0.2229,0.4384,0.2372,-0.0083,-0.2104,0.5064,0.3276,0.3685
-0.0150,-0.1236,-0.8513,0.1230,0.1279,-0.1181,0.7764,0.3826,-0.1053,0.2753
-0.1252,-0.4344,-0.8863,-0.0120,-0.4807,-0.6153,0.3826,0.7169,-0.4299,-0.3115
-0.1955,-0.6085,-0.7328,-0.0188,-0.1592,-0.4103,-0.2357,0.4405,-0.5671,-0.1747
-0.4086,-0.6634,-0.7551,-0.0130,-0.2724,-0.3740,-0.3396,0.2536,-0.3589,-0.3136
-0.6804,-0.7004,-0.4611,-0.1406,-0.2891,-0.4039,0.1614,0.2485,-0.5892,-0.5828
-0.1246,-0.1514,-0.6556,-0.2191,-0.0744,-0.0919,-1.0301,-0.5981,-0.0206,-0.0049
0.1975,0.1579,-0.4306,0.0621,-0.3928,-0.2665,-0.5430,-0.2860,0.1913,0.1068
0.4121,0.3171,0.1680,0.4329,-0.3438,-0.5899,0.0879,0.0459,0.2431,0.1291
-0.1665,-0.1983,-0.1334,0.5993,-0.5568,-0.8505,-1.4447,-0.5552,-0.0412,-0.1134
-0.5719,-0.5758,-0.3708,0.5762,-0.8929,-1.0173,-1.6495,-0.3778,-0.3548,-0.7721
-0.1668,0.0892,-0.1635,0.2193,-0.2022,-0.2958,-1.2442,-0.4105,-0.4498,-0.6910
0.2801,0.2175,-0.7210,-0.3241,-0.1381,-0.3354,-1.2511,-0.7109,0.1302,-0.2250
0.0218,0.3346,-0.8378,-0.2895,-0.2495,-0.5681,-0.8067,-0.4577,0.2845,-0.1742
0.3023,0.2039,-0.6864,0.0278,-0.2740,-0.6895,-0.2749,-0.5304,0.0702,0.0049
0.0873,-0.4498,-0.7412,-0.2007,-0.6260,-0.9103,1.5987,-0.5802,-0.1092,-0.3270
-0.2481,-0.0662,-0.3571,0.4329,-0.3178,-0.7147,-0.9420,-0.8616,-0.2169,-0.3315
-0.0150,-0.0311,-0.2134,0.7862,-0.2903,-0.3835,-1.5628,-0.5412,0.0449,-0.1420
-0.0906,0.3101,0.3183,1.0981,0.0390,-0.2397,-1.5678,0.2138,0.5045,0.1776
0.7375,0.8919,1.1064,1.3796,0.1303,-0.0819,-0.0711,0.2790,0.6508,0.5259
0.8308,0.6472,0.9785,1.2790,0.4898,0.5558,-0.1313,0.4739,0.7468,1.0758
0.7155,0.7670,0.7473,0.9969,0.6300,0.9211,-1.1304,0.7407,0.6409,0.9374
0.2009,0.3212,-0.3047,0.1067,0.5184,1.0857,-0.1200,0.4938,0.4439,0.6882
0.1493,0.0514,-0.2478,-0.0802,0.1779,0.3931,-1.0634,-0.1019,0.1233,0.3740
0.1196,-0.3782,-0.0244,-0.1390,-0.3948,-0.5819,0.1305,-0.2731,-0.0789,-0.0558
-0.3730,-0.5220,0.2149,0.7649,-0.5448,-1.0505,0.1475,-0.9909,0.0779,0.0379
-0.7011,-0.7344,0.5589,0.9941,-0.4093,-1.0394,-0.1339,-0.4609,-0.4647,-0.5712
-0.7956,-0.5086,0.3391,0.9409,-0.5155,-0.8558,-0.6977,-0.9912,-0.4656,-0.1578
-0.5932,-0.6703,0.3332,0.4893,-0.5257,-0.6931,-0.3415,-0.5011,-0.1282,-0.1514
-0.5216,-0.5194,0.3680,0.4494,-0.5920,-0.8212,0.1830,-0.4637,-0.3859,-0.2573
-0.4888,-0.7664,0.0132,0.1645,-0.7526,-0.9125,0.9082,-0.6888,-0.5014,-0.1906
-0.8130,-1.3095,-0.1813,0.4538,-1.0872,-0.7393,-0.0680,-0.6253,-0.7220,-0.5955
0.0757,-0.6379,0.0936,0.1906,-0.2875,0.3020,-0.4900,-0.1840,-0.1097,0.0613
0.7010,-0.0278,-0.4454,-0.7587,0.3143,0.2945,-0.2951,-0.3843,0.7218,0.6249
-0.1074,-0.1566,0.3332,0.0738,0.3625,0.1051,-1.0838,-0.7074,-0.2442,-0.0522
0.2794,0.0043,0.1335,0.0897,0.2561,0.4971,-0.6615,-0.1728,0.0596,0.3288
0.4150,0.3693,0.3709,0.3119,0.2648,0.8803,-0.2243,-0.2990,0.1835,0.7374
0.7287,0.6506,0.9395,0.3185,0.4189,0.6237,0.1937,-0.3798,0.4545,0.9407
0.6400,0.0980,0.0910,-0.4793,-0.1440,0.2421,-0.0297,-0.3564,0.1436,0.6527
0.3680,0.0406,-0.1485,-0.1726,-0.5103,0.0702,-0.2478,-0.0148,-0.0220,0.5494
0.5191,0.1887,0.5991,0.6665,-0.4375,0.0199,-1.7903,0.2373,0.3471,0.7575
0.0242,-0.1112,0.3891,0.2831,-0.3815,0.0688,-0.4452,0.1370,0.2269,0.6597
0.0865,0.2822,0.7036,0.1850,-0.0437,0.0942,-0.4658,-0.3090,0.4518,0.7351
0.4693,0.7647,0.5821,-0.1301,0.2226,0.3595,-1.0186,0.2295,0.7361,0.9533
0.7114,0.7894,0.4387,0.1555,0.6684,0.5760,-1.4860,-0.0247,1.2477,1.2989
0.6482,0.7901,0.8086,0.3593,0.9805,1.0942,-0.5877,0.4477,1.1284,1.0230
0.5410,1.0390,0.6343,0.4406,0.9957,1.1009,0.2974,0.0815,1.1438,1.1046
0.3065,0.9392,0.6104,-0.2619,1.1890,1.3683,-0.2502,0.2951,0.8795,0.7884
0.5323,0.8621,-1.3673,-2.5496,0.1326,-0.0516,-1.4911,-1.5346,1.3526,1.3587
0.1859,0.0890,-0.3256,-0.7301,-0.1166,0.0314,-0.2478,-0.6449,0.5228,0.3082
0.3099,0.3777,0.0032,-0.1013,-0.0517,0.4403,-0.6920,0.7824,0.0554,-0.1568
-0.3234,-1.0146,-0.2180,-0.3157,-1.2355,-0.6263,0.6015,0.3740,-0.8898,-0.7487
-1.0570,-2.1363,-1.2504,-0.5615,-1.8735,-1.2533,0.2570,-0.4161,-1.1995,-0.8308
-0.5233,-1.3240,-1.2111,-0.5275,-1.0298,-0.8723,-0.6762,-0.9741,-0.7238,-0.7472
-0.4749,-0.7093,-0.4826,0.0778,-0.7474,-0.8341,0.5897,-0.2393,-0.4105,-0.4528
-0.8794,-0.9853,-0.5415,-0.1053,-1.1738,-1.3960,1.3007,-0.2407,-0.4663,-0.4658
-0.8149,-1.1355,-0.2797,0.4884,-1.0972,-1.1872,0.1521,-1.1122,-0.6022,-0.7868
-0.5933,-1.0431,0.1327,0.2376,-1.1945,-0.8833,-0.2561,-0.5908,-0.6654,-0.8401
-0.5945,-0.6735,0.0876,0.1405,-1.2217,-0.9226,0.2818,-0.9388,-0.8739,-0.6266
-0.9820,-0.9339,-0.6010,-0.2183,-0.9926,-0.8846,-0.8376,-1.3094,-1.0897,-1.1870
-1.0894,-1.0106,-0.5963,-0.0435,-0.7922,-0.4446,0.0290,-0.3618,-1.4038,-1.8087
-0.2801,-0.8180,-0.2312,0.6487,-0.8021,-0.2057,0.1857,0.0254,-0.8204,-0.9755
0.0989,-0.7790,-0.3156,0.4198,-0.2994,0.4250,-1.2588,0.1179,-0.5095,-0.6483
0.3027,-0.7670,0.0743,0.3493,-0.6447,0.2510,-0.1884,0.5647,-0.3154,-0.4657
-0.2578,-0.8385,-0.1250,0.0849,-0.8587,-0.1377,-0.1729,0.1641,0.0600,-0.2702
-0.5632,-0.6902,0.0805,-0.1797,-0.9885,-0.5279,-0.7194,0.1435,-0.2004,-0.6192
-0.5086,-0.2621,0.3232,0.2316,-0.6094,-0.4467,0.2899,0.5144,-0.3194,-0.4140
0.1373,-0.2110,-0.0604,-0.0126,-0.6786,-0.1106,1.0051,0.4334,-0.1778,-0.3644
0.4131,0.0504,-0.4787,-0.2413,-0.1921,0.0798,2.2041,0.4064,-0.4231,-0.6183
0.4053,0.2946,-0.3269,-0.4580,-0.3417,-0.1820,2.1865,-0.1519,-0.1376,-0.5984
-0.2326,-0.1564,-0.7565,-0.7280,-0.4064,0.0485,1.3561,0.0135,-0.0040,-0.7349
-0.2573,0.0814,0.3901,0.1249,-0.2510,-0.3841,0.5415,0.9456,0.0293,-0.5385
-0.3520,-0.0359,0.4043,-0.0011,-0.1423,-0.4405,0.7301,0.8927,-0.0161,-0.4105
0.6429,0.8303,-0.5956,-0.8728,0.2662,0.8554,0.6479,0.4060,0.6289,0.3779
1.0357,1.3521,-0.1233,-0.3486,0.0481,0.7675,-0.5748,1.2234,0.5855,0.3347
0.3114,1.0455,0.1834,0.1311,0.3717,0.8986,0.9946,1.1949,0.4179,0.3542
0.2780,0.8954,-0.1094,-0.1531,-0.0034,0.7767,0.0814,1.1578,0.8321,0.6214
0.2461,0.9375,0.3543,0.2092,0.4140,1.0654,-0.1971,0.6028,0.5508,0.4668
0.1465,0.6520,0.4435,0.4117,-0.0059,0.4539,0.5074,1.1064,0.2807,0.4391
-0.1375,-0.1622,-0.6500,-0.4835,-0.4228,-0.2294,0.6772,0.6707,-0.2166,-0.2005
-0.4266,0.0112,-0.1755,0.3165,-0.1825,0.1037,0.7458,0.2190,-0.5014,-0.6196
0.2869,-0.0900,0.1761,0.1188,0.0763,0.4956,0.2665,0.2196,-0.2630,-0.1462
0.1453,0.1349,0.9967,0.0539,0.2805,0.4772,0.6138,0.8371,0.2018,0.2151
-0.0147,0.3447,0.5912,0.1755,0.0838,0.2657,0.8366,0.5725,0.2046,0.4565
-0.4781,-0.7672,-0.9365,-0.8154,-0.8501,0.4179,0.4041,0.3663,-0.2036,0.1468
0.2529,-0.5941,-0.3376,0.0841,-0.8258,0.5855,-0.3307,0.7206,-0.6032,-0.6552
-0.5055,-0.4424,-0.8529,-0.5071,-0.2479,0.7976,0.0067,1.2716,-0.5037,-0.7615
-0.0772,0.1065,-1.0209,-0.6525,-0.2285,0.5839,-1.8774,0.7063,-0.0880,-0.5033
-0.1145,0.1946,-0.5204,0.0005,0.0458,0.6416,0.0912,1.1235,-0.0414,-0.6185
0.3339,0.0619,-0.1772,0.4839,-0.1394,1.1405,1.2612,1.4005,0.1925,0.0808
0.4257,-0.0614,-0.0977,0.8923,-0.3037,1.2266,-1.2445,0.9272,0.2244,-0.0743
-0.0285,0.1161,-0.6556,0.3565,-0.1450,0.6878,-0.4301,0.5495,-0.0467,-0.4217
-0.2066,-0.0740,-1.0817,-0.1714,0.1150,0.4926,-0.3875,0.0050,0.0032,-0.5690
-0.2964,0.1174,-0.0619,0.5761,0.0146,0.6487,0.0034,0.3773,-0.4060,-1.1168
-0.0826,-0.8514,-0.6351,-0.1266,-0.5405,0.4391,0.0895,0.7777,-0.8017,-1.1519
-0.7706,-1.6788,-1.0784,-0.1693,-0.9530,0.0938,-0.6423,-0.2411,-1.3859,-1.5098
-0.1807,-0.8942,-1.1294,0.4175,-0.7279,0.4232,-0.7687,-0.0100,-0.9138,-1.4307
0.2091,-0.4767,-0.9240,0.4222,0.2880,1.0945,0.3513,0.4188,-0.0832,-0.3974
0.3571,-0.8114,-0.8666,-0.2087,0.2679,0.9402,2.4768,0.7831,0.4985,-0.1638
0.3605,-0.5302,0.0850,0.7308,0.4936,1.1172,2.6721,0.7629,-0.0537,-0.5470
0.5626,-0.4028,0.3092,0.9571,0.1099,1.0524,2.5770,0.9432,-0.0649,-0.2697
0.4076,-0.6316,-0.1879,0.4456,0.3199,0.9981,1.8052,0.6267,-0.3172,-0.2438
0.8644,-0.6109,-0.1768,0.7616,0.1897,1.3763,1.4586,0.7492,-0.0889,-0.1019
0.4681,-0.3719,-0.5288,0.4513,-0.3471,0.6287,0.3094,-0.3757,0.0169,0.0500
1.4579,-0.2467,-0.0832,-0.1316,-0.3122,0.4899,0.5524,-0.7252,-0.4998,0.0214
0.8901,0.0635,0.4164,1.0530,1.0554,1.0074,0.1806,0.2920,-0.7186,-0.7519
0.6056,0.2868,-0.1387,-0.0050,0.4462,0.1461,1.5160,0.5728,0.2133,0.4283
0.7544,0.4427,0.3137,-0.0043,0.8676,0.2835,0.3900,0.5893,0.2478,0.8802
-0.4117,0.3921,0.3828,0.1246,0.6386,0.0551,1.0183,0.8953,-0.3645,0.1397
0.2259,0.7918,0.3931,0.2593,0.6094,0.1295,0.2694,0.9477,-0.0669,0.3444
0.7680,0.8915,0.9465,0.5197,0.9060,0.3635,0.2345,0.7309,0.2080,0.4526
0.9158,1.1969,1.1615,1.0634,0.8985,0.7317,-0.1248,1.3843,0.3180,0.6419
0.8179,1.2012,0.8121,0.1145,1.3002,1.4704,0.2799,1.7634,0.8726,0.9653
0.4938,1.1944,0.1945,-0.2195,1.5212,1.5395,0.5549,1.2813,0.7931,0.7435
0.4245,0.6553,0.6340,0.6044,0.7066,0.9279,1.0781,2.0741,0.3864,0.3624
0.1068,-0.1166,0.2061,-0.0825,0.4439,0.7635,1.4768,1.2712,0.1557,0.3027
0.6604,-0.0505,0.7436,0.2134,0.3900,0.7849,0.1002,0.4392,0.2330,0.4072
0.1555,0.0878,1.1772,0.0035,0.6324,0.4496,0.0787,0.4517,0.0365,0.2302
-0.1675,0.1751,1.2976,-0.0151,0.4321,-0.4124,0.3470,-0.1619,-0.3969,0.1593
-0.4339,0.0366,0.8852,0.4205,0.2697,-0.6572,0.0965,-0.3752,-0.2675,0.1216
-0.3716,-0.0732,0.8927,0.8313,0.3774,-0.0575,1.1137,-0.2290,-0.3161,0.1130
0.0021,-0.6657,0.9168,0.7454,0.0183,-0.0312,-0.1759,-0.5269,-0.5450,0.3117
-0.5182,-1.3162,0.6240,0.4577,-0.6404,-0.3450,-0.6060,-0.5251,-0.5954,-0.3886
-0.8348,-1.1358,-0.0719,0.0297,-0.7169,-0.6737,-0.5706,-0.6676,-0.9408,-0.9183
-0.4626,-0.7998,0.0667,0.0308,-0.2509,-0.5892,-1.2553,-1.3221,-0.4126,-0.7222
-0.5502,-0.2935,-0.1090,0.0261,0.2442,-0.2447,-0.6626,-0.7001,-0.4042,-0.6958
-0.0884,0.2060,0.7719,0.3745,0.4797,-0.2935,0.7524,-0.2246,-0.0071,0.1390
-0.2694,0.4435,0.4071,-0.1371,0.5267,-0.3977,0.1070,-0.3315,0.1240,0.0595
0.2997,0.8600,1.0006,0.3483,0.5945,-0.2889,-0.0192,-0.2884,0.2554,0.1496
-0.0788,0.5295,0.7946,0.6481,0.6944,-0.0460,0.0551,0.3465,0.4412,0.5402
-0.6380,0.3576,0.6162,0.2699,0.5275,-0.5691,0.5855,-0.1108,-0.2171,0.0040
-0.0478,0.4925,0.7691,0.2607,0.6198,-0.2207,0.2144,-0.0257,0.1513,0.4677
0.2075,0.4261,1.1662,0.6646,0.8171,0.5707,1.0959,0.5077,0.3795,0.5533
0.6866,0.9224,-0.1333,-0.4459,0.0438,-0.1907,-0.6761,-0.6256,0.5625,0.8448
0.6144,0.8832,-0.4758,-0.2060,-0.1018,0.0432,-0.0170,-1.2273,0.4905,0.8280
0.4116,1.2194,0.3108,0.4839,0.5281,0.7809,-0.7603,-0.5913,0.0304,0.3402
0.6327,1.1738,0.3452,0.5963,0.7803,0.9752,-0.3251,0.0264,0.4861,1.0019
0.7772,0.9965,0.1885,0.2152,0.6314,1.0595,-0.6364,-0.3583,0.9229,1.1555
0.7890,1.2703,0.8516,0.3625,0.7646,0.7828,0.0718,-0.4300,1.0083,1.0458
0.4548,0.8941,0.4513,-0.0505,0.3261,-0.2453,0.2195,-0.4458,0.9175,1.0670
-0.4792,0.4276,0.1052,-0.2459,0.4073,-0.2651,-0.5669,-0.6767,0.4913,0.2813
-0.8907,-0.2716,0.2886,-0.0813,-0.1991,-0.8691,-0.0988,-0.4311,-0.4086,-0.3478
-0.2300,-0.2857,0.3001,-0.0153,0.0215,0.1810,0.6108,-0.1039,-0.8335,-0.4250
0.2548,0.2014,1.1736,0.9636,0.0164,0.4628,1.0479,0.3051,-0.5006,-0.1097
0.0740,0.1317,1.0571,0.8069,-0.2042,0.0366,0.7619,0.1746,-0.2087,0.0790
-0.7656,0.0912,0.7554,0.3030,0.2451,-0.0262,-0.2971,-0.8622,-0.7557,-0.6922
-1.0802,0.1161,0.6990,0.2890,0.6828,-0.3434,-0.9837,-0.5890,-0.7061,-1.2208
-0.6782,0.2115,0.3195,0.0193,0.4815,-0.4385,1.0008,-0.0821,-0.6356,-0.7376
-0.3775,-0.1125,0.2934,0.4046,0.1652,-0.2176,1.3679,-0.4149,-0.4863,-0.2880
-0.2745,-0.0206,0.5760,0.6033,0.1332,0.0036,0.7508,0.0415,-0.3155,-0.2359
-0.4515,-0.2229,0.2710,0.3729,0.3542,0.0259,0.4891,-0.3883,-0.6626,-0.3141
-0.0741,0.1805,0.5611,0.8147,0.7387,0.7189,-0.7804,-0.1859,-0.0615,0.1142
-0.1122,0.5040,1.1173,1.2202,0.6227,0.7046,-0.4154,0.1778,0.0672,0.0322
0.0143,0.6005,1.0038,1.1390,1.0165,0.6747,-1.1468,0.0120,-0.1089,0.3027
-0.3468,0.0754,0.7959,0.6817,1.0296,0.6220,0.0675,-0.1374,-0.1957,0.0614
-0.4693,-0.4702,-1.1246,-1.6083,-0.1082,-1.2094,0.3255,-1.4646,-0.3661,-0.1184
-0.5018,-0.5228,-1.3650,-1.2073,-1.2223,-0.5083,-0.0307,-1.4358,-0.1592,-0.1975
-0.3715,-1.1866,-1.3564,-1.6242,-1.6484,-0.6595,-0.5985,-0.6713,-0.2844,-0.5401
-0.7293,-0.4202,-0.6631,-1.0513,-0.5452,-0.9942,-1.2952,-1.2948,-0.0096,-0.1256
-0.7003,-0.1842,-0.4031,-0.9398,-0.2719,-0.6579,-1.1445,-1.0349,0.1239,-0.1747
-1.2299,0.0949,-0.4528,-0.9807,0.1525,-0.3423,-0.6025,-0.2665,0.1682,-0.3541
-0.3223,0.5270,0.1078,-0.0967,0.8143,0.0447,-0.0324,0.2371,0.5199,0.3130
0.2804,0.6150,0.1397,-0.2438,0.8092,0.2149,0.6802,0.7468,0.7536,0.7952
0.4476,0.7998,0.0267,-0.3268,0.9874,0.3141,1.3641,0.0542,0.6232,0.7952
0.5134,0.8008,0.0329,-0.6779,0.9285,0.3691,0.4293,0.2604,0.4502,0.4502
0.5693,0.4250,0.2921,-0.1568,1.0372,0.4859,-0.1329,0.4593,0.2526,0.4171
0.7928,0.6406,-0.0776,-0.3458,1.1427,0.6143,-0.9032,-0.6187,0.4532,0.4981
0.2915,0.8913,-0.5057,-0.4868,1.0456,0.7849,0.3054,-0.5727,-0.0047,-0.1050
1.0045,0.8360,0.1034,0.2072,0.7544,0.7675,0.1904,-0.4609,0.0723,0.4100
0.7492,0.3275,-0.1541,0.0796,0.7210,0.7912,0.3046,0.2485,0.2018,0.4535
0.9703,0.6937,0.6687,0.3316,0.6102,0.7211,1.1834,0.5532,0.4529,0.6024
0.5505,0.8565,-0.1590,-0.3585,0.7401,0.6801,-0.7301,0.1398,0.8426,0.9261
0.1366,0.3133,-0.2822,-0.5405,0.6628,0.4688,-0.7508,-0.5409,0.5862,0.2573
-0.3514,-0.2933,-0.5092,-0.7341,0.0604,-0.0359,0.4301,-0.0680,-0.1530,-0.3454
-0.4157,-0.7087,-0.3040,-0.1407,-0.2884,-0.4057,0.9890,0.0307,-0.1961,-0.3621
-0.0446,-0.3472,0.2200,-0.1392,-0.0274,-0.2301,0.1291,0.0381,-0.1566,-0.3906
-0.2589,0.3119,0.4242,-0.0654,0.5265,-0.1298,-0.2515,-0.1368,-0.0863,-0.0922
-0.4139,0.4428,0.4237,-0.2862,0.7203,-0.1825,-0.8272,0.1005,0.2470,0.0889
-0.7507,0.5298,0.3331,-0.3874,0.8172,-0.5936,-0.0878,0.4315,-0.1790,-0.3473
-0.2615,0.2124,-0.0216,-0.6932,0.3085,-0.3193,0.8340,-0.2542,0.0269,-0.1273
0.2464,0.5075,0.1962,-0.4446,0.5266,0.4659,0.1519,-0.4525,0.3051,-0.1002
