IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.6330,0.6928,0.3306,0.4602,0.3798,0.5967,1.0519,-0.4008,0.1514,0.2337
0.2175,0.1883,0.8939,0.9273,0.0300,0.1872,0.5831,-0.6099,0.0016,0.0395
0.3390,0.4743,0.9079,1.0492,0.3067,0.2462,0.3673,-0.0798,-0.1281,-0.1075
-0.2315,0.0903,0.3961,0.3836,-0.1538,-0.1864,1.0035,0.6219,-0.3972,-0.2723
-0.8821,-0.2436,-0.6981,-0.6763,0.0611,-0.4665,1.2832,0.6938,-0.1127,0.0437
-0.2368,0.3411,-0.4040,-0.4172,0.3985,0.2167,0.9240,0.9868,0.0313,-0.1305
-0.1111,0.5470,-0.3401,-0.0607,0.5782,0.2061,0.6352,0.3262,0.2716,-0.0473
0.3341,0.5696,0.3538,0.6241,0.4448,0.2210,0.2959,-0.2472,-0.1151,-0.1546
0.0744,-0.2300,-0.2332,0.3224,-0.3020,0.1331,-0.4762,-0.1281,-0.2026,-0.3591
0.2066,-0.0843,0.5903,0.9737,-0.0844,0.1890,-0.9542,-0.5617,-0.1649,-0.2690
0.2353,0.0628,0.0117,0.2065,0.6223,0.5430,-0.0152,-0.8786,0.7445,0.4907
1.1950,1.0156,0.5055,1.0206,1.5325,1.4055,0.9311,0.1431,1.2206,1.0418
1.0894,1.1596,0.5198,0.8057,1.1755,1.4073,0.3110,0.6813,1.3300,1.3310
1.4765,1.4227,0.7360,1.1527,1.1835,1.3039,1.2453,0.9302,1.1453,1.1628
0.5611,0.9926,0.6690,0.5525,0.2313,0.3719,0.5528,0.0064,0.9369,0.9963
0.0888,0.8005,0.4150,-0.1657,-0.0176,-0.2093,0.5125,-0.0246,0.5984,0.7159
-0.1525,0.6031,0.0372,-0.5375,-0.0515,-0.5769,0.0874,0.0468,0.3776,0.6338
0.1534,0.4420,-0.0835,-0.3707,0.0236,0.1350,-0.8466,0.1639,0.5755,0.6060
0.5993,0.3525,0.1493,0.2842,0.0983,0.4432,-0.3206,0.3765,0.3464,0.5287
-0.1273,-0.3838,0.3031,0.2367,-0.2058,-0.3001,0.0535,0.2587,0.2166,0.5295
-0.2127,-0.2237,0.5313,0.4436,-0.0418,-0.2805,0.5479,0.4317,0.1003,0.4508
-0.1279,-0.5255,0.0307,-0.0500,-0.3688,-0.0737,0.3842,0.3794,0.2856,0.6558
0.1774,-0.5399,0.0296,0.1029,-0.3719,0.5011,-0.3940,0.8152,0.2748,0.5658
0.4056,-0.2344,-0.3276,-0.2553,-0.1962,0.5758,-0.6497,0.2730,0.2970,0.6198
0.5727,-0.2256,-0.5272,-0.2403,-0.2889,0.4964,-0.7952,-0.6696,-0.0211,0.1436
0.8739,0.2206,-0.0772,0.0352,-0.0040,0.4308,-0.9539,-0.9685,-0.0128,0.2681
0.7524,0.3559,0.0832,0.1263,0.2162,0.2489,0.0885,-0.5986,0.2299,0.3467
0.7006,0.4949,0.7161,0.5032,0.2978,0.3578,0.3854,-0.0114,0.2794,0.0531
0.0809,-0.1228,0.0900,-0.3509,0.2282,0.3150,0.0478,-0.1851,0.3233,0.5060
0.2970,-0.0309,-0.3540,-0.6272,-0.0630,0.4843,-0.9130,0.6583,0.1219,0.5923
0.4264,-0.3893,-0.7779,-0.4856,-0.2500,0.5381,-0.4882,-0.3011,-0.1434,0.1232
0.5489,-0.2056,-0.5456,0.0117,0.2843,0.4740,-0.6954,-0.3625,-0.8079,-0.8298
0.5974,0.4685,-0.3594,-0.1550,0.2373,0.3928,-0.4516,-0.9230,-0.6021,-0.6111
0.2632,0.6910,0.2153,0.2422,0.9753,0.4862,-0.5275,-0.6397,-0.3950,-0.3810
-0.7035,-0.0923,0.0637,-0.1826,0.1050,-0.5210,-0.3909,-1.2151,-0.1076,-0.1179
-0.8973,-0.4404,0.2001,-0.2976,-0.3646,-1.0431,-0.6418,-0.2574,0.1848,0.3624
-0.6560,-0.4236,0.0776,-0.0915,-0.9487,-0.8401,0.1682,-0.2622,0.4378,0.5461
-0.1349,-0.7118,0.1276,0.2263,-0.8767,-0.5507,0.3309,0.1277,-0.0218,0.1873
-0.0794,-0.5992,0.8140,0.6260,-0.4827,-0.1462,-0.3743,0.2340,-0.0317,0.2345
0.0343,-0.3398,0.9837,0.7722,0.5440,0.4979,-0.3353,0.4264,0.7013,0.7175
0.4318,0.3883,1.2351,0.8580,0.8023,0.9898,0.8504,0.8084,0.9254,0.9270
0.5260,0.9669,0.6381,0.2386,0.9493,0.5694,0.3131,0.0730,1.1109,0.7413
0.4560,1.5115,0.0241,-0.0708,0.8219,0.5630,0.0225,0.6285,0.7971,0.3230
0.3588,1.2763,-0.0602,-0.1310,1.0751,0.5751,0.3357,0.2983,0.5158,0.1912
0.1632,1.0933,-0.0469,-0.1445,1.0334,0.4538,0.0707,0.4045,-0.1192,-0.2910
0.1434,0.2731,-0.6624,-0.6344,0.1657,-0.0611,-0.0305,0.1110,-0.1000,-0.0649
-0.3147,-0.2464,-1.0480,-1.1870,0.1850,-0.5170,-0.4851,-0.1475,-0.3731,-0.4876
-0.2971,-0.0722,-1.0334,-0.8299,-0.4992,-0.8271,-1.1690,0.0161,0.0676,-0.0273
0.1826,-0.0668,0.0591,0.0566,0.0690,0.0131,-0.9356,-0.1128,-0.1824,-0.1164
-0.7975,-1.1052,-0.4821,-0.6853,-0.8439,-0.7170,-1.1074,-0.5895,-0.8803,-0.3917
-0.9737,-1.1713,-0.7196,-0.4223,-1.2684,-0.7512,-1.1850,-0.5639,-0.9911,-0.4189
-0.5827,-0.8092,-0.4904,-0.2995,-0.9854,-0.5024,-1.7274,-0.1018,-0.2110,0.2709
0.3709,0.2564,0.1311,0.3200,0.1040,0.4874,-0.5685,0.2676,0.4041,0.6759
0.5017,0.8870,0.0472,0.2157,0.3578,0.4978,-0.1318,-0.0597,0.7235,0.6806
0.3694,0.6060,0.5701,0.6604,0.6707,0.5599,0.9174,0.0934,0.3527,0.1982
-0.3178,0.0653,0.3504,-0.0744,0.1678,0.4181,0.7460,-0.5737,-0.0080,0.0243
-0.4920,-0.3651,0.0766,-0.3754,0.0509,0.0107,-0.1194,0.1524,-0.5556,-0.6202
-0.7767,-0.4813,0.0492,-0.5389,-0.5173,-0.3569,-0.3255,0.0308,-0.7211,-0.8110
-0.7704,-0.7280,0.2790,-0.1598,-0.4295,-0.4654,-0.9521,-0.6676,-0.5445,-0.4512
-0.4846,-0.8481,0.4360,0.3100,-0.4541,-0.4563,-0.8482,-0.2811,-0.2684,-0.3635
0.0012,-0.3691,0.1768,-0.2492,0.3657,-0.0367,0.0911,0.1798,0.1918,-0.0250
0.1795,0.0305,0.1751,-0.2099,-0.0146,-0.2342,0.5481,0.7383,0.6783,0.5309
-0.1819,-0.0763,-0.3387,-0.5724,-0.1517,-0.7370,0.3225,0.1466,0.9784,0.8952
-0.0440,0.0770,-0.0132,0.1200,0.2057,-0.1337,-0.2957,-0.0444,0.5696,0.2867
-0.1881,0.0676,-0.2703,-0.2313,0.1308,0.0200,0.1863,0.0099,0.5415,0.4657
0.1239,0.2338,-0.1994,0.2467,-0.1969,0.5030,0.2578,0.4746,0.1720,0.3624
0.5329,0.1995,0.0107,0.0054,-0.2325,0.4479,0.5356,0.8262,0.6567,0.7418
0.0877,0.1738,-0.4070,-0.5807,-0.2250,-0.3527,0.1353,0.0340,0.6963,0.6673
-0.1235,0.0282,-0.6178,-0.5921,-0.3424,-0.2133,-1.1104,0.2462,0.4541,0.2027
0.3234,-0.0057,-0.4043,-0.2323,-0.1983,-0.3301,-0.7904,-0.7021,0.2977,0.1774
0.3962,-0.0583,0.1663,0.4746,0.1021,0.2501,-1.0380,-0.8221,-0.4617,-0.5291
0.7895,0.0945,0.3976,0.9155,0.2945,0.7123,-0.2130,-0.7202,0.0299,-0.0320
0.8392,0.3219,0.7890,1.3651,0.5798,0.9803,-0.4915,-0.1164,0.2087,0.3202
0.3915,-0.0500,0.3725,0.2785,0.0683,0.1319,0.1030,-0.2020,0.6092,0.5077
-0.2612,-0.1622,0.2199,-0.2705,0.2126,-0.4343,0.3322,-0.0543,0.2224,0.1667
-1.3044,-0.7324,-0.1021,-0.6640,-0.2119,-0.6258,-0.0415,0.1030,0.1627,-0.0588
-1.1956,-0.4280,0.7045,0.1902,-0.0356,-0.3951,0.8142,0.4134,-0.3361,-0.3563
-0.9554,-0.4224,0.4533,0.2963,-0.1784,-0.3061,0.6961,0.3238,-0.3322,-0.2307
-0.3907,-0.5818,1.3210,1.1886,-0.1606,-0.0453,0.9802,0.4946,-0.7072,-0.2728
-0.0362,-0.6835,1.3803,0.9283,-0.6844,0.0859,1.5619,0.7975,-0.4687,-0.0052
0.3716,-0.4913,0.6350,0.1433,-0.1269,0.3174,0.1214,0.5089,0.3200,0.5338
0.1289,-0.5220,-0.2654,-0.6319,-0.2512,0.0924,-1.3064,0.0926,0.0020,0.1775
-0.5646,-0.5918,-0.9514,-0.7400,-0.3878,-0.7328,-1.5458,-0.5767,-0.0288,-0.0105
-0.8386,-0.2485,-0.7323,-0.0508,-0.1373,-0.9637,-0.1423,-0.9539,0.1322,-0.0187
-0.7835,0.0124,-0.2411,0.2309,0.0915,-0.5684,0.2145,-0.3945,0.5411,-0.0031
-0.0283,0.4357,0.2858,0.3105,0.6453,0.2313,-0.1172,0.2757,0.1499,-0.3146
0.4349,0.2226,0.5446,0.6801,0.3233,0.4368,0.6350,0.1097,0.0124,-0.1694
0.5824,0.2220,0.5597,0.8254,-0.0053,0.3771,0.7149,0.8085,-0.4423,-0.4332
-0.2956,-0.3212,-0.1964,-0.0950,-1.0324,-0.5423,1.1310,-0.0128,-0.5708,-0.2050
-0.9461,-0.7191,-0.9643,-0.7074,-1.0020,-0.8230,-1.6623,-0.1295,-0.8320,-0.3958
-0.3937,-0.4316,-0.9771,-0.6356,-0.2790,-0.6414,-1.7977,-0.6597,-0.3673,-0.0863
0.5037,0.3290,-0.3478,0.1139,0.6823,0.4139,0.0383,-0.0599,0.0262,-0.0475
0.6833,0.8180,-0.0875,0.0768,1.0339,1.0274,0.3958,0.2387,0.3977,0.0878
1.1306,0.9606,0.4264,0.5900,1.1741,0.9083,0.5817,0.8852,0.8568,0.2560
1.1586,1.1017,0.3414,0.4649,1.4650,0.9803,-0.1100,0.9804,0.8960,0.7114
1.0217,1.1469,-0.3033,0.0282,1.3371,1.0203,0.4396,-0.2238,1.1482,0.6501
0.7086,0.9127,-0.2461,-0.0970,1.2505,1.1239,0.6271,0.0315,0.2855,0.1700
0.7273,0.6049,-0.3948,0.0741,0.9730,0.8818,0.0986,0.7251,0.4743,0.7302
0.9259,0.6059,0.2794,0.7601,0.8850,1.0084,0.0061,1.4697,-0.0014,0.1168
0.6791,0.6631,0.2552,0.3324,0.9035,1.0514,0.1358,0.6415,0.4102,0.2553
0.7120,0.8727,0.0515,0.3958,1.5640,0.9707,0.0695,0.7708,0.4874,0.0570
0.3584,0.7487,-0.1726,-0.0024,0.6654,0.0166,-0.7832,-0.0870,0.6824,0.3797
-0.0832,-0.1247,-0.2690,-0.0713,0.3018,-0.5432,-1.0713,0.0712,-0.2439,-0.1304
-0.1536,-0.6457,-0.6033,-0.3902,0.0529,-0.1665,-0.6017,0.5936,-0.1256,0.1877
0.2349,-0.1786,0.1228,0.6950,0.6767,0.8724,-0.1146,1.4848,-0.3128,-0.2511
0.2138,-0.0727,0.3091,0.5721,0.4736,0.7786,1.0217,0.3793,-0.1464,-0.2103
0.3070,0.5115,0.5709,0.8927,0.8260,0.7341,0.7102,0.2436,0.0523,-0.1901
-0.4944,0.4005,0.4718,0.9886,0.6325,0.2156,0.8875,0.6805,0.2085,0.2051
-0.3783,0.0226,0.6220,0.7800,0.2696,0.1667,-0.2437,1.4909,0.3499,0.4667
0.0474,-0.1690,0.3747,0.1682,-0.5931,-0.0195,-0.2882,0.7265,-0.0593,0.2612
0.2268,-0.0912,-0.2072,-0.3033,-0.3406,0.2974,0.0830,-0.3260,-0.3806,-0.0094
-0.0226,-0.4866,-0.3132,-0.1021,-0.3953,0.2845,0.6653,-0.8263,-0.7726,-0.6293
0.2076,-0.0273,-0.0292,0.0568,-0.2115,0.1442,0.9648,-0.2211,-0.2135,-0.1346
-0.2256,-0.1101,-0.1728,-0.0771,-0.4004,-0.2424,0.3197,1.0918,0.1530,0.0200
0.2241,0.3345,-0.2929,0.0278,-0.4205,0.0178,-0.6635,0.6695,0.2861,0.2962
0.3832,0.2171,-0.5771,-0.5531,-0.2861,0.1997,-1.2217,-0.0903,-0.3419,-0.3362
0.0053,-0.2936,-0.0428,-0.0123,-0.1917,-0.0175,-1.6812,-0.0130,-0.6668,-0.3084
-0.1444,-0.7075,0.7159,0.5387,-0.7311,0.1888,-0.8103,0.1064,-0.6884,-0.4922
-0.4532,-0.6227,1.0069,1.1383,-0.3234,-0.1198,0.6404,0.8330,-0.0969,-0.2240
-0.2344,-0.2325,0.7795,0.9514,-0.4443,-0.1613,0.7330,1.1087,-0.6203,-0.7963
0.1965,-0.0212,-0.5939,-0.0932,-0.7146,-0.5359,-0.2040,-0.1158,-0.3457,-0.0952
0.2089,0.0418,-1.1080,-0.8203,-0.3840,0.0977,-0.7129,-0.2747,-0.6586,-0.5632
0.3038,-0.4029,-1.3438,-0.9568,-0.3410,-0.0073,-1.3073,-0.8483,-0.5160,-0.0925
0.2379,-0.5261,-0.9309,-0.4304,-0.2351,0.0761,-0.9653,-0.8468,-0.4761,-0.2883
-0.1276,-0.6431,-0.9780,-0.7030,-0.7120,-0.4627,-0.4947,-1.3305,-0.1383,0.1262
-0.4787,-0.3760,-1.3894,-1.4536,-0.8240,-1.0830,-0.7507,-1.1201,-0.1466,-0.0805
-0.2090,-0.2328,-1.0727,-1.1424,-0.4214,-0.4713,0.1781,0.1125,-0.4227,-0.2774
0.0619,0.1009,-1.1112,-0.9241,-0.3796,0.0339,-0.3483,-0.7733,-0.4485,-0.1647
-0.0125,-0.2806,-0.4596,-0.3479,-0.5570,-0.2415,0.1207,-1.4169,-0.4584,-0.2064
-0.0567,-0.6740,-0.3230,-0.4160,-1.0473,-0.7948,-0.5752,-1.7825,-0.4791,-0.0922
-0.1046,-0.7729,-0.0238,-0.0044,-0.9796,-0.6574,-0.6497,-1.1785,-0.3111,-0.2427
-0.1518,-0.4659,0.1938,0.2742,-0.7656,-0.3267,-0.2102,-0.6513,-0.4561,-0.5398
0.0044,-0.2184,0.8026,0.9455,0.1198,-0.2482,0.7298,-0.2293,-0.1504,-0.2388
-0.3902,-0.4299,0.7832,0.9807,0.2627,-0.1229,1.1513,0.2511,0.0378,-0.2593
-0.0477,-0.2669,0.4296,0.0272,0.0511,-0.1169,0.8508,0.1429,0.3485,0.2641
-0.5795,-0.4969,-0.0232,-0.9294,-0.1526,-0.0988,0.5763,0.1248,0.2633,-0.1521
-0.9961,-0.0888,0.4925,-0.5093,-0.1736,-0.5951,0.7212,-0.3285,0.4013,0.0277
-1.2586,-0.1632,0.9363,-0.1154,-0.2844,-0.4630,0.4443,0.2411,0.0019,-0.2412
-0.3111,0.2501,0.5072,0.0514,-0.0447,-0.3617,0.2545,0.0112,0.1965,-0.1033
-0.2402,0.2928,0.4025,-0.0396,-0.0580,-0.4414,0.3988,-0.5769,-0.1628,-0.6774
-0.3610,0.0052,-0.0052,-0.7252,-0.7213,-0.9605,1.1293,-0.6003,0.0304,-0.2591
-1.3568,-0.6582,0.2191,-0.4219,-0.9602,-1.2834,0.6261,-0.6430,-0.3665,-0.5833
-0.9368,-0.6993,0.2133,-0.2486,-0.8985,-1.4044,0.4623,-0.8866,-0.1041,0.2347
-0.4932,-0.6135,0.2660,0.1742,-0.5734,-0.7046,0.3624,-0.2542,-0.2897,-0.1027
-1.1386,-0.7042,-0.1041,-0.4608,-0.2735,-0.7295,1.2902,0.1243,-0.4445,-0.3970
-1.0405,-0.5622,0.2441,0.1509,-0.1011,-0.7180,1.1780,0.9829,-0.4936,-0.6526
-0.8958,-0.6203,0.0430,0.3499,-0.5862,-0.7146,0.9432,0.2979,-0.4576,-0.5160
-0.4825,-0.2318,0.4405,0.4195,-0.5787,-0.2121,0.5198,-0.5740,-0.1827,0.1287
-0.2028,-0.1326,0.9396,0.9314,0.1101,0.2713,0.8364,-0.5023,-0.5755,-0.3120
0.6384,0.0888,1.0282,0.9935,0.3443,0.5264,0.6442,1.0709,0.1791,0.3663
0.7508,0.5642,0.8657,0.6196,1.1331,0.7217,0.1657,1.1379,0.3366,0.0425
0.0831,0.3077,-0.2896,-0.5101,0.3620,0.4411,1.0090,0.2788,-0.2328,-0.6182
-0.6055,-0.2864,0.0566,0.0687,-0.3250,-0.4560,0.3131,-0.4482,-1.2593,-1.2690
-1.0865,-0.8655,0.4188,0.5638,-1.1326,-0.8482,0.0817,-0.2092,-1.5831,-1.3393
-0.2827,-0.5375,0.5754,0.5459,-0.8288,-0.4717,-1.0526,0.0244,-0.4735,-0.1743
0.1815,-0.2938,-0.4839,-0.3783,-0.1475,0.2135,-2.0034,-0.3070,-0.4504,-0.3017
0.7873,0.2323,-0.5524,-0.5003,-0.3062,0.2819,-1.0046,-0.7447,0.0622,0.0683
0.5445,0.3751,-0.7280,-0.4291,0.0518,0.2720,-0.7214,-0.8366,-0.3436,-0.4840
0.3708,0.1684,-0.7637,-0.7144,0.2742,0.0856,-0.3969,-0.5217,0.0013,-0.0953
0.5799,0.4719,0.0820,0.2239,0.7736,0.7080,0.4118,0.3559,0.3638,0.2602
0.5003,0.9588,0.2561,0.2811,0.8045,0.6825,1.2315,0.3371,0.9571,0.9313
0.3701,0.8683,0.1004,0.1041,0.6742,0.5785,0.2850,0.3922,0.4139,0.1864
0.3994,1.0098,-0.1690,-0.3620,0.5507,0.0609,0.6757,0.5691,0.4773,-0.0292
0.8909,0.7161,-0.2239,-0.0952,0.1008,0.3933,0.5564,0.4165,-0.0104,-0.1146
0.8185,0.4871,-0.5095,-0.7474,-0.1085,0.2139,0.0725,0.3228,-0.0840,0.0009
0.9203,0.5717,-0.7580,-0.7729,0.4406,0.6185,-0.8193,0.0393,0.1844,0.3404
0.9502,0.7161,-0.4587,-0.3602,0.8261,0.5855,-0.4159,0.1745,0.4817,0.4611
0.7948,0.8756,0.1444,0.5054,0.9989,1.0700,0.1860,0.4792,0.3835,0.3418
0.6532,0.5836,0.6321,0.6175,0.5544,0.4546,-0.0211,0.1187,0.5609,0.4254
0.3019,0.9058,0.9356,0.5259,0.5264,0.2478,0.1471,0.0010,0.7251,0.3357
0.0437,0.5259,0.5295,0.1215,0.4789,-0.0358,0.0794,-0.1299,0.5928,0.0693
-0.1465,0.0814,0.0410,-0.2897,-0.0045,0.1236,-1.1336,-0.2496,0.2242,-0.0870
-0.4230,-0.4200,-0.8984,-1.1198,-0.2494,-0.2864,-0.5362,-0.0824,-0.6669,-0.6438
0.1348,-0.3019,-0.5201,-0.7281,0.1515,-0.2169,-0.8641,-0.6676,-0.6136,-0.3514
-0.2748,-0.2293,-0.1550,-0.6162,-0.1055,-0.3355,0.3750,-0.4867,-0.3654,-0.6311
-0.1964,0.3177,0.0975,-0.4048,0.2248,-0.3517,0.8096,-0.4712,0.1017,-0.2822
-0.6607,0.2362,-0.0185,-0.3541,0.2450,-0.2502,0.3318,-0.0401,-0.2791,-0.6229
-0.5999,0.1683,0.4520,-0.4915,0.0050,-0.3876,0.7524,-0.6938,0.1320,-0.3603
