IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.3749,0.0066,-0.1749,-0.4206,0.1667,0.3992,0.1503,-0.5566,0.1727,-0.0013
0.0452,0.1606,0.3618,-0.0738,-0.1572,0.4881,-0.3682,0.1193,0.1637,0.3235
-0.2782,-0.3681,0.1082,-0.0291,-0.1693,0.2930,-1.5158,-0.0356,0.4070,0.2555
-0.2828,-0.0989,-0.1701,-0.1332,0.0912,0.2323,-0.7360,0.2588,0.5193,0.3508
0.0420,0.0555,0.8067,0.5667,0.2098,-0.0906,0.7269,0.1638,0.0983,0.1654
-0.1050,0.4169,0.5206,0.2230,0.5506,0.0641,0.6575,-0.0832,0.0921,-0.1363
0.1055,0.1465,0.2987,0.0136,0.5604,0.4205,0.7731,0.2969,-0.4404,-0.5275
0.5512,0.4619,0.5715,0.5035,0.6279,0.3739,0.4042,0.7079,-0.6079,-0.4902
-0.1845,-0.0346,-0.1577,-0.0792,0.2847,-0.1333,-0.8127,0.1975,-0.3563,-0.7663
-0.4857,-0.1301,-0.3598,-0.2171,-0.1933,-0.4376,0.6318,0.3572,-0.2071,-0.5488
-0.1977,-0.3912,-0.1680,-0.3984,-0.4900,-0.4441,0.3542,0.7155,-0.6030,-0.3555
0.2695,0.1547,-0.5548,-0.3513,-0.2183,0.1257,0.2220,0.0030,0.1242,0.0290
0.3720,-0.2507,-0.5780,-0.2395,0.0373,0.3555,0.1349,0.2930,0.0962,0.0645
0.3346,-0.0907,-0.1870,0.2523,-0.4341,0.4865,-0.2887,0.6044,0.1259,0.5609
0.4567,-0.4681,-0.2134,0.3302,-0.1236,0.9196,-0.9352,0.3588,0.0177,0.3851
0.2205,-0.3041,-0.6168,0.0622,0.0020,1.1105,-1.6592,1.1953,0.2439,0.6111
0.2606,-0.3923,0.3465,0.6824,-0.2980,1.0046,-0.4261,0.8149,-0.3258,0.3221
0.0929,-0.1844,-0.0364,0.2207,-0.3685,0.7343,-0.3486,0.4590,-0.3061,0.2010
-0.4873,-0.5942,-0.6524,-0.7235,-0.4280,-0.1975,0.9535,0.4552,-1.1132,-0.7524
0.0265,0.4565,0.0034,0.0059,-0.6235,-0.5750,0.0471,0.3529,-0.9113,-0.6225
0.2321,0.5615,0.5588,0.3508,0.3790,-0.1567,0.4349,0.3668,-0.4453,-0.5196
0.3580,0.2043,0.0113,0.3244,0.0032,-0.0816,1.0365,-0.0029,-0.0036,-0.0815
0.1995,-0.3448,0.0336,0.3258,-0.0928,-0.1320,-0.4816,0.5308,-0.4447,-0.3645
0.0815,-0.1727,-0.1844,0.2602,-0.1570,0.2636,-0.8836,0.4700,0.1390,-0.0355
-0.5836,-0.8825,-0.3412,-0.0630,-0.1838,0.1648,-0.1844,0.0397,-0.5068,-0.3832
0.1184,-0.5893,-0.2915,0.3529,-0.3289,0.1301,-1.2295,1.0837,-0.1904,-0.0363
-0.3294,-0.5575,0.0343,0.3452,0.3421,0.4332,-0.8613,0.4023,-0.0817,-0.2415
-0.4334,-0.4818,-0.1379,-0.1945,-0.1869,-0.1748,0.2111,0.9213,-0.2592,-0.2462
-0.3071,0.3113,0.5412,0.4120,0.1949,-0.2088,-0.4687,-0.3808,0.1961,-0.2254
-0.6462,0.1964,0.2275,-0.2119,0.5374,-0.4959,0.1568,0.1862,0.1681,-0.2466
-0.2888,0.9673,0.9088,0.5824,0.6413,-0.1235,-0.0253,0.2552,0.4761,0.0881
0.2519,1.1269,1.2133,0.5995,0.9209,0.0585,-0.0140,0.5550,0.2543,0.0439
0.2683,1.2879,0.5914,0.4915,1.1938,0.1379,0.0678,-0.2464,0.8197,0.1569
0.0397,0.4599,0.7703,0.4575,0.9744,-0.2490,0.4175,-0.4583,0.1183,0.0044
0.7260,0.9257,0.7014,0.3568,0.5516,-0.2127,1.1525,0.0035,0.7468,0.6924
0.4926,0.1456,0.5286,0.5546,0.3987,0.3816,1.2325,-0.2756,0.4446,0.6144
0.1072,-0.3154,-0.2341,-0.4005,-0.3971,-0.2242,-0.9381,0.3467,0.4969,0.7826
0.3207,0.2946,1.0616,0.7629,-0.0207,-0.0567,1.7901,0.1759,0.2897,0.6891
-0.2758,0.3578,0.5821,0.4723,-0.1181,-0.2798,0.4768,0.2510,0.3995,0.5411
-0.8595,-0.2141,0.0002,-0.0785,-0.5330,-1.3253,0.8636,-1.1811,-0.2101,-0.4054
-0.7768,0.2510,0.5063,0.6824,-0.1466,-1.0134,0.8564,-0.3360,-0.5496,-0.9760
-0.9088,-0.3798,0.2093,0.0417,0.1820,-1.1182,0.8305,-1.3574,-0.8904,-1.7169
-0.7918,0.0461,0.4062,0.2578,-0.0340,-1.3855,0.1506,-0.2848,-0.7348,-1.4963
-0.2022,0.3936,1.0052,0.6918,0.2714,-0.9773,0.1050,0.0438,-0.3119,-0.7444
0.0576,0.7619,0.4267,0.2687,0.3169,-0.6349,-0.8557,-0.1585,0.4050,-0.0155
-0.5349,0.0851,0.5595,0.4476,-0.0128,-0.4287,0.4876,0.6300,0.0060,-0.0753
-0.0294,0.3809,0.5425,0.6119,-0.1699,-0.4910,-0.0265,0.1530,0.3678,0.4005
-0.4154,-0.3086,0.2537,-0.0491,0.1359,-0.1770,0.3941,0.3890,0.1887,0.2229
-0.0786,0.2369,0.3095,-0.0428,0.1633,-0.1338,-0.7999,0.7396,0.3603,0.4179
0.1836,0.3190,0.7209,0.0883,0.7578,0.3723,-0.0288,-0.1275,0.2055,0.2757
-0.0152,0.2919,-0.0439,-0.6948,0.4237,0.1565,0.2800,-0.0791,0.3104,0.1754
-0.1216,0.0326,0.4014,-0.3512,0.3935,-0.0841,-0.3789,0.1044,0.2150,0.0870
-0.0953,0.2303,0.0767,-0.3692,-0.3227,-0.8476,-0.0441,-0.4708,0.3880,0.1061
-0.5824,-0.3591,-0.3859,-0.1541,-0.5245,-0.2758,0.3174,-0.6309,-0.2822,-0.3432
-0.9429,-0.3918,-0.8777,-0.4795,-1.1785,-0.4591,0.2160,-0.4265,-0.5646,-0.2076
-0.3986,-0.3534,0.0344,0.2836,-0.9208,0.0551,0.3165,-0.8679,-0.8032,-0.3877
-0.1290,-0.0510,-0.0588,0.1235,-0.5324,0.1950,-0.6981,-0.5577,-0.4108,-0.1092
-0.1255,-0.1145,0.2091,0.6279,-0.3057,0.2881,-0.3568,-0.4158,-0.5101,-0.1259
0.0505,-0.2153,0.2080,0.3579,-0.2573,0.1354,0.8130,0.0200,-1.0438,-0.4786
0.1163,-0.2578,-0.2245,0.0452,-0.0791,0.0293,-0.0567,-1.2452,-0.7161,-0.7733
-0.3012,-0.8317,-0.7083,-0.5043,-0.4170,0.0458,-0.3701,-0.8686,-0.7147,-0.8425
0.2333,-0.3822,-0.0449,0.2786,-0.1084,0.2965,-1.1399,0.5149,-0.5102,-0.2726
0.7105,-0.2782,-0.0402,0.3424,0.2940,1.0593,-0.0182,-0.6841,0.0407,0.2780
0.3103,-0.6681,-0.9304,-0.2321,-0.3829,0.8458,-1.7430,0.7622,0.3560,0.4241
0.4611,-0.9383,-0.1708,0.1689,-0.4581,1.0736,-0.6863,0.1832,0.1029,0.5998
0.7238,-0.6252,-0.4217,-0.0097,-0.2648,0.4536,-1.0214,0.0331,0.7736,0.9995
0.2118,-0.8243,-0.1279,-0.0525,0.2403,0.0700,-0.7884,-0.6768,0.2037,0.3428
-0.7644,-1.6006,-1.0458,-1.1688,-0.5575,-0.8015,-1.1916,-1.1492,-0.3584,-0.3885
-1.1512,-1.5856,-0.2043,-0.4860,-0.0441,-0.5846,-0.4896,-1.5334,-0.8808,-1.0264
-0.8227,-1.4208,-0.4307,-0.4696,0.1429,-0.7334,-1.1922,-0.9470,0.0090,-0.5727
-0.3268,-1.4398,-0.0316,-0.1193,0.4436,-0.2063,-0.4167,-1.0365,0.2692,-0.0907
-0.1170,-0.9221,-0.1080,-0.2779,-0.4062,-0.6065,-0.3064,-1.1049,0.1001,0.2252
-0.2620,-0.6401,-0.6554,-0.4948,-0.2648,-0.1178,-0.3629,-1.6095,0.0607,0.0567
-0.6609,-0.6335,-1.0643,-0.7502,-0.4227,-0.2984,-0.5468,-1.0114,-0.0611,-0.0737
-0.3733,-0.4819,0.0438,0.1129,-0.0106,-0.1298,0.7939,-0.0970,-0.4092,-0.1909
-0.0442,0.3004,0.1090,0.2228,0.1035,-0.1486,0.1595,0.3050,0.2916,0.1366
-0.3870,0.0890,-0.0920,-0.0392,0.4343,-0.3930,0.4763,-0.4206,0.1504,-0.0482
-0.5998,0.1074,-0.2699,-0.8132,-0.2074,-0.9476,0.9584,0.0122,-0.2197,-0.1432
-0.6592,0.6121,-0.0270,-0.5212,0.4705,-1.0820,-0.0697,-0.7195,-0.5254,-0.8563
-1.1126,-0.0410,-0.5779,-1.1838,0.3070,-1.3616,0.3232,-0.6012,-1.0580,-1.5714
-0.8830,0.4962,-0.0338,-0.4638,0.0450,-1.0646,0.1313,-0.7657,-1.2503,-1.6304
-0.9518,-0.2518,0.0438,-0.4563,-0.1365,-1.1541,0.8583,-0.7844,-1.2958,-1.5595
-1.3051,-0.5416,-0.5326,-0.7653,-0.6154,-1.1642,0.2777,-0.9975,-0.9221,-1.4941
-1.2599,-1.2444,-1.1809,-1.4122,-0.6553,-1.0842,0.3366,-0.6645,-0.7367,-0.9870
-0.1207,-0.0927,-0.4914,-0.4951,-0.2086,-0.2967,0.5364,-0.6436,-0.2960,0.0274
0.1232,0.1794,0.2924,-0.0056,-0.0490,-0.0661,1.3283,-0.6998,0.0727,0.2300
-0.1455,0.1134,-0.6122,-0.8471,-0.5773,-0.4645,-0.9614,-0.6230,0.3991,0.4603
-0.2792,-0.2639,-0.2705,-0.6702,-0.7185,-0.6291,-0.3134,-0.7071,-0.4820,-0.0823
-0.4347,-0.1798,-1.0685,-0.9911,-1.0999,-1.1607,-0.3508,0.0196,-0.7981,-0.6981
-0.7141,-0.2993,-0.7927,-0.8053,-0.3679,-0.7747,0.3334,-0.9394,-0.8406,-0.8040
-0.6050,-0.4498,-1.4486,-1.6333,-0.8773,-0.8961,0.1387,-0.7965,-0.5516,-0.5701
-0.5822,-0.4638,-0.9720,-1.0433,-0.7362,-0.4790,0.6359,0.0189,-0.5280,-0.5781
-0.1744,0.4229,-0.4011,-0.5049,-0.3266,-0.1994,-0.0909,-0.0060,-0.0317,0.1137
-0.6848,-0.2801,-0.6755,-0.9157,-0.2928,-0.2487,0.6777,0.1008,-0.5993,-0.6415
-0.5765,-0.8835,-1.1934,-1.3332,-0.7615,-0.5496,0.9706,0.0596,-0.8005,-0.8147
-0.2631,-0.9548,-0.1278,-0.2351,-0.6961,0.2483,0.9193,-0.6526,-0.8084,-0.3793
-0.2259,-0.6717,-0.1395,0.0509,-1.0206,0.2010,-0.9145,-0.4006,-0.3282,0.1852
-0.3529,-0.5383,0.2390,0.5507,-0.1714,0.5959,-0.3659,-0.1542,0.0700,0.0726
-0.0906,-0.6668,-0.1927,0.3139,0.1450,0.3709,-0.3834,-0.0058,0.2757,0.4750
-0.0542,-0.1985,0.4295,0.2828,0.0100,-0.0367,-0.2445,-0.8841,-0.0716,0.3749
-0.0079,-0.0279,-0.1176,-0.2879,-0.1267,-0.0290,0.2617,-0.2260,0.0958,0.3118
-0.0252,0.0788,-0.4377,-0.5793,-0.3635,0.1772,-0.0887,-0.4871,0.1050,0.1443
-0.1794,-0.5511,-0.8719,-0.7626,-0.7880,0.1091,0.2882,-0.4517,-0.4637,-0.2096
0.1847,-0.2271,-0.4967,-0.4289,-0.5784,0.1767,0.2428,-0.5814,-0.3216,0.1166
0.3061,-0.0247,-0.3971,-0.5112,-0.2877,0.3187,-0.1883,-0.3483,0.1218,0.3882
0.6765,0.7181,-0.2811,-0.0501,0.1384,0.5412,0.2887,0.5914,0.6944,0.9316
0.0981,0.0125,-0.4022,-0.4159,-0.0576,0.2194,-0.7434,-0.3843,-0.0144,-0.0647
-0.6667,-0.4087,-0.8372,-0.7316,-0.0750,-0.0841,-0.1825,-0.7866,-0.4223,-0.5428
-0.5174,-0.3225,-0.9784,-1.0575,-0.6741,-0.0462,-0.2367,-0.3982,-0.5394,-0.5440
-0.3231,-0.3188,-1.0468,-1.0976,-1.1038,-0.1808,-1.4647,0.0016,-0.8587,-0.6326
-0.6498,-0.0663,-1.5184,-1.5202,-0.8809,-0.2648,-0.1483,0.9918,-0.4180,-0.5779
-0.5236,-0.0965,-0.5355,-0.4919,0.0584,0.1196,-0.8132,0.1275,-0.3566,-0.7684
-0.1076,-0.1436,-0.1908,-0.2003,-0.0984,-0.0843,-0.2831,0.1725,0.0405,-0.3604
0.3204,0.0461,-0.4419,-0.1926,-0.1547,0.2044,-0.4576,-0.0108,0.4662,0.2008
0.7317,-0.0434,-0.3425,0.1451,0.3560,0.8631,-0.5004,0.2775,0.7998,0.7642
0.6735,0.7548,0.1906,0.6016,0.7714,0.9289,0.1012,0.2961,0.9182,1.0389
1.1154,0.8337,0.7015,0.8235,0.6052,1.0932,0.3038,-0.0274,1.1136,1.5486
1.4133,0.9900,1.0260,1.2418,0.3934,1.1337,0.7863,0.6050,1.1286,1.5172
1.1507,0.5668,0.6682,0.7678,0.3082,0.9920,0.2487,1.3048,0.7956,1.1440
1.0027,0.7029,0.1573,0.2721,0.2571,0.2579,0.2966,0.6519,0.8378,0.9113
0.3438,0.0844,0.4256,0.3759,0.5429,0.2006,0.2709,0.9393,0.3278,0.1102
0.3994,-0.2110,-0.1414,-0.0920,0.3837,0.1115,0.0188,0.2751,0.4281,0.3736
0.7120,0.2788,0.8697,0.9002,0.7948,0.4806,0.1220,0.5486,0.7493,0.8975
1.2143,0.9054,1.1359,1.1758,0.7534,0.5005,1.1457,0.3103,0.9938,1.2710
1.4270,1.0462,1.4097,1.7647,1.7077,1.0168,0.3800,0.5887,1.0714,1.2043
0.8411,0.7806,0.7812,0.9153,0.7345,0.4307,0.7300,0.4672,1.1033,1.0267
0.0992,0.6119,0.5425,0.5075,0.3917,0.1728,1.3766,0.6925,0.5653,0.2956
-0.0426,0.5346,0.4249,0.1528,0.1446,-0.4827,0.7187,1.1614,-0.0966,-0.5089
0.0260,1.1578,0.6948,0.8374,0.5703,-0.4429,-0.6280,0.3257,-0.4083,-0.8357
0.0327,0.9480,0.9126,0.6804,0.6504,-0.2410,1.0618,0.2718,-0.6752,-1.4845
-0.0196,0.5592,0.2422,0.1255,0.1847,-0.2005,0.3903,0.7003,-0.1419,-0.8330
-0.0453,0.2733,1.2177,0.8973,0.6717,0.4096,0.4272,0.7329,-0.3970,-0.3782
0.0636,-0.0746,0.4392,0.1929,-0.5261,-0.4048,-0.9983,1.0644,-0.0519,-0.0320
-0.0307,0.0871,-0.0611,0.1581,0.4627,0.2144,0.4600,0.2502,0.1725,0.0347
-0.3756,-0.1330,-0.6071,-0.5373,0.0791,-0.1929,0.0637,-0.0005,0.3339,0.1909
-0.1581,0.2894,0.2325,0.1559,0.1636,0.2141,-0.0094,0.2856,0.2173,0.3633
0.4784,0.6030,0.3824,0.3020,0.0123,0.5204,0.7720,0.3315,0.4580,0.5171
0.9249,0.7450,0.4868,0.4550,0.6693,0.9405,0.0742,0.8137,0.9506,0.9003
0.7346,0.3365,0.0778,0.0016,0.2346,0.3791,0.3063,1.0271,0.7342,0.5279
0.7273,0.6062,0.3622,0.3880,0.7139,0.5962,0.7962,0.6355,0.4996,0.3237
0.5012,-0.2270,0.5260,0.3808,-0.0322,0.0155,0.0857,-0.1230,-0.0848,-0.0279
0.6010,0.3343,0.4600,0.6737,0.0631,-0.0130,0.6591,0.2343,0.2809,0.0704
0.3248,0.3455,0.2941,0.5317,0.3523,0.3756,-0.5378,-0.0306,0.5665,0.4194
-0.2640,0.3283,-0.6531,-0.5602,-0.0976,0.2204,-0.8887,0.6438,0.4449,0.3447
-0.9739,-0.7834,-0.9932,-0.8242,-0.3627,-0.0921,-0.3359,0.4516,-0.5345,-0.2899
-0.3766,-0.5068,-0.7950,-0.9818,-0.8408,-0.2289,-1.2475,0.1580,-0.4622,-0.1796
0.0456,0.1456,-0.1431,-0.1337,0.3751,0.2291,0.0060,-0.1642,-0.2668,-0.1798
0.5676,0.7476,0.0430,0.1247,0.8252,0.5167,0.4752,0.5396,0.8463,0.7694
0.4310,0.7136,0.1384,0.3988,0.9894,0.3387,0.2179,0.7071,0.5907,0.4522
0.6372,0.6358,0.3570,0.4760,1.3057,0.2356,0.6368,0.4459,0.9135,0.7858
1.2876,0.9838,1.3748,1.1311,1.4551,0.6600,0.2008,0.5631,0.8531,0.9705
1.0246,1.6634,1.2722,1.1891,1.1945,0.3401,-0.3111,0.5462,1.1428,0.8479
0.4229,1.2641,1.3313,1.0000,1.2323,0.3042,0.6365,-0.4848,0.6881,0.2972
0.3525,0.6490,0.8913,0.3764,1.3289,0.2494,-0.5926,0.1493,0.1882,-0.4331
0.3780,0.4982,0.7698,0.5791,1.1148,0.4986,-0.0699,0.3118,-0.1773,-0.7841
-0.2797,-0.3267,-0.0757,-0.0200,0.4465,0.3032,-0.7005,0.0663,-0.2647,-0.5087
0.0037,0.2041,0.3212,0.4684,0.5970,0.4131,-0.1137,0.0017,-0.1405,-0.0281
0.4039,0.4781,0.5426,0.6957,0.2993,0.1459,0.4565,0.7577,-0.0296,0.2776
0.1625,0.6792,0.4673,0.4679,0.5744,-0.2072,0.8294,0.3147,0.2293,0.0851
-0.2582,0.4138,0.4148,-0.1459,1.0183,-0.6235,0.1846,0.3107,0.1613,-0.2308
-0.2451,0.5788,-0.2582,-0.7588,0.2485,-0.4513,0.0669,0.8264,0.0742,-0.2786
-0.2223,0.4211,-0.2174,-0.4784,0.2872,0.0282,0.8251,0.3853,-0.2433,-0.0578
0.1081,0.8183,0.0680,-0.0144,-0.2518,0.0831,0.5267,0.9358,0.2664,0.2951
0.6222,0.7236,0.4873,0.4439,0.0906,0.3840,0.9505,0.8688,0.5367,0.6086
1.0064,0.6597,0.2452,0.2940,-0.2269,0.5370,0.4903,0.2077,0.9366,1.0747
0.6152,-0.2625,-0.1500,-0.1345,-0.3859,0.7585,1.3991,0.6831,0.3029,0.8791
0.1581,-0.3513,-0.0973,0.0257,-0.5135,0.2198,0.2275,0.3112,0.2089,0.8687
-0.1502,-0.1271,0.4927,0.4397,-0.0867,-0.1728,0.7506,0.8000,0.3728,0.2715
0.0206,0.4850,0.2901,0.0677,0.0859,-0.2391,0.0191,1.3675,0.9025,0.2634
-0.0438,0.3254,0.0879,0.0824,-0.0262,0.0859,0.4786,1.3955,0.4215,0.1970
-0.0998,0.5942,0.0389,0.3143,-0.3419,0.5275,0.3967,0.4515,0.3323,0.3634
0.2670,0.7103,0.6594,1.0307,0.0481,0.9161,0.3528,0.8651,0.0973,0.6791
-0.0011,0.2636,-0.1523,-0.0052,-0.1094,0.7285,-0.3176,0.8254,-0.1565,0.2768
0.0081,-0.1859,0.1844,0.3994,0.3575,0.9069,0.5353,0.2366,-0.4422,-0.1873
0.5509,-0.0580,0.7352,0.8679,0.2252,1.0920,1.2027,0.4304,-0.0764,0.4424
1.0855,0.5554,0.6514,0.8633,0.7344,1.0276,-0.2210,0.3921,0.4889,0.6146
0.9332,0.4151,0.2762,0.1431,0.2925,0.7184,0.2359,0.1284,0.5245,0.7247
1.2406,0.9336,1.0209,0.6188,0.4885,1.0122,0.9347,-0.3629,0.8388,1.1080
1.2766,1.2160,0.9611,0.9833,0.6122,0.8573,0.6380,0.4426,0.8534,1.3139
0.6384,0.5644,0.8681,1.0987,0.6033,1.0410,1.6408,0.5544,0.5009,0.8801
0.3133,0.5340,0.9914,1.2351,0.1504,0.3318,0.7702,-0.0872,-0.2678,0.1042
-0.3350,0.7245,0.5377,0.9124,0.2568,-0.3873,-0.0271,0.4989,-0.7100,-0.8698
-0.1884,0.7297,0.7402,0.8136,0.6004,-0.2612,1.1520,0.4256,-0.8763,-1.2150
0.5451,1.3095,1.4807,1.3980,0.8024,0.3323,0.2071,0.3755,-0.3702,-0.3657
0.9153,1.2973,1.5790,1.4557,1.3547,0.6606,1.0024,0.4697,0.2966,0.2727
0.5098,0.9052,0.1360,0.1083,0.9159,0.3186,0.9503,0.2140,0.5490,0.3746
0.5899,0.4915,0.1812,-0.1397,-0.1350,0.4226,1.2729,0.4858,0.1099,0.6291
0.6816,0.1670,0.1641,0.2317,-0.6172,0.7040,0.5541,-0.0951,0.3487,0.8339
0.0907,-0.4561,-0.1114,-0.1305,-0.5481,0.3911,1.1093,0.2802,-0.2984,0.0822
0.3425,-0.2041,-0.5306,-0.4032,-0.4777,0.5492,0.6597,0.3620,-0.2072,0.3325
0.6249,0.4776,0.2578,0.0567,-0.2947,0.8496,1.5279,-0.0529,-0.1600,0.5480
0.7134,0.3893,-0.5514,-0.8635,-0.3097,0.9363,-0.1711,0.1334,0.4410,0.7407
0.6044,-0.3685,-0.8243,-0.8382,-0.4168,0.7590,0.2616,-0.0047,0.2077,0.5162
0.6697,-0.0389,-0.4885,-0.7352,-0.7844,0.2238,0.2077,0.0461,-0.1292,0.4113
0.3385,0.5296,-0.0055,0.0625,-0.2018,0.1558,-0.1384,-0.2225,-0.2447,-0.2719
0.3132,0.2381,0.0051,0.1062,-0.2619,0.0294,0.5424,0.0891,-0.0668,-0.3063
-0.4925,-0.1318,-0.8833,-0.7503,-0.4722,-0.8124,-0.7713,-0.7096,-0.6301,-1.0474
-0.5663,0.4059,-0.9775,-0.8842,-0.3433,-1.0371,-0.9998,-0.8741,-0.7437,-1.2536
-0.4779,-0.4294,-0.5540,-0.6227,-0.1703,-0.6506,-0.0641,-0.4033,-0.9599,-1.2968
-0.2198,-1.1976,-1.7827,-1.3960,-0.5743,-0.7121,-1.4387,-1.2163,-0.1905,-0.6685
-0.8044,-0.4960,-0.2206,0.0250,0.0696,-0.5097,-1.4855,-2.5470,-0.2039,-0.6481
-0.4494,-0.1677,0.4314,0.3436,-0.0372,-0.8308,-0.8023,-1.6426,-0.5754,-1.0809
-0.5406,0.3173,0.2168,0.1903,-0.0269,-0.7652,-0.8610,-1.4003,-0.5407,-1.3478
-1.0963,-0.0313,0.0043,0.1159,0.7623,-0.6126,-0.2921,-1.1794,-1.1011,-1.9009
-1.0566,-0.3406,0.0626,0.0866,0.3658,-0.7815,-0.2215,-1.2739,-0.6541,-1.2564
-1.4756,-1.4138,-0.0518,-0.0577,-0.3794,-1.0001,-1.1213,-1.3235,-0.5418,-0.9293
-1.3294,-1.6377,-0.0899,-0.1863,-0.6559,-0.3861,-0.4944,-1.4796,-0.6560,-0.5729
-0.5520,-1.4807,-0.2135,-0.3423,-0.8422,-0.1962,-0.6574,0.1158,0.0057,0.0501
-0.0631,-0.3180,0.0685,0.0429,-0.1799,0.0708,-0.6904,0.0033,0.1638,0.1360
0.2982,0.3832,-0.2340,-0.1587,-0.2081,-0.3496,-1.5211,-1.0324,0.2743,0.5920
0.3334,0.4038,0.0296,0.0552,0.3537,-0.3916,0.1948,-0.2202,0.1377,0.2239
0.2353,0.6882,0.0733,-0.2523,0.1829,-0.5125,0.2594,-0.6418,0.6561,0.8437
0.0279,0.3763,0.6504,0.3630,0.3316,-0.3646,0.9813,-0.1375,0.5748,0.8472
-0.3534,-0.0084,0.7595,0.3161,0.3773,-0.3289,-0.1046,-1.4925,0.6741,0.6633
-0.6629,-0.4643,0.4279,0.5539,0.1976,-0.2196,-0.5249,-1.7752,0.1725,-0.1261
-0.8631,-1.1737,-0.1476,0.1637,-0.0260,0.0201,-0.7186,-0.4566,-0.2188,-0.3801
-0.5171,-0.9898,0.3253,0.6505,-0.1850,0.4587,-1.9678,-0.7705,-0.1776,0.1316
-0.1516,-0.4625,0.1141,0.5017,-0.2784,0.1466,0.1445,-0.6212,-0.3517,0.1699
0.3964,0.5470,-0.2860,-0.6769,-0.1991,-0.4958,0.2532,0.2174,0.6141,0.7101
0.8163,0.9095,-0.1737,-0.2512,-0.1229,-0.5953,-0.7395,-0.4918,0.9617,0.6577
-0.3842,0.1665,-0.2113,-0.2682,0.0798,-0.6473,-1.7799,-0.4345,0.0923,-0.4120
-0.6424,-1.0468,-0.8096,-0.5874,-0.6361,-0.4738,-1.3588,-0.0763,0.0164,-0.3439
-0.5525,-1.3338,-1.2789,-0.8935,-0.9670,-0.2737,-1.5824,-0.3044,0.0978,0.0788
0.0490,-0.8739,-1.6157,-1.7554,-0.9224,-0.3987,-0.4703,-0.0296,0.5186,0.3516
-0.3857,-0.8735,-0.8915,-0.8579,-1.2126,-0.6398,-1.4930,-0.4159,-0.0299,-0.2231
0.1826,-0.2726,-0.1489,-0.0745,-0.7017,-0.2812,-0.1145,-0.1960,0.1220,0.2866
-0.0925,0.3025,-0.7113,-0.7593,-0.9228,-0.6552,-0.9339,0.0272,0.2910,0.2508
-0.6259,0.5333,-0.7180,-0.8304,-0.6084,-0.5582,-0.0267,-0.6623,-0.0860,-0.4585
-0.1580,0.5296,0.2686,0.0471,0.0062,-0.3554,1.7302,-0.5128,-0.2972,-0.4445
0.0928,0.5128,-0.2740,-0.4277,-0.5864,-0.6072,-0.1954,-0.0211,0.1380,-0.0785
0.6889,0.5893,0.4169,0.5135,0.2269,-0.2612,1.1020,-0.0627,0.2313,0.0754
0.7310,0.7212,0.0760,0.4326,-0.0674,-0.4011,0.3250,0.0334,0.1185,-0.0291
