IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.7311,-0.2165,-0.4059,-0.0788,0.0227,-0.4305,0.6974,-0.8214,-0.2347,-0.5173
0.0340,0.1658,-0.2598,-0.3995,-0.2042,-0.9503,0.1767,0.2772,-0.3272,-0.5723
-0.0873,0.5204,-0.2288,-0.4150,0.0718,-0.7106,0.3807,0.8303,-0.0494,-0.2676
-0.1446,0.2279,0.0385,-0.1836,0.1081,-0.3989,0.1483,0.6589,-0.0449,-0.1825
-0.2639,-0.5820,-0.5921,-0.2046,-0.0104,-0.2397,0.1052,-0.2959,-0.1175,-0.1204
-0.5273,-1.1793,-0.7362,-0.1419,0.3023,0.2736,-0.0882,-0.4514,-0.8132,-1.1659
-0.0145,-0.5737,-1.0038,-0.5964,-0.1893,0.0263,-0.9076,0.6302,-0.0074,-0.2974
0.6296,0.7537,-0.8791,-0.9078,0.0902,-0.2254,1.3010,-0.3600,0.7242,0.5448
-0.4115,-0.0384,-1.5515,-1.1406,-0.1075,-0.5388,0.0455,-0.5218,-0.1798,-0.1464
-0.3218,-0.5020,-1.2170,-1.4590,-0.0628,-0.3245,-1.4361,-0.6691,-0.3183,-0.3227
-1.0497,-0.8138,-0.4041,-0.6928,-0.0526,-0.2349,0.0736,0.6943,-0.6350,-0.9829
-0.2001,-0.0564,-0.5532,-0.1971,-0.2036,-0.5299,0.8423,0.9749,-0.1922,-0.6044
0.2668,0.3927,-1.2061,-1.0597,0.0809,-0.7250,1.0090,0.8796,0.2639,0.1255
0.6776,1.1710,-0.7467,-0.7772,0.4882,-0.4127,1.4619,0.7574,0.5683,0.3851
0.4118,0.6907,-0.8776,-0.8601,0.0060,-0.0590,0.7315,0.1243,0.2134,0.2129
0.1665,-0.5366,-1.2412,-0.7073,0.0674,0.4919,-1.7318,-0.4336,0.2037,0.4235
0.6245,-0.4769,-0.7315,-0.1846,0.1978,1.1027,-1.7750,0.1625,0.1864,0.2667
0.8287,-0.2677,-0.6720,-0.0906,0.3195,1.0088,-2.6603,0.4264,0.2903,0.5550
0.7193,0.1634,-0.6945,0.5056,0.7505,1.1773,-1.8299,0.9658,0.3658,0.6982
0.9304,0.6620,-0.1926,0.8159,0.8688,1.2274,-1.4195,-0.0258,0.3785,0.8887
0.3522,0.5802,-0.0053,0.7861,1.0350,1.2431,-1.4676,1.9458,0.8881,0.9592
0.8165,0.2638,0.0596,0.5356,0.0145,0.9862,-1.1803,-0.3537,0.9511,0.9414
0.4473,-0.1772,-0.6228,-0.1422,-0.9877,0.0555,0.3597,0.4573,0.9150,0.9557
-0.5586,-0.3886,-1.1680,-1.0379,-1.6914,-1.3205,1.2164,0.9773,-0.2751,-0.3718
