IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-1.0948,-0.4307,-0.9988,-0.9555,-0.1851,-0.2527,0.4217,-1.0510,-0.8160,-0.5447
0.3574,0.4417,-0.3058,-0.0243,-0.8769,0.0811,-1.7188,-0.4732,-0.0477,0.1214
-0.4334,-0.6570,-0.9239,-0.7240,-0.5552,0.0662,-0.4252,-0.3612,-0.0307,0.0158
0.2134,-0.3663,-0.2059,0.0515,-0.2139,-0.0098,-0.6582,-1.4519,-0.1995,-0.0364
0.0171,-0.0269,-0.5533,-0.8330,0.2498,0.4334,-2.0939,-0.8310,-0.0978,-0.0617
-0.3014,-0.1537,-0.5968,-0.7939,-0.6584,-0.8277,-1.8572,-0.6016,-0.3633,-0.0801
0.1771,0.1013,-0.4378,-0.4731,0.2117,0.1590,0.4241,-0.6365,-0.1919,-0.1467
0.6043,0.6438,0.5504,0.4722,0.8075,0.5618,2.0913,-0.3604,0.3132,0.2338
0.1173,0.1644,0.3377,0.2723,0.9484,0.6242,-0.3020,0.1955,0.4317,0.1247
-0.2021,-0.0919,0.6182,0.5526,0.7198,0.0161,0.1118,0.4276,0.0267,0.0184
-0.0447,0.4526,0.2690,-0.5364,0.5374,-0.0899,0.7204,-0.4519,0.0815,-0.0525
-1.0838,-0.4246,-0.8021,-1.2868,-1.0503,-1.1884,-1.1614,-0.8451,-0.3255,-0.3497
-0.2577,0.1929,-0.7926,-1.3823,-0.2980,-0.4908,-0.6949,-0.5508,-0.3019,0.0327
0.1455,0.4816,-0.6195,-0.8903,-0.6477,-0.5886,-1.2399,-0.1666,0.3141,0.4532
0.6239,0.5671,0.2383,-0.1603,-0.1179,0.5666,0.3542,-0.2842,0.5825,0.8211
0.9823,0.6809,0.0647,0.3294,-0.1410,0.4424,0.3321,-0.6061,0.8150,0.9479
0.5425,0.6502,0.3369,0.2624,-0.1584,0.1933,0.4188,0.8013,0.4693,0.5191
0.1833,0.0566,0.0402,-0.4237,-0.3745,-0.0023,1.1596,-0.4053,-0.1249,-0.1413
-0.0023,0.3910,-0.4866,-0.5057,-0.5076,-0.0656,-0.2064,-0.9930,-0.4294,-0.8609
-0.6760,-0.4814,-0.6251,-0.7612,-0.4846,-0.7666,-1.1818,-0.0710,-0.7522,-1.0809
-0.7645,-0.2909,-0.3991,-0.8460,-0.7271,-0.9779,-1.1922,0.4417,-0.8968,-1.0316
-0.3513,-0.2382,-0.5778,-0.4057,-0.0661,-0.1528,0.6861,-0.2161,-0.5459,-0.8293
-0.0648,0.0798,0.4974,0.4161,-0.0419,0.1106,0.0690,-0.2710,-0.3549,-0.3502
-0.1427,0.2827,0.1706,0.0480,0.4701,0.5858,1.9721,-0.2192,-0.2641,-0.4125
0.5321,0.7449,0.9276,0.8201,0.3911,0.0765,0.7655,0.4117,0.1695,0.0649
0.1468,0.1279,0.4928,0.3759,0.5459,-0.0731,-0.1909,0.5256,0.4541,0.1132
0.9163,0.5227,0.9241,1.0544,1.0995,0.3100,0.5339,0.2201,1.2016,1.0820
0.3050,0.2780,0.4083,0.3614,1.9130,0.6241,0.0150,0.0322,1.5918,1.3785
-0.0719,-0.1554,0.0797,-0.1679,0.4224,-0.8370,0.0245,-0.7484,1.2429,1.2080
-0.2951,-0.5546,0.3322,-0.5897,0.2889,-0.1898,1.5380,-0.6596,0.5064,0.4019
-0.0762,-0.1026,-0.1138,-0.5232,-0.3338,-0.3825,0.8179,-0.2830,-0.2117,-0.3569
-0.5180,-0.1198,-0.4614,-0.9049,0.0647,-0.3508,0.1579,-0.3241,-0.7532,-1.0151
-0.3022,0.5885,0.1551,-0.1309,0.0189,-0.9939,-0.2786,0.2612,-0.7892,-0.9449
-1.4955,0.0157,0.3207,-0.2500,0.3404,-1.3466,-0.3022,-0.4406,-0.4973,-1.0620
-1.0331,-0.2080,0.5908,0.4266,-0.0265,-0.7651,0.2027,-0.8324,-0.5517,-0.9119
-0.7142,-0.2333,-0.0079,-0.2502,0.5545,-0.3405,-0.0401,-0.4487,-0.6377,-0.8138
-0.2369,0.5550,0.3302,0.4569,0.0521,-0.3457,-1.3088,0.0173,-0.3959,-0.3943
-0.0791,-0.2528,0.1289,-0.8408,0.3978,0.1101,0.6708,0.2028,-0.4526,-0.4482
0.2625,0.2387,0.7885,0.3049,0.2646,0.0307,-0.1963,0.4613,-0.1421,-0.0579
0.4429,0.3236,0.5572,0.4525,0.2385,0.5707,0.9704,-0.1484,0.0568,0.1546
0.6804,0.5663,0.9146,0.8359,0.0552,-0.1680,0.3398,-0.4002,0.2824,0.3506
0.2644,0.4757,0.7785,0.6055,0.7904,0.5470,0.3696,0.4970,0.3116,0.3467
0.6821,0.8135,0.9235,0.9079,0.2656,0.4018,-0.0971,0.5836,0.9050,1.1482
-0.0189,-0.1856,0.6792,0.2500,0.8175,0.6948,0.2692,0.1357,0.5919,0.9117
0.3500,0.0717,0.4856,0.3412,0.7587,0.2593,-0.5213,0.7707,0.7027,0.7286
0.6408,0.3838,0.2097,0.0621,0.9467,0.7423,0.1052,0.1180,0.5304,0.7497
1.0247,-0.0856,0.3846,-0.1977,1.1035,0.5740,-0.0334,-0.5640,0.6774,0.8056
0.7901,0.0243,0.0663,-0.1887,0.9482,0.5063,0.1642,0.6214,0.5057,0.5360
-0.1140,-0.6892,-0.2399,-0.2457,-0.5484,-0.4204,0.4039,0.4273,-0.1233,0.1887
0.3981,-0.2803,0.2923,0.3122,0.0635,0.3429,1.4698,-0.4717,-0.1858,0.2398
0.5522,-0.0731,0.5059,0.5241,-0.3207,0.3002,-0.9309,-0.0384,-0.0354,0.1350
0.1088,0.2976,0.8504,0.4953,-0.0623,0.0332,-0.7754,0.7400,0.0533,-0.2592
0.0247,0.4490,0.3334,0.2797,0.4604,0.5149,-0.0436,0.0605,-0.0976,-0.2311
0.0294,1.2271,0.8866,0.6426,0.0184,-0.4022,0.1166,-0.0985,-0.1265,-0.6791
-1.0426,0.1414,0.0642,-0.4940,0.5391,-0.8316,0.4621,-0.9014,-0.4408,-0.8301
-1.0373,0.1590,0.0825,-0.0293,0.7110,-0.9110,-1.2242,-0.7421,-0.3469,-0.3931
-0.1252,0.0906,-0.4192,-0.1198,0.6989,-0.0984,-0.1190,-0.6732,-0.1949,-0.2830
0.0381,-0.4659,-0.3759,-0.3872,0.9240,0.2976,-0.2379,-1.5441,-0.0984,0.1754
0.7682,0.2085,-0.9045,-0.3646,0.6566,0.2975,-2.0293,-1.0692,0.4097,0.7511
0.1032,0.1731,-0.1735,-0.3221,0.4391,-0.3024,-0.5483,-0.9708,1.0266,0.9567
0.7053,0.7489,0.1301,0.1575,0.4444,0.3956,-0.9093,-0.5369,1.1458,1.5684
0.8944,0.3541,-0.8410,-0.6395,-0.1044,0.4716,0.0490,-0.4879,0.9041,1.4970
0.5125,0.1714,-0.2208,-0.3880,-0.7379,-0.1470,-0.8189,-1.3846,0.5682,0.6734
-0.6144,-0.6442,-0.2489,-0.5712,-0.3333,-0.2801,-0.2397,-0.5248,-0.1221,0.0171
-0.1174,0.0604,-0.0218,-0.0929,-0.0805,-0.2472,0.5150,0.4937,0.1502,0.3821
-0.3296,0.0700,0.4249,-0.1361,0.6275,0.2050,-0.3284,-0.1444,0.0029,-0.1167
-0.0710,0.0578,0.5056,0.2940,0.1783,-0.3731,-0.4553,-0.1907,0.0693,0.0199
-0.4268,-0.4613,0.4694,-0.2042,0.2240,-0.3357,1.0585,-0.0706,0.0557,-0.2134
-1.0670,-0.2874,1.1980,-0.0064,-0.1054,-0.5704,1.2296,-0.7080,-0.4987,-0.5969
-0.2444,0.1651,0.6840,-0.0153,0.3789,0.2000,-0.3490,0.0939,-0.3924,-0.5244
0.0933,-0.0549,0.9680,0.8099,0.0686,-0.2356,-0.1269,0.6280,-0.1263,-0.1023
0.4368,0.3540,0.8028,0.4939,0.5095,0.4441,-0.0449,1.3368,-0.0750,-0.0755
0.3534,-0.1086,0.0326,0.0606,0.3094,0.4225,0.3047,0.5284,0.3068,0.3374
0.0450,-0.3813,0.1697,0.1270,-0.0715,-0.2298,-0.1019,0.2144,0.3862,0.4122
-0.3352,-0.6406,-0.3621,-0.5949,0.2626,0.0746,-1.1221,0.7897,0.2022,0.2419
-0.0738,-0.1314,0.2560,0.1492,-0.2309,-0.0261,0.3031,1.0227,0.5348,0.7104
-0.2765,-0.6950,0.1838,-0.2400,0.7553,0.2276,-0.1753,0.8660,0.2870,0.3239
0.8546,0.6927,0.3127,0.2996,0.4825,-0.2234,0.9460,0.1726,0.1525,0.1978
0.0417,0.8112,-0.3233,-0.3964,0.7674,-0.7166,0.8911,-0.1912,-0.1946,-0.5394
-0.9439,-0.3119,-0.7594,-1.1176,-0.0144,-0.9414,0.4451,-1.2253,-0.9670,-1.3159
-0.2829,0.5832,-0.5842,-0.3579,-0.0255,-0.1937,0.1077,-0.6807,-0.7216,-0.6561
-0.7424,-0.0533,-0.2622,-0.2210,0.4442,-0.3524,0.4579,-0.7618,-0.7306,-0.7118
-0.0053,-0.1165,0.7852,0.6756,0.4788,0.0243,0.2677,-0.0458,-0.2563,-0.2470
0.1649,-0.0230,0.8266,1.0065,1.3861,0.9599,1.6917,0.3664,0.1377,-0.1994
0.4473,0.0998,1.0895,1.4096,0.9998,0.1264,0.6078,0.4781,0.5642,0.4274
0.8115,0.2575,1.2800,1.4528,1.6976,0.7918,0.1706,0.3347,0.6356,0.4595
0.8238,0.2017,1.0936,1.4659,0.7894,0.4346,1.1717,0.9838,0.4976,0.5660
0.7888,0.4510,1.3426,1.2010,0.2463,0.3132,0.2491,1.0204,0.7658,0.6590
-0.0541,-0.4980,0.2608,0.1507,0.0543,-0.2930,-0.6191,1.0767,0.3686,0.5255
-0.0799,-0.1937,-0.2691,-0.3794,-0.5522,-0.6561,0.0251,-0.0856,0.0973,0.3051
-0.8895,-1.3627,-0.5904,-1.2835,-0.6337,-0.6590,-1.8065,-0.9058,-0.4479,-0.5665
-0.3379,-0.4514,-0.8021,-0.4068,-0.8421,-0.0615,-1.1208,-0.6400,-0.7020,-0.5805
-0.5304,-0.3204,-0.5803,-0.2010,-0.3524,-0.2655,-2.1469,-0.3319,-0.7147,-0.5428
-0.7940,-0.4703,0.4371,0.4205,-0.5066,-0.3626,0.4954,-0.1301,-1.0670,-0.6363
0.1969,0.2475,0.3857,0.4022,-0.1796,0.3230,-1.1266,0.4494,-0.7006,-0.6374
-0.1221,-0.1904,-0.3306,0.0995,-0.6530,-0.3593,-0.9777,0.4272,-0.5906,-0.4402
0.5494,0.6344,-0.5190,-0.0566,0.1526,0.5924,-1.2719,0.4921,-0.5415,-0.1802
0.1673,0.0201,-0.9886,-0.7207,-0.4034,-0.3633,-0.1118,0.5344,-0.6974,-0.3041
-0.8501,-0.3610,-0.6073,-0.6151,-0.6357,-0.0456,-0.4447,-0.8735,-0.8823,-0.4631
-0.2964,-0.4564,-0.6713,-0.4553,-0.3251,0.3024,0.4404,0.0804,-0.3526,-0.0167
0.5371,0.4224,-0.5025,0.0330,-0.7548,-0.3415,-0.8222,0.1481,0.1447,0.3694
0.3026,-0.0062,-0.4071,-0.0400,-0.3691,-0.1033,-0.9453,1.7035,0.3233,0.3083
1.1967,0.5371,-0.3694,-0.0475,-1.2127,-0.4286,0.1759,0.7856,0.7092,0.7702
0.3178,-0.2097,-0.1022,-0.4639,0.1514,0.2157,0.4110,-0.5299,0.4040,0.2926
0.7185,-0.0439,-0.1133,0.1232,-0.4201,-0.0166,-0.2504,0.7826,0.3658,-0.1375
0.4553,-0.1316,0.2880,0.4681,-0.2118,-0.0869,1.1221,1.3195,0.5587,-0.0628
-0.0147,-0.4791,0.2756,0.1331,0.7847,0.3700,1.2574,0.5901,-0.0733,-0.5231
0.2131,0.0668,0.0517,0.4840,0.0604,-0.0026,1.9112,1.1668,0.0673,-0.0576
-1.0536,-0.8551,-0.4301,-1.0001,0.3466,-0.1387,1.9879,-0.2627,-0.2362,-0.3000
-0.3442,-0.4332,-0.8605,-1.0524,0.0122,0.2050,-0.0978,-1.0970,-0.1667,-0.1955
-0.2799,-0.0188,-0.6956,-0.7653,0.1590,0.1177,-0.9618,-0.1105,0.2742,-0.0578
0.0047,0.2454,0.2586,0.0691,0.5673,0.3860,-0.0040,-0.7121,0.4488,0.2552
0.2200,0.4655,0.2767,0.3880,0.6383,0.9034,-0.1469,-0.0769,0.6401,0.3985
-0.0152,-0.0029,0.2721,1.1015,-0.4336,0.2414,-0.3993,0.5751,0.2774,0.3716
-0.1314,-0.1270,0.7637,1.0736,-0.0363,0.1909,0.4168,0.3570,-0.0867,0.0309
0.5829,-0.0083,0.0644,0.4443,-0.1039,0.8124,1.4024,1.2919,0.2927,0.4050
0.6866,0.3597,0.0621,0.7855,-0.8301,0.2211,-0.6773,0.4103,0.2699,0.5514
0.4614,-0.6839,-0.0671,0.5008,-0.0476,0.8780,-0.5955,1.2036,-0.0052,0.3728
1.1929,0.4096,0.2038,1.2049,-0.2841,0.6130,-0.4776,0.8191,0.2065,0.3366
0.3800,-0.1867,0.3475,0.9777,-0.1357,0.0286,-0.3209,1.3610,-0.2150,-0.4614
-0.0325,0.1260,0.7859,1.6246,-0.3995,0.2353,0.0255,0.7872,-0.4060,-0.6096
-0.5887,0.4032,0.8602,0.9680,-0.8155,-0.0382,0.4575,1.5783,-0.8226,-1.0163
-1.2616,0.1373,1.0566,0.9709,-0.2097,0.0460,0.2674,0.7472,-1.2607,-1.5104
-0.5110,0.4307,0.8011,0.7357,-0.2771,-0.0796,0.9180,0.5075,-0.9598,-1.3510
-0.2223,0.5954,1.3482,1.5728,-0.3690,-0.4264,0.8326,1.8674,-0.3385,-0.5497
-0.3773,-0.4786,0.5670,0.7122,-0.0182,-0.1426,0.1959,0.4076,-0.5318,-0.6440
0.4493,0.2537,0.4593,1.0459,-0.3542,0.4560,-0.2920,0.7736,-0.2423,-0.4287
0.5466,0.4695,0.0656,0.2873,-0.3545,0.4197,-0.8275,0.7634,-0.2315,0.0890
-0.4485,0.1649,-0.5453,0.1684,-0.4519,-0.0828,-0.9833,-0.4501,-0.3193,-0.0497
0.1613,0.4223,-0.6345,-0.3795,-0.8040,0.1699,-0.9718,-0.2451,-0.1991,0.1160
-0.0798,0.2215,-0.3004,0.0757,-1.4204,-0.8509,-0.6232,1.2915,-0.0452,0.4468
-0.1900,-0.8910,0.1106,0.3440,-0.1914,0.3001,0.0488,-0.5611,-0.1160,0.2299
0.2921,-0.7966,0.2071,0.6606,0.3541,0.7342,0.8011,0.0342,0.3873,0.4959
0.7278,0.3355,0.7661,0.9918,0.2368,0.3402,-0.3852,0.3416,1.0042,0.8017
-0.0821,-0.0482,0.9144,0.7058,0.4017,0.1246,1.0051,-0.0160,0.6807,0.4584
0.8909,0.6604,1.4926,1.3130,0.3208,0.8109,0.8806,0.9929,0.8700,0.6759
-0.1218,-0.6084,1.1821,0.5120,0.2656,0.4232,1.7051,0.4716,0.4547,0.5475
-0.5691,-0.6955,0.9815,1.2653,0.2167,-0.1376,1.2694,-0.0862,-0.2628,-0.4497
0.0567,0.0919,1.4544,1.1736,0.8513,0.9764,2.0810,1.4553,0.1520,0.1416
0.4171,0.7197,1.2139,0.9036,0.0617,0.3963,1.5224,1.4378,0.5492,0.5285
0.5823,0.7916,0.6403,0.7604,-0.3136,-0.0647,-0.7859,0.8193,0.3528,0.2714
-0.2610,0.1869,0.0281,-0.1136,0.4897,0.1164,0.5560,0.5326,0.0044,0.1395
-0.8183,-0.4497,-1.3954,-1.3113,0.3355,-0.1166,-0.1859,0.4881,-0.4305,-0.4148
-0.4606,0.1317,-1.1571,-0.7711,-0.2496,-0.4702,-2.4287,0.3363,-0.8789,-0.9831
-1.0237,0.0516,-1.2738,-1.1739,-0.2021,-0.3297,-1.1888,0.2809,-1.3095,-1.2484
-0.7500,0.2475,-1.8610,-0.8859,-0.2091,-0.2950,0.0734,-1.6247,-1.0838,-0.6315
-0.2944,-0.5213,-1.7927,-0.9710,-0.0116,0.0220,0.1818,-0.5028,-0.7593,-0.4653
-0.0795,-0.2484,-1.1281,0.0907,-0.5535,-0.4889,0.7103,-0.4352,-0.2097,0.1249
-0.2111,-0.5231,-0.6930,-0.5100,0.4353,-0.1277,1.4121,-1.1983,0.1350,0.3271
-0.1279,-0.4830,-0.4843,-0.9072,0.1384,-0.1697,1.3212,-0.5030,0.3294,0.2899
0.3871,0.2652,-0.6678,-0.9990,0.2718,0.1743,0.8072,-0.6573,0.6660,0.5053
0.1671,0.1905,-0.9674,-0.9911,-0.2595,-0.2444,-0.4301,-0.7035,0.7281,0.4913
-0.6250,-0.4589,-0.6487,-0.6709,-0.0009,-0.0882,0.8224,-1.7926,-0.1031,-0.0571
-0.4199,-0.5658,-0.3582,-0.7034,-0.1225,0.0989,0.5139,-0.1297,-0.1689,-0.2518
