IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.8113,1.2010,0.9029,0.9220,1.5090,0.9965,1.0207,-0.3308,0.7523,0.3131
-0.2904,0.0085,0.5754,0.4714,0.7399,0.6271,-0.4152,0.3563,-0.1516,-0.5018
-1.1811,-0.5996,-0.4020,0.0103,0.2924,-0.0337,-0.9155,-0.0426,-0.9350,-1.1405
-0.4121,0.0786,-0.7127,-0.4966,0.6635,0.7341,-1.0793,-0.4966,-0.2641,-0.2862
0.2735,1.0436,-0.8191,-1.2000,-0.0260,0.4161,-1.7013,-0.3158,0.3649,0.0719
-0.1132,0.7178,-1.3158,-1.0082,-0.1051,-0.1256,-1.5353,-1.0489,0.0748,-0.2668
0.0997,0.3507,-0.2640,-0.1339,0.4286,0.1486,0.0472,-0.1651,0.0203,-0.1268
0.8052,0.2726,0.0733,0.0547,0.6734,0.6093,0.1412,0.4964,0.1191,0.1118
0.9287,0.1960,0.1400,-0.3574,-0.2254,0.0830,-0.4266,1.3402,0.4807,0.5270
-0.1268,-0.5447,-0.1889,-0.5152,-0.3655,-0.4827,-1.0402,0.0439,0.5441,0.6188
-0.8933,-1.1328,-0.4528,-0.8590,-0.7177,-1.1157,-1.9773,-0.7291,0.2864,0.4098
-0.9147,-0.6907,-1.0104,-0.8874,-0.8012,-1.2038,-1.5128,-1.0758,-0.4041,-0.1538
-1.0898,-0.7040,-1.0276,-0.9772,-0.8646,-1.0043,-0.9394,-1.0684,-0.5581,-0.4044
-0.5848,-0.3282,-0.9064,-0.6140,-0.6966,-0.6478,-0.3650,-0.4815,-0.3937,-0.4492
0.0947,-0.2976,-0.5104,-0.5840,-0.5615,-0.2807,-0.0688,-0.2901,-0.5094,-0.3818
0.4961,0.1620,-0.5229,-0.0735,-0.0005,0.3943,0.2481,-0.5313,-0.4265,-0.3878
