IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.8803,-0.2467,0.2777,0.0128,-0.9228,-0.9504,0.1997,0.1930,-0.1173,-0.5143
-1.2464,-0.6934,-0.1229,-0.4285,-1.1281,-0.6021,-0.2081,-0.4125,-0.1541,-0.5251
-0.4732,-0.5345,-0.4252,-0.3984,-0.8445,-0.7795,-0.8876,-0.4712,0.4324,0.2430
0.0512,-0.4428,-0.2677,0.2088,-0.6510,-0.1422,-0.8258,-0.3772,0.4106,0.4267
-0.1318,-0.3374,-0.2761,-0.0706,-0.1963,0.1147,0.2492,-0.3733,-0.2645,-0.0015
0.0380,-0.3276,0.3940,0.5669,0.3493,0.1944,0.4148,0.1886,-0.8999,-0.9057
-0.1655,0.0140,0.5401,0.5813,0.2089,-0.2659,0.5222,0.7890,-0.5642,-0.7152
-0.4670,-0.4053,0.5112,0.8467,0.2380,-0.0699,0.1237,0.5493,-0.5129,-0.5984
-0.2540,-0.1818,0.1512,0.3415,0.3746,0.2444,0.4228,0.2781,-0.1930,-0.2957
-0.1662,-0.2059,-0.3047,-0.2961,0.1342,-0.1916,0.8919,0.2538,0.4105,0.1726
-0.5896,-0.3374,-0.6634,-0.5833,-0.1401,-0.4186,0.5539,0.1320,0.0807,0.0046
-0.3134,-0.4925,-0.7938,-0.8460,-0.3224,-0.5811,0.2173,-0.1809,0.0260,0.0477
-0.3927,-0.6721,-0.7218,-0.6190,-0.5614,-0.3582,0.8600,-0.3509,0.1763,0.2277
-0.3069,-0.2677,-0.7186,-0.8645,-0.5120,-0.1879,0.1342,-0.3310,0.4222,0.3375
-0.4979,-0.5111,-0.7289,-1.0745,-0.9131,-0.6447,-0.5864,-0.8838,-0.1496,-0.2122
-0.5641,-0.1673,-0.5941,-0.8131,-0.7560,-0.6641,-0.2367,0.0908,-0.3206,-0.3609
-0.3079,-0.0167,-0.7824,-0.6580,-0.2947,-0.3369,0.1142,0.5897,-0.2101,-0.1999
-0.0803,-0.3793,-0.6904,-0.5065,0.0012,0.1495,0.6855,-0.3758,-0.7821,-0.8222
-0.2430,-0.3763,-0.0852,-0.1793,-0.2371,0.1064,0.7892,0.3298,-0.7251,-0.6840
-0.1661,-0.2948,0.3906,0.3544,-0.3915,-0.0738,0.5465,0.6335,-0.2782,-0.0827
-0.6900,-0.4339,-0.1973,-0.3886,-0.8101,-0.6575,-0.0425,-0.3223,0.4446,0.3525
-0.4018,-0.2115,0.1108,-0.0408,-0.5141,-0.5563,-0.1365,-0.2587,0.6004,0.6449
1.0290,0.6435,1.1758,1.0000,-0.0008,0.4738,0.2692,0.1804,1.2801,1.4712
1.3245,0.6449,2.0870,1.6592,0.5157,1.0889,0.2350,-0.0614,1.5558,1.7698
1.2372,0.7836,2.1717,1.8013,0.8434,1.0879,0.4683,0.3114,1.1266,1.4969
1.1436,0.6126,1.8103,1.3348,0.6403,1.1372,-0.0449,-0.1175,0.8866,1.0936
1.2015,0.4906,1.7163,1.6995,0.5305,1.1103,-0.8677,-0.6730,0.2668,0.6072
1.0933,0.5189,1.0240,1.2558,0.5074,1.0413,-0.8249,-1.1902,-0.0360,0.2777
0.5903,0.3248,0.8165,0.7333,0.2211,0.7595,-0.5039,-1.1835,-0.5326,-0.4401
0.6867,0.4923,0.5736,0.5787,0.3559,0.5720,-1.2208,-0.2924,-0.3681,-0.1657
1.0292,0.8149,1.0222,1.0229,0.5207,0.8457,-0.4408,-0.1950,-0.1113,0.3305
0.4316,0.5643,1.2254,1.2024,0.4068,0.5500,-0.4848,-0.3603,0.0566,0.0541
-0.0170,0.7032,1.2560,1.0255,0.7257,0.1876,-0.8442,-0.4764,0.0776,-0.1787
0.0944,0.8348,1.3356,0.9896,0.8532,-0.0937,-1.0266,-0.7062,-0.0508,-0.0481
0.5391,0.9346,1.3810,1.0923,0.8338,0.1021,-0.1212,-0.1644,0.2774,0.4479
0.0784,0.1101,1.2909,1.4082,0.0235,0.0022,1.0427,0.2873,0.2009,0.4009
-0.4379,-0.7238,0.0529,0.3275,0.0282,-0.1413,0.5028,0.4780,0.0260,0.0884
-0.9706,-0.8212,-0.7144,-0.3963,-0.5107,-0.5059,1.6082,0.1534,-0.2106,0.0016
-0.7744,-0.1951,-1.1221,-0.8486,-0.9701,-1.0828,1.2275,0.1873,0.2613,0.4220
-0.4008,0.0929,-1.0802,-0.9644,-1.0182,-0.8709,0.5346,-0.1741,0.2766,0.0218
-0.6662,-0.4843,-0.8373,-0.6361,-0.8878,-0.8639,-0.1834,-0.8564,-0.4572,-0.7784
-0.8087,-0.8608,-0.8372,-0.0712,-1.1570,-1.1627,-0.1959,-0.1191,-0.8372,-0.7384
-0.8146,-0.7187,-0.6036,-0.2866,-1.1397,-0.8588,0.2083,-0.0028,-1.0927,-0.8607
-0.4350,-0.2619,-0.4274,-0.5487,-0.8275,-0.5828,0.5296,0.1038,-0.1332,-0.1539
-0.5115,-0.4121,-0.5610,-0.6587,-0.4330,-0.5679,0.9889,0.4478,0.2577,0.1602
-0.7359,-0.2331,-0.7948,-0.7138,-0.3113,-0.7615,1.1996,0.6332,0.2194,0.1780
-0.8931,-0.3413,-0.8451,-0.5595,-0.1995,-0.6019,0.7048,-0.0535,-0.4884,-0.6871
-0.6361,-0.5109,-1.1195,-0.8157,-0.5888,-0.8162,-0.2444,-0.4300,-0.8638,-0.8714
-1.9654,-2.0286,-1.5687,-1.0529,-1.2117,-0.9542,-1.7005,-2.1736,-1.6261,-1.4966
-0.3345,-0.7514,-2.1513,-1.2946,-1.1866,-0.6119,-1.0866,-1.6804,-0.4489,-0.3032
0.2318,-0.0622,-1.2228,-0.6290,-0.6506,-0.4648,0.5210,-0.6280,0.1875,0.4396
-0.1723,-0.2051,-0.6246,-0.5955,-0.1593,-0.0749,0.1188,-0.2622,0.0143,0.1050
-0.3327,-0.4358,-0.8466,-0.4737,-0.3420,-0.3868,0.0733,0.1056,-0.0652,-0.2365
-0.3690,0.1057,-0.8931,-0.7271,-0.2202,-0.4526,-0.3068,-0.0308,0.5666,0.0494
-0.1499,0.6564,-0.7922,-0.7973,0.4028,-0.5138,-0.0047,0.2855,0.8667,0.6334
-0.2908,0.1840,-0.8641,-0.4875,-0.1446,-0.3315,0.6303,0.8523,0.3471,0.4986
-0.6798,-0.5738,-1.1577,-0.8686,-0.3717,-0.3414,0.3958,-0.4272,-0.1633,-0.0686
-0.4199,-0.3366,-1.3431,-1.0436,-0.1067,-0.1221,0.0137,-0.1288,-0.1752,-0.4125
-0.0468,-0.0316,-0.4383,-0.3215,0.2211,0.2101,1.2809,0.4510,-0.1273,-0.2887
0.1358,0.0578,-0.1544,0.2481,0.2508,0.2578,1.8051,0.6268,-0.2249,-0.0840
0.0083,-0.3691,-0.5039,-0.3014,-0.2434,0.0476,0.4911,0.7361,-0.2453,0.0591
-0.4067,-0.6943,-0.2989,-0.3698,-0.3987,-0.1017,-0.1899,0.5928,-0.1591,-0.0184
-0.0530,0.2534,-0.4557,-0.2549,0.4031,0.1000,-1.1488,-0.2205,0.5488,0.4646
-0.0940,0.4510,-0.4345,-0.2806,0.3558,-0.0030,-0.4536,-0.1986,0.5356,0.2893
-0.1004,0.2401,-0.5528,-0.1821,0.0775,-0.1065,0.2013,0.4820,0.3748,0.4628
0.1692,0.3588,-0.1353,0.1184,0.4715,0.3465,0.2549,0.3107,0.1437,0.2068
0.2363,0.7037,-0.2060,-0.2336,0.5688,0.1531,-0.1632,-0.7446,0.3133,0.0636
0.5142,1.1146,0.1964,0.0735,1.0824,0.6936,0.0517,0.1506,0.2045,-0.1484
0.7084,0.7728,0.0151,-0.0283,0.8112,0.4235,0.0865,0.5015,-0.0511,-0.2676
0.8814,0.3243,0.0621,0.5039,0.6921,0.8134,0.2822,0.5851,-0.3932,-0.1530
0.9246,0.5854,0.1106,0.9067,0.2295,0.5756,-0.3873,0.9263,-0.1916,-0.0662
0.6026,0.9146,0.2605,0.6939,0.3317,0.1274,0.2300,1.0371,0.1572,0.1748
0.2723,0.6474,0.5549,0.7600,0.4736,0.2146,0.8938,1.2281,0.1974,0.1680
0.1703,0.4134,-0.0085,0.4685,0.0074,0.1412,0.6685,1.0369,0.8589,0.8173
0.6305,0.5246,-0.1888,0.0553,0.4611,0.4904,1.1378,1.6798,0.9587,0.8683
0.6782,0.4614,-0.3139,-0.2172,0.5333,0.3004,0.8261,0.6970,0.4808,0.4270
0.6467,0.5468,-0.2233,0.1215,0.5770,0.5541,0.7773,0.6085,-0.0351,0.0011
0.0215,0.6378,0.2964,0.0158,0.4160,-0.2089,0.3731,0.5871,-0.1034,-0.3897
0.5662,0.7937,1.2151,0.9589,0.9561,0.3851,0.0825,1.0741,0.6689,0.4431
1.2618,1.1335,1.9364,1.7461,1.3574,1.4954,0.2999,1.2963,1.2247,1.3649
1.5294,0.9080,1.8129,1.5450,1.2799,1.5122,0.4424,1.1343,1.6759,1.8771
1.6626,0.9574,1.6597,1.3393,1.1232,1.7321,0.3290,0.3455,1.7921,2.0705
1.7876,1.1191,1.3705,1.1196,0.8330,1.4994,-0.3514,-0.0547,1.9121,2.2602
1.6681,0.8208,1.5263,1.3298,1.0762,1.6080,0.0431,-0.1234,1.3555,1.7891
1.1798,0.4718,1.6476,1.0680,0.8517,1.1497,0.0805,0.1026,0.8522,1.0753
0.7109,0.1686,0.7335,0.3900,0.5747,0.7205,0.8660,0.5691,-0.1013,0.0190
-0.2524,-0.2295,-0.4443,-0.3191,-0.5358,-0.3341,-0.2040,-0.1543,-0.8705,-0.7242
-0.5872,-0.5123,-0.1467,0.1103,-0.8926,-0.7062,-0.9204,0.2555,-1.0523,-0.8926
-0.8736,-0.7812,0.0602,0.0108,-0.2025,-0.1819,0.0926,0.0464,-0.7657,-0.8062
-0.4402,-0.6585,-0.8399,-1.4984,-0.3297,0.0987,-1.2627,-0.9418,-0.2252,-0.3073
0.6276,0.0051,-0.1436,-0.4942,-0.0293,0.6687,-1.3279,-0.2379,0.0224,0.2455
0.2443,-0.1857,0.2130,0.1865,-0.4244,0.4530,-0.6324,0.3090,-0.4560,-0.1924
-0.1647,-0.2784,0.2457,-0.1435,-0.4708,-0.3731,0.2607,0.2995,-0.2740,-0.2323
-0.4383,0.0969,-0.4427,-0.8171,-0.5179,-0.5691,0.4023,0.0031,-0.0025,-0.3445
-0.2839,0.0599,-0.3142,-0.3862,-0.0200,-0.5038,-0.6244,0.0371,-0.2884,-0.5538
0.2575,0.3504,0.2198,0.2888,0.2251,-0.4376,0.0818,0.2211,-0.6773,-0.6465
-0.1477,-0.4188,0.1385,0.0243,-0.2975,-0.3266,-0.2558,-0.1472,-0.8923,-0.6960
-0.8693,-0.7299,-0.2016,-0.2120,-0.4280,-0.4880,-0.3928,0.2169,-0.5834,-0.4594
-0.7588,-0.2319,-0.2599,0.1269,-0.0534,-0.1962,-0.2581,0.0491,-0.4028,-0.4186
-0.3384,0.0763,0.2174,0.1615,0.2048,0.1064,0.2782,0.1303,0.0408,-0.0151
-0.0399,0.2069,0.9423,0.6215,0.5642,0.3089,0.6733,0.6890,0.4643,0.4476
-0.1765,-0.0999,0.7962,0.7258,0.5115,0.0918,0.4360,0.7376,0.4408,0.6778
-0.6955,-0.2041,0.3020,-0.4288,-0.1330,-0.3235,-0.1897,-0.1986,-0.0597,-0.3006
-0.6797,-0.3947,-0.1853,-0.3963,0.0187,-0.5298,-0.2945,0.1116,-0.6656,-0.9414
-0.0296,-0.0388,0.0870,0.2141,0.0388,-0.0746,-0.2188,0.8343,-0.3506,-0.4610
0.1587,-0.4895,0.0778,0.5163,0.1642,0.6379,-0.5022,0.6358,0.0030,-0.1008
0.8599,0.1788,0.6923,0.8487,1.1080,1.0861,0.3448,0.2297,0.4863,0.2868
1.0764,0.9693,0.8812,0.9377,1.0462,0.9343,0.8623,0.1797,0.2489,0.1037
1.1739,0.9542,0.5985,0.7582,1.2138,1.0724,0.9016,0.8747,-0.3760,-0.1517
-0.0179,0.3417,-0.4985,-0.1555,0.3027,0.2935,0.6017,0.5449,-0.2725,-0.2624
-0.0183,0.1051,-0.5215,-0.4551,0.5250,0.4737,1.1158,0.4106,0.1788,0.1348
0.3981,0.2644,-0.7232,-0.5643,0.9112,0.3418,0.4787,0.1920,0.1621,0.0514
0.1156,0.1119,-0.3283,-0.1595,0.8300,0.5416,0.5036,-0.3781,-0.0292,-0.1072
0.1771,0.2474,-0.0592,-0.0093,0.6268,0.6133,0.0123,-0.1623,0.0378,-0.0983
0.8751,0.5724,0.3382,0.4083,0.6127,0.9498,0.9133,-0.2498,-0.2234,-0.2714
0.7377,0.6072,0.6825,0.7869,0.9303,0.7087,0.9271,0.2676,-0.3175,-0.2377
-0.0703,0.1942,0.5434,0.6090,0.0282,0.0811,0.2276,0.1473,-0.0830,-0.1385
-0.6680,-0.7638,0.3643,-0.2410,-0.0337,0.1066,-0.4318,-0.1250,-0.4085,-0.4004
-0.3690,-0.3871,-0.4502,-0.4395,-0.0566,0.2835,-0.9706,-0.1871,0.2015,0.1885
0.3850,0.0651,-0.2641,0.0324,0.3869,0.5749,-0.4804,-0.5100,0.2186,0.3573
0.0136,-0.2258,-0.4522,-0.4050,-0.0759,0.1387,-1.0419,-0.6225,0.0594,0.0769
0.3317,0.1658,-0.0516,0.0072,0.2137,0.0732,-0.1962,-0.2794,-0.0751,0.0607
0.7775,0.7255,0.4537,0.5567,0.8074,0.8143,-0.1191,0.8041,-0.0404,-0.0952
0.5860,0.5681,1.4175,1.3162,0.4410,0.4162,0.9483,1.4037,-0.0286,-0.0641
0.7686,0.7516,1.3843,1.3680,0.2807,-0.2128,1.3583,1.3371,0.5349,0.5930
-1.9730,-1.9381,-0.5848,-0.4749,-1.3776,-1.3607,-1.7889,-2.8822,-1.1248,-1.0108
-2.2626,-1.8315,-2.9160,-2.6038,-2.4218,-2.4818,-2.5114,-3.0140,-1.7410,-2.0818
-0.8468,-0.2819,-2.2673,-2.3671,-1.8676,-2.0000,-2.5263,-1.6849,-0.2682,-0.8074
-1.1285,-0.7914,-0.9426,-1.0394,-1.7842,-1.2812,-0.2818,-0.2974,-0.0302,-0.2119
-1.0535,-0.9082,-1.1710,-1.1399,-1.3753,-0.9803,-0.6722,-0.6007,-0.2312,-0.1522
0.0366,-0.0321,-0.4342,-0.6957,-0.3720,-0.4312,-0.8426,-0.6501,-0.0857,-0.3329
-0.3627,-0.1392,-0.7917,-0.9525,-0.6130,-1.0860,-1.5977,-0.6343,-0.4780,-0.7456
-0.5960,-0.7945,-1.3491,-1.0342,-0.7555,-0.8159,-0.7159,-0.8245,-1.1366,-0.9655
0.1009,-0.1034,-0.6518,-0.2313,-0.5416,-0.3117,-0.2748,-0.9926,-0.2173,-0.1882
0.3301,0.2807,0.3648,0.2378,0.0810,-0.0029,-0.0286,-0.4261,0.3351,0.4595
0.3970,0.3190,-0.1624,-0.1579,0.4362,0.2337,-0.6231,-0.5683,0.4609,0.5172
0.4828,0.3684,-0.2552,-0.2823,0.5093,0.3571,-0.5049,-0.6440,-0.1015,-0.1355
0.5904,0.4038,-0.3915,-0.4181,0.0523,0.5286,-0.4398,0.4348,-0.5745,-0.5526
-0.3550,-0.3821,-0.4340,-0.3410,-0.6882,-0.1379,-0.5941,-0.0186,-0.5127,-0.5143
-1.0097,-0.2697,0.0294,-0.1765,-0.2988,-0.3564,-0.1354,-0.0191,-0.0440,-0.0490
-0.6186,-0.0365,0.4862,0.4650,0.2993,0.0563,0.4947,0.3404,0.3344,0.3709
-0.5594,-0.4597,0.2676,0.2085,0.0806,0.1146,-0.2305,0.2690,0.2887,0.0357
-0.6804,-0.7453,-0.3672,-0.3835,-0.0329,-0.0057,-0.8295,0.2043,0.0164,-0.0234
-0.0133,-0.1700,-0.6033,-0.5140,0.5801,0.3413,0.4461,0.4415,0.0257,0.0533
0.2194,0.4327,-0.7764,-0.8669,0.4337,0.4404,-0.6850,-0.5987,0.4213,0.2321
0.4220,0.5967,-0.1601,-0.1804,0.6342,0.8478,-0.4239,0.1839,0.4869,0.3356
0.0862,0.2385,0.0384,-0.2609,0.3703,0.6779,-0.3105,-0.1186,0.2564,0.0075
-0.1904,0.2114,0.4843,0.2606,0.3635,0.4839,-0.0374,0.0922,0.0780,-0.0995
0.5604,0.6354,1.3054,0.9547,0.7528,0.7687,-0.9329,-0.0914,0.7462,0.6948
0.2217,0.3039,1.5537,1.4070,0.7100,0.6943,-0.2347,0.2931,0.6115,0.5130
0.1163,0.1695,0.9643,0.5644,0.1330,0.2506,0.0428,-0.2153,0.2911,0.0379
0.0358,0.0527,0.4014,0.3895,0.0241,0.4333,0.4178,-0.1589,-0.2783,-0.1717
0.4713,0.4646,0.3222,0.3146,0.2209,0.4043,0.1483,0.4753,-0.1980,0.1185
0.7951,0.4744,0.5897,0.9051,0.6075,0.7864,0.6839,1.3033,-0.3807,-0.1285
0.5072,0.2778,0.4218,0.8682,0.7164,0.7259,0.8953,1.4406,-0.9403,-0.6006
0.6314,0.3727,0.2747,0.7671,0.2867,0.3736,0.0552,1.3810,-0.2020,0.3119
0.7199,0.1946,0.3785,0.9177,0.3543,0.7667,1.2863,1.8118,0.3538,0.5127
0.4484,0.4865,0.4125,0.1258,0.3466,0.4134,0.4611,1.4915,0.9009,1.1094
-0.0865,0.2588,0.6569,0.1887,0.4868,0.0531,0.8580,0.4983,0.5525,0.5550
-0.4493,0.1412,-0.0173,-0.6495,0.0319,-0.3971,0.2401,-0.1855,0.4871,0.4248
0.0109,0.2172,0.3162,0.0027,0.5658,0.3527,0.1120,-0.0431,0.7153,0.6235
0.6917,0.8844,0.4235,0.3993,1.0572,1.0779,0.0075,0.5441,1.0555,1.0890
1.0256,1.1266,0.6817,0.6482,0.7482,0.8451,0.6260,0.3376,1.0125,1.2058
0.7507,1.0373,0.3399,0.3290,0.6984,0.2340,0.9318,0.5591,0.7706,0.7723
0.5103,0.7044,0.7529,0.3798,0.6876,-0.0251,1.6365,1.6130,0.4571,0.0294
0.0019,1.1254,0.1155,0.1715,-0.0333,-0.8009,2.2207,1.4689,0.1863,-0.1182
-0.1115,0.8950,-0.1965,0.2202,-0.3300,-0.4268,1.3758,1.8017,0.0629,-0.0403
-0.5506,-0.1676,-0.1722,0.2322,-0.1684,-0.0432,0.8955,1.2200,-0.5997,-0.5798
-1.0362,-0.4269,-0.3037,-0.8044,-0.5697,-0.7282,0.6256,0.1168,-0.1104,-0.1561
-0.5352,-0.4760,-0.4228,-0.6100,-0.5427,-0.4143,0.6070,0.9706,-0.1129,-0.0146
-0.4578,-0.4046,-0.8389,-1.0096,-0.7508,-0.7916,0.1890,0.0893,-0.4648,-0.3337
-0.5008,-0.3185,-0.1310,-0.0806,-0.2966,-0.6188,-0.4420,0.2604,-0.9666,-0.7528
-0.4838,-0.0468,-0.3113,-0.2257,-0.4735,-0.5042,-0.2247,0.1120,-0.5840,-0.5509
-0.5812,-0.4035,-0.1839,-0.5330,-0.6036,-0.5223,-1.1576,-0.2162,-0.1334,-0.2796
-0.0416,0.2258,0.4938,-0.1852,-0.0512,-0.3623,-0.5489,-0.2866,0.4594,0.1615
0.2025,0.4849,1.8524,0.9965,0.5599,0.0142,-0.2313,0.8588,0.1402,-0.0929
0.1302,0.9876,1.8748,1.3005,0.9170,0.2073,0.4850,0.5365,0.0454,-0.2154
-0.2879,0.5259,0.5388,-0.1785,0.8473,0.0628,0.0003,-0.2618,-0.2333,-0.1634
-0.6025,0.1558,-2.2494,-2.4858,0.0801,-1.2304,0.7986,-0.5905,-0.0074,0.0433
-0.5425,0.3033,-0.4226,-0.6267,0.0706,-0.8122,1.3743,-0.0319,-0.1476,-0.4861
-0.7575,-0.4177,-0.2695,-0.0575,-0.0366,-0.5453,-0.5279,-0.3568,-0.8078,-1.1144
-0.6202,-0.4102,-1.3690,-0.9352,-0.6079,-0.6889,-1.9255,-0.9664,-0.8940,-0.9196
-0.4947,-0.5185,-0.5690,-0.7487,-0.7462,-0.2389,-0.7854,-0.6912,-1.3751,-1.2950
-0.3655,-0.4222,-1.3762,-1.2405,-1.0258,-0.5618,-0.9450,-1.1520,-0.4999,-0.7149
0.8500,-0.0683,-0.0444,0.0428,-0.0158,0.4396,0.1172,0.4889,-0.1444,-0.2631
1.4478,-0.5965,0.6057,0.7922,-0.1275,0.9271,-0.2060,0.7469,0.3861,0.6496
1.5856,0.2069,0.8564,0.1210,0.1123,0.7363,-0.5202,0.3971,0.9853,1.1291
0.5108,-0.0792,-0.0044,-0.5543,-0.5723,-0.0753,0.0010,-0.8864,-0.0169,0.0698
-0.4024,-0.9083,-0.9095,-0.6853,-1.1231,-0.4323,0.3601,-0.8182,-0.3680,-0.2624
-0.0021,-0.9196,-0.6757,-0.5066,-0.6021,0.2550,-0.2639,-0.8808,-0.2660,-0.1898
