IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.8760,-0.4698,-2.1795,-2.0523,-1.3438,-1.5775,-1.9700,-2.2025,-0.5123,-0.4544
-1.5883,-1.5176,-0.7648,0.0670,-1.8549,-1.4765,-2.0027,-3.0498,-0.9611,-1.3104
-1.6242,-1.1877,-0.6196,0.3871,-1.6384,-1.0293,-1.2257,-2.8962,-0.6805,-0.9957
-0.6522,-0.6702,-0.9086,-0.4622,-0.6892,-0.6312,-1.3369,-1.1735,-0.5956,-0.7667
0.2728,0.1358,-0.9034,-0.7370,0.8093,0.2935,-0.6437,-0.4427,0.3766,0.3115
0.7420,0.3810,-0.5834,-0.3807,0.6819,0.3659,-0.2007,0.7584,0.3712,0.3547
0.4000,0.7107,-0.1192,-0.3003,0.5129,0.6847,-0.3121,0.5265,0.4968,0.3552
0.4806,0.5597,0.2892,0.0225,0.2818,0.3681,-0.4953,0.1622,0.3838,0.7591
0.0761,0.9291,0.7097,0.4183,0.5818,0.6341,1.2994,0.1966,0.9481,1.0408
-0.2016,0.3625,1.1823,0.5596,0.0521,0.1977,1.1464,-0.0700,0.3043,0.3660
0.3282,0.0893,0.6577,0.2358,0.8400,0.5540,-0.0702,0.1815,0.3662,0.4304
0.3565,-0.6114,0.3697,0.4027,-0.0693,0.2239,-0.3428,0.7991,-0.2480,0.1133
0.8678,0.0492,0.0260,0.1510,-0.0132,0.3449,-0.8412,1.2254,0.1942,0.3384
0.9280,0.5035,0.2112,0.4007,0.1647,0.4268,-0.1482,0.6215,0.4124,0.5478
0.8432,0.4637,0.4903,0.5841,0.3196,0.3135,0.8473,0.5277,0.4548,0.5877
0.7236,0.5281,0.5672,0.6362,0.8252,0.5424,0.3532,0.3064,0.7919,0.8093
0.0647,-0.0302,0.5421,0.0112,-0.1067,0.0636,0.2286,0.1027,0.4881,0.4439
0.4403,0.1794,0.2695,-0.2213,-0.0209,0.0804,0.2544,-0.2467,0.6061,0.5670
0.1363,0.3779,-0.0200,-0.3108,-0.6405,-0.2208,-0.1232,-0.1768,0.2096,0.1528
0.4431,0.4631,-0.0225,0.0572,0.1327,-0.2417,0.4775,-0.0167,0.1219,0.0431
-0.0329,0.4602,0.1201,-0.0416,-0.0316,-0.1455,0.3954,0.4903,-0.0751,-0.0408
0.4271,0.0776,0.3106,-0.0991,-0.1553,0.2730,0.4466,1.0384,-0.1772,-0.0813
0.1877,0.0298,0.5944,0.2519,-0.2461,0.1236,-0.2642,0.4757,-0.4093,-0.3276
0.0310,-0.1979,0.1921,-0.1634,-0.1046,-0.1559,0.4808,0.3968,-0.5528,-0.5756
0.0649,-0.3231,-0.3071,-0.1566,0.5060,0.2240,-0.0250,0.9196,-0.5672,-0.7344
-0.1925,-0.1886,-0.2495,-0.1641,0.4923,0.2831,1.1056,0.2118,-0.6636,-0.8723
-0.4426,-0.0315,-0.3812,-0.2842,0.3781,0.4296,0.4256,0.0733,-0.3981,-0.6588
-0.4065,-0.1698,-0.4519,-0.4205,0.0753,0.1273,-0.3274,-0.3299,-0.1611,-0.3892
0.0979,0.0111,-0.0159,-0.0152,0.3307,0.6199,0.4916,0.0971,-0.0916,-0.2027
0.4041,-0.3652,0.2019,0.4843,0.4533,0.4124,0.1376,0.2091,-0.2644,-0.3265
0.4567,-0.0814,0.0324,0.4578,0.5926,0.4629,-0.2814,0.4143,-0.0386,0.0280
0.1652,-0.1196,0.1869,0.5424,0.2625,0.3200,0.2281,0.8057,-0.2623,-0.0989
-0.1154,-0.0150,0.0679,0.1660,0.4048,0.4185,-0.0740,0.3939,-0.3421,-0.1946
-0.2777,0.1115,-0.0014,-0.1149,-0.2683,0.1277,0.8812,-0.2792,-0.0324,-0.1778
0.2754,0.2888,0.2293,0.1304,-0.1900,-0.1616,1.3666,0.5024,0.1197,0.1741
0.3983,0.6890,0.3880,0.0555,0.1895,0.1495,1.1177,0.2753,0.5192,0.5331
