IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.7405,0.4401,0.0809,-0.3699,-0.4943,-0.3733,-0.8555,0.3002,0.2124,0.4706
0.3573,0.2281,0.3995,-0.0901,-0.0963,-0.2454,-1.3307,-0.4962,-0.2413,-0.2022
-0.0813,-0.0553,-0.1589,-0.5417,-0.0218,-0.4841,-1.2202,-0.7814,-0.3828,-0.2466
0.0174,0.1882,-0.6542,-0.6199,-0.0425,-0.3197,-0.9542,-0.6969,-0.0538,0.0908
-0.0033,0.0782,-0.8262,-0.9838,-0.2074,-0.0014,-1.1020,-0.3365,-0.0486,0.1486
0.4118,0.0578,-0.8791,-0.8648,-0.3635,-0.0568,-0.8048,-0.4537,0.0900,0.4322
0.0078,-0.2694,-0.6059,-0.6308,-0.6073,-0.2508,-0.9318,-0.0601,0.2416,0.5216
0.0144,-0.0734,-0.1241,0.0431,-0.2445,-0.2772,0.2026,-0.1720,0.2853,0.4111
-0.5890,-0.0044,-0.0249,-0.1762,-0.1202,-0.2909,-0.5951,-0.1700,0.3407,0.2484
-0.1234,0.4883,-0.0021,-0.1124,0.0495,-0.0613,0.0653,-0.0814,0.3515,0.2260
0.0825,0.3612,-0.0663,-0.4724,0.1464,-0.3923,0.4111,0.3020,0.1594,0.0121
-0.4896,-0.1160,0.0420,-0.3678,-0.4567,-1.0180,-0.5086,-0.1072,-0.5640,-0.6426
-1.0373,-0.6510,-0.2421,-0.5942,-1.0176,-1.4406,-0.7006,0.0509,-0.7812,-0.7013
-0.9043,-0.5664,-0.1927,-0.4160,-1.0147,-0.6687,-1.6995,-0.3156,-0.5160,-0.5291
-0.3998,-0.2864,-0.2462,-0.1496,-0.4234,-0.2742,-0.7127,-0.2099,-0.0750,-0.0600
-0.3703,-0.3545,-0.0216,0.1561,-0.5337,-0.0387,0.1945,0.3264,0.2329,0.2871
0.0096,-0.2336,0.3653,0.6788,-0.3495,-0.2655,0.3273,0.1890,0.4965,0.5374
-0.4232,-0.4601,0.1705,0.3057,-0.6417,-0.5133,-0.1447,0.5436,0.1922,0.0113
-0.1842,-0.3339,-0.0015,0.4516,-0.3697,-0.6974,0.7723,0.5490,0.0415,-0.1115
0.1717,0.2000,0.3038,0.4676,-0.1050,-0.5478,0.9889,0.5081,-0.0590,-0.2357
0.2107,0.0249,0.1645,0.2463,0.0835,-0.1712,0.8344,0.0782,-0.0442,-0.1556
-0.0607,-0.1874,0.0589,-0.2210,0.0484,-0.1710,-0.1443,-0.2768,-0.3016,-0.4448
-0.5584,-0.4406,-0.1210,-0.3394,0.1845,-0.3677,0.7957,-0.7235,-0.8549,-1.1077
-0.5426,-0.3763,-0.0642,0.2857,0.2832,0.0498,1.1298,-0.3836,-1.1723,-1.6013
-0.5633,-0.3379,0.1467,0.2918,-0.0939,-0.0550,0.9331,0.1261,-1.1272,-1.3418
0.3060,0.0714,0.2991,0.5105,0.2703,0.3507,0.1952,0.0977,-0.3712,-0.3742
-0.0939,0.1854,0.2875,0.4058,0.0824,0.0498,-0.4148,0.4975,0.0881,0.0824
0.3972,0.7601,0.1470,0.4447,0.5559,0.4082,1.5334,0.7551,0.7578,0.8113
0.3369,0.6834,0.3809,0.6697,0.2660,0.2664,1.5418,0.6861,0.6957,0.6474
0.9452,0.9271,0.5413,1.1146,0.7850,0.8241,0.9231,0.4858,1.2969,1.1779
0.6274,0.5652,0.8215,0.7960,0.6874,0.6562,0.5101,0.8428,0.6990,0.6455
0.7786,0.4874,0.3256,0.4436,0.7006,0.7523,0.1262,-0.2315,0.3865,0.3836
0.3900,-0.1025,-0.2379,-0.0567,0.5244,0.8443,0.3950,0.4666,-0.1308,-0.1447
0.4879,0.2230,0.0769,0.5490,0.3081,0.8501,1.1523,0.4984,0.0169,-0.0776
-0.0314,0.1701,0.1559,0.3180,-0.1122,0.2831,0.4762,0.4799,0.2213,0.1154
-0.2762,0.0002,0.1024,0.1223,0.0409,-0.0759,-0.9164,0.0706,-0.3179,-0.4295
-0.2323,-0.1511,0.0294,-0.2293,0.1704,0.2276,-0.9581,-0.6256,0.1099,0.1684
-0.5442,-0.6697,-0.0485,-0.3004,-0.1191,0.1825,-0.6762,-0.7683,-0.1084,0.0632
0.0200,0.0283,-0.0380,-0.1268,0.5406,0.6769,-0.6957,-0.0917,0.1006,0.3514
-0.2966,0.1615,-0.3038,-0.5006,0.2250,0.7179,-0.7353,0.4105,0.4728,0.6743
-0.2623,0.1461,-0.3117,-0.3955,-0.0247,-0.0166,-0.0843,0.0227,0.4323,0.4907
-0.0581,0.3585,0.1582,0.0074,0.2418,0.0955,-0.6246,-0.3047,0.4076,0.3813
-0.1666,-0.3046,0.2791,0.1503,0.1144,-0.1757,-0.3338,-0.6477,-0.0670,0.0039
-0.3843,-0.4025,0.3350,0.1073,0.1458,-0.1923,0.1250,-0.7932,-0.2128,-0.3727
0.1263,-0.0163,0.3491,0.1472,0.8380,0.3509,-0.5902,-1.0767,-0.0396,-0.1862
-0.7810,-0.5214,0.1438,-0.1614,-0.0837,0.1167,-0.4675,-0.2065,-0.2757,-0.4548
-0.4241,-0.4611,-0.2381,0.0181,-0.1102,-0.2609,-0.0425,-0.0135,-0.6169,-0.7915
-0.1121,-0.3483,-0.3355,-0.5421,-0.0841,0.2740,-0.1305,0.0241,-0.7236,-0.8633
-0.0132,-0.8054,-0.5302,-0.5797,-0.2591,0.0301,0.6212,-0.3761,-1.2517,-1.1180
0.6786,-0.0848,0.0002,-0.0464,0.0799,0.5869,-0.0825,0.1741,-0.5793,-0.1952
0.6561,0.1079,0.3794,0.6545,-0.0157,0.3695,0.3702,0.8571,0.3053,0.6067
0.3677,0.1621,0.2013,0.2828,-0.2542,0.1853,1.2140,0.4856,0.3688,0.5533
-0.3973,-0.0811,-0.0733,-0.2258,-0.3583,0.1509,0.6201,0.1299,0.2843,0.2612
-0.0522,-0.0416,-0.5558,-0.3625,-0.1895,-0.2686,1.5875,0.3776,0.4477,0.3694
0.2521,-0.2514,-0.1234,-0.1491,-0.2718,-0.1419,0.4333,-0.0955,0.3940,0.3247
0.6086,-0.5690,-0.0637,0.0840,-0.4144,-0.1866,-0.1968,-0.1242,0.1887,0.4380
0.6954,-0.1782,0.1827,0.1834,-0.0534,0.4877,-1.2391,-0.1974,0.3527,0.8851
0.9943,0.0663,-0.1050,0.3021,0.2204,0.6029,-0.0313,0.8535,0.5169,0.9418
1.4870,0.5295,0.2187,0.3739,0.5438,1.0949,-0.4708,1.0174,0.5684,0.8710
1.1274,0.3097,0.4100,0.3372,0.7265,1.2369,0.2469,0.1304,0.6207,0.7870
0.2510,-0.4648,-0.0110,-0.1119,0.0773,0.3724,0.3495,-0.0019,-0.0362,0.0621
-0.4538,-0.4730,-0.0590,-0.1054,-0.1512,-0.0117,0.5684,-0.4104,-0.4387,-0.2817
-0.5549,-0.6168,-0.5474,-0.4455,-0.4998,-0.4485,0.7131,-0.2795,-0.2506,-0.3697
-0.2930,-0.2528,-0.2905,-0.3428,-0.3991,-0.1246,0.6988,-0.1569,-0.4376,-0.4636
0.3907,0.1641,-0.2597,-0.2051,0.0629,0.3805,0.1067,-0.2660,0.4035,0.2578
0.0947,0.0845,-0.2420,0.0839,-0.3136,0.0949,0.5961,0.8373,0.2530,0.1611
0.3807,0.4310,-0.1505,-0.0559,0.2668,0.0140,0.7393,-0.1906,-0.0274,-0.1818
0.0688,0.5753,-0.1119,-0.0051,0.4040,0.4942,-0.1649,0.1206,-0.3541,-0.3995
0.0004,0.5832,-0.0198,0.4773,0.5065,0.4125,1.0364,0.6562,-0.2214,-0.2405
-0.4156,0.3659,0.1558,0.3889,0.3213,-0.0056,0.3534,0.1730,0.0106,-0.0755
-0.0437,0.3065,-0.1138,0.2806,-0.0601,-0.3012,0.8043,0.2093,0.3139,0.1109
0.1234,0.6280,0.0450,0.3095,0.0479,0.0757,0.0957,0.9246,0.6283,0.5874
0.0155,0.2380,0.1143,0.1407,0.2133,0.4174,0.4440,1.1071,0.6369,0.4256
0.3866,0.3325,0.0690,0.1822,0.2548,0.4514,0.8667,0.2134,0.4909,0.2233
-0.5109,0.0999,-0.3608,-0.3296,0.0412,0.2106,1.0129,0.2744,0.4403,0.1483
-0.8163,-0.3708,-0.7662,-0.5891,-0.4730,-0.8143,0.9719,-0.4672,-0.0661,-0.5922
-1.2796,-0.2785,-0.3504,-0.9811,-0.1835,-0.8482,-0.9680,-0.9129,-0.4912,-1.1885
-1.5293,-0.2870,-0.2681,-0.7180,-0.0951,-1.4798,-1.0103,-0.9801,-0.2950,-0.9423
-1.1472,-0.1068,0.1968,-0.3261,0.0075,-1.2442,-1.1689,-0.3108,-0.2385,-0.5622
-0.0843,0.2667,0.2801,-0.1922,0.3016,-0.9832,-0.9432,-0.2972,0.3974,0.1236
