IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.7278,0.2975,0.1864,0.2297,0.0344,-0.0560,0.4579,-0.5681,0.6276,0.4901
0.8333,0.5343,0.7499,0.9160,0.0237,0.0834,1.1605,-0.1514,1.0055,0.6784
0.7682,0.6787,0.5259,0.5314,0.1123,0.1844,-0.6181,-0.0662,0.8891,0.8644
0.7168,0.8064,0.5520,0.3207,0.1958,0.1008,-0.2894,-0.0167,0.9254,0.7147
-0.0392,0.4608,0.2102,-0.0778,0.1647,0.1604,-0.5134,-0.1332,0.2651,-0.0559
-0.3126,0.3698,0.0991,0.0758,0.3562,-0.1268,-0.1025,0.2898,0.1571,0.1985
-0.5843,-0.0348,0.8075,0.6905,-0.1335,-0.5940,-0.0745,0.6718,0.2286,0.2594
-0.3279,0.2146,1.0318,0.5790,-0.1016,-0.5344,-0.7034,1.9026,0.5741,0.5965
-0.4679,-0.0656,0.6571,0.3775,-0.5616,-0.9528,0.2027,0.8142,0.7074,0.5561
-0.8666,-0.6842,-0.0193,-0.3849,-1.2904,-1.0678,-1.8666,-0.3152,0.0899,-0.0327
-0.8452,-1.0022,-0.7789,-0.7532,-0.8931,-1.0951,-1.4854,-1.0389,-0.5194,-0.5460
-0.4536,-0.6829,-0.3511,-0.3015,-0.4677,-0.2335,-0.9148,-1.0834,-0.2926,-0.4395
-0.4935,-0.4110,-0.1800,0.0094,-0.3865,-0.1687,-0.7681,-0.7732,-0.1850,-0.2749
-0.4737,-0.6367,-0.3117,-0.2018,-0.1006,-0.4467,-0.9039,-0.1191,-0.4198,-0.5352
-0.3292,-0.4857,-0.2088,0.1802,-0.1398,-0.2651,-0.1512,0.1787,-0.1021,-0.2307
-0.1095,-0.1311,-0.1227,0.1793,0.1928,-0.2898,-0.7327,0.3182,0.1010,-0.1191
0.1541,0.4481,0.3439,0.6123,0.4035,-0.1412,0.2103,0.8934,0.3368,0.4457
0.0109,0.4567,0.2420,0.5217,0.3767,0.0290,0.1167,1.0369,0.2295,0.1227
-0.2143,0.4010,0.4088,0.5435,0.4745,-0.4792,0.9323,0.6959,-0.0992,-0.2912
-0.5733,0.3162,0.0711,0.1033,0.4832,-0.0364,-0.6137,0.0525,-0.3835,-0.4229
0.0616,0.5168,0.2605,0.3869,0.4857,-0.1854,0.6112,0.1857,-0.0312,-0.1275
0.8345,0.5030,0.8220,1.0696,0.5992,0.4996,0.5805,0.9415,0.4052,0.5064
0.7155,0.2748,0.8980,0.9749,0.1576,0.8786,0.5709,1.2486,0.3403,0.6384
0.9505,0.5721,0.8774,1.1585,0.7436,0.6499,-0.1697,1.6965,0.7926,1.0818
0.8457,0.9586,1.0198,1.4745,0.6823,0.6722,0.5325,0.4213,1.1208,1.1772
0.4776,0.4808,0.6591,1.3438,0.2726,0.5217,0.9845,1.2861,0.9034,0.9627
-0.0418,0.3490,0.5261,0.6680,0.5942,0.3262,0.9303,0.7984,0.4663,0.4384
0.1612,0.7181,0.5013,0.7971,0.5912,0.5947,0.8922,0.7045,0.8150,0.4648
0.2251,0.7641,0.5493,0.3393,0.4885,0.6339,0.3416,0.7520,0.8554,0.4766
-0.0682,0.7680,0.6713,0.4841,0.3587,0.8002,0.7831,0.2732,0.7969,0.3989
-0.2367,0.9012,0.6059,0.3511,0.2349,0.4363,0.0390,0.0993,0.5170,0.1262
-0.8145,0.1796,0.1758,0.4459,-0.2782,-0.1445,-0.1227,0.1294,-0.2064,-0.4608
-0.4681,-0.3430,-0.1635,-0.0652,-0.9274,-0.5770,-0.6932,0.5560,-0.2969,-0.4490
-0.3056,-0.5921,-0.8089,-1.1633,-1.2426,-0.9181,-0.6615,0.0686,-0.5183,-0.5608
-0.2442,-0.5533,-0.7452,-1.0848,-0.7968,-0.6104,-0.0091,1.1354,-0.7180,-0.6128
0.1394,-0.2892,-0.5554,-0.7562,-0.0575,-0.2281,0.2436,0.3316,-0.4989,-0.3171
-0.4420,-0.2558,-0.3827,-0.4240,-0.1781,-0.5958,-0.1089,-0.1432,-0.4140,-0.4278
-0.6833,-0.7095,-0.8567,-1.0195,-0.6573,-0.8031,-0.6841,-0.0571,-0.6562,-0.5258
-0.3681,-0.6709,-0.7992,-0.8655,-0.4737,-0.6583,0.5200,-0.5504,-0.7978,-0.6838
-0.3866,-0.3123,-0.5355,-0.3727,-0.0831,0.4641,0.4451,0.4059,-0.4829,-0.3886
-0.0964,-0.1195,-0.5142,-0.5408,0.0881,0.0761,0.6468,0.0549,-0.4045,-0.5062
0.3866,0.2684,-0.3713,-0.0675,0.3649,0.3455,0.6808,-0.2736,-0.1628,-0.2701
0.2493,0.0261,-0.8074,-0.8695,-0.2400,0.2822,-0.2943,-0.3727,-0.3683,-0.2273
-0.0207,-0.5476,-1.2925,-1.3057,-1.0929,-0.2551,0.0129,-0.5255,-0.7523,-0.3639
-0.2630,-0.7963,-1.5300,-1.6553,-1.0465,-0.3341,-0.7531,-0.6598,-1.2207,-0.9660
-0.1551,-0.6937,-1.1270,-0.9202,-0.6332,-0.0370,-0.2965,-0.0915,-0.9222,-0.5261
0.0118,-0.3413,-0.7562,-0.9959,-0.2655,0.2405,-0.7816,-0.4348,-0.6556,-0.4166
0.8839,0.0597,-0.3946,-0.4576,-0.0233,0.5882,0.7506,-0.0602,-0.2345,-0.0373
0.4013,0.2689,-0.1496,-0.4034,0.3965,0.6726,0.0550,-0.0971,-0.1316,-0.0775
0.2122,0.3069,0.0364,-0.3078,0.6909,0.2432,1.1386,0.0465,0.0995,0.0795
0.5486,0.6489,0.1457,0.1220,1.1609,0.6095,0.9738,0.4297,0.6703,0.5264
0.8259,0.9844,0.3778,0.2864,1.2068,0.7022,0.5100,1.0920,0.8454,0.7180
0.5200,0.4400,0.6065,0.5668,0.7160,0.0887,1.3515,0.7263,0.9833,0.9657
0.3810,0.3153,-0.0559,-0.1560,0.3622,0.0551,0.3049,-1.3685,0.5769,0.4066
0.8748,0.6078,-0.2876,-0.4606,0.1470,0.6961,0.8707,0.1614,0.5897,0.5812
0.8646,0.4493,-0.2309,-0.3053,0.4294,0.7011,1.9152,-0.0366,0.2840,0.4813
-0.1864,-0.2719,-0.2585,-0.7441,-0.0041,-0.1962,0.6265,-0.5737,-0.1735,-0.0979
-0.3849,-0.6282,-0.2392,-0.4093,-0.0505,-0.6716,0.1473,-0.0824,-0.1500,-0.2417
-0.2985,0.1007,0.3144,-0.0463,0.4222,0.0497,0.0338,0.0475,0.4265,0.4102
-0.3042,0.4000,0.3792,-0.0883,0.8371,0.2255,0.1782,0.2695,0.6969,0.3989
0.2665,0.7911,0.7885,0.6392,0.8423,0.3929,0.3223,0.4342,1.0819,0.9488
0.3785,0.2354,1.1246,0.9612,0.0980,-0.3793,0.6058,0.7343,0.7139,1.0931
-0.3381,-0.3393,0.8446,0.4248,-0.1550,-0.7908,0.2134,-0.3462,0.0528,0.2027
0.0095,0.1362,0.6232,0.0785,-0.0320,-0.6235,-0.1832,-0.1975,0.3063,0.3263
0.4015,0.0828,0.2162,-0.1996,-0.5171,-0.8145,-0.0587,-0.3594,0.2636,0.2688
-0.2663,0.2242,0.2472,0.1753,-0.2466,-0.2372,0.9089,-0.7076,0.1923,0.2002
-0.0510,0.0011,0.5679,0.2783,0.0760,-0.3767,0.2160,-0.1130,-0.3507,-0.2977
-0.5054,-0.4694,-0.0888,-0.0763,-0.3271,-0.3420,0.5193,0.4107,-1.0401,-0.8682
-0.5410,-0.8901,-0.3350,-0.6227,-0.3050,-0.9947,0.6661,-0.4502,-1.0231,-0.9284
-0.9958,-1.1674,-0.1032,-0.3119,-0.4720,-1.6944,-0.0813,-0.3013,-0.7314,-0.6816
-0.3225,-0.6541,0.5093,0.3893,-0.2698,-1.0853,0.3842,0.0466,0.0077,-0.1554
-0.3615,-0.6371,0.4412,0.3311,-0.0769,-0.4041,-0.0976,-0.8086,0.2038,0.2066
0.0462,-0.2532,0.9017,0.5456,0.2221,-0.0739,-0.6718,-0.3953,0.3349,0.4664
0.2806,-0.2792,0.6365,0.3873,0.5413,0.0170,-0.5793,0.2422,0.5024,0.7351
0.1380,-0.7036,0.6860,0.6883,0.2699,0.4937,-0.6153,0.5185,0.4276,0.7164
0.3959,-0.1174,0.6905,0.4547,0.6895,0.5927,0.2027,-0.0802,0.6168,0.9841
0.0709,-0.2262,1.5018,1.1269,0.8088,1.3367,-0.0153,0.9112,0.6095,0.6185
-0.1541,-0.2407,1.0954,0.2822,0.6559,0.2054,0.0175,0.1567,0.6374,0.5407
-0.5508,-0.0854,1.6067,0.8148,0.3558,-0.2636,0.5065,0.9661,0.8030,0.7481
0.3906,0.9998,1.6955,0.8170,0.8389,0.0407,0.4185,1.1900,1.3566,1.1500
0.9553,1.4498,1.5691,0.9212,0.5028,-0.1569,0.0448,0.8717,1.8671,1.8330
1.2027,1.5158,1.4627,0.9076,0.5953,0.3192,0.5563,1.3099,1.8363,1.5723
0.8408,1.1490,1.0499,0.2754,0.4388,0.2143,1.4401,1.3333,1.2177,1.1235
0.4365,0.6203,0.0474,-0.2991,1.0049,0.6563,0.2229,0.1316,0.4541,0.3071
0.7213,0.5920,-0.2750,-0.3077,0.8135,0.9913,0.1420,0.4791,-0.1923,-0.0052
0.4443,0.3074,-0.4503,-0.4738,0.5062,1.4152,0.7689,-0.2976,-0.5272,-0.3973
0.3974,-0.4043,-1.4006,-1.6386,-0.0911,0.6812,0.6164,-0.4214,-0.8452,-0.6141
0.2887,-0.4495,-0.7600,-0.6153,-0.6671,0.2974,0.6150,-0.3889,-0.3350,-0.0807
-0.1154,0.0254,-1.0518,-0.9550,-0.5761,0.2577,0.2456,0.3605,0.0580,0.1402
-0.0852,0.2526,-1.3802,-1.3105,-0.6424,-0.0649,0.1447,0.2434,-0.3165,-0.4015
-0.5418,-0.3958,-1.1455,-1.1711,-0.4072,-0.0381,0.4754,-0.2598,-1.0723,-0.6986
0.0742,-0.2058,-0.2778,-0.4165,0.3916,0.4841,0.9106,0.6138,-0.9032,-0.5402
0.1112,-0.0379,-0.3468,-0.2942,0.4176,0.0022,0.7549,0.2212,-0.4564,-0.3320
0.2359,0.1288,0.3357,0.1388,0.3330,0.1927,0.7650,-0.0040,-0.1802,0.0326
0.0891,0.3533,0.4877,0.2717,0.8309,0.3452,-0.1079,0.3013,-0.2912,-0.2079
-0.5075,-0.1103,0.0112,0.1802,0.6416,0.6332,1.4377,0.5754,-0.9041,-0.8212
-0.8320,-0.6541,-0.6369,-0.7021,0.4051,0.1223,-0.1255,0.1271,-1.5573,-1.2588
-1.0141,-1.0189,-0.5966,-0.5351,-0.1293,-0.4438,-0.5311,-0.1844,-1.1824,-1.2520
-0.8103,-0.5061,-0.3442,-0.3042,0.2030,-0.0868,-0.4919,-0.3600,-0.7885,-0.8142
-0.1419,0.0129,0.1107,-0.0265,0.1617,-0.1968,0.2812,-0.6623,-0.0524,-0.0639
-0.1436,0.1965,0.7219,0.8675,0.1205,0.0857,0.7342,-0.1105,0.3107,0.0839
0.1441,0.6276,0.7365,0.6248,0.4854,0.1550,0.9238,0.4701,0.7557,0.7340
0.0276,0.2899,0.4092,0.1178,0.0805,0.3280,0.9113,0.8278,0.8158,0.6365
0.1993,0.4207,0.1587,-0.1702,-0.2943,-0.2957,-0.2134,-0.4072,0.7167,0.6009
0.3652,0.5520,0.0421,0.3009,-0.3259,0.0291,-0.4588,0.2790,0.2882,0.6022
-0.0325,-0.0645,-0.1359,-0.4071,-0.7480,-0.2404,0.5570,-0.2846,-0.5926,-0.3508
0.0375,-0.4824,-0.8086,-0.7063,-0.6019,-0.0063,0.3541,0.2172,-0.9049,-0.5788
-0.4626,-0.6237,-1.3077,-0.9777,-0.3671,-0.0355,0.9753,-0.0336,-1.0076,-0.7666
-0.0685,-0.3831,-0.5968,-0.4601,0.0336,0.5991,0.5460,0.0291,-0.9280,-0.6930
-0.3873,-0.4408,-0.8094,-0.4650,0.4267,0.3540,0.8969,-0.2093,-1.4333,-1.0050
-0.0729,-0.0464,-0.6617,-0.1921,0.3226,0.5303,0.9254,0.7350,-1.2308,-0.8871
-0.5315,-0.4413,-1.0296,-0.9498,-0.8338,0.0722,-0.3399,-0.4968,-1.3956,-0.8988
-0.5008,-1.1547,-1.4089,-1.4910,-1.0849,-0.7971,-0.1225,-0.9293,-1.2532,-0.8723
-0.2972,-0.7528,-0.7464,-0.2931,-0.6615,-0.4797,0.3242,-0.5362,-0.5685,-0.3589
-0.1542,-0.3031,0.0360,-0.0404,-0.0092,-0.2475,-0.1792,-0.4915,-0.0329,-0.1161
-0.3577,0.0694,0.0636,0.4257,0.0512,0.1758,-0.5453,-0.5593,0.1051,-0.0905
-0.3199,0.0347,-0.4469,0.0237,0.1447,-0.3619,-0.3086,0.0325,0.1907,-0.1251
-0.1432,-0.3065,-0.6526,-0.1868,-0.1869,-0.3264,-0.2317,-0.0422,-0.2340,-0.2440
-0.4786,-0.9463,-0.8409,-0.3724,-0.8204,-0.1596,-0.7380,-0.8014,-0.4777,-0.2970
-0.6038,-0.8443,-0.6538,-0.7838,-0.7286,-0.5440,-1.3329,-0.3009,-0.4142,-0.3998
-0.7040,-0.4891,-0.5914,-0.3718,-0.7245,-0.3566,-0.4333,-0.8815,-0.2971,-0.4337
-0.3799,-0.1909,-0.4088,-0.3653,0.0431,-0.2286,-0.5029,-0.4769,-0.2277,-0.4289
-0.2743,-0.4219,-0.5276,-0.3168,-0.0646,-0.3182,-0.5169,-0.5375,-0.5213,-0.6993
-0.0557,-0.0182,0.0304,0.4631,-0.0603,0.0289,-0.3673,0.2016,0.0516,-0.2231
0.3504,0.3335,0.5548,0.4701,0.4737,0.3119,-0.4904,0.0990,0.5792,0.2307
0.6006,0.7848,0.8058,1.0721,1.0576,0.6938,-0.2536,0.0305,0.7080,0.5638
0.2182,0.4644,0.6036,1.4692,0.7989,0.9300,0.7243,0.3193,0.5159,0.3685
-0.2561,0.1939,0.1087,0.8060,0.7759,0.5614,-0.2233,-0.1875,0.3475,0.1167
-0.8749,0.0624,0.4031,0.7046,0.2441,0.1437,-0.7633,0.0473,-0.0864,-0.3716
-0.7643,0.0222,0.4107,0.6845,1.0430,-0.3755,-0.4386,-0.0147,-0.3153,-0.7603
0.0537,0.2037,0.3849,0.7614,0.5431,0.0031,0.0460,0.5381,-0.0075,-0.2066
0.1358,0.2771,0.4994,0.4849,0.1198,-0.0951,-0.2993,-0.2074,0.4453,0.4067
0.1316,0.1240,0.8554,0.6306,-0.2666,0.2274,0.2834,0.4799,0.6340,0.6572
0.4235,0.5964,0.4771,0.2362,0.0655,0.3346,0.2185,0.0068,0.8050,0.6918
0.9608,1.3173,0.5431,0.3085,0.5631,0.7186,0.7826,1.5459,1.3834,1.4883
0.8462,1.1063,0.2013,0.1096,0.3065,0.8644,1.7188,0.5737,1.2986,1.3085
1.3708,1.3409,0.3429,0.2854,0.4849,0.7423,1.3220,1.2708,1.2991,1.1566
0.5789,0.9000,0.2335,0.0626,0.1171,0.4831,1.2057,0.1740,0.9918,1.2393
0.6155,1.1560,0.3089,-0.1457,-0.0125,0.2229,0.2561,0.7005,1.0064,0.8837
0.2268,1.0177,-0.1160,-0.5287,0.1484,0.0500,0.4940,0.4408,0.3777,0.1505
0.4399,0.6719,-0.1640,-0.5300,-0.0608,-0.2136,0.5574,0.3149,-0.1241,-0.2983
-0.0020,0.0467,0.0208,0.0493,-0.2168,-0.0936,0.2314,-0.1193,-0.2292,-0.4294
-0.2782,-0.3583,-0.1326,0.0901,-0.1581,-0.2954,-0.6668,-0.9952,-0.1062,-0.3115
-0.0046,0.1843,0.1161,-0.1726,0.0753,0.0111,0.7309,-0.7927,0.3834,0.1036
0.3502,0.7526,0.4266,0.2849,0.3304,0.5591,1.9411,1.1306,0.7123,0.5778
0.4125,0.8039,0.2742,0.3155,0.6260,0.8256,1.1087,0.0837,0.4293,0.3759
0.2544,0.3868,-0.2453,-0.0692,0.6265,0.7580,0.2203,-0.3394,0.0633,0.0484
-0.4347,-0.1314,-0.3493,-0.0162,-0.2283,0.0926,-0.8203,-0.2518,-0.6095,-0.6514
-1.1462,-0.7720,-0.4942,-0.1521,-0.3799,-0.4447,-1.5352,-1.2165,-0.8608,-0.8703
-0.6418,-0.6842,-0.6411,-0.2279,-0.2186,-0.4972,0.7060,-1.2843,-0.5877,-0.7544
-0.5286,-0.3457,0.1335,0.2279,-0.1336,-0.0998,-0.1139,-0.5932,-0.3498,-0.4017
-0.1478,-0.0405,-0.0012,0.3916,-0.2016,0.2358,-0.1960,0.2691,-0.1642,-0.0934
0.0458,-0.0522,0.0259,0.6601,-0.0332,0.2963,0.4482,-0.0230,-0.2795,-0.1610
-0.5284,-0.1640,0.0821,0.6849,-0.3195,-0.4278,-0.2737,-0.2681,-0.3137,-0.2350
-0.9692,-0.1673,0.1790,0.3792,0.1934,-0.6218,-0.2504,-1.0119,-0.1105,-0.5805
-1.0530,-0.0709,0.2337,0.4873,0.6471,-0.5455,-0.5152,-0.9657,-0.3022,-0.7956
-1.4003,-0.6122,0.2300,0.4882,0.4788,-0.3237,-0.8251,-0.3887,-1.2572,-1.2323
