IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.5693,0.3731,-1.3113,-1.2070,-0.3270,-0.3200,-0.8148,0.0022,-0.0053,0.1342
0.9378,1.1651,-0.8788,-1.1690,0.4513,0.2772,-0.2186,0.0525,0.3207,0.3147
1.1329,1.2278,-0.1684,-0.8653,0.6021,0.3716,-0.6495,-0.3135,0.6273,0.4357
0.9553,1.3942,0.0306,-0.5699,0.9190,0.7017,0.1514,0.4767,0.6879,0.7362
1.0272,1.5911,0.4100,-0.4330,1.4839,0.8039,0.0785,-0.5324,0.9919,0.7709
0.3983,1.5731,-0.0651,-0.5364,1.1745,0.7689,0.2019,0.3138,0.8949,0.2819
0.8856,1.9402,-0.7687,-0.9272,1.4203,1.3366,-0.8057,0.0394,1.5654,1.0110
0.8186,1.9908,-0.5117,-0.4504,1.2880,0.8086,0.2890,-0.3691,1.8388,1.1351
0.9013,1.7233,0.1064,-0.0129,1.5173,0.3190,-1.1951,-0.3522,1.9693,1.2365
-0.1257,0.7163,0.1936,-0.2423,-0.1149,-0.1273,-0.2235,-0.6729,1.0120,0.5613
-0.3550,-0.3773,0.6334,0.6080,-0.4975,-0.7352,0.5163,-0.5446,0.1361,-0.1781
-0.6069,-0.9178,1.0428,0.9086,-0.2581,0.0291,0.4227,-0.2973,-0.4750,-0.5734
-0.3926,-0.5279,0.5670,0.9549,0.3621,0.0389,-0.6392,0.3830,-0.2926,-0.1395
-0.2145,-0.2484,0.5710,0.7040,0.4779,0.5900,0.2686,0.6140,0.1921,0.1409
-0.1448,-0.1193,0.3805,0.5370,0.5625,0.4027,-0.7694,-0.1846,0.1447,0.0943
-0.1823,0.0703,0.4508,0.2029,0.1429,0.6224,-0.7732,-0.2713,-0.0769,-0.3212
0.1061,0.0234,0.2285,0.1169,0.2086,0.3498,0.5680,-0.2034,0.0593,0.1479
0.3373,0.1893,0.3901,0.2036,0.3977,0.8003,0.3223,0.9829,0.0566,0.2542
0.7079,0.3118,0.5456,0.4243,0.4923,0.5740,0.2781,1.0274,0.1763,0.8732
0.5099,0.2479,0.2327,-0.3071,0.1768,1.2967,0.1244,0.9414,0.0315,0.7837
