IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.6517,0.3084,-0.2302,0.1559,0.1343,0.2183,-1.1509,-0.0345,-0.2691,0.3110
0.5247,0.2888,0.3291,0.2973,0.0449,0.2609,0.1253,0.4298,0.0018,0.2860
0.7506,0.5068,0.5711,0.7818,0.2802,0.6166,0.4065,-0.4218,0.4613,0.4619
0.6707,-0.1345,0.6539,0.8128,0.0812,0.6609,0.8358,0.8777,0.2556,0.4650
0.7691,-0.3257,0.2589,0.3400,-0.1166,0.5016,0.6485,0.3969,0.3830,0.7036
0.9083,-0.5464,0.0350,0.3310,-0.2942,0.6325,1.1010,-0.2716,-0.2851,0.1231
0.7579,-0.0822,0.0850,0.4280,-0.2573,0.7721,0.7824,0.2213,0.1758,0.7705
1.1198,0.6964,0.3334,0.7195,0.1686,0.6690,0.6466,0.4640,-0.1681,0.2516
0.4341,0.1973,0.4535,0.3817,0.1839,0.4566,0.0369,0.6443,0.0887,0.4121
0.5173,0.1905,0.3898,-0.0740,0.6341,0.5299,1.0223,0.7492,-0.0757,-0.2938
0.3994,0.3560,1.0522,0.2937,0.7733,0.2671,0.4671,0.4772,0.3714,0.0122
0.5202,0.4844,1.0800,-0.1327,1.1118,0.0428,0.9048,-0.2121,0.1292,-0.5919
-0.6255,0.4344,0.7741,0.0098,0.4269,-0.8020,0.6136,-0.2106,0.3257,-0.2918
-0.5961,0.4387,0.5523,0.0292,1.0681,-0.5411,0.2619,-0.3226,-0.1846,-0.8378
-0.7554,0.2213,-0.3660,-0.1544,0.2930,-0.6763,0.3095,0.6010,-0.3283,-0.4742
0.0206,-0.2591,-0.3023,-0.4337,0.0458,-0.5659,-0.4153,0.0499,-0.5183,-0.7535
-0.0249,-0.0235,-0.1690,-0.0275,-0.3431,-0.5365,0.4385,-0.1935,-0.2249,-0.2323
0.2156,0.1644,-0.0671,-0.7180,-0.1247,-0.2496,0.5327,-1.2273,-0.2289,-0.4493
0.0683,0.2938,-0.2783,-0.5325,0.2255,-0.5977,0.8250,-0.2712,0.2068,-0.2034
-0.1899,0.4052,0.1366,-0.1861,0.6023,-0.3518,0.6196,0.1293,0.1005,0.0355
-0.2264,0.7477,-0.2479,-0.8592,0.9302,-0.5396,0.0813,-0.6836,-0.4966,-0.6105
-1.2967,0.0272,-0.5111,-0.7920,-0.5205,-1.1444,0.8711,-0.6729,-0.6660,-0.7899
-1.7968,-1.0460,-1.2261,-0.5865,-1.4714,-1.1665,-1.2917,-1.0876,-1.3366,-1.1839
-0.5615,-0.7626,-0.8271,-0.3231,-1.5676,-0.0336,-0.2109,-0.4333,-0.8327,-0.4458
-0.4845,-0.6280,0.1494,0.6469,-1.1323,-0.2651,-0.0889,0.7336,-0.5721,-0.2285
0.1506,0.0364,0.2724,0.9947,-0.4987,0.1842,0.7559,0.4213,0.1323,0.4286
0.2458,0.3406,1.0879,1.2976,-0.3976,0.2767,-0.5705,0.7871,0.5788,0.8910
0.9816,0.1201,0.7005,1.1178,-0.0765,0.3134,-0.3892,0.8728,1.0098,1.2478
0.3548,-0.8050,-0.2789,0.0504,-0.6683,0.1915,-2.4624,0.1272,0.4278,0.8336
-0.5930,-0.7368,-0.9826,-0.5442,-0.7123,-0.2627,-0.5181,-1.0988,-0.3360,0.0197
-1.3057,-0.3251,-1.5188,-0.9718,-0.8128,-0.7421,-0.6217,-0.6654,-0.7315,-0.9627
-1.7855,-0.6212,-0.5436,-0.3209,-0.7643,-0.9404,-0.8478,-0.5502,-0.6891,-0.9108
-1.1511,-0.0510,-0.5033,-0.5695,-0.4887,-0.6761,-0.2460,-0.0705,-0.2299,-0.4373
-0.6227,0.2769,-0.0484,0.1156,-0.3698,-0.4560,-0.3853,0.6413,0.3215,0.1371
0.5399,0.9342,0.3162,0.4543,-0.0673,-0.3311,-0.7234,-0.0132,1.0450,0.7521
0.9816,0.7332,0.5474,0.2334,-0.0166,0.1078,0.2264,0.5946,0.9310,0.8645
0.4751,-0.1674,0.1677,-0.1080,-0.8815,-0.0725,0.8167,-0.0547,0.7389,0.8446
0.3430,-0.7026,-0.9818,-0.9269,-0.3461,-0.3492,0.2109,-0.2650,0.1837,0.2229
0.5228,0.0516,-0.9393,-0.5141,-0.2323,0.2440,0.4815,-0.5139,-0.1758,0.2711
0.9158,0.2756,-0.2416,-0.2047,0.5311,0.3669,-0.3633,0.7128,-0.1744,0.1048
0.7145,0.4428,0.0094,0.1560,0.3933,0.2913,0.1644,0.6245,0.0760,0.3008
0.8646,0.3899,0.7071,0.6272,0.3260,0.2359,0.6680,0.0782,0.1489,0.1080
0.8238,-0.0552,-0.2558,-0.3665,-0.3119,-0.2477,-0.7337,-0.1253,0.1540,0.2811
-0.0292,-0.6946,-1.0115,-0.9034,0.0448,-0.1900,-1.0357,-0.1606,-0.3329,0.1965
0.0289,-0.0828,-1.2385,-0.4431,-0.3747,-0.0360,-1.2019,-0.1199,-0.6592,0.1018
0.7295,0.3923,-1.0964,-0.4910,-0.3899,0.3266,0.5851,0.4052,-0.7238,0.0160
0.7898,-0.0692,-0.3598,0.3117,-0.4260,0.5570,0.4322,0.1851,-0.4063,0.1809
0.2711,-0.1124,0.3841,0.7816,0.5525,0.8017,0.4265,0.2390,0.0033,0.0944
-0.1306,-0.0150,0.8440,1.3351,0.7079,0.4653,0.6418,0.8709,0.3523,0.0091
-0.5510,0.3141,1.5887,1.3030,1.0881,-0.0162,2.0005,0.5389,0.7390,0.1552
-0.7040,0.3169,0.6884,-0.2171,1.1269,-0.7282,0.3192,0.1232,0.1737,-0.3778
-0.6348,-0.0746,-0.3804,-0.5806,0.5524,-1.0048,-0.8140,-0.3402,-0.4228,-0.5947
-0.1288,-0.1011,-0.3993,-0.9433,-0.0062,-0.5629,-0.4670,-0.3704,-0.3906,-0.5590
-0.0733,0.0416,-0.1314,-0.1182,0.5013,-0.0976,-1.7464,0.3436,-0.1310,-0.1785
0.0374,-0.0804,0.0904,0.2669,0.2285,0.0651,-0.5523,-0.1709,0.1235,0.1737
0.1062,-0.2354,-0.1933,0.2495,-0.2965,0.4870,-0.0395,0.2062,-0.0067,0.1229
0.1819,-0.5001,-0.5286,-0.0301,-0.3771,0.2872,0.1205,-0.0567,-0.5892,-0.1009
0.7674,0.2747,-0.4377,-0.2045,0.1544,0.4861,0.3017,-0.6402,-0.7074,-0.3566
0.8327,0.5539,0.3317,0.1049,0.6253,0.2814,-0.2321,-0.2226,-0.2985,-0.4556
0.4925,0.4447,0.1408,-0.0127,0.8342,0.3422,-0.6955,-0.2953,0.1826,-0.2565
0.4465,-0.2833,-1.1938,-1.0715,-0.1747,0.2082,-0.4936,-0.4086,-0.4574,-0.4437
0.2359,-1.0580,-1.5359,-0.9789,-0.7704,-0.1544,0.6793,-0.0859,-0.7786,-0.1028
0.2595,-0.7166,-0.6357,-0.4104,-0.2836,0.1408,-0.1320,-0.3988,-0.7095,0.0518
0.3452,0.1591,-0.4396,-0.1325,-0.2977,0.0714,-0.2552,0.4784,-0.0054,0.7080
0.6032,0.3016,-0.5032,-0.4992,0.3372,0.2759,-0.1884,0.4605,-0.1243,-0.4124
0.5384,0.2295,-0.6485,-0.3527,0.2692,0.5220,0.1787,0.3494,0.0419,-0.0430
0.5395,-0.2397,-0.6341,-0.1904,-0.1687,0.5416,-0.3780,-0.0609,-0.3258,-0.1630
0.6436,-0.1721,-0.7994,-0.4051,0.1616,0.6475,-0.8098,-0.1869,-0.6429,0.0041
0.0895,-1.0471,-0.1610,0.3284,-0.4421,0.4799,-0.7451,-0.3601,-0.9555,-0.2469
0.1222,-0.6035,0.6026,0.9613,-0.4485,0.0824,0.2347,0.1101,-0.6047,-0.1026
-0.4254,-0.2130,1.5363,1.8282,-0.0595,0.2827,1.4042,0.3545,-0.1965,-0.1473
-0.6273,0.1930,1.6198,1.2040,0.2729,0.0545,0.9972,0.5721,-0.1265,-0.2050
-0.3734,-0.0212,0.7967,-0.1822,0.0389,-0.5071,0.6851,-0.7030,0.2564,-0.0687
-0.3083,-0.1221,-1.0243,-1.4067,-0.9166,-0.3311,-1.1152,-1.3169,-0.0802,-0.3231
-0.0885,-0.7169,-1.2065,-0.8150,-0.7105,0.3305,-0.1581,-0.6771,-0.5638,-0.3024
-0.4802,-0.8669,-0.8026,-0.2152,-0.9900,-0.0349,-1.5845,-0.1041,-0.7227,-0.4111
-0.7852,0.2162,-0.3463,-0.4974,-0.5692,-0.3856,-0.9081,-0.6819,-0.6988,-0.6873
-0.7668,0.7616,-0.0198,-0.3384,0.1002,-0.6309,-1.2817,-0.7545,-0.3210,-0.4847
-0.5709,0.7294,0.5958,0.0816,0.5949,-0.2195,-0.5333,-0.2094,-0.0626,-0.7008
-0.6304,0.8235,0.2100,0.1366,0.6862,-0.7174,-0.5044,1.0072,0.2166,-0.4855
-0.6372,0.6210,0.7260,0.0655,0.7839,-0.6301,0.6795,-0.7880,-0.1747,-0.9565
-0.7414,0.4404,0.1789,-0.5889,0.8571,-0.5721,-0.0794,-1.1965,-0.3846,-0.6970
-0.3318,-0.0220,-0.0579,-0.5925,0.2094,-0.4762,-1.1968,-1.2266,-0.3141,-0.5143
0.4216,0.0766,-0.4897,-0.4140,0.3054,0.0176,-0.9732,-0.0103,-0.2049,0.0937
0.4580,-0.3406,0.0251,-0.1601,0.3026,0.4468,-0.2163,0.0219,-0.4337,-0.0732
0.4325,0.0833,0.2183,-0.2114,0.8011,0.7782,-0.0794,0.0385,0.1132,0.0264
0.4374,-0.1523,0.2814,-0.3663,0.6578,0.7454,0.4185,0.0010,-0.1020,-0.1360
0.5414,0.0202,0.0720,0.0207,0.7145,1.0350,-1.1872,-0.2182,0.1348,0.2460
0.6796,-0.3399,-0.1349,0.1791,0.1167,0.9092,-0.6844,0.3925,-0.2025,0.0357
1.0434,-0.1176,-0.0376,0.6664,0.1843,1.1257,0.5603,1.1488,0.4945,0.7320
1.2514,0.0208,0.3619,0.3750,0.1616,0.8117,0.3545,1.5984,0.8397,1.0052
0.9634,-0.5348,0.2644,0.6687,0.0201,0.3814,0.1389,0.9822,0.7951,1.2321
0.9443,-0.1237,-0.0144,0.2126,0.0144,0.1686,-0.0047,0.5172,0.9329,1.1416
0.5788,0.1284,-0.1225,0.0597,0.5002,0.0252,0.7530,0.4505,0.9948,1.0607
0.7897,0.3504,0.2912,-0.2849,0.6123,0.3150,-0.5903,-0.1594,1.4397,1.2086
0.2795,0.0925,0.0638,-0.0811,0.2707,-0.2087,0.8969,0.2597,0.7875,0.5347
-0.0408,-0.6129,-0.6305,-0.4797,-0.6299,-0.3283,-0.4573,-0.8402,0.2766,0.0106
0.2468,-0.9687,-1.1556,-0.7139,-0.5181,-0.5701,-0.4511,-0.7634,-0.6684,-0.5486
0.0816,-1.4544,-1.3978,-0.5744,-1.3732,-0.3239,-0.4853,-0.8361,-0.9001,-0.1680
0.0969,-0.7939,-0.6241,-0.3050,-0.3299,-0.1621,-0.0589,-0.0615,-0.8869,-0.4123
0.1354,-0.1803,0.1836,-0.0667,-0.0168,-0.3616,1.0365,0.2959,-0.2103,-0.3606
-0.3353,0.2362,0.4884,0.3290,0.7696,-0.1490,0.1231,0.4943,-0.0110,-0.6944
-0.4833,-0.1582,-0.1030,-0.1289,0.1233,-0.3330,0.7622,-0.0219,-0.2039,-0.4097
-0.0978,-0.3721,0.0265,0.5541,0.2181,-0.3216,0.2971,0.3479,-0.2965,-0.3543
0.0033,-0.3867,-0.1267,-0.3370,-0.2133,-0.1020,-0.3780,-0.4929,-0.6342,-0.5327
-0.0271,-0.2484,0.1548,0.3281,0.5982,-0.2591,0.1365,0.6326,-0.7008,-0.8753
0.1051,-0.0084,0.3947,0.0409,0.1992,0.0235,-0.1848,-0.1932,-0.4374,-0.6772
-0.3367,-0.2215,0.2664,0.3880,0.4093,-0.1022,0.8137,-0.0749,-0.5782,-0.5952
0.0659,-0.4783,-0.6262,-0.2410,-0.2914,-0.1263,-0.6597,0.8750,-0.1625,-0.1896
-0.4410,-0.6902,-0.9699,-0.7342,-0.9097,-0.6087,-0.1367,-0.0244,-0.4745,-0.2470
-0.3649,0.4706,-0.4189,-0.4965,-0.7242,-0.7092,-0.8594,-0.1747,-0.6406,-0.8750
-0.9743,0.3992,-0.0463,-0.6366,-0.3300,-0.6356,-0.2201,-0.9294,-0.6505,-0.9655
-0.8379,0.5276,-0.4546,-0.5267,0.1686,-0.6754,0.1112,-0.2413,-0.1537,-0.7151
-0.1053,0.4042,-0.2704,-0.3287,-0.2827,-0.2281,-0.2889,-0.3874,0.0009,-0.6810
0.0681,-0.2723,0.1595,0.3631,-0.1766,0.1220,0.2042,-0.4133,0.0957,-0.0230
-0.1027,-0.3308,0.3256,0.5076,-0.3804,0.2312,-0.4774,0.0021,-0.1030,-0.2775
-0.0961,0.7722,0.2035,0.5548,-0.1152,0.2126,0.4092,0.4267,-0.1856,-0.3808
0.2859,1.0863,0.3488,0.3199,0.5882,0.6411,0.8822,-0.4476,0.1789,-0.2838
0.7513,1.3932,0.5144,0.7459,0.6680,0.2443,0.7442,-0.5633,0.2992,-0.2214
0.1679,0.7474,0.9718,0.6867,0.2890,0.1627,1.5782,0.2351,0.4274,0.2776
0.0694,0.4698,0.5963,0.5927,0.0869,-0.0066,-0.0938,1.4495,0.6582,0.7122
0.1000,0.5507,0.6178,0.6174,-0.0409,-0.1126,-0.5476,-0.0489,0.8105,0.5016
-0.4239,0.4934,0.7550,0.5830,0.3064,-0.6788,1.1745,-0.5732,0.8739,0.4852
-0.5961,0.4840,0.4184,-0.3975,0.1865,-1.2816,0.9589,-0.0248,0.8805,0.2276
-0.8056,0.0072,0.2462,-0.5055,0.3854,-0.3947,-0.0456,0.0359,0.2980,-0.1421
-0.2929,0.0594,0.0823,-0.1135,0.3174,-0.1982,1.8662,0.0242,-0.0762,-0.2748
-0.3922,0.0055,0.6086,0.5086,0.2429,0.1410,0.7482,0.2735,-0.2820,-0.3272
0.4591,0.7740,0.7694,0.7710,0.4942,0.3562,-0.0108,0.1917,0.0630,0.3193
0.5963,0.9017,0.7728,0.0769,0.8068,0.4726,0.4405,1.1505,0.1614,0.2509
0.6131,1.0535,0.5300,-0.4615,1.0167,0.2682,0.1367,-0.3965,0.8068,0.6900
-0.1325,-0.1612,0.7934,0.1493,0.1057,-0.1163,0.2573,0.3417,0.6882,0.6111
0.0096,-0.3541,0.4385,0.3853,0.3990,-0.3074,-1.3056,0.4305,0.9677,0.8537
-0.4662,-0.6477,0.1818,-0.3071,-0.1450,-0.3463,0.1035,-0.1506,0.5313,0.6303
0.0518,-0.1995,-0.3205,-0.7463,-0.0099,0.2754,-0.0506,-0.2599,0.0953,0.1527
0.1910,0.1509,-0.0754,-0.1804,-0.1414,0.6051,0.2526,0.6849,-0.0679,0.1097
0.8312,0.8855,0.2540,0.0693,0.2727,1.0243,0.8193,0.7824,0.5731,0.8850
0.8107,0.2997,0.4459,0.5614,-0.2043,0.9965,-0.0597,1.0689,0.2468,0.6939
0.8716,0.4274,0.4941,0.5475,0.0776,1.0901,-0.1410,0.8545,0.5554,0.7956
0.1134,-0.3998,-0.0122,-0.1687,-0.3518,0.2803,0.3772,-0.1278,-0.2055,-0.0323
-0.4650,-0.3094,-0.1988,-0.3534,0.2851,0.3995,0.6850,-0.2455,-0.1134,-0.0432
-0.3903,-0.4525,0.1194,-0.2428,-0.0699,-0.2544,-0.6819,1.0458,0.2586,-0.0212
-0.6281,-0.3837,0.2560,0.0891,-0.0689,-0.8524,-0.9108,0.2608,0.4734,0.0086
-0.7688,-0.1467,-0.3155,-0.3325,-0.2364,-0.5148,-0.2034,-0.5611,0.2976,0.0659
-0.5998,-0.4101,-1.3524,-0.7745,-0.2908,-0.2152,-0.5305,0.1605,-0.4894,-0.6024
-0.1064,0.0210,-1.3850,-0.5853,-0.1771,-0.4784,0.1290,-0.7993,-0.2941,-0.2468
0.1308,0.1055,-0.6446,-0.4402,0.1598,-0.3215,-0.0653,0.2969,-0.4803,-0.1919
0.4784,0.7189,-0.0894,0.2035,0.2525,0.0062,0.0973,0.3118,0.2463,0.4977
0.3041,0.7213,-0.3145,0.0195,0.0412,0.0610,1.7970,0.3319,-0.2330,0.2127
0.7082,1.0552,-0.6535,-0.3987,-0.6076,-0.2920,-0.3391,0.4240,0.1628,0.5675
0.9443,1.3749,-0.2563,-0.8104,0.1237,-0.0289,-0.5148,0.1787,-0.1372,0.1433
0.5044,1.3227,-0.6606,-1.2605,0.1344,-0.4409,0.5396,-0.2693,-0.0408,0.2829
-0.2594,0.7576,-0.8353,-0.9329,0.4409,-0.5315,0.6843,-1.0000,-0.1088,-0.2745
-0.2557,0.5715,-0.5318,-0.1196,-0.0429,-0.6350,0.4745,0.1152,0.3629,-0.0276
0.2047,0.9577,0.1001,-0.0558,0.8289,-0.2910,1.3269,-0.0095,0.2717,-0.0181
0.5435,1.2528,-0.3740,-0.8123,0.1534,-0.5932,-0.2418,-0.0060,0.4575,0.2710
0.3485,0.6592,-0.6329,-1.5160,0.1078,-0.6727,-0.3797,-0.2207,0.0478,0.1421
0.0598,0.5593,-0.3581,-0.8832,-0.2300,-0.6832,0.7627,0.0266,-0.3223,0.0828
-0.1768,0.0872,1.0342,0.1359,0.1164,-0.1416,0.2681,0.3881,0.0660,0.0404
0.5351,0.0137,1.1583,0.8083,-0.0644,0.0623,0.0474,0.7582,0.4982,0.4657
0.5478,-0.1713,1.8291,1.5951,0.4085,0.4840,0.1789,1.7972,0.4950,0.8364
0.9910,0.6260,1.6248,1.5970,0.7048,0.8862,1.4225,1.1895,0.7759,1.3223
0.5385,0.0595,1.0070,0.9939,0.1915,0.6374,1.3933,1.3372,0.3015,0.6226
-0.3065,-1.0046,-0.0978,-0.7299,-0.3142,-0.0677,-0.6990,1.2741,-0.3809,0.1010
0.2088,-1.0098,0.0935,-0.4277,-0.7598,-0.0202,-0.8260,0.0271,-0.0923,0.5139
-0.3495,-1.0980,-0.7027,-0.6209,-0.5182,-0.2278,-0.9823,-0.2962,-0.1285,0.2507
-0.6331,-0.2903,-0.4714,-0.2045,-0.0558,-0.0398,-0.8420,0.4926,0.0390,0.0736
-1.3924,-0.5257,-0.4332,-0.7751,-0.0831,-0.3314,-0.8951,0.4871,0.1688,-0.0291
-0.6902,0.0118,0.4078,0.0305,0.5605,0.2907,0.2955,-0.4962,0.8637,0.2896
-0.7183,-0.5483,0.2894,0.2593,-0.2322,-0.1837,-1.0404,-0.0740,0.8147,0.2319
-0.3784,-0.8086,-0.6536,-0.7991,-0.5952,-0.3456,-1.6858,-0.7250,0.7078,0.5750
-1.0794,-0.6213,-0.5188,-0.4488,-1.2294,-0.3087,-0.7576,-0.2500,0.1864,0.3381
-1.1338,-0.2016,-0.0978,-0.6566,-0.7365,-0.6436,-0.4173,-0.8551,-0.2203,-0.3244
-0.7841,0.1185,-0.3838,-0.7256,-0.7647,-0.6764,-0.2186,-1.0972,-0.1376,-0.2674
-1.0353,-0.7575,0.2053,-0.1570,-0.7266,-0.2804,-0.3302,-1.1809,0.1145,-0.2774
-0.2611,-0.4574,0.7223,0.7301,-0.2020,0.1546,0.0621,0.1720,0.4138,0.2385
-0.0414,-0.0949,1.0898,0.6371,-0.1562,0.4697,-0.1504,0.5439,0.3299,0.3815
0.4913,0.1980,0.8068,0.5490,-0.1410,0.4596,1.7148,0.5228,-0.0586,0.0097
0.2767,0.1956,0.7248,0.4015,0.0289,0.2758,1.0084,-0.3845,-0.0157,0.1252
-0.0152,0.0765,0.4819,0.5887,-0.3986,0.2450,-1.2870,0.3572,-0.0379,0.0265
-1.0113,-0.3108,0.4047,-0.1330,-0.1665,0.2092,0.0893,-0.1850,-0.0971,-0.2807
-1.4228,-0.2102,1.0974,0.6092,-0.0938,-0.1003,0.9140,0.3707,-0.0744,-0.6483
-2.0178,-0.4199,1.0111,0.6166,0.1718,-1.2972,1.6080,-0.1159,0.0465,-0.8910
-1.3959,-0.4324,-0.2535,-1.0878,0.1607,-1.2607,0.8013,-0.6817,0.2989,-0.3465
-0.0399,-0.4629,-0.0704,-0.5188,0.1198,-0.5048,0.0254,-0.7651,-0.0251,-0.3058
0.6714,0.0076,0.4964,0.6087,0.8042,0.5562,-0.2518,-0.0678,0.5381,0.0738
0.3717,-0.1296,1.5459,1.0758,0.7562,1.0588,1.3346,0.4690,0.5401,0.4364
0.7310,-0.0159,1.7076,1.2916,0.7382,0.9151,1.7671,1.0162,0.8648,0.7892
0.5373,-0.4599,1.2534,0.9366,0.6319,0.8616,1.5793,0.7346,0.4925,0.3231
0.9299,-0.0868,-0.1730,0.0302,0.1537,0.7078,0.7693,-0.0653,0.1000,0.3027
0.9603,-0.2473,-0.1073,0.2041,0.1869,1.0478,-0.6704,0.0297,0.0561,0.1583
0.7295,0.0394,0.3978,1.0262,0.0431,0.6844,0.4306,0.9838,-0.0227,-0.0125
0.2336,0.2993,0.9858,0.5875,0.3648,0.5094,0.3780,0.6344,0.2865,0.0795
-0.6750,0.5414,0.6863,0.5739,0.0382,-0.0208,0.1803,-0.2986,0.3766,0.3481
-0.3041,0.1305,-0.2575,0.0132,0.4200,-0.0948,-1.0576,-1.0169,0.2976,-0.1145
-0.2134,-0.8944,-0.9487,-0.4958,-0.2473,-0.0300,-1.3156,-1.2645,-0.5775,-0.3906
0.3712,-1.0672,-0.7931,0.3195,-0.3489,0.5869,0.4941,-0.6318,-0.8898,-0.3049
0.5397,-0.6100,-0.4524,0.5387,0.0607,0.9466,0.5620,0.0107,-0.6755,-0.1275
0.9673,0.0865,0.0054,0.4700,0.2297,1.0113,0.1725,0.1027,0.1532,0.5012
0.3765,-0.1216,-0.4224,-0.1453,-0.2842,0.4491,0.3648,0.0879,-0.2111,0.2080
0.4554,-0.0646,-0.8618,-0.6259,0.3464,0.4131,-1.0638,-0.9219,-0.3942,0.0674
-0.1885,-1.0151,-0.7298,-0.3693,-0.3891,0.1742,-0.8283,-0.7004,-1.5578,-1.0309
-0.3480,-0.9607,-0.2521,0.2744,-0.7184,-0.1367,-0.7498,-0.1439,-1.0340,-0.6682
-0.0582,-0.4085,-0.0649,0.8561,-0.4333,-0.0914,0.4569,0.2951,-0.8207,-0.6835
-0.2192,-0.1251,0.2663,1.2637,0.1076,0.5228,-0.2632,0.3728,-0.5770,-0.3773
-0.0855,0.0380,-0.0146,0.9363,0.1016,0.8039,0.0316,0.0892,-0.3096,-0.3828
-0.4853,0.0975,-0.0498,0.3880,-0.1860,0.5104,-0.7261,0.4266,-0.0244,-0.0990
-0.4471,0.2392,-0.3269,0.2925,-0.0804,0.1875,0.0718,-0.0182,0.2008,0.0685
-0.4167,0.5729,-0.8061,-0.0891,0.1641,0.0835,-1.5650,-0.4635,0.4047,0.1600
-0.3046,0.6542,-0.7868,-0.8178,-0.0079,-0.2558,0.0200,-1.3224,0.5647,0.5411
-0.5865,0.6242,-1.1189,-1.0747,-0.1522,-0.3157,-1.8662,-0.4001,0.7571,0.1706
-1.4626,-0.0998,-1.6751,-1.1365,-0.8178,-0.8702,-2.2613,-0.9197,0.0496,-0.4944
-2.0496,-0.5171,-1.3357,-1.0566,-0.8575,-0.8227,-1.7049,-0.9975,-0.5993,-1.3291
-1.4848,-0.0909,-0.9133,-0.2208,-0.6198,-0.7374,-0.7927,-0.6693,-0.8670,-1.0981
-0.8344,0.5328,-0.2730,-0.5959,0.1501,-0.5343,0.3249,0.0858,-0.2772,-0.3847
-0.2828,1.3441,-0.6519,-0.7985,0.4187,-0.1655,0.4461,-0.6488,0.3335,0.2538
0.1645,1.1426,-0.6290,-0.6089,0.1932,0.3953,-0.4214,0.0705,0.7022,0.4306
