IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.6724,0.4935,0.6315,0.4484,-0.0442,-0.1282,1.1820,0.9507,0.7011,0.7904
0.6711,0.5674,0.7636,0.7310,0.1042,-0.0019,0.8903,0.3704,0.6001,0.8727
0.3546,0.6819,0.9510,0.7360,0.2809,-0.4785,0.9741,0.1469,0.6658,0.9323
0.1605,0.6340,0.7778,0.5283,0.1846,-0.5967,-0.5202,0.1654,0.0780,0.2447
-0.1076,0.2038,0.8908,0.2032,0.4473,-0.3811,0.3693,-0.3764,0.0498,0.1329
-0.0111,-0.4716,0.2308,-0.3224,0.3514,0.3581,-0.9150,0.1040,-0.6735,-0.7430
-0.3976,-0.7925,-0.1892,-0.2940,-0.2313,-0.0134,-0.9292,-1.7071,-0.6100,-0.8134
-0.2871,-0.7520,-0.2400,-0.0898,-0.5565,-0.0447,-1.1414,-0.3897,-0.9969,-0.7779
-0.7778,-0.9577,-0.3083,-0.3435,-0.6323,-0.3178,-0.2108,-0.8196,-0.5071,-0.5241
-0.7142,-0.5331,-0.0109,-0.1498,-0.5733,-0.4626,-0.0152,-0.6834,-0.6439,-1.0789
-0.1891,0.3966,0.0105,-0.2544,0.1561,-0.5008,-0.2597,-1.2782,0.1828,-0.1869
-0.2855,0.3973,0.3918,0.1773,0.2061,-0.2173,0.2962,-0.3888,-0.0006,-0.3231
0.4812,0.8338,0.2062,-0.1294,0.6692,-0.1095,0.3407,-0.8113,0.0662,-0.0121
0.2483,0.6422,-0.1115,-0.3887,0.2122,-0.0614,1.0014,0.1166,-0.3996,-0.3154
0.1077,0.6632,0.5327,0.0162,0.5329,-0.0878,-0.3837,0.9362,0.0768,-0.0975
0.5077,0.7788,0.4873,0.4193,0.6060,0.3854,-0.5990,0.4021,0.4169,0.3909
0.6027,0.2279,1.0236,1.2861,0.2790,0.0258,0.4277,0.8649,1.0935,1.0023
0.8837,0.3313,1.7251,1.8229,0.1900,0.3297,0.3507,1.0071,1.1892,1.3170
0.2376,-0.2785,1.4499,1.3228,-0.4983,-0.0198,-0.1626,0.5107,1.1211,1.1347
0.0691,-0.2641,0.9943,0.8568,-0.6710,-0.2829,-0.7347,-0.2709,0.5098,0.6503
-0.1231,-0.1616,0.1636,0.3273,-0.5773,-0.2715,0.4324,0.0004,0.1466,0.3479
0.0935,0.4861,0.1989,0.2448,0.1268,0.4033,0.5856,0.6586,0.6404,0.7449
0.3887,0.4372,0.2308,0.2169,-0.0112,0.5015,1.3436,0.2939,0.4924,0.7051
0.6963,0.9731,-0.2035,0.2661,0.6125,0.3941,0.7146,-0.1431,0.8832,1.0946
0.4463,0.6519,-0.2260,0.3027,0.3254,0.4968,1.0041,0.7107,0.5456,0.8088
1.1612,1.1526,0.1315,0.4456,0.7003,0.8247,0.9060,0.1347,0.7293,1.1611
0.2846,0.8695,0.2253,0.3752,0.8127,0.5079,0.5446,1.0817,0.2975,0.6080
0.4170,0.5751,-0.2135,-0.2228,0.5388,0.2627,0.0082,0.4363,0.5131,0.8319
0.0305,0.1618,0.0759,0.2192,0.1689,-0.3339,0.5143,0.5403,0.2798,0.3471
0.1680,-0.0911,-0.0118,0.0126,0.3230,-0.3998,-0.7404,1.0828,0.3705,0.5425
0.0145,0.0447,0.3821,0.3967,0.4877,0.1439,0.3036,0.8876,0.1703,0.3008
0.2618,0.2066,0.3839,0.4740,0.7418,0.5762,0.1056,0.2913,0.0375,0.1846
-0.1932,-0.2127,0.7619,0.7785,0.4367,0.0639,0.5664,1.1811,-0.3843,-0.2480
0.1196,-0.1763,0.0447,0.4175,0.3229,0.3704,-0.1144,0.4017,-0.4034,-0.3741
-0.4877,-0.3330,0.3442,0.7064,0.0070,0.0198,0.1108,-0.0550,0.1560,-0.0779
0.0975,0.1804,0.2259,0.5702,0.0940,0.2272,-0.1893,0.1601,0.1930,0.2055
0.2323,0.4240,0.3201,0.7894,0.2653,0.2760,0.3160,0.3082,0.3265,0.4552
0.5059,0.4454,0.8175,1.0736,0.3369,0.4796,0.3951,0.3342,-0.1642,0.0821
0.2273,0.0470,1.0142,0.9022,0.3978,0.5458,0.4847,0.3626,0.1564,0.3558
0.4143,0.1765,0.5291,0.5793,0.2988,0.4062,-0.3874,0.6036,-0.1172,0.0074
-0.1015,-0.3155,0.3064,-0.0187,-0.0841,-0.1410,-0.5920,0.0668,0.2717,0.1792
-0.4944,-0.4888,-0.5504,-0.8045,-0.4226,-0.8430,-0.5579,-0.0505,0.5883,0.5650
-0.7622,-0.4085,-0.2729,-0.6834,-0.3892,-1.2880,-1.1045,0.2881,0.3651,0.1954
-0.6855,-0.3313,-0.2500,-0.6121,-0.4727,-0.8845,-1.1020,-0.4148,0.1564,-0.2904
-0.4832,-0.6632,-0.1306,-0.9231,-0.4961,-0.6741,-1.0376,-0.3969,-0.2488,-0.5436
-0.8697,-0.5393,-0.2380,-1.2139,-0.3992,-0.6733,-0.4744,-0.1592,-0.4040,-0.7616
-0.5163,-0.4757,-0.4884,-1.2604,0.1100,-0.6270,-0.8623,-0.2314,-0.3555,-0.7867
-0.9284,-0.1052,-0.2426,-0.5332,0.4661,-0.4282,-0.2816,-0.4219,-0.2994,-0.4833
-0.5250,-0.2745,-0.1776,-0.4594,0.3455,-0.3269,-1.0081,-0.1436,-0.0996,-0.2481
0.0322,0.2945,0.4265,0.3326,0.3838,-0.3047,0.1027,0.2634,0.5699,0.4437
0.3435,0.3662,0.4198,0.3168,0.1309,-0.0257,0.1507,0.6750,0.5839,0.3879
0.4362,0.5380,0.6082,0.2008,0.0331,0.0208,0.2679,0.4293,0.9087,0.9182
-0.2255,-0.0779,0.4021,0.1472,-0.0853,-0.1097,-0.4999,0.0935,0.6163,0.1824
-0.2402,0.1513,-0.5368,-0.3859,-0.3930,0.2572,-1.7001,-0.7001,0.3600,0.2233
-0.1338,0.3265,-0.9822,-0.4957,-0.5059,0.2742,-1.5072,-0.1477,-0.2822,-0.4562
0.7291,0.1706,-1.1513,-0.7838,-0.3897,0.7653,-1.3729,0.1394,-0.2212,-0.1738
0.2031,-0.2435,-0.7814,-0.8591,-0.6868,0.1070,-0.2881,0.2095,-0.2431,-0.2133
-0.4659,-0.8108,-0.3172,-0.8791,-0.6833,-0.5894,-0.4113,-0.7565,-0.3132,-0.3041
-1.1679,-1.0759,-0.5453,-0.8677,-1.3081,-1.1865,0.2430,-0.4395,-0.6105,-0.6411
-0.9119,-0.5437,-1.0854,-1.1026,-0.4996,-0.4752,-0.3616,-1.0660,-0.3552,-0.5032
-0.6246,-0.6277,-0.5389,-0.4365,0.0794,-0.0004,0.2547,-0.3943,-0.3878,-0.5777
-0.1196,-0.5876,-0.7199,-0.7331,0.0131,0.2255,0.2521,-0.2223,-0.8686,-0.9549
0.1101,-0.4697,-1.2507,-0.7058,0.1135,0.6073,-0.7772,-0.0160,-1.0506,-1.0539
-0.2245,-0.8210,-1.7071,-1.1416,-0.0794,0.2819,-0.9932,-0.8452,-1.6577,-1.6007
-0.1375,-0.1682,-1.0879,-0.8806,-0.2296,0.3836,-0.2937,-1.0726,-1.2004,-0.9630
-0.2663,-0.2992,-0.8534,-0.5015,-0.3054,0.4851,0.4828,-0.3318,-1.2163,-0.8731
0.1737,-0.4824,-1.1040,-0.7191,-0.2971,0.4540,-0.4782,-0.5992,-0.5317,-0.4449
-0.2903,-0.8931,-0.8082,-0.7364,-1.1344,0.0518,-1.1173,-0.5327,-1.0926,-1.1150
-0.4147,-1.2837,-0.5277,-0.8800,-1.2000,-0.1825,-0.4692,-0.4917,-0.7641,-0.8052
-0.5992,-0.8530,-0.4510,-0.7085,-0.8033,-0.0739,-0.9261,-0.5421,-0.3611,-0.4835
-0.2250,-0.6657,-0.5845,-0.8072,-0.6044,-0.2467,-0.8169,-0.8303,0.2331,-0.1459
-0.1043,-0.2858,-0.2018,-0.3550,-0.2471,0.0412,-0.3525,-0.2975,-0.1513,-0.1288
0.4873,0.0530,-0.0603,-0.3529,-0.1080,0.2162,-0.6953,0.0569,-0.5065,-0.2527
0.4356,0.4631,-0.2139,-0.2241,0.0317,0.1610,-0.0642,-0.7715,-0.5794,-0.1650
-0.0596,-0.0637,-0.4663,-0.2704,-0.2877,0.1904,0.0990,-0.3726,-1.3644,-0.9489
0.0217,0.0066,-0.3446,0.0679,-0.1697,0.2324,-0.8969,-0.6330,-0.8421,-0.9245
-0.0262,0.4645,-0.2200,-0.3618,0.2261,0.6237,-0.8347,-0.6046,-0.5979,-0.6113
-0.1663,0.3888,-0.4339,-0.9167,-0.0981,-0.0267,0.2396,-1.1460,-0.5277,-0.4738
-0.2905,-0.2803,-1.4576,-1.4717,-0.3699,0.3506,-0.2001,-1.0214,-1.1453,-0.8526
-0.4639,-0.6248,-1.2288,-1.1126,-0.1335,0.0785,-0.5460,-1.1328,-1.1223,-1.3211
-0.1568,-0.3311,-1.1595,-0.7352,0.3866,0.4950,-1.1600,-0.9547,-1.0789,-1.3206
-0.2042,-0.2653,-0.9909,-0.7432,0.5896,0.5332,-1.0768,-0.8338,-1.2841,-1.6603
-0.4658,-0.4856,-0.7795,-0.1114,0.2195,0.6160,-0.9735,-0.4356,-1.4250,-1.6437
-0.1881,-0.1705,-1.1607,-0.5714,-0.0293,0.5918,-1.3713,-0.7232,-0.8436,-1.2533
0.0381,0.2291,-0.8320,-0.3948,-0.0042,0.3250,-0.0149,-0.7445,-0.2521,-0.4165
0.0625,0.0529,-0.6267,-0.6256,-0.1228,0.3711,0.2360,-0.7340,-0.2859,-0.3350
0.1656,0.1919,-0.0634,-0.0241,-0.0184,0.0152,-0.2358,-0.1133,0.2546,0.0183
0.8342,0.4313,-0.0287,-0.0825,-0.1431,0.4744,0.6665,0.2442,0.4173,0.3484
0.5885,0.3162,0.1631,0.3595,-0.2038,0.0756,-0.6870,0.3302,0.7277,0.5131
0.8620,0.3791,0.5282,0.7324,0.3142,0.6711,0.4493,0.1049,0.8123,0.7949
0.7843,0.2178,0.0058,0.1007,0.3968,0.4616,0.6520,0.6437,0.4335,0.6773
0.3968,0.6988,0.0516,-0.0472,0.5482,0.2272,0.5987,0.5181,-0.1160,0.1708
0.0030,0.6500,0.5906,0.5821,0.3111,-0.2037,1.0981,0.3411,-0.1254,-0.3873
0.1362,0.6753,0.4142,0.6289,0.8764,-0.1233,-0.0070,0.3830,0.7501,0.6146
0.0548,0.3238,1.0026,1.0572,0.5181,0.1763,0.6662,0.3668,0.9207,0.7375
0.6542,0.3899,0.9741,1.1795,0.5143,0.5478,-0.4908,0.2814,1.4681,1.4479
0.4262,-0.3364,0.7195,1.1036,0.0988,0.2393,-0.2472,0.6137,1.0714,0.9354
0.5932,0.2480,0.1651,0.7674,0.8516,0.6404,-0.6007,-0.1293,1.4172,1.2886
0.4130,0.4275,0.1604,0.8815,1.1397,0.6557,0.1750,0.9446,1.2975,1.1566
0.6309,0.7033,0.3643,0.9309,0.9164,1.0575,-0.2304,0.3318,1.2717,1.1198
0.6315,0.4686,0.6608,1.1110,0.4545,0.5356,1.4837,0.2502,0.9205,1.3310
0.2371,-0.0181,0.6917,0.8476,-0.4665,-0.0184,0.2673,0.3922,-0.1764,0.3622
-0.3676,0.1141,0.5335,0.5477,0.2208,0.0006,0.5330,0.1730,-0.0640,0.0558
-0.7122,-0.4343,0.6289,0.8586,0.1725,-0.0218,2.1392,0.3685,-0.0658,-0.1087
-0.1959,0.2428,0.5925,0.8619,0.4756,-0.0624,1.0038,0.2650,0.1924,0.0813
0.6016,0.7759,0.8364,0.8644,0.9040,0.7312,1.4205,0.3313,0.1468,-0.0133
0.5464,0.8456,0.8119,0.3234,0.3168,0.0211,0.7132,-0.0029,-0.0822,0.0606
-0.5496,-0.0525,0.0745,-0.4554,-0.4224,-0.7860,-0.3096,-0.5334,-0.6770,-0.7585
-0.5134,-0.5900,-0.6037,-0.8703,-0.5651,-0.9264,-0.8542,0.0173,-0.3760,-0.4160
-0.5375,-0.5919,-0.2228,0.0308,-0.4961,-0.7647,-0.4646,0.1889,0.1139,0.0507
0.3573,-0.1420,-0.0450,0.0354,-0.2011,-0.1786,0.4104,0.3723,0.3328,0.2273
-0.0684,-0.3457,0.1272,-0.2057,-0.8006,-1.0032,0.0075,0.1634,0.1809,0.3300
-0.2105,-0.3078,0.0959,-0.1622,-0.6600,-1.1751,-0.0232,-0.2676,-0.3915,-0.0363
-0.4362,-0.4822,-0.0330,-0.0938,-0.6965,-1.3779,0.3802,0.2021,-0.2445,-0.1059
-0.0825,-0.0005,0.0448,-0.0383,-0.1537,-0.4138,0.4650,0.2066,0.1209,0.1687
0.6193,0.7539,0.3926,0.4076,0.3027,0.0821,1.3907,0.7910,0.4636,0.4732
1.2028,1.1003,0.4172,0.6106,0.8478,0.3090,1.1794,0.6908,1.0060,1.1103
1.1515,1.0400,1.0235,1.3280,0.9725,0.7122,0.8060,1.2898,0.5974,0.7739
1.0462,0.9987,0.9759,0.7564,1.1500,0.8681,1.1077,0.7959,0.3605,0.6655
0.3110,-0.1335,0.4826,-0.0602,0.2858,0.4874,-0.2896,1.0436,-0.6808,-0.6656
-0.5534,-0.6393,-0.4587,-1.0764,-0.0711,-0.1646,-0.7405,-0.8295,-0.6645,-0.9026
-1.1550,-1.0210,-0.8158,-1.1608,-0.6350,-0.6455,-1.0233,-0.0879,-0.8952,-1.5026
-1.0213,-0.8973,-0.8458,-1.3685,-0.3746,-0.5629,-0.6021,-1.4659,-0.4841,-0.9257
-0.7433,-0.5098,-0.7252,-0.7161,-0.3106,-0.2055,-1.8051,-1.2290,-0.8294,-1.2484
-0.4045,-0.7718,-1.2862,-1.0159,-0.4641,-0.0033,-1.1644,-1.2008,-0.2061,-0.2445
-0.2203,-0.3271,-0.7564,-0.5917,-0.2339,-0.1081,0.8164,-0.0061,-0.3871,-0.3536
-0.0528,-0.2002,-0.5519,-0.6940,-0.3737,-0.5078,0.1478,0.1127,-0.2024,-0.2230
-0.2808,0.3935,-0.5379,-0.5897,0.0500,-0.6663,-0.8589,0.2577,0.0861,0.0133
-0.6145,0.1374,-0.3365,-0.5116,-0.0084,-0.7607,0.2154,-0.1949,0.0432,-0.0323
-0.1458,0.5233,-0.2522,-0.3892,0.1530,-0.0111,1.5267,-0.1244,0.4572,0.3233
0.3314,0.5898,0.2240,0.2664,0.2991,0.4157,0.3780,0.4507,0.7040,0.4549
0.9989,0.8397,0.2831,0.4337,0.7982,0.3837,-0.2498,0.2182,0.7944,0.9907
0.8558,0.6385,0.7608,0.9267,0.2412,0.2886,0.6381,0.5842,0.3014,0.6381
0.8718,1.0622,0.8093,0.9047,0.3759,0.3508,0.3932,0.7376,0.0896,0.4827
0.1131,0.8188,0.7185,1.1561,0.6084,0.1321,1.1787,0.4944,-0.0775,-0.2302
0.2938,0.8419,0.7170,0.6928,0.7087,0.1942,1.4639,0.8537,0.1881,0.1126
0.1412,0.6454,1.2456,0.9144,0.1215,-0.1236,1.0811,0.9069,0.0260,-0.0384
-0.1840,0.1140,0.5311,0.1361,-0.2813,-0.6545,-0.1777,0.3389,0.2492,0.0960
-0.5203,-0.2185,-0.1317,-0.2846,-0.8820,-0.5697,-0.1269,-0.3197,0.1195,-0.0667
0.0903,0.1284,-0.1934,-0.0646,-0.2429,-0.1088,-0.1267,0.3854,0.4622,0.3005
0.1422,0.3925,0.2953,0.1831,-0.0662,-0.0445,0.7571,-0.0964,0.7415,0.5801
0.4608,0.6280,0.2174,0.3592,0.1715,0.2717,0.5872,0.0795,0.8152,0.6944
0.3981,0.0049,0.3602,0.4674,-0.2869,-0.5325,0.5794,-0.0803,0.9240,0.8829
0.4610,-0.3151,0.2506,0.0519,-0.5113,-0.0036,-0.1463,0.9200,0.5571,0.7441
0.6478,-0.3495,0.0417,0.0796,-0.4879,0.0204,-0.4346,0.4121,0.4934,0.9288
0.5482,-0.3050,0.3754,0.3155,-0.3188,-0.0563,1.3763,0.8354,0.2487,0.6612
0.3413,-0.0709,0.1538,0.0104,0.1733,-0.1064,-0.7886,0.5128,0.0480,0.0894
-0.2776,0.1755,0.3763,-0.2997,0.3260,-0.4048,-0.5677,0.2533,0.3814,-0.0024
-0.9163,0.1808,0.5864,-0.0576,0.4307,-0.8022,0.5531,-0.2455,0.2259,-0.2773
-0.7741,0.7889,0.5483,0.1342,0.6369,-0.5782,0.6091,-0.5231,0.6578,0.3426
-0.8119,0.3591,1.3204,0.9116,0.0644,-0.3222,1.4328,0.3295,0.4283,0.1357
-0.3781,0.3256,1.0151,0.5042,0.3131,-0.5271,0.6430,0.2237,0.4818,0.4532
0.0803,0.0068,1.0868,0.9052,-0.1248,0.0093,0.1421,0.1080,0.3019,0.6116
0.5820,0.1407,1.0877,1.0527,0.6242,0.3467,1.1620,0.1016,0.5468,0.7967
0.6079,0.5509,0.9772,1.5730,0.7334,0.3135,1.0558,0.4823,0.1944,0.4674
0.4215,0.2951,0.5272,0.7074,0.4999,0.4457,0.9467,0.2787,0.5923,0.9629
0.4006,-0.1397,0.8673,1.0473,-0.0357,0.3257,1.2663,1.0548,0.2897,0.5775
0.4962,-0.5159,0.4768,0.5668,-0.5668,0.2985,-0.2485,-0.4144,0.4196,0.8022
-0.2338,-1.3475,0.4022,0.4953,-1.4242,-0.3941,-0.2415,0.0360,-0.0131,0.4653
-0.6168,-1.3259,-0.1808,0.2873,-1.0957,-0.3361,-0.8049,0.1862,0.0513,0.4001
-0.3035,-0.7077,0.2716,0.4027,-0.6794,-0.1792,0.4573,0.4628,0.2788,0.5469
0.2107,0.0119,0.5333,0.8049,0.0625,0.3128,-0.0903,-0.0514,0.1989,0.6719
0.2834,0.3135,0.6972,0.8609,0.4618,0.2261,-0.0133,0.4479,0.2530,0.5076
0.6743,0.9845,0.5454,0.7213,0.5313,0.4363,1.5115,0.6393,-0.0239,0.0631
0.3926,0.7012,0.7757,0.5824,0.5247,0.5081,1.4716,0.5143,0.2309,0.1943
0.2457,1.0350,0.6532,0.8363,0.8688,0.3060,0.5995,0.2387,-0.0723,0.0386
-0.4214,0.3795,0.4337,0.4163,0.6475,-0.1239,0.7171,-0.4039,-0.0448,0.0375
-0.5700,-0.1645,0.1222,-0.0929,-0.0691,-0.2277,0.7597,-0.4604,-0.2669,-0.1440
-0.8621,-0.8439,-0.3419,-0.0956,-0.2756,-0.3977,-0.8637,-0.6442,-0.0612,0.0004
-0.0102,-0.5044,-0.5750,-0.5787,-0.4130,-0.2846,0.0280,-0.6040,0.1745,0.2411
-0.2200,-0.7025,-0.3544,-0.3380,-0.6004,-0.2064,-0.4328,0.0706,0.1589,0.2995
0.3941,0.0585,-0.2121,0.3268,0.0585,0.0657,-0.1010,-0.3214,0.5920,0.7622
0.2448,-0.0250,0.6002,1.0230,0.0912,0.0689,1.3997,0.8542,0.4542,0.9219
1.0815,0.3463,0.9319,1.0088,0.2491,0.1573,1.1221,0.9395,0.7327,1.3397
0.8589,0.3005,0.9305,1.0802,0.3685,0.2604,0.7641,1.3162,0.4468,1.0605
1.4436,0.7769,0.5340,0.9185,0.4316,0.3680,0.3887,0.7483,0.4473,1.0933
1.1332,0.6015,0.4667,0.8417,0.5096,0.3077,0.0663,1.7369,-0.3801,-0.0200
1.5380,1.1398,0.0810,0.3003,0.6342,0.4035,0.7205,1.2786,-0.0427,0.2997
0.7011,0.6021,0.3843,0.4410,0.1786,0.0993,1.3020,0.8380,-0.0635,-0.0405
0.7163,0.6204,0.7376,0.7032,0.1590,0.2490,1.4046,0.7926,0.3391,0.5540
-0.0784,0.1387,0.9259,0.7407,-0.1828,-0.2331,0.6728,0.6549,0.3152,0.2987
-0.2984,-0.4456,0.5419,0.1147,-0.3141,-0.3515,-0.1390,-1.2661,0.0617,-0.1829
-1.2513,-1.1891,-0.5683,-1.0383,-0.5695,-0.6612,-1.0396,-1.5358,-0.6456,-0.8733
-1.1465,-1.4003,-1.0803,-1.0545,-0.6691,-0.6821,-0.7322,-1.0190,-0.9875,-1.2982
-1.0839,-0.9351,-1.3002,-1.2816,-0.8486,-0.7624,0.7117,-1.7485,-0.5791,-0.9063
-0.5754,-0.6050,-1.2482,-1.0354,-0.6095,-0.4132,-0.6204,-1.2781,-0.4073,-0.6023
-0.9924,-0.8558,-1.4677,-1.4648,-0.8142,-1.3958,-0.7684,-1.0147,-0.1101,-0.2493
-0.6106,-0.5306,-1.2143,-1.0658,-0.1426,-1.0710,-0.1577,0.0195,0.0972,-0.0472
-0.0441,0.1419,-0.6801,-0.7952,0.4244,-0.7788,-0.2640,0.6728,0.9604,0.4658
0.7543,0.6469,-0.0798,-0.2510,0.8054,0.3225,-0.2110,1.1199,1.0461,0.7126
0.6638,0.4087,-0.2141,-0.3317,0.7349,-0.0543,-0.4178,-0.0402,1.1349,1.1874
1.1375,0.8868,-0.1790,0.4870,0.7254,0.3608,-0.4493,1.5675,0.7372,0.9698
1.0100,0.7244,-0.3639,-0.3182,0.6991,0.4255,-0.3066,0.6802,0.6976,0.7943
0.8343,0.8408,-0.2855,-0.0090,0.6615,0.2111,0.2962,1.0009,0.2141,0.3261
0.3601,0.8032,-0.3493,-0.1784,0.3799,-0.2201,0.6547,0.5041,0.5248,0.3684
0.0003,0.6185,-0.2182,0.1048,0.4360,0.2196,-0.0482,0.4838,0.1346,0.0161
0.2030,0.4343,-0.3293,-0.3033,0.6607,0.3282,-0.3013,-0.1061,0.4984,0.5832
0.6372,0.6146,-0.0191,0.0322,0.6632,0.3346,0.1928,0.2097,0.1484,0.0459
0.0939,0.4800,-0.3616,-0.1468,0.7047,0.0344,0.0080,-0.0694,0.0223,-0.2920
-0.5538,0.2256,-0.6780,-0.6284,-0.0953,-0.3428,-0.1307,-0.0596,-0.4056,-0.7047
-1.1902,-0.2895,-0.9205,-1.3700,-0.7416,-1.3832,0.3393,-1.1659,-0.6268,-0.7404
-1.7462,-1.2636,-1.5030,-1.9116,-1.1745,-1.6456,-0.5249,-1.1926,-0.9414,-1.0749
-1.6080,-1.9855,-1.5019,-2.0320,-1.3927,-1.3307,-1.0450,-1.4515,-1.2094,-1.4350
-1.2755,-1.5311,-1.1922,-1.5106,-0.9953,-0.9924,-0.1727,-1.3454,-1.6909,-1.9516
-1.0914,-1.1793,-0.9316,-0.8364,-0.6801,-0.4645,-0.0990,-0.7969,-1.7001,-1.8839
-0.5771,-0.3122,-0.6259,-0.8818,-0.1345,0.5220,-1.2223,-1.3970,-1.2781,-1.1917
-0.7353,-0.7123,-0.5318,-0.7591,-0.3770,-0.0003,-0.2916,-0.9922,-1.5967,-1.8235
-1.1440,-1.3103,-1.0389,-1.2768,-0.5310,-0.5012,-1.3966,-1.2078,-1.2134,-1.4294
-1.1168,-1.2168,-0.8176,-0.4922,-0.3939,-0.0308,-1.7018,-0.7641,-0.9477,-1.0991
-0.7004,-0.4510,-0.1635,-0.0865,0.0201,0.2739,-1.1362,-0.7796,-0.3514,-0.5326
0.1019,0.3369,0.4371,0.4706,0.7451,0.4758,0.1964,-0.0598,-0.0736,-0.2668
0.6692,0.7453,0.9471,0.7815,0.6775,0.7337,0.7634,0.1530,0.3766,0.2133
0.6398,0.8139,1.3282,1.1799,0.7365,0.8405,1.1087,0.8175,-0.1192,0.0428
0.0252,0.2434,1.0618,1.0819,0.3046,0.4110,-0.5238,-0.4676,-0.3784,-0.5966
-0.9948,-0.4409,0.5254,0.1390,-0.1854,0.1236,1.1310,0.2552,-0.8239,-1.0104
-1.5537,-1.4476,-0.3123,-0.9631,-0.9655,0.0386,-1.0677,-0.9659,-1.3010,-1.2981
-1.3235,-1.5375,-1.2030,-0.9590,-1.1189,0.0607,-1.3833,-1.1817,-1.2830,-1.2495
-0.6150,-1.2491,-1.2160,-0.9800,-1.4200,-0.2334,-1.4826,-0.9844,-1.1273,-0.7656
-0.2463,-0.7369,-0.9478,-0.5546,-0.6597,0.4915,-1.3116,-1.0925,-0.5748,-0.3016
0.3404,-0.0393,-0.7222,-0.2239,0.1006,0.9447,-0.7444,-0.4378,-0.6332,-0.1398
0.5535,0.3682,-0.3758,-0.2413,0.4029,1.0773,-0.5105,-0.5160,-0.1179,0.1729
