IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.6653,-0.1766,-0.9047,-0.5516,0.2274,0.4332,-0.6930,-1.0622,-0.1766,0.0145
0.1022,-0.3660,-1.5883,-1.6728,0.4183,-0.0734,-1.8214,-1.1278,-0.5774,-0.3959
-0.1760,-0.0304,-1.8175,-1.9332,-0.0733,-0.4685,-1.4527,-1.2835,-0.9594,-0.8427
0.3901,0.4073,-1.3931,-1.3392,0.5120,0.5191,-1.3222,-0.4404,-0.9471,-0.6146
0.7167,0.5499,-1.6796,-1.5603,0.2707,0.3777,-1.1853,-0.1544,-0.4789,-0.0741
0.7685,0.5909,-0.8440,-0.5470,0.7627,0.2551,-0.8439,0.1408,-0.3755,-0.1296
-0.3276,-0.5285,-0.7123,-0.8365,0.0972,0.3017,-0.4048,0.2094,-0.7413,-0.1874
0.1260,-0.0147,-1.6799,-1.4634,0.4265,0.3551,-0.2055,-0.1919,-0.3571,-0.3104
-0.2779,-0.3699,-1.5290,-0.5259,-0.7794,-0.1139,-0.4686,0.3768,-0.2978,-0.0124
0.1187,-0.3832,-0.7655,-0.2822,-0.6825,0.2445,-0.5864,0.7278,-0.2462,0.3828
-0.2026,-0.7921,-0.2874,-0.0717,-0.8605,-0.4259,0.4353,0.5822,-0.1165,0.5386
-0.5981,-0.5769,-0.2225,0.0365,-0.7627,-0.5605,0.7978,-0.5004,-0.1246,0.5470
-0.1796,-0.1373,-0.1560,0.0123,-0.2348,-0.2717,0.1459,0.5901,0.3928,0.2397
-0.3442,0.4073,0.3374,0.3057,-0.3079,-0.3088,0.8189,0.7546,0.4922,-0.0383
0.0153,0.8114,1.4989,1.1860,0.1802,-0.2127,0.7364,0.8037,0.8653,0.2471
-0.0869,0.6536,0.6765,0.4180,-0.1534,-0.1678,0.5870,0.3914,0.6800,0.3346
0.1874,0.2835,0.8600,0.5981,-0.0392,0.1811,0.8802,0.6802,0.9187,0.4939
-0.3318,-0.0363,0.3546,0.0602,-0.6345,-0.1508,1.2930,0.1417,0.6002,0.6465
-0.2781,-0.2405,0.5276,0.0040,-0.9867,-0.5594,0.1706,-0.0582,0.2017,0.0966
-0.7466,-0.3596,0.1104,0.0311,-0.5240,-0.5381,0.0956,0.3026,-0.0609,-0.1026
-0.3047,0.2945,-0.0920,0.0442,-0.2327,-0.4670,0.1011,-0.4545,0.3753,0.1967
-0.7362,-0.0260,0.1201,0.3833,-0.8734,-0.9645,0.7533,-0.4003,0.1899,0.1187
-0.5217,-0.1748,0.1553,0.2906,-0.9696,-0.5636,0.9197,-0.6664,0.2195,-0.0509
-0.3318,-0.2220,0.6724,0.8214,-0.3165,-0.2632,0.7793,-0.1425,-0.1270,-0.2727
-0.9987,-0.8660,0.3452,0.9401,-0.5076,-0.1854,0.6507,-0.1035,-0.3241,-0.6227
-0.0009,-0.2751,0.0601,0.2945,-0.2436,-0.1852,0.1301,-0.3879,0.0120,-0.0861
-0.2629,-0.7431,0.2337,1.1498,-0.4694,-0.1133,-0.1986,-0.0331,-0.2254,-0.3624
0.3812,-0.1639,-0.1842,0.0016,0.0931,0.0625,-0.0719,-0.3531,0.3820,0.1060
-0.5500,-0.5640,0.1159,0.6792,-0.1566,0.0939,0.9895,0.8940,0.0653,-0.1161
0.5834,0.1093,0.2324,0.3646,0.4971,0.5883,-1.0370,0.3123,0.5931,0.3465
0.0537,-0.3264,-0.1895,0.1803,0.0444,0.0347,0.3184,-0.1174,-0.1523,-0.4522
0.8621,0.2515,0.2607,0.6243,0.6097,0.1296,0.6505,0.6421,0.0422,-0.1104
-0.0283,-0.1381,0.4877,0.5822,-0.1153,0.1807,0.3582,-0.3187,-0.7171,-0.5150
0.4450,0.1549,0.5194,0.4740,0.5247,0.3567,-0.0096,0.6722,0.2053,0.3012
-0.2438,-0.2380,0.8211,0.4880,0.1527,0.2982,-0.7908,-0.5388,0.2039,0.3986
0.5095,0.3462,0.0873,0.0557,0.5144,0.3507,0.3194,0.2958,0.8388,0.6415
0.3719,0.7013,0.1598,0.2451,0.4863,0.1547,-0.0902,0.7263,0.8233,0.8487
0.3835,0.4885,0.8780,0.8383,1.0831,0.6110,-0.7531,1.1102,0.1620,0.1044
0.2322,0.4430,0.3436,-0.4713,0.9220,0.2378,-0.0734,-0.8869,0.4995,0.2081
-0.3699,0.3883,0.1209,-0.5630,0.3775,-0.4480,0.4311,-1.3071,0.2928,0.1171
-0.9274,-0.0959,-0.2936,-0.3422,-0.2716,-0.8198,-0.3173,-1.1146,0.3780,0.0971
-0.2181,0.2774,0.2510,-0.1918,0.4006,0.1391,-0.0479,-0.4117,0.2876,-0.0083
-0.6386,-0.2818,-0.4072,-0.5635,-0.4027,-0.5638,-0.2195,-0.4497,-0.6352,-0.5759
-0.2862,-0.2837,-0.4212,-0.4722,-0.1120,0.1260,-0.1746,-0.5513,-1.1481,-1.0925
-0.0249,-0.4150,-0.5156,-0.4310,0.3409,-0.0369,-0.6278,-0.7605,-1.0228,-0.9759
-0.0904,-0.0220,-0.0409,0.1270,0.5612,0.1996,-0.3185,-0.6377,-1.1424,-0.9207
0.3948,-0.1337,0.4900,0.0233,0.6044,0.0450,-0.5267,0.0201,-0.5427,-0.4653
0.5456,-0.0788,0.3033,0.3239,0.3485,0.4440,-0.0670,-1.1676,-0.5266,-0.1547
1.0492,0.3358,0.2099,0.4494,0.7499,0.5979,0.5233,0.2042,-0.0458,0.1594
0.6889,-0.1974,-0.2437,0.1503,-0.0572,0.6631,-0.3080,-0.6223,-0.7329,-0.3843
0.4160,-0.3273,-0.3593,-0.1027,-0.1586,0.6370,0.4206,-0.5240,-0.2306,-0.2164
-0.0559,-0.2773,0.0834,0.0348,0.1281,0.6126,-0.4397,-0.7803,-0.3781,-0.5174
0.3220,0.1081,0.6418,0.5550,0.9589,0.3712,-0.6375,0.2574,0.3544,-0.2047
0.0154,-0.0046,0.7619,0.5664,0.2977,-0.0183,0.1815,0.9417,0.3323,-0.1200
0.8536,0.8354,0.7973,0.1315,1.0350,0.0766,-0.2895,-0.6517,1.0154,0.5879
-0.0529,0.2142,1.5931,1.5405,0.6502,-0.2260,-0.6245,0.3087,0.6606,0.2655
0.1894,-0.0340,1.0733,0.8902,0.3090,0.1503,-0.0716,0.8488,0.2184,0.4075
0.2785,0.0881,1.4501,1.2642,0.4281,0.0568,-1.0935,0.6599,0.1862,0.6520
-0.0154,-0.1874,1.1910,1.1049,0.2987,0.1858,0.4099,1.2739,-0.1015,0.2557
0.2083,0.0982,0.5610,0.0867,0.4632,0.5283,0.4950,-0.1633,0.2791,0.5906
-0.3558,-0.3807,0.0130,-0.0503,-0.1824,0.1168,0.7792,-0.1152,-0.0138,0.3124
-0.0692,0.1022,0.0172,-0.1634,-0.6126,-0.9831,0.5837,0.3854,0.6993,0.7378
-0.7181,0.0359,0.3976,-0.0600,-0.0265,-0.7890,0.3703,0.0062,0.5756,0.1004
-0.1299,0.4577,0.0879,-0.7097,0.4448,-0.4540,0.2860,-0.1371,0.6550,0.1713
0.2850,0.6914,-0.0972,-0.2139,0.5235,0.1491,-1.2396,-0.1033,-0.0132,0.0310
0.5119,0.5036,-0.1204,-0.3078,0.0674,-0.0976,-0.4526,0.2405,-0.0680,0.1079
-0.0614,0.3237,0.5095,-0.2651,0.3793,0.4466,-0.2512,0.9590,-0.2811,-0.2624
-0.1675,0.1496,0.5236,-0.0420,0.0292,-0.2976,-0.3395,0.2168,-0.0148,-0.0398
-0.1732,-0.0347,0.8835,0.2626,-0.1239,0.4759,-0.0710,-0.0779,0.0772,0.0177
-0.1533,-0.4237,-0.0045,-0.3869,-0.2084,0.1298,-0.0794,0.8536,-0.1223,-0.2787
-0.7448,-0.6672,-0.4939,-0.6200,-0.8388,-0.8827,0.4558,-0.0635,-0.7000,-0.8529
-0.6353,-0.3252,-0.8228,-0.6101,-0.3696,-0.6200,-0.6107,-0.5951,-0.4743,-0.7167
-1.2254,-0.4857,-0.0612,-0.2004,-0.0311,-0.1021,0.8680,-0.1021,-0.4208,-0.6232
-0.4671,-0.0143,-0.0760,-0.1067,0.1449,-0.2810,0.7026,0.4270,-0.1349,-0.1863
-0.7906,-0.2573,0.2279,0.1752,-0.1608,0.0989,0.6039,0.6560,0.2339,0.3764
0.0160,0.3208,-0.4626,-0.7643,-0.1063,-0.3816,-0.5337,0.2204,0.7810,0.8234
-0.0140,0.3258,0.0506,-0.0260,-0.0063,-0.1254,0.4161,1.1407,0.6411,0.8108
0.8253,0.8408,0.1699,-0.0599,1.2741,0.7711,0.8815,-0.0657,0.6638,0.8727
0.3429,0.3218,0.3270,0.3828,0.2928,0.6016,0.2434,0.5952,0.0912,0.6025
0.3229,-0.3134,0.4271,0.5616,0.1375,0.9442,-0.0640,0.2022,-0.5539,-0.0262
0.1485,-0.6958,-0.2705,0.1781,-0.7438,-0.2322,0.6713,0.7278,-0.2180,-0.0972
-0.1773,-0.6246,-0.1647,0.0322,-0.9957,-0.6498,1.0990,-0.1068,-0.1728,0.0774
0.0946,0.0159,-0.2058,-0.1911,-0.2551,-0.3011,0.1249,0.8576,0.4170,0.9198
0.2081,0.3099,0.9147,0.7620,-0.1976,0.1056,1.0498,0.0918,0.7785,1.1488
0.2322,0.0803,1.0229,0.9675,-0.0920,0.3083,0.7301,-0.0855,0.5745,0.9116
0.0192,-0.3511,0.5080,0.7193,-0.2396,0.1529,-0.2404,0.3175,0.4457,0.6464
-0.4287,-0.7973,0.5241,0.5370,-0.4382,-0.1439,-0.5770,-0.5246,-0.6551,-0.4229
-0.6307,-1.0203,-0.3275,-0.6958,-0.7649,-0.5186,-0.6620,-0.1772,-0.8806,-0.6985
-0.3373,-0.8638,-0.8362,-1.1970,-1.2546,-0.5252,0.0337,-0.1996,-0.2945,-0.3990
0.0961,-0.3324,-0.8950,-1.0650,-1.2868,-0.3747,-0.4824,-0.4308,-0.1794,-0.0631
-0.3174,-0.4703,-0.6433,-0.6392,-0.9837,-0.5003,-0.7111,-0.4493,-0.2922,-0.1357
-0.2296,0.0779,0.0979,-0.4197,0.1703,-0.4598,0.4556,0.1567,0.4589,-0.0238
-0.0016,0.3373,1.1245,0.8088,0.4596,0.3991,0.2446,0.5893,0.4680,0.2171
0.3378,0.3318,1.0817,0.5298,0.9941,0.2334,1.7880,0.8658,0.7885,0.9337
0.5074,0.4450,0.8339,0.5139,0.7576,0.4470,0.2461,0.3544,0.3695,0.3257
-0.4431,-0.2033,0.1547,-0.2221,-0.0130,-0.1613,-0.2460,0.5161,-0.3265,-0.6304
-0.0172,0.0962,-0.1457,-0.6701,0.5768,-0.0092,-0.2368,-0.2893,-0.3656,-0.7428
-0.6804,-0.3495,-0.2212,-0.2455,0.0828,-0.3638,0.4095,0.1445,-0.4766,-0.9325
-0.2115,0.3573,0.3443,-0.2733,0.1644,-0.1057,0.2460,-0.3088,0.3906,0.2016
-1.0977,-0.1177,0.0057,-0.3820,-0.4343,-0.5355,-0.0998,-0.1612,0.1543,-0.2893
-0.1373,0.1933,-0.6538,-0.8445,-0.7960,-0.7098,0.3140,-0.4608,0.1820,0.0805
