A1_L,A1_R,A2_L,A2_R,PCG_L
-0.2157,-0.3310,-0.5112,-0.8270,-1.2355
0.1961,0.0606,0.2997,-0.3795,-0.2046
0.0315,-0.3180,0.7425,-0.1181,-0.3451
-0.4842,-0.4686,0.0844,0.0210,-0.5188
-1.2459,-1.3856,-0.8919,-1.1084,-1.0071
-1.2437,-1.5770,-1.1149,-0.9985,-0.5590
-0.1825,-0.7589,-0.6648,-0.3909,-0.3563
0.3510,-0.0903,-0.2022,0.2693,-0.3195
0.2912,0.3239,-0.3009,0.2919,-0.3328
0.5325,-0.0323,-0.0159,0.2733,0.8301
0.5532,-0.1123,0.5529,-0.2147,1.2935
0.2322,-0.1666,0.5536,-0.1038,1.7049
0.1810,0.0632,0.3196,0.1562,2.2583
0.1866,0.0462,1.2634,0.4305,1.4672
-0.2411,0.0623,0.6144,0.2524,0.1611
-0.5027,-0.2191,-0.2706,-0.7000,-0.4989
-0.2231,0.1014,-0.7124,-0.9310,-0.3346
-0.2380,0.1882,-0.4952,-0.8358,0.6572
0.8735,0.9550,0.1615,0.0310,0.7287
0.4913,0.5622,0.6130,0.1022,-0.1157
-0.1001,-0.3473,0.4423,-0.4334,-0.5820
0.1881,-0.0351,0.4538,-0.1739,0.4421
0.8064,0.6663,0.5049,0.1386,0.8435
-0.0507,0.2455,0.7986,0.7065,1.1659
-0.8889,-0.2852,0.6386,0.2937,1.0400
-0.5975,0.1202,0.1557,0.3260,0.9662
-0.2812,0.9275,0.3610,0.8627,0.7434
-0.0728,1.0732,0.6106,1.1827,0.1572
-0.0041,0.3222,0.5721,0.3101,-0.4614
0.1859,0.0389,-0.6219,-0.7564,-0.8866
0.2620,0.0094,-1.4297,-1.0770,-1.1115
-0.1228,-0.1717,-1.2769,-0.9534,-0.4834
-0.3063,-0.1380,-0.6848,-0.1357,-0.0893
0.1929,0.1952,0.1245,0.5319,0.2628
0.4568,0.8217,0.8454,1.0719,0.1363
0.2854,0.3375,0.7901,0.5031,-0.2125
-0.2050,-0.5645,0.6459,-0.1102,-0.0578
-0.4464,-0.6954,0.3153,-0.4166,0.0282
-0.2226,-0.5052,0.0871,-0.3886,0.2797
0.1004,0.1157,0.1170,-0.1698,0.2152
0.6943,0.5254,0.2099,0.4072,0.0148
-0.1131,0.0880,-0.1559,0.2788,0.3920
-0.9389,-0.6022,-0.2215,-0.2196,-0.5893
-0.7566,-1.0540,0.1337,-0.4775,-0.6395
-1.1815,-1.3179,-0.5539,-1.0770,-0.5544
-1.2186,-1.1832,-1.0071,-1.2012,-0.2213
-0.4553,-0.3953,-0.7174,-0.4272,-0.9502
-0.5092,-0.6999,-0.7963,-0.1471,-0.4823
-0.6797,-1.0071,-1.0454,-0.5910,-0.6192
-0.5395,-0.5272,-1.0284,-0.5837,-0.6971
-0.6969,0.1988,-1.4050,-0.3379,-0.6026
0.5085,1.0632,-0.1522,0.6983,0.3987
0.7811,1.0729,0.3704,0.8961,0.8092
0.0824,0.4897,0.7124,0.4706,0.5951
-0.5560,-0.5161,0.6293,-0.1175,0.6932
-0.9077,-1.1475,-0.1293,-0.6331,0.4480
-0.3143,-0.7667,0.0890,-0.5321,0.5101
0.0313,-0.0448,0.0547,-0.1434,-0.3627
-0.5346,-0.1600,-0.2593,-0.2162,-0.9671
-0.3653,0.2429,-0.5493,-0.3791,-1.1774
0.1396,0.1215,-0.5117,0.1117,-0.1094
-0.1216,-0.0885,-0.8269,-0.1916,-0.5997
0.4812,0.3523,-0.3092,-0.0867,0.1955
0.3838,0.2950,-0.5723,-0.5139,0.8888
0.5905,0.8229,-0.5246,-0.2047,0.4938
0.7649,0.7238,-0.0047,0.1069,-0.6097
0.2587,0.5785,0.0428,0.2113,-0.2546
-0.3723,0.0847,-0.3889,0.5028,0.1068
-0.5015,-0.0957,-0.6641,-0.3249,0.3103
-0.1971,-0.6055,-0.6365,-0.2359,0.1259
0.2253,-0.1700,-0.3628,0.0796,0.7051
0.3206,0.2709,-0.1693,0.5243,0.7173
0.5114,0.5370,0.3331,0.9893,0.5279
0.5423,0.3782,0.6870,1.2381,0.5378
0.2390,0.5659,0.9270,1.0684,0.4450
-0.5359,-0.3163,0.6870,0.5944,0.7778
-0.9402,-0.6830,0.6823,0.2357,1.2217
-0.5711,-0.3461,0.4947,0.2812,0.9277
0.3501,0.0825,0.5862,0.3525,1.0114
0.0215,0.3371,0.5816,0.4070,0.0245
-0.5237,-0.1865,0.3185,0.0978,0.0135
-1.0111,-0.3928,-0.0933,-0.3162,0.5553
0.1157,-0.0012,0.4770,0.0124,0.0707
-0.2951,-0.4348,-0.2783,-0.2734,0.8468
-1.0396,-0.7345,-0.5299,-0.3079,0.0588
-1.0314,-0.3464,-0.8062,-0.6013,-0.2294
-0.4666,-0.1034,-0.3237,0.0289,-0.4266
-0.0489,0.5660,-0.0463,0.3292,0.2035
0.3704,0.6957,0.4820,0.7597,0.7926
0.3627,0.4710,0.7544,1.2902,1.2242
0.3978,0.1440,0.3311,0.8952,0.5107
0.4264,0.4668,0.1441,0.9791,-0.2318
-0.0052,0.3239,-0.3642,0.6533,-0.7992
0.1007,0.1160,-0.3334,0.3758,-0.1592
0.1867,-0.1916,0.6078,0.4483,-0.2922
-0.0752,-0.1199,0.7507,0.4515,-0.0619
-0.2911,0.0230,0.4272,0.5448,-0.2770
0.1124,0.4083,0.2809,0.3724,-0.5874
-0.4528,-0.3680,0.0485,-0.0500,0.6839
-0.8244,-0.3944,0.1909,-0.2202,0.6093
-1.1393,-0.3954,-0.1485,-0.1897,0.1414
-0.2161,0.0915,-0.1371,0.0498,0.2592
0.2457,0.6816,0.3920,0.7980,0.2301
0.2874,0.9312,0.2537,1.0973,0.2406
0.7258,0.9260,0.4352,0.7047,0.2841
1.4595,1.1363,1.0691,0.7030,0.6541
1.6631,1.3061,0.9107,1.0117,0.2933
1.4123,1.2810,1.2676,1.1308,0.3449
0.3910,0.6499,1.5064,1.5606,1.4784
-0.0011,0.3045,0.8758,0.9044,1.8775
0.3755,-0.2625,0.3937,-0.5102,0.2601
0.6579,-0.3974,0.2352,-1.3269,-0.9498
0.0293,-0.1495,-0.8937,-1.4387,-1.2046
0.1173,0.2447,-0.5665,-0.9681,-0.8836
0.2559,0.6273,-0.3437,-0.3052,-0.3477
0.4555,0.5874,-0.0242,0.0684,0.0696
0.6174,0.4567,0.5099,0.3810,0.0698
0.7313,0.5094,0.6946,0.7035,0.2573
1.2666,0.6159,0.6467,0.7144,0.0872
0.0783,0.2585,-0.1965,0.0409,-0.4587
-0.0541,0.0984,-0.0361,-0.6349,0.3946
1.0242,0.8200,0.8280,0.6115,1.1414
1.7671,1.1740,1.2535,1.2512,1.6113
0.6556,0.4275,1.0814,1.3106,1.3742
0.3114,0.0875,0.7573,0.8371,1.3175
0.4115,0.0082,0.6327,0.4468,2.0192
0.7925,0.2851,0.5856,0.3294,1.0669
0.6260,0.8323,0.9171,0.4995,0.8621
0.6450,0.8483,1.2966,0.5880,0.9625
0.6789,0.8532,1.2653,0.9317,-0.0057
0.7121,0.5839,0.5268,0.6552,-0.3050
0.0899,-0.5014,-0.5508,-0.0673,-0.0686
-0.7677,-0.3751,-0.7709,-0.5290,-0.8551
-0.5146,0.3474,-0.7577,0.0740,-0.5783
-0.0722,-0.0373,-0.5202,-0.2606,-0.0436
-0.2010,-0.5028,-0.3925,-0.7527,-0.0011
0.4476,-0.1674,-0.0624,-0.5431,0.3351
0.4651,-0.2551,0.0163,-0.3579,0.0144
0.3485,-0.0531,0.2149,0.2039,-0.5013
0.3647,0.3332,0.3720,0.2711,-0.1975
-0.1483,0.0940,0.4852,-0.2812,-0.0574
-0.7818,-1.2274,0.1405,-0.9182,0.4458
-0.8218,-0.4860,-0.2871,-0.8925,-0.4445
-0.1222,0.0461,-0.0509,-0.6609,-1.0751
0.1622,-0.4636,-0.5122,-1.0664,-1.1711
0.3382,0.3639,-0.8099,-0.7296,-0.7607
-0.1718,0.0763,-1.2091,-1.1553,-1.2843
-0.5890,-0.1517,-1.2438,-1.0813,-1.1433
-0.5086,-0.2612,-1.0873,-1.6217,-1.0846
-0.0509,-0.2651,-1.1983,-1.3363,-1.5296
-0.8081,-0.7038,-1.4789,-1.5041,-1.6470
-0.7980,-0.8968,-1.2953,-1.5337,-1.2638
-1.1774,-0.8195,-1.5586,-1.2850,-0.9351
-0.6453,-0.4504,-0.6357,-0.2803,-0.3337
0.2560,0.0997,-0.1878,0.0300,0.0658
-0.0129,0.1020,-0.4351,-0.1969,0.1358
-0.3447,0.0200,-0.8081,-0.9716,0.2658
-0.7532,-0.3435,-0.4902,-1.1222,0.0312
-0.4752,-0.0454,-0.7594,-0.8802,-0.2041
0.1219,0.6732,0.1179,0.0563,0.7485
0.2490,0.8236,-0.0643,0.7253,1.0443
0.6697,1.0059,-0.3144,1.1616,0.7886
1.0741,0.9922,-0.0708,1.1088,0.9559
0.8674,1.1046,-0.2424,1.3015,1.3225
0.9592,1.2135,-0.3581,1.2766,1.0482
0.5836,0.6912,-0.0981,0.6597,0.4258
-0.0346,0.0545,-0.2486,0.2169,0.0549
-0.5178,-0.4144,-0.3667,0.0533,0.4490
-0.1162,-0.3434,0.2689,0.2268,0.4098
-0.4205,-0.5143,0.5114,0.5629,0.7163
-0.4612,-0.8335,0.6255,0.2069,-0.1839
-0.3418,-0.7955,-0.4710,-0.6399,-1.2066
0.3037,0.0324,-1.1052,-1.1058,-1.2976
-0.3677,-0.5399,-1.0358,-1.3508,-0.4735
-0.5952,-0.9441,-0.8240,-1.2431,-0.6511
-0.2858,-1.0755,-0.6150,-0.9917,-0.5837
-0.1359,-0.4360,-0.2141,-0.5861,-0.0819
-0.0123,0.1184,0.3228,0.1163,0.1262
-0.2925,0.1032,0.2947,0.1365,-0.2755
0.1786,0.4068,0.2677,0.1958,-0.1914
0.1863,0.0774,0.6327,0.5903,0.0194
0.3602,0.0572,1.0097,0.7672,0.4252
0.1539,-0.3071,1.1444,0.8114,0.1045
-0.0024,-0.2496,0.7973,0.4373,-0.3670
0.0670,-0.5164,0.0254,-0.2403,-0.7125
0.4264,-0.3787,-0.3548,-0.3120,-0.7865
0.2849,-0.2157,-0.5340,-0.6060,-1.0332
-0.4094,-0.6818,-0.8140,-1.0451,-1.1233
-0.1237,-0.1453,-0.5702,-0.9309,-0.4675
-0.2701,-0.0605,-0.5177,-0.8385,-0.8566
-0.7530,-0.4871,-0.8466,-1.0188,-0.7031
-0.9766,-0.8581,-0.6978,-1.1836,-0.9491
-0.8526,-1.1439,-0.3700,-0.8432,-0.7244
-1.1676,-0.6760,-0.3346,-0.3117,-0.6353
-0.6330,-0.1150,0.2013,0.0165,-0.3348
-0.2588,-0.2662,0.1861,0.0399,-0.4663
0.2057,-0.4857,-0.0451,-0.3726,-0.6957
0.1475,-0.7201,-0.6196,-0.9330,-0.0892
0.3412,-0.4631,-0.7371,-0.6510,0.2232
-0.0874,-0.3005,-0.6400,-0.5842,0.3108
-0.4517,-0.6470,-0.3860,-0.7097,0.1594
-0.3586,-0.3380,-0.4316,-0.9705,0.0452
-0.3152,-0.4405,-0.0377,-0.7707,0.2811
0.0323,-0.4902,0.3519,-0.5987,0.0701
0.6640,0.2637,0.7088,0.0175,0.1785
0.3290,-0.0410,1.0802,0.5410,0.3718
1.0088,0.1439,1.2441,0.7551,0.3540
0.7197,0.5862,1.0520,1.4732,0.8550
0.1765,0.5096,0.8720,1.1852,0.9387
0.0234,0.5201,0.4737,0.9582,0.6152
-0.4157,-0.0091,-0.4389,-0.0771,1.1088
-0.4221,0.0358,-0.5938,-0.5284,0.9111
0.6571,1.0646,0.3357,0.6330,0.6798
1.0064,1.2891,0.3465,0.5100,0.1703
1.0245,1.1623,0.4964,0.7306,0.0672
0.7106,0.9460,0.4723,0.9416,0.2467
0.4844,0.6223,0.2568,0.4924,-0.2887
0.5261,0.8802,0.2319,0.9316,-0.5137
0.3175,0.4180,0.0131,0.9033,-0.0890
0.3926,0.1960,0.1870,0.7099,-0.4260
0.9233,0.3659,0.0987,0.9506,-0.0571
0.8998,0.1793,0.3670,0.9039,-0.0534
0.5521,0.2128,0.1608,0.4718,-1.1196
0.1642,0.2851,-0.3443,0.5144,-1.6541
0.0288,0.0183,-0.3670,0.0296,-1.3187
-0.5092,-0.7084,-0.7966,-0.2754,-0.2536
-0.3097,-0.4724,-0.3991,-0.0322,0.3833
0.0920,-0.3172,-0.0376,0.6131,0.8774
0.4207,0.1410,0.3377,0.6040,1.7021
0.7291,0.8400,0.3988,0.7854,0.7691
1.0031,0.7883,0.4481,1.0411,0.6982
0.3968,0.4745,0.7048,0.8586,0.6781
0.3096,0.1816,0.7615,0.3807,0.5302
0.0418,-0.1528,0.3561,0.3809,0.0622
0.5477,-0.1147,0.7238,-0.3406,0.2739
0.2996,-0.1314,0.6298,-0.1585,-0.2448
-0.0864,-0.3646,0.3792,-0.3257,-0.1674
-0.6353,-0.6478,-0.2993,-0.4665,0.1583
0.1324,0.3530,0.1795,0.1625,0.5172
0.2956,1.1406,0.4640,0.9726,0.8287
0.5849,1.2731,0.5853,1.3152,0.8768
0.7936,1.1357,1.1721,1.5693,0.7760
0.2081,0.0984,1.5765,1.0593,0.5920
-0.1838,-0.3077,0.8709,0.5045,0.0483
-0.7472,-0.6452,0.1658,-0.0007,-0.1946
-0.4090,-0.5765,0.1797,0.4547,-0.5184
-0.4679,-0.2047,0.8611,1.0323,0.2559
-0.6889,-0.1604,0.6574,1.2161,-0.5074
-0.3598,0.2940,0.2475,0.4466,-1.3452
-0.2669,0.0312,-0.0439,-0.2320,-0.7012
-0.6174,-0.3305,-0.4870,-1.0443,-0.2226
-0.0705,-0.3138,-0.6840,-1.3578,-0.1397
-0.2764,-0.4213,-1.4295,-1.5070,-0.3914
-1.1912,-1.2230,-2.0559,-2.0758,-1.4837
-1.4565,-1.5966,-1.5672,-1.9374,-1.3376
-1.0129,-1.2388,-1.5054,-1.9333,-1.1278
-0.3245,-0.5627,-1.5165,-1.8018,-0.2241
-0.5969,-0.8508,-1.5116,-2.1874,-0.6730
