A1_L,A1_R,A2_L,A2_R,PCG_L
-0.9820,-0.7559,-1.3435,-1.5831,1.0520
-0.7056,-0.4854,-0.7319,-0.9230,0.7875
-0.4384,-0.2993,-0.6960,-0.6234,0.4158
-0.4509,-0.7686,-0.1032,-0.6217,0.3221
-0.7696,-0.9929,0.1461,-0.3059,0.0394
-0.1831,-0.3236,0.1440,-0.7284,-0.5529
0.0753,-0.0892,0.4462,-0.4265,-0.2326
0.5572,0.4478,0.2414,-0.7832,-0.1580
0.6767,0.1669,-0.2119,-0.8322,0.3140
0.2275,-0.0476,-0.1520,-0.5595,0.8648
0.0879,-0.2688,-0.8175,-0.7428,0.2336
0.6208,-0.2685,-0.4313,-0.6509,0.9961
0.0473,-0.2572,-0.5051,-0.9631,0.8500
0.4031,-0.0520,-0.4428,-0.9027,-0.0756
0.4443,0.3238,0.2978,0.1583,-0.2154
0.3416,0.3918,0.2691,0.3861,-1.0659
0.1773,0.2615,0.5579,0.7084,-0.3075
0.2626,0.8106,0.7547,0.8559,0.3649
0.5423,0.5408,0.5618,0.6864,0.8962
0.2601,0.1434,0.6122,0.4352,1.1901
-0.0012,0.3005,-0.1812,0.1307,0.2089
-0.2717,-0.2417,-0.1814,-0.2509,-0.4142
0.3172,0.1656,0.2009,0.3873,-1.1945
-0.0019,0.2281,-0.3368,0.3569,-0.3869
0.8451,0.3580,0.2197,0.2118,0.3666
0.5187,0.5010,0.1342,0.0939,0.3015
-0.3992,-0.0560,-0.1472,-0.0117,0.1512
0.1592,0.2134,-0.0898,0.5352,-0.3713
-0.3435,-0.2231,-0.4082,0.1444,-0.3710
0.4372,0.4714,-0.3621,0.5329,-0.6015
0.1558,0.4061,-0.6790,0.5769,0.3332
-0.9245,-0.7050,-0.3219,0.0146,0.4437
-0.1018,-0.2465,0.0301,0.3224,0.4735
0.0037,0.0172,0.1305,0.6729,0.7066
0.6860,0.6005,0.9739,1.2385,0.5954
0.1129,0.2426,0.2551,0.6600,-0.2339
0.1733,0.0325,-0.4433,0.4276,-0.8785
0.5116,0.5996,-0.2335,0.6105,-0.2724
0.0182,0.2742,-0.0941,0.9248,-0.4507
0.0879,-0.0618,0.4777,0.9340,-0.9951
-0.1170,-0.3142,0.6580,0.3839,-0.3441
-0.2893,-0.7951,0.4226,0.1494,0.2795
-1.4835,-1.6970,-0.9647,-1.0892,-0.2481
-0.7574,-0.9781,-0.6608,-0.4555,-1.7617
0.0164,0.1880,-0.3591,0.3120,-1.3507
0.0923,0.6817,0.1016,0.4664,-0.8395
1.0371,0.9981,0.5870,1.2722,-0.4572
0.6478,0.5074,0.3614,0.5421,0.1394
0.8911,0.7251,0.4904,0.6957,-0.1009
-0.0816,-0.2436,0.0889,-0.0154,-0.1605
-0.4421,-0.6434,0.2306,0.0345,-1.0821
-0.2394,0.1993,0.2581,0.2074,-0.9503
-0.7249,-0.7016,0.0233,-0.6758,-0.9643
0.0212,-0.2459,0.4877,0.0742,-0.7290
-0.9486,-0.9293,0.0937,-0.0471,-0.4081
-0.5599,-0.5229,0.4679,-0.2480,-0.3629
0.0834,0.3285,0.8121,0.1948,-0.5085
-0.2208,-0.1680,1.0341,0.5734,-0.0008
-0.1477,-0.2783,0.3263,-0.2034,0.3018
-0.3469,-0.7670,-0.0907,-0.5995,0.4143
-0.9617,-1.0073,-0.2543,-0.7390,0.1095
0.1419,-0.0948,-0.1078,0.0258,-0.2253
0.5201,0.4645,0.3560,0.5989,-0.6535
0.2132,0.7705,0.5719,0.7153,-0.9644
0.2109,0.0584,0.8905,0.6355,-0.3284
-0.3842,-0.2859,0.7453,0.0838,0.2099
-0.8754,-0.4473,0.8762,0.5350,-0.0180
-0.3486,0.1702,0.4197,1.1313,0.1821
-1.4199,-0.6545,0.1316,0.0820,-0.2850
-0.3015,-0.4802,0.1593,-0.5710,-0.3065
-0.4783,-0.0734,-0.2174,-0.8626,0.1612
0.0062,0.5708,0.5957,0.2795,-0.3033
0.7927,0.8132,0.9515,0.9899,-0.4153
-0.4647,0.0675,0.7605,0.1370,-0.8463
-0.2503,0.2242,0.7778,0.7798,-1.0023
-0.4277,-0.3284,0.1096,0.0474,-0.2062
-0.2909,-0.0453,-0.8052,-0.8350,-0.5724
0.2683,0.1773,-0.4977,-0.4431,-0.2431
-0.6295,-0.4439,-0.5123,-0.5330,0.0854
-0.2612,-0.0635,0.1732,0.5095,-0.3497
-0.2572,0.2113,0.6775,0.4969,0.3882
0.4937,0.2971,0.6844,0.6631,-0.2460
0.3776,0.1814,1.1545,0.8094,0.3600
-0.2707,0.4231,0.6396,0.5462,0.0944
0.5276,0.5906,0.6915,0.7084,-0.3780
-0.4538,-0.1453,0.4804,0.3586,-0.5084
-0.9234,-0.7524,0.6995,-0.0898,-0.8624
-0.0226,-0.2380,0.8896,-0.1098,-0.9539
0.0695,0.1190,0.8346,0.5723,-0.5914
-0.3450,-0.2309,0.6248,0.4408,-0.5870
-0.8790,-0.4289,-0.0672,-0.5212,-1.1854
-0.6644,-0.1553,0.0993,0.1556,-0.6932
-0.7259,-0.2953,0.0688,0.0146,-0.0745
-0.4363,-0.4562,0.7178,-0.4927,-0.2551
