A1_L,A1_R,A2_L,A2_R,PCG_L
-1.6093,-0.3151,-2.7002,-1.8459,-0.9066
-1.2991,-0.2650,-1.9431,-1.4619,-0.8332
-1.1023,0.1997,-1.6654,-0.6808,-0.4998
-0.6507,0.1108,-1.0379,-0.2551,-0.6602
-0.6331,-0.1573,-0.8938,-0.2583,-0.2101
-0.7048,-0.3890,-1.1800,-0.4332,-0.4986
-0.8206,-0.2729,-1.0200,-0.7721,-0.6074
-0.7245,-0.3381,-0.9800,-0.7006,-0.8226
-0.8684,-0.6748,-1.0662,-1.1039,-0.6287
-1.2272,-1.2042,-1.3643,-1.2732,-0.6988
-0.7999,-0.9151,-1.0426,-1.1452,-1.1489
-0.2925,-0.4430,-0.3340,-0.3050,-0.3820
0.0814,-0.4071,0.3164,-0.0406,0.0219
0.3627,-0.1819,0.6386,0.4318,0.0381
0.8643,0.0353,1.2067,0.7632,0.3575
0.8706,0.3017,1.1741,0.6224,0.1813
0.9954,0.0342,1.2664,0.6588,-0.1175
-0.3776,-0.1675,0.6374,0.3511,0.0236
-0.9704,-0.5434,0.3010,-0.1095,-0.3844
-0.1529,-0.0513,0.6713,-0.2136,0.3824
0.2220,-0.2002,0.7814,0.5588,0.9097
0.6122,0.0181,1.2743,0.8086,1.1952
0.1995,-0.0702,0.8142,0.7463,0.1828
0.1371,-0.4374,0.4286,0.2013,0.7416
0.5368,0.2213,0.8766,0.5096,1.4176
0.2175,0.0056,0.8131,0.6475,0.3511
0.7227,0.2773,0.9564,0.5403,1.2635
0.3189,-0.1207,0.5603,0.2562,1.4925
0.1087,-0.2526,0.7474,-0.3535,0.5000
0.3480,-0.0705,0.4719,0.2342,-0.1006
0.8394,0.2921,0.9246,0.5353,0.1612
0.7638,0.3638,0.7309,0.4750,0.0965
0.5999,0.0263,0.7847,0.1908,0.7387
0.8576,0.5044,0.6368,0.6158,0.7956
1.1465,0.5275,1.2898,1.0907,-0.2496
1.0228,1.1402,1.2237,1.2530,-0.1254
1.0186,1.0693,1.1133,0.9306,-0.1513
1.0681,1.1574,0.8481,0.7751,0.2769
0.6833,1.2683,0.3264,0.7927,0.8461
0.4250,0.7435,0.1243,0.0842,0.4738
-0.1212,0.2119,0.1711,0.4695,-0.2191
-0.2993,-0.0660,0.4759,0.7628,-0.0895
-0.3767,-0.3011,0.4020,0.5202,-0.6701
-0.1264,0.2997,0.7616,0.7869,-0.5455
-0.1461,0.2399,0.7554,1.2293,-0.0019
-0.0210,0.2406,1.2601,1.2284,-0.0322
0.4520,0.0003,0.6167,0.5995,-0.1441
1.0001,0.0590,0.6744,-0.8533,0.4380
0.6006,-0.3529,0.2158,-1.7552,1.6374
0.4970,-0.1238,-0.2258,-1.1942,1.0319
0.3332,-0.0015,-0.6076,-0.2175,0.7643
-0.1195,0.0717,-0.7489,-0.1420,0.1779
-0.2202,0.2596,-0.9976,-0.8976,-0.2571
-0.9125,-0.1571,-1.1748,-0.2213,-1.3056
-0.0883,-0.0044,-0.9614,-0.1746,-1.0357
0.0866,-0.4433,-0.5766,-0.1638,-1.1018
0.5107,-0.0475,-0.2801,-0.2114,-0.1174
-0.1036,0.1673,-0.5195,-0.0483,-0.2946
0.4887,0.3705,-0.4641,-0.1072,0.3788
-0.1853,-0.1088,-0.6090,-0.6875,0.4581
0.3185,0.0236,-0.1157,-0.3097,0.7667
0.5726,0.1301,-0.3523,-0.2413,-0.1124
0.2347,0.0149,-0.3501,-0.4147,0.1597
-0.6174,-0.6411,-0.9351,-1.0207,-0.3855
-0.9841,-1.2226,-0.8585,-1.6532,0.3073
-1.0746,-0.8278,-0.7809,-1.1751,0.0571
0.0213,-0.2520,-0.4088,0.2856,-0.5649
0.4774,0.3812,-0.1039,0.3647,-0.2644
-0.1568,0.0938,-0.5141,0.1667,-0.3658
0.2826,0.0956,0.2505,0.2006,-0.6937
-0.3419,-0.0740,0.2016,0.1163,-1.6123
-0.5872,-0.1067,0.3043,0.1717,-1.4765
-0.1939,-0.2765,-0.3763,-0.1079,-1.3115
0.1205,-0.1325,0.1487,0.3767,-0.8578
-0.8053,-0.0423,-0.4919,0.1908,-0.8062
-0.8450,-0.1265,-1.2007,-0.0403,-0.5622
-0.8853,-0.2074,-0.9492,-0.3834,-0.7949
0.0559,0.2892,-0.0402,0.3918,-0.4099
0.7622,0.4871,0.3752,0.6789,-0.2953
0.0668,0.3104,0.1646,0.8019,-2.1967
-0.0134,0.1166,0.5115,0.5042,-1.6436
-1.1895,-0.8068,-0.4632,-0.3503,-1.3374
-1.1156,-0.9644,-0.7776,-0.9000,-1.6386
-0.1767,-0.4537,-0.3592,-0.0147,-0.6555
0.1314,-0.0803,-0.4747,-0.1890,-0.2319
0.0193,0.1582,-0.1652,-0.1361,0.3894
-0.0834,0.2333,-0.3206,0.1483,-0.6945
0.2576,0.5528,0.1006,-0.1968,-0.8286
0.4580,0.4272,0.1584,-0.5409,-0.4288
1.2630,1.0776,0.4459,-0.2281,0.8667
