A1_L,A1_R,A2_L,A2_R,PCG_L
-0.7139,-0.0671,-1.0705,-0.3722,-0.6161
-0.7454,-0.3412,-0.8313,-0.7143,0.4574
-1.5104,-1.8094,-1.7210,-1.6879,-0.3801
-1.4692,-1.5429,-1.5788,-1.3143,-0.7817
-1.1968,-1.6190,-1.6951,-1.6372,0.1973
-0.0987,-0.4778,-0.7708,-0.4580,-0.1449
0.9808,0.9423,0.3575,0.1678,0.3021
0.1588,0.6739,-0.1779,0.4837,-0.3140
0.5718,0.8005,0.3367,0.5991,-0.3623
0.4263,0.3679,0.1012,0.0386,-0.4063
0.0449,0.3207,-0.1292,-0.1746,-0.5619
-0.9833,-0.6455,-1.2534,-1.0158,0.1067
-1.1767,-0.6935,-2.0213,-1.0124,-0.5975
-0.0777,0.1855,-0.8419,-0.5904,-1.7080
0.0843,0.6838,-0.0932,0.1969,-0.4843
0.1617,0.2587,0.3908,0.0827,0.3694
0.4430,0.6746,0.7307,0.8262,0.2126
0.9478,0.9620,1.0383,0.9878,0.7791
0.5725,0.5704,0.9898,0.7971,-0.0473
0.1709,0.1361,0.6755,0.4907,-0.1887
0.1649,0.0634,0.5914,0.2165,-0.2320
-0.3516,-0.5479,0.1175,-0.2772,-0.2446
0.5296,0.1876,0.3371,0.0347,-0.5563
-0.0025,-0.2072,0.4656,0.1257,-0.1627
0.2483,-0.2118,0.8341,0.4067,0.0176
0.2821,0.4555,0.3243,0.8745,-0.2106
0.5735,0.6145,0.7558,0.3907,0.0317
0.2280,0.1425,0.6535,0.2499,-0.3609
0.2794,0.1768,0.5495,0.2256,-0.1476
0.0916,-0.0019,0.6385,0.2096,-0.2914
-0.3186,-0.2625,0.0666,0.1287,-0.5770
0.1211,-0.0213,0.6577,0.1282,-0.4916
-0.3899,-0.2017,0.3346,0.0876,-0.8536
0.3035,0.0798,0.5835,0.8574,-0.1727
0.8537,0.7530,0.9368,0.6566,0.8882
0.8244,-0.1006,0.8662,0.8421,-0.7630
0.4577,-0.7044,0.0300,-0.3525,-0.5342
0.1688,0.1113,0.2571,-0.1628,1.1741
1.0815,0.9152,0.7101,0.2505,1.3858
0.3645,0.8741,0.2219,0.0296,0.6571
0.5323,0.9961,0.5552,0.0420,1.1637
-0.1854,0.5560,-0.3388,0.0669,0.1976
0.3346,0.8358,-0.2517,-0.1601,0.7121
0.1852,0.5209,-0.0157,0.3496,1.1013
0.9372,0.9572,0.9187,0.9703,0.7734
0.3016,0.4623,0.4571,0.8816,0.6625
0.1988,0.1731,0.3284,0.3739,1.0383
-0.4656,-0.3790,-0.6353,-0.2541,0.5594
-0.0010,-0.5441,-0.1063,-0.2758,0.1488
0.4225,0.1162,0.3024,-0.0776,0.5228
0.0834,0.1035,0.6196,0.4169,0.4533
-0.4350,-0.4643,-0.0572,0.0107,0.0866
-0.0985,-0.1250,0.2581,0.4835,-0.1873
-0.4571,-0.8800,0.0193,-0.4338,0.9323
-1.8235,-1.1269,-0.9011,-0.7422,-0.8545
-0.3366,0.0712,-0.1362,0.0948,-0.0837
-0.1388,-0.2410,-0.2762,-0.0165,0.4994
-0.0818,-0.1880,0.0180,0.2129,-0.0100
-0.2529,-0.3383,-0.4025,-0.1057,-0.0743
0.1107,-0.2903,-0.2460,-0.2148,-0.5023
-1.1806,-1.0628,-1.3357,-0.8116,-0.3775
0.2018,-0.1941,0.2492,0.7244,-0.2624
0.6441,0.1835,0.1270,0.1641,0.4989
-0.6295,-0.3666,-0.5192,-0.2636,0.7083
0.5060,0.0005,-0.0606,-0.0200,-0.1911
0.3468,-0.0241,-0.8387,-0.7413,-0.4996
-0.5004,-0.3450,-0.1460,-0.1694,-0.0349
-0.4683,-0.6080,-0.0141,-0.4252,1.0485
-0.4498,-0.5221,0.1924,-0.1729,0.2985
-0.2555,-0.3037,-0.1218,0.0051,-0.1386
-0.5839,-0.7372,-0.7804,-0.3951,-0.3796
-0.3551,-0.2419,-0.2769,0.4768,-0.3500
-0.1018,-0.3866,-0.2393,-0.5044,-0.8419
-0.3103,-0.7733,-0.5961,-0.7255,-0.5890
-0.3465,-0.4708,-0.2377,-0.3839,-0.4476
-1.0250,-0.7001,-0.5351,-0.3649,-0.4064
0.0771,-0.2342,0.0496,0.0761,0.0628
0.2444,-0.3514,0.1250,-0.0821,1.0382
-0.4176,-0.5247,0.0875,-0.3511,0.3115
-0.5505,-0.1870,-0.2555,-0.4858,0.1571
-0.2242,-0.1058,0.2267,0.1863,0.6165
0.3339,0.1039,1.0893,1.0865,0.4086
0.3350,0.0694,1.1304,1.4311,-0.4433
0.0626,-0.0935,0.8317,0.7271,0.3823
-0.1003,0.0084,0.2363,0.7208,0.3234
0.8449,0.3203,0.5045,0.8294,1.2053
0.0733,-0.3758,-0.4317,-0.0341,-0.5296
-0.7861,-0.7887,-1.3031,-1.1744,-1.1062
-0.4252,-0.7169,-0.2801,-0.3358,-0.7898
-0.3112,-0.8770,-0.4016,-0.8098,-0.2199
-0.4127,-0.3036,0.0257,-0.2522,0.3366
0.2788,0.1431,0.5141,0.1058,0.9871
0.0272,0.2259,0.4913,0.3314,0.1337
-0.2925,-0.3485,-0.0688,-0.4278,-0.1850
-0.1333,0.0516,0.3578,0.3157,0.1585
-0.4272,-0.0736,-0.2904,-0.0875,-0.2684
-0.5984,-0.7031,-0.6002,-0.7139,-0.3072
0.2493,-0.2700,-0.4187,-0.6860,0.1407
0.0677,-0.1441,-0.1176,-0.1574,0.2173
-0.0372,-0.6072,-0.1209,-0.4174,0.5718
0.0523,-0.2953,0.2433,0.0732,-0.1510
0.4354,-0.1004,0.4013,-0.1775,0.9066
0.0748,-0.3603,0.3952,0.0697,0.3387
-0.0341,-0.7141,-0.1508,-0.2003,0.2253
-0.3831,-0.5697,-0.5067,-0.0832,-0.6589
