A1_L,A1_R,A2_L,A2_R,PCG_L
-0.4607,-0.3167,-0.7845,0.0680,-0.1017
-0.1163,-0.4593,0.0704,-0.4724,0.5676
0.1186,-0.1173,0.3114,0.0836,0.2051
1.0427,0.5853,1.3750,0.6565,0.9078
0.5845,-0.0147,0.6490,0.2011,1.1411
-0.1525,-0.5133,-0.2998,-0.8188,-0.2898
-0.0204,0.1216,0.1106,-0.5126,-0.2720
0.4791,0.3599,0.7562,0.2700,0.2783
0.1456,-0.1385,0.3362,-0.8676,-0.1144
0.1589,0.4886,0.2322,-0.7472,0.6112
0.5236,0.7516,0.1556,-0.4129,0.9141
0.5992,0.9571,-0.2641,-0.3459,0.2981
0.7273,0.4006,0.4023,-0.8491,0.9372
0.0261,0.2047,-0.0782,-0.8911,1.0351
0.3781,0.5315,-0.2794,-0.7312,0.4572
0.2900,0.7902,-0.8434,-0.6960,0.0624
-0.1743,0.6523,-1.2178,-0.5020,-0.6586
0.0038,0.3719,0.1837,0.2183,-1.1111
0.0171,0.3505,0.1711,0.3169,0.4673
0.9161,0.4229,0.7244,-0.0028,0.6636
0.5274,0.4282,0.4331,-0.5763,0.0932
-0.0542,-0.0941,0.3256,-0.0567,-0.3696
-0.3766,-0.4902,0.2707,-0.2786,-0.4879
-0.1925,-0.1118,0.2649,-0.0876,-0.2017
0.5423,-0.0927,0.1788,-0.4379,-0.7482
0.3171,0.2798,0.4798,0.2194,-0.6592
0.4749,-0.1400,0.1694,-0.1068,0.0448
-0.0422,-0.6286,-0.4040,-0.8580,-0.5022
-0.4573,-0.4905,-0.0929,-0.7709,-0.9823
0.0116,-0.1651,-0.0008,-0.1603,-0.9971
0.0236,0.1487,-0.0025,-0.0217,-0.1567
-0.4285,-0.4403,-0.0622,-0.8219,-0.1095
-1.2595,-1.6764,-0.5287,-2.1426,-1.5845
-0.2175,-1.9802,0.2022,-0.7500,0.7884
0.7289,-0.7900,0.4315,-0.0362,-1.3297
1.0211,0.6775,0.4985,0.4525,-0.5774
1.0594,0.2753,0.3411,0.1930,-0.4856
0.4466,0.0390,0.6536,0.4973,-0.6023
-0.2676,-0.5790,0.5102,0.5816,-0.2636
0.0176,-1.0103,0.7155,0.3991,-0.4157
-0.1751,-0.4567,0.5061,-0.1049,-0.2650
-0.0122,-0.9246,0.0912,-0.2803,-0.8568
-0.0643,-0.6548,-0.2345,-0.2029,-1.3821
-0.4788,-0.4398,-0.3077,-0.1435,-1.3193
0.2371,-0.5451,0.4926,0.6479,-0.9509
-0.3540,-0.7006,0.1187,-0.0228,-2.0167
0.5919,0.1549,0.2668,0.3724,-0.6724
0.7596,0.7758,0.2665,0.5508,-0.1339
0.3578,1.3743,0.1374,0.3963,-0.0382
0.6813,1.2744,0.2217,0.1767,-0.1211
1.1456,1.5521,0.5789,0.4000,0.3851
1.3765,1.1718,-0.0379,0.0544,0.4244
1.2925,1.0883,-0.1981,-0.2658,0.2106
0.3909,0.8465,0.2810,0.1507,0.4705
-0.4003,-0.4498,0.5423,0.2287,0.2672
-0.7621,-0.5023,0.0584,-0.1640,0.3827
-0.2539,-0.1117,-0.5250,-0.6730,0.3494
-0.0905,-0.0879,-0.0238,0.0269,0.7302
-0.2352,0.6116,0.6706,0.5570,0.3224
-0.0695,0.7736,0.5171,0.8853,-0.0023
-0.2079,0.8753,0.5572,0.6732,0.1756
0.0366,0.4994,0.3308,0.8313,0.3791
-0.0879,0.4111,0.6369,1.3063,0.1747
-0.2881,0.0595,0.3894,0.4337,0.0980
-0.0362,-0.2579,-0.0994,-0.4172,-0.0362
0.3805,0.6226,0.0905,-0.1061,-0.0752
0.6466,0.4405,0.3538,-0.0480,0.6137
-0.0816,-0.2259,0.1873,-0.7671,-0.3262
-0.2494,-0.3976,-0.2226,-0.9732,-0.8896
0.1933,0.2247,-0.3827,-0.7044,-0.6194
0.5643,0.6126,-0.0922,-0.3570,-0.2448
0.4392,0.8435,0.0328,-0.3737,0.1483
1.4729,1.2679,0.8401,0.3605,0.4797
1.4610,1.3809,0.6735,0.2784,1.0344
0.9369,0.5908,0.0390,0.0633,0.9316
0.5123,0.2135,0.1892,0.3710,0.6197
0.3678,0.8618,0.1239,0.8168,0.3942
0.3574,0.3608,0.7399,0.8611,0.6100
-0.1519,-0.0392,0.6171,0.8561,0.4008
-0.4583,-0.7003,0.5931,0.4022,0.0857
-0.5094,-0.7681,0.4250,0.3728,-0.3698
0.0789,-0.4767,0.3834,0.8196,0.2852
0.0717,-0.0431,0.0668,0.2079,0.0644
-0.2188,0.0118,-0.4016,-0.5749,-0.6756
0.1864,0.3543,0.0114,-0.4538,-0.7574
0.1127,0.0886,-0.0998,-0.6446,-0.2116
0.1546,-0.0321,-0.0393,-0.6291,-0.1679
-1.1134,0.0511,-0.3075,-0.4016,-1.5619
-0.6470,-0.1875,0.5601,0.5728,-1.1349
0.2481,0.0263,0.5701,0.3567,0.1472
0.4360,-0.0500,0.5999,-0.1124,0.7981
0.4224,0.7354,0.6697,0.3899,1.0986
0.0306,0.5177,0.7502,0.9474,1.1658
-0.4635,0.1341,0.4587,0.7254,0.5981
0.2641,0.2201,0.5569,0.3312,-0.4172
0.4828,0.6574,0.3242,0.6291,-0.1046
0.1093,0.6310,0.2386,0.4942,0.2602
0.1982,0.2978,0.2842,0.4212,-0.3790
-2.1754,-2.5786,-2.4399,-0.8811,0.2417
-3.2020,-2.8296,-3.9105,-0.4515,1.1194
-0.5387,-0.4214,-0.8962,0.5315,1.3007
1.4255,0.7905,1.3069,0.4973,0.9829
0.7888,-0.1699,0.0789,-0.8952,0.3147
0.0566,-0.2308,-0.4624,-1.1309,0.0759
-0.0028,-0.4527,-0.3034,-0.7192,-0.3916
-0.5859,-0.5609,-0.3147,-0.3895,-0.2589
-0.8401,-0.3652,-0.2227,-0.0805,0.1814
-0.2234,-0.0413,-0.2645,0.1899,0.2332
-0.9422,-0.7420,-0.3450,-0.1799,-0.0350
-0.7951,-0.8300,-0.4566,-0.4861,0.3028
-0.3934,-0.2541,-0.4516,-0.5099,0.7609
0.0589,0.1667,0.0753,-0.0702,1.3873
0.2256,0.0125,0.1766,0.1726,1.1889
-0.8235,-0.8713,-0.0870,0.3454,0.7784
-0.8774,-0.5917,-0.1803,0.0010,0.8901
-0.1098,-0.2710,0.4854,0.5956,0.8819
0.1754,0.7887,0.3256,1.1560,0.9948
-0.0889,0.4333,0.2308,0.4896,1.3185
-0.5728,-0.2477,-0.6449,-0.3596,1.9305
-0.0706,-0.1298,-0.1549,0.1333,1.2159
-0.1114,-0.0076,-0.5694,-0.4447,0.4755
0.5355,0.6374,-0.7852,-0.5848,0.0775
1.1935,0.7095,-0.2336,-0.8130,0.2721
1.3222,0.7137,0.0115,-0.5239,0.1774
1.0965,0.8784,0.1806,-0.4239,0.4622
0.4359,0.0250,-0.0950,0.0744,-0.4936
-1.1374,-0.9126,-0.4421,-0.2427,-0.1280
-0.9160,-0.5340,-0.1010,0.2772,0.4304
-0.1064,-0.1235,0.0538,0.5271,0.6711
0.6122,0.0316,-0.4792,0.3544,0.8434
0.2726,0.2055,-0.4786,0.1525,0.4788
-0.2995,-0.4027,-0.2475,0.4063,0.8000
-0.5224,-0.8030,0.2186,0.7077,0.8613
-0.1662,-0.2905,0.6808,0.8980,0.6546
0.0803,-0.6032,0.3550,0.6156,0.2068
0.0277,-0.4680,-0.2652,0.1082,-0.0807
0.5756,0.5296,-0.0243,0.4060,0.0118
0.2215,0.5303,-0.1078,0.6099,0.4147
0.2716,0.3398,0.3358,1.1758,0.1955
0.3821,0.2298,0.0811,0.9251,0.8783
0.3962,-0.0132,0.1302,0.0159,0.3956
0.3319,-0.0649,0.2717,-0.1707,0.8374
0.1048,-0.8092,-0.5165,-0.3132,-0.5279
-0.7505,-0.9680,-0.9425,-0.0946,-0.6373
-0.0348,-0.4726,-0.1573,0.0351,-0.4817
0.0367,-0.3430,-0.9687,-0.6163,-0.6753
-0.2763,-0.3595,-1.0478,-0.7500,-0.5057
-0.4178,-0.4756,-0.9893,-0.7232,-0.4784
-0.0677,0.0296,0.1502,0.1688,-1.0182
-0.2050,-0.2029,0.2918,0.6381,-1.0329
-0.0301,-0.4104,0.1225,0.5568,-0.6382
-0.2688,-0.9908,-0.0884,-0.0806,-0.4651
-0.5267,-0.3804,0.0134,0.3613,-0.4019
-0.0905,-0.3717,0.4143,0.6978,-0.2668
-0.3271,-0.6522,-0.1036,0.3576,-0.4295
-0.6033,-1.1171,-0.7468,-0.8135,-1.4527
-1.1239,-1.1801,-1.5564,-1.7580,-1.7599
-0.4281,-0.4291,-0.8514,-0.4794,-0.6601
0.1017,-0.0720,-0.5456,0.1253,-0.1335
-0.4564,-0.2485,-0.6123,-0.4396,-0.2064
-0.9914,-0.3368,-0.6495,-0.6467,-0.5417
-0.8177,-0.1023,-0.7770,-0.8838,-0.1218
-0.0509,1.1817,-0.4741,-0.1978,-0.4672
0.7935,1.5062,0.3857,0.7509,0.2116
0.1167,1.2061,0.1506,0.5993,0.8353
0.6059,1.0709,0.2423,0.3667,1.2045
0.8237,1.2997,0.1347,0.2933,0.8903
0.9599,1.5331,0.1446,0.1562,0.7237
1.1807,0.7972,0.8261,0.5778,0.9577
0.0339,0.5103,0.4860,0.7871,0.7195
0.1096,0.3412,0.4287,0.2793,0.2822
0.6028,0.5208,0.4981,-0.0653,0.1015
0.9411,0.6690,0.8648,0.8877,0.5069
0.7017,-0.0025,1.0044,0.8613,0.0631
0.1453,-0.5802,0.5145,-0.3875,-0.6100
0.2226,-0.3486,1.1128,0.1026,-0.6833
-0.1148,-0.4125,-0.0406,-0.6901,-1.4455
-0.2553,-0.0639,-0.5615,-0.8573,-1.9470
-0.1281,0.3906,0.1423,0.0371,-1.3983
-0.6488,0.0480,-0.1598,0.0114,-0.8140
-0.8223,-0.6822,-0.6974,-1.2527,-0.8397
0.0493,0.3638,-0.4463,-0.5419,-0.9907
1.1197,1.4916,0.3918,0.9005,-0.0394
0.2096,0.7776,-0.1240,0.5004,-0.8804
-0.8139,-0.2114,-0.9057,-0.5429,-1.3251
-0.6211,-0.8289,-1.0376,-1.2596,-1.3433
-0.2616,-0.4196,-0.5075,-0.4405,-0.8366
-0.2849,-0.2790,-0.2428,0.2741,-0.4396
-0.8168,-0.3292,0.0839,0.7636,0.4930
-0.3727,-0.1533,0.3412,1.0594,1.1031
-0.0202,0.2025,0.7039,1.4079,1.0995
-0.1032,0.1839,0.5377,1.2768,0.8605
-0.4033,-0.2330,0.1396,0.3243,-0.0494
-0.3854,-0.2908,-0.1021,0.0413,-0.4328
-0.1744,0.1117,-0.1114,-0.1240,0.7860
0.3544,0.1411,0.3842,0.6298,1.7607
0.5109,0.2787,1.3002,1.3732,1.6329
0.9482,0.5688,0.6984,0.8442,1.2141
0.6617,-0.0653,0.0444,-0.7258,0.4876
0.6192,0.3434,0.3805,0.0503,0.1339
0.0944,0.0134,0.4982,0.3317,-0.6609
-0.5133,-0.3098,0.6154,0.6829,0.0389
-0.1996,-0.5216,0.4505,0.8999,0.4808
-0.2168,-0.4487,-0.3591,-0.5322,-1.1011
0.1046,1.1174,-0.3321,-0.6702,-1.4027
0.1560,0.6966,-0.5556,-0.8404,0.0160
0.2419,-0.0256,-0.3638,-1.1825,0.0518
-0.7776,-0.6675,-0.4791,-1.0788,0.0027
-0.9166,-1.1290,-0.4669,-0.7871,-0.0588
-0.5141,-0.4852,-0.1949,-0.7235,-0.0793
-0.3088,-0.5107,-0.4272,-0.9895,-0.1916
-0.0394,-0.3660,-1.0892,-1.5100,-0.1067
