A1_L,A1_R,A2_L,A2_R,PCG_L
-0.7496,-1.0739,-0.0772,-1.0096,0.2019
-0.8863,-1.6398,-0.2895,-1.2913,-0.0361
-1.5579,-1.8017,-0.7998,-1.2787,0.5039
-1.6370,-1.8606,-1.3352,-1.6485,0.4195
-1.6269,-1.9670,-0.8110,-1.9391,1.4395
-0.0410,-0.7550,-0.1405,-1.2571,1.2936
0.3254,-0.2809,0.3347,-0.5822,1.5912
0.2152,-0.4680,0.1229,-0.9313,0.5280
-0.0360,-1.3227,0.3887,-1.2421,0.6558
0.1611,-1.0082,-0.0481,-1.2534,-0.3868
0.0417,-1.1173,-1.0480,-1.3481,-0.6663
-0.5964,-1.0100,-1.4647,-1.6000,-0.4571
-0.4105,-1.0825,-1.7424,-1.6149,0.0668
-0.5778,-0.6582,-1.0229,-1.3817,0.5914
0.4961,0.5403,-0.3300,-0.3670,0.5124
0.6912,0.1119,0.7344,0.3457,0.9107
0.9278,0.5452,1.1699,0.9069,0.6386
0.4654,0.4931,0.7286,0.9455,-0.0253
0.5853,0.3115,0.5630,0.5847,0.3973
-0.1077,0.1212,-0.0380,0.2109,-0.2759
0.2850,0.5899,-0.0597,0.2395,-0.0371
0.1955,0.4611,-0.4435,-0.0630,-0.3446
0.8884,0.7801,-0.0162,0.2164,0.3335
0.2326,0.6268,0.0862,0.6743,-0.4025
0.6787,0.8144,0.4718,0.7405,1.1081
0.5867,0.6746,0.6954,0.6846,0.5955
0.8677,0.9628,1.0035,1.1348,0.8651
0.6080,0.5072,0.8272,0.7946,0.6361
0.8823,0.9185,0.4632,0.9972,0.3809
0.3735,1.0275,-0.2036,0.9152,-0.2669
0.7544,1.2196,0.0558,1.2646,-0.9395
0.7267,1.2505,0.5865,1.0007,-0.0867
0.8700,1.6559,0.4071,1.0777,-0.9473
1.0728,1.7794,0.8956,1.2045,0.1236
0.8915,1.5790,0.9668,1.2526,-0.2714
0.8984,1.2563,0.3673,1.1637,-0.5276
0.0782,0.7480,0.2811,0.7232,-0.2945
0.0080,0.8344,0.1446,0.9456,-1.1933
0.4135,0.3449,0.7116,1.2112,-0.1700
0.6960,-0.2188,0.2676,0.7840,1.0136
-0.2461,0.2258,-0.3590,0.4940,0.5277
-0.0666,0.6619,-0.2733,0.7533,0.2310
-0.3320,0.1391,0.0621,0.3534,0.3673
-0.3623,0.0465,0.7556,0.5261,0.2547
-0.0281,0.0429,0.5941,0.5842,-0.5665
-0.1697,0.4404,0.6283,0.8665,-0.9089
-0.0405,0.2738,0.2293,0.5448,-0.6329
-0.7387,0.0214,-0.5095,0.4421,-1.2355
-0.0889,0.2026,-0.0958,0.2446,-0.5045
-0.6354,0.2759,-0.2525,0.3108,-1.2646
-0.6499,0.0618,-0.1446,0.2372,-0.4473
-0.5847,0.2155,-0.4067,0.4907,-0.8722
-0.6273,0.0843,-0.1678,0.8832,-0.9691
-0.9197,-0.3833,-0.1140,0.2628,-1.5348
-0.8145,-0.5463,0.1965,-0.2223,-1.6482
-1.3151,-1.3145,-0.5895,-1.0691,-2.0716
-1.2559,-1.0789,-1.3901,-1.2720,-2.2904
-1.4483,-0.6576,-1.1432,-0.9447,-2.2290
-0.9219,-0.7159,-0.9844,-0.6864,-1.6825
-0.7123,-0.5744,-0.1856,-0.5907,-1.4447
-0.5964,-0.3844,-0.0214,0.0333,-2.5085
-0.9966,-0.6429,-0.1197,-0.1569,-0.8402
-0.4704,-0.0966,-0.4131,0.0822,-1.1554
-0.6781,0.0436,-0.3035,0.3234,-1.3110
-0.8457,-0.4204,-0.1866,-0.2632,-0.0970
-0.9338,-0.5491,-0.9335,-0.9870,-0.9167
-0.4756,0.2474,-0.4667,-0.3159,-0.1685
-0.4987,0.2290,-0.5895,-0.3160,-0.0891
-0.0569,0.1799,-0.3874,0.0063,-1.5147
-0.4299,-0.4648,-0.1249,-0.7048,-0.9317
-0.2340,-0.0786,0.3401,-0.3663,-1.6909
-0.2854,-0.2133,0.3242,-0.3229,-0.9713
-0.0453,-0.1462,0.3820,0.1548,-1.2558
-0.1010,0.0214,-0.0974,0.0445,-0.6959
0.0604,0.3192,-0.4410,0.2416,-0.8038
-0.9003,-0.3542,-1.2580,-0.5718,-1.2714
-0.2632,-0.7850,-0.6879,-0.5828,-0.3752
-0.3060,-0.9229,-0.4643,-0.4175,0.4860
-0.0853,-1.0727,-0.4028,-0.9074,1.0666
-0.2651,-0.8873,-0.7425,-0.9265,0.0160
0.0472,-0.5670,-0.4317,-0.3926,-0.0709
0.1991,0.1354,-0.0702,-0.0453,0.2357
0.0315,-0.3227,0.2616,0.0635,-0.7154
-0.2525,-0.5324,0.1959,0.0079,-0.8760
0.1241,-0.1365,-0.0519,0.0622,-1.2407
-0.4831,-0.4245,0.1527,0.0058,-0.6856
-0.4054,-0.9283,0.2824,-0.1745,-0.6661
-0.7257,-1.5802,0.4810,-0.8451,-0.7195
-0.0870,-0.6093,1.0591,0.0122,-0.6634
0.7602,0.3694,1.3880,0.6165,0.2364
0.0442,-0.1998,0.2211,-0.1960,0.2610
-0.1354,-0.1699,-0.1219,-0.7882,-0.3748
-0.3274,-0.0015,-0.2131,0.0970,-0.6982
-0.7855,-1.0594,-0.3436,-0.7607,-0.6093
-0.0039,-0.6156,-0.3412,-0.9464,-0.9249
-0.2818,-0.4197,-0.4039,-1.2702,-0.4660
0.1142,-0.2616,-0.7499,-1.1591,-0.3305
-0.5429,-0.0418,-1.1283,-0.7423,-0.7015
-0.5180,-0.3634,-1.5369,-1.0796,-0.0485
0.0036,0.2072,-0.7929,-0.4518,-0.2165
0.7692,0.5079,-0.1692,-0.5251,0.2390
-0.2899,-0.8081,-0.6875,-1.1740,0.2679
-0.2902,-0.6663,-0.5839,-1.1373,-1.0318
0.2518,-0.3825,-0.6211,-1.0450,-0.7379
0.1577,-0.2320,-1.0062,-1.5975,0.0487
0.4711,0.0055,-0.8442,-0.6621,0.3372
0.8340,0.2221,-0.0843,-0.0574,0.4805
0.6580,-0.0548,0.2413,-0.1846,1.4332
0.6841,-0.3735,0.0590,-0.4314,0.9679
0.2345,-0.3876,0.0567,-0.0257,0.4589
0.3195,0.1664,0.1268,-0.1129,0.6874
-0.2361,0.3397,0.0980,-0.2859,-0.1298
0.1997,0.9576,-0.2154,0.0032,0.3376
-0.2583,0.7706,-0.5058,0.0964,0.5836
0.0592,0.7487,-0.0302,0.0744,1.3855
-0.3063,0.3083,0.0573,-0.2429,1.1130
0.3512,0.2880,0.4256,-0.1036,0.4918
0.0955,0.3958,0.6982,0.1153,0.5819
-0.0071,0.5026,0.5369,-0.2395,0.5042
-0.4791,0.1122,0.7999,0.0398,0.7452
-0.0875,0.0407,0.7570,0.1205,1.2834
-0.2346,0.2555,0.6533,0.2095,0.6625
0.1202,0.2212,0.6828,0.1525,1.1285
0.5220,0.0563,0.3433,-0.1345,1.2113
