A1_L,A1_R,A2_L,A2_R,PCG_L
-0.2626,-0.5369,-0.5449,-0.7066,0.3538
-0.6910,-0.3206,-0.7229,-0.6600,-0.3168
-0.5531,-0.7591,-1.2024,-0.9016,-0.7078
-1.2852,-1.3835,-1.8625,-1.3341,-1.8489
-1.3344,-1.1495,-1.8307,-1.3724,-1.9055
-0.5115,-0.4447,-1.0945,-1.0194,-1.5514
-0.2701,-0.1857,-0.4970,-0.3040,-0.4722
0.1851,-0.0158,0.0727,0.1675,0.0052
-0.0217,-0.1448,0.1296,-0.1330,0.0477
0.4439,0.0882,-0.0747,-0.0550,-0.1195
-1.3379,-1.3556,-1.3739,-0.7857,-1.2742
-0.9310,-0.6883,-1.2781,-1.0003,-0.8525
-0.0338,-0.2105,-1.3842,-1.1235,-1.4555
0.7181,1.0867,-0.4076,0.1070,-1.1576
0.2694,0.6768,0.0481,0.2945,0.1603
0.4331,-0.0868,0.6644,0.5801,0.0150
0.1445,0.2307,0.6281,0.6211,0.4554
0.8682,0.9185,0.8615,0.6129,-0.0480
0.9864,0.5338,0.9683,0.4657,-0.0855
0.0025,0.3542,0.6634,0.3200,0.6863
-0.1171,-0.1962,0.8103,0.4343,0.2857
-0.0582,-0.2819,0.4418,-0.1597,0.4824
0.2588,0.2790,0.3479,0.6520,1.0826
0.5444,0.1062,0.8826,0.2388,0.9585
0.2805,0.1669,0.4253,0.0969,0.4957
0.3831,0.4414,0.2082,0.3003,0.6616
0.2424,0.2634,-0.0317,0.1866,-0.1885
0.4886,0.0540,0.3835,0.1382,-0.2334
0.1976,0.2082,0.3360,-0.3312,0.2615
0.5959,0.4658,0.5453,0.2274,0.5410
0.0580,-0.1490,0.3994,0.4070,0.7656
0.1002,-0.0453,0.2897,0.0791,0.5322
0.6475,0.2734,0.4771,0.0105,0.2357
0.6439,0.5523,0.4892,-0.0610,0.5448
0.9546,0.6031,0.8078,0.4173,1.4535
0.0598,0.1022,0.5211,0.5283,0.9987
0.6858,0.6557,0.6404,0.3603,1.0890
0.7777,0.5755,0.7596,0.0983,0.7872
-0.0035,0.3273,0.0109,-0.0546,0.2281
-0.1069,0.4231,-0.0726,0.2412,0.0371
-1.1702,-0.6115,-0.8544,-0.3178,-0.3734
-0.7337,-0.2412,-0.3615,-0.0965,-0.4133
-1.3478,-1.2808,-0.6767,-0.2330,-0.5512
-1.2364,-0.7344,-0.5958,-0.2657,-0.2043
-0.1130,0.3756,0.7538,0.6044,0.2499
0.2803,0.4169,0.5401,0.3123,1.2197
0.4583,0.7818,0.6289,0.7373,1.5997
0.1689,0.3006,0.2709,0.3391,1.2282
0.6569,0.7486,-0.0573,0.1124,1.3468
0.6995,0.8357,0.5502,0.7745,0.9969
0.3778,0.3600,-0.2601,-0.2321,1.4008
0.6396,0.3048,0.4683,-0.0644,0.9877
0.0096,-0.0278,-0.4631,-0.0274,0.5201
0.0297,-0.3052,-0.2416,-0.2896,-0.4299
-0.5740,-0.9615,-0.0125,-0.1475,-1.6097
-1.1314,-1.3191,-0.8013,-0.6497,-1.9551
-0.0067,-0.5131,-0.1266,0.0499,-1.2936
-0.0029,-0.0594,-0.4583,-0.1382,-0.9542
0.1342,0.2663,-0.0396,0.3615,-0.5613
-0.5829,-0.1947,0.3664,0.3432,-0.2829
-0.4774,-0.2850,-0.1680,0.2244,-0.3522
-0.1050,-0.0304,-0.0832,-0.2005,-0.6046
0.1879,0.0397,-0.0243,0.0542,-0.5405
0.7001,0.4495,0.4734,0.9237,0.2669
-0.3219,-0.2262,0.2827,0.2967,-0.3355
0.1774,0.1097,0.2175,0.3227,-0.7885
-0.3368,-0.1910,0.1328,0.3854,-0.8231
0.8675,0.8241,0.6173,0.7024,-0.1058
0.3198,0.5190,0.2743,0.5643,-0.2769
0.8578,0.9658,0.6795,0.6864,-0.6256
-0.0155,-0.1968,0.2496,0.3161,0.0108
0.7274,0.6007,0.6509,0.7763,-0.0919
0.0943,0.4516,-0.0810,0.4125,-0.4382
-0.1527,0.0687,-0.1875,0.0444,-0.1037
0.6641,0.2919,0.3824,0.1689,-0.3117
-0.5500,-0.4376,-0.4270,-0.7559,-0.1615
0.4619,0.5609,0.0870,-0.0659,0.2449
-0.2670,0.3369,0.1888,0.0338,0.4311
0.6031,0.4738,0.3038,-0.1336,0.3492
-0.8561,-0.3838,-0.1629,-0.2193,-0.2042
0.0861,0.2152,-0.0126,0.0607,-0.4546
-0.0394,-0.1775,0.5396,0.3897,0.1744
0.1897,0.4494,0.3063,0.7512,-0.3343
-0.5042,-0.4481,0.0652,0.4391,-1.0129
-0.0148,-0.5197,0.1231,0.4264,-0.9431
-0.9175,-1.3624,-0.5042,-0.0274,-0.4802
0.1648,0.0286,0.2397,0.5825,-0.4231
-0.6415,-1.0937,-0.2900,-0.0442,0.3039
0.2917,-0.1602,0.1896,0.4257,0.2891
0.1336,-0.2083,-0.3044,-0.1253,0.2597
-0.2810,-0.3411,0.0613,-0.2539,-0.1233
0.2516,0.0532,0.1935,-0.2389,0.3363
0.3759,0.3582,0.5316,0.3000,0.3016
-0.2034,-0.3435,-0.0864,0.1297,-0.1864
-0.8049,-0.8002,0.0644,0.3102,-0.8208
0.0092,0.0275,-0.0894,0.1771,-0.1032
-0.2169,-0.2339,-0.1214,-0.1099,-0.0244
-0.0010,-0.0247,0.1817,0.1794,-0.0220
-0.5573,-0.5903,-0.2700,-0.3451,0.2998
0.6529,0.4026,0.2953,0.5577,0.3049
-0.5062,-0.2041,-0.2969,0.4324,0.6312
0.3287,0.2010,0.1620,0.5812,0.4525
-0.8092,-0.9554,-0.5617,0.0482,0.7170
-0.1802,-0.3002,0.2903,0.4080,0.1930
-0.2569,-0.2892,-0.5657,-0.0635,-0.2415
-0.2458,-0.1471,-0.2449,-0.2164,-0.2550
-0.4452,-0.1069,-0.4051,-0.5792,0.1930
0.7469,0.6428,0.1695,0.1003,0.7291
0.0018,-0.1115,-0.2683,-0.4199,0.8262
0.4841,0.1648,-0.2630,-0.4510,0.3795
-0.1293,-0.5522,-0.0257,-0.0119,0.3038
-0.3304,-0.5616,-0.3013,-0.0780,-0.2066
-0.0998,-0.4410,0.2603,-0.0387,-0.0099
-0.3254,-0.3896,-0.5243,-0.1507,0.4762
0.0670,0.0176,-0.1844,0.2286,0.2966
-0.0916,-0.2996,-0.3691,-0.2198,0.0776
0.2986,-0.1881,-0.3783,-0.2413,-0.7648
-0.7936,-0.9635,-0.8445,-0.2606,-0.3696
-0.7087,-0.4215,-0.4791,-0.2485,-0.6321
0.0351,0.1667,-0.0013,0.4691,-0.8840
-0.0770,0.3311,-0.2750,0.4917,-0.6696
0.4269,0.5724,0.2842,0.3877,0.1419
0.4489,0.7401,0.1167,0.0435,0.3782
1.1514,1.1733,0.2243,0.1477,1.3577
0.4246,0.4179,0.2569,0.4833,0.7151
0.6414,0.3166,-0.0454,0.0753,0.3192
1.3255,0.6540,0.3962,0.3380,1.0131
0.4996,0.5763,0.2451,-0.2532,1.5590
0.3512,0.7579,0.4958,0.8599,1.5202
0.2147,0.8738,0.3348,0.6736,0.1046
0.2721,0.7934,0.6004,0.6650,-0.5765
-0.0832,0.4627,-0.0151,0.4143,-0.5793
0.5270,0.5605,0.9809,0.5525,-0.3120
-0.1780,0.3767,0.5095,0.7748,0.1607
0.1227,0.4769,0.7273,0.8372,0.3671
-0.4659,0.0466,0.1171,-0.1194,-0.1379
0.3310,0.6178,0.2747,0.3497,-0.0700
0.0224,-0.0664,0.6405,0.2546,0.3788
0.5184,0.7137,0.4223,0.5518,0.5795
-0.1173,0.0663,0.7658,0.6158,0.1867
0.3063,0.4921,0.6559,0.8255,-0.1744
-0.5389,-0.2215,0.2450,0.5568,0.6311
-1.5186,-0.6551,-0.1330,0.2134,0.4044
0.0338,0.1998,-0.1278,0.6313,0.0829
0.3054,-0.0251,-0.3886,-0.2998,0.0179
-0.2380,-0.0823,0.2420,-0.2630,-0.0440
