A1_L,A1_R,A2_L,A2_R,PCG_L
-0.3482,-0.4242,0.2027,-0.1705,-0.1689
-0.5075,-0.1578,-0.4236,-0.3035,-1.0922
-0.5997,-0.8563,-0.7847,-1.1709,-0.5268
-0.9162,-0.8070,-0.6391,-1.1380,-0.9447
-0.2004,-0.4303,-0.4052,-0.1853,-0.6473
-0.3304,-0.3762,-0.1559,-0.0757,-0.5959
0.5867,0.3722,0.5154,0.7770,-0.3757
-0.3469,-0.4826,0.2063,0.0555,-0.7508
-0.2672,-0.3248,0.3910,0.0890,-0.1992
-0.1631,-0.3936,0.1557,-0.1966,0.0242
-0.4219,-0.4535,0.0877,0.0051,-0.3521
-0.0231,0.2334,0.2193,0.8304,-0.4774
-0.7652,-0.6730,-0.3656,-0.1225,-0.4617
-0.7493,-0.4090,-0.5855,0.1861,-0.6001
-1.0130,-1.1715,-1.3933,-1.3268,-1.2330
-0.8121,-0.7511,-1.2162,-1.5452,-1.6293
-0.4238,-0.7437,-0.4096,-0.9511,-0.9982
-0.3891,-0.1104,0.2160,-0.0302,-0.9032
-0.0065,0.2118,-0.1106,-0.0688,-0.9826
-0.3078,-0.0834,-0.2758,-0.6337,-0.6747
-0.6443,-0.6290,-0.7285,-0.8923,-0.9881
-0.8738,-0.8764,-0.6247,-0.4879,-0.8344
-0.3486,-0.2956,-0.0532,0.4181,-0.9053
-0.1395,-0.4372,-0.0141,-0.1995,0.1105
-0.1970,-0.0275,-0.9472,-0.7501,-0.3150
0.2137,0.5662,-0.1937,-0.3758,-0.4903
1.1201,1.3927,0.5021,0.7162,-0.2781
0.6468,0.8754,0.3024,0.4741,0.7092
1.4785,1.0959,0.4346,0.7564,1.2396
0.2939,0.2448,0.3788,0.0029,0.7458
0.8593,0.4551,0.7668,0.5577,0.4404
0.1943,-0.2354,0.4430,0.1357,1.2409
0.4153,0.1565,0.3836,0.9730,0.3010
-0.2514,-0.4108,0.1393,0.2698,0.2423
-0.5716,-0.4524,-0.3020,-0.3593,-0.4145
-0.5227,-0.4739,0.0462,-0.4020,-0.3353
-0.2201,-0.2069,0.3948,0.1383,-0.1386
0.1909,0.1847,0.6718,0.1556,-0.1503
-0.1866,-0.0647,-0.2538,-0.2972,-0.4013
-0.0728,-0.0904,-0.2683,-0.2013,0.0265
-0.7760,-0.5080,-0.4102,-0.2559,0.2839
0.0611,0.0942,0.5046,0.5034,0.4678
0.1842,0.3007,0.6398,0.5869,-0.2203
-0.0285,0.1188,0.9884,0.8464,0.1365
-0.0441,0.0910,0.8671,0.7295,0.4835
-0.3415,-0.1586,0.3318,0.2005,1.2181
0.0614,0.4191,0.0414,0.1274,0.6980
0.2265,-0.0616,-0.3346,-0.7582,0.1391
-0.0152,-0.2054,-0.1777,-0.0753,-0.1594
-0.1945,-0.3765,0.0449,-0.6231,-0.1786
-0.1971,-0.1969,-0.2137,0.1420,-0.4769
0.2162,0.1848,-0.0028,0.4511,-0.4279
-0.1678,-0.1390,-0.0714,-0.1927,0.0367
0.0637,0.1419,-0.5256,-0.3394,-0.0980
0.2976,0.2823,-0.7667,-0.9110,0.6812
-0.2110,0.1724,-0.7336,-0.2123,0.0635
-0.4073,-0.3381,-0.3231,-0.1830,0.0699
-0.9142,-0.7212,-0.1342,-0.5138,-0.3442
0.0358,-0.2354,0.2864,0.2866,-0.2189
-0.0132,0.0805,0.5568,0.0653,-0.5399
-0.6309,-0.4144,-0.1662,0.0244,-0.3998
-0.1571,-0.0958,0.2653,-0.4248,-0.3588
0.1772,0.3927,0.0732,-0.0004,-0.2695
-0.2955,0.2499,-1.3533,0.1066,-0.3786
0.1066,0.6082,-1.1949,-0.5201,-1.1555
0.0908,0.5375,-1.0225,-0.8342,-1.1496
0.1995,0.5197,-0.4601,0.1545,-0.1410
1.0795,1.2965,-0.0244,0.4708,0.3298
0.6673,0.5552,0.4096,0.2082,0.5197
-0.0539,0.1625,-1.3210,-0.4204,-1.4215
0.2669,0.6097,0.0293,0.1406,-0.9679
0.9138,0.4569,0.3377,-0.2506,0.3163
0.1220,0.1398,-0.1623,-0.4389,0.4865
0.2946,0.5718,-0.0802,-0.0071,0.7296
-1.1201,-1.2390,-1.7412,-1.0856,-0.3491
-1.3240,-1.6105,-1.7507,-1.6952,-0.9252
-1.3059,-0.8976,-1.4568,-1.9705,-1.2463
-0.8448,-1.0722,-1.4971,-1.1959,-1.3261
-0.3536,-0.6639,-0.8599,-0.5071,-2.4184
-0.7851,-0.4791,-0.7447,-1.0717,-1.4256
0.0223,-0.2285,-1.0081,-1.1695,-0.1245
0.2501,0.4195,-0.7295,-0.6997,0.1141
0.7426,0.5951,0.1166,0.0571,0.3900
0.5121,0.8573,0.5040,0.2610,1.2227
1.2983,1.0752,1.0863,0.7690,1.0810
0.9620,1.1915,1.0934,0.6088,1.1840
1.3274,1.0397,1.5220,0.7178,0.6300
1.0985,0.7008,1.2499,0.6153,1.2948
0.8559,0.7351,1.2289,0.9046,1.1628
0.4096,0.1146,0.8637,0.9932,1.4201
0.0108,-0.0157,0.4392,0.2118,0.3403
0.1275,0.3992,-0.0626,0.2019,0.0953
0.8668,0.7041,0.0224,0.4313,0.7372
-0.3878,0.3304,-0.4956,-0.5383,0.8440
0.7703,1.0060,0.0854,0.5900,1.0877
0.4308,0.4493,-0.0569,0.5778,0.6289
0.1715,0.4161,0.3802,0.8601,0.6214
0.3405,0.7217,0.5708,0.2156,0.1924
0.2632,0.5959,0.3482,0.4445,0.2245
0.2234,-0.1485,0.0802,-0.1125,-0.3861
0.2580,-0.0571,-0.2233,-0.5623,-0.1367
-0.2131,-0.1378,-0.3313,0.1553,-0.0693
0.0457,-0.2942,-0.1869,-0.0778,0.3823
-0.6539,-0.4814,-0.4874,-0.0736,-0.4491
-0.6313,-0.1476,-0.4854,0.1753,-0.2545
-1.1532,-0.8111,-0.5419,-0.0645,-0.1891
-0.2037,-0.4727,0.3453,0.3284,0.6807
-0.1401,-0.0354,0.6036,0.2721,0.8442
0.1728,0.0241,0.5336,0.4939,1.0021
0.4494,0.0427,0.5080,0.3665,0.9842
0.0681,-0.0213,0.3833,0.5113,0.5986
0.0937,-0.0873,0.0314,0.7903,0.2980
-0.7372,-0.7922,0.1313,-0.0043,0.5580
-0.1734,-0.3976,0.3832,0.4233,1.3305
0.0643,-0.0229,0.5661,0.5889,1.0114
0.4232,0.3252,0.3613,0.3082,1.4890
0.8526,0.3352,0.5052,-0.0708,0.8559
0.1152,-0.0250,-0.3522,-0.2149,0.1307
-0.0184,-0.2951,-0.0992,-0.1599,-0.2443
-0.6038,-0.4069,-0.2911,-0.3096,0.4377
0.0126,0.0302,0.0599,0.4228,0.8499
0.5124,0.3465,0.5199,-0.0685,0.5633
0.0033,0.0416,0.5754,0.3736,0.6798
0.3538,0.2911,0.5724,1.0953,1.1044
0.4268,0.1125,0.5901,0.6041,0.9231
0.3339,-0.2394,0.5137,0.6901,0.4864
0.2885,-0.3849,0.6092,0.0274,0.4890
-0.4251,-0.2658,0.1095,0.0072,1.2427
0.2474,0.0838,0.5203,-0.0255,1.1418
0.1835,0.1335,0.5748,0.0570,0.9888
0.4000,0.1374,0.6185,-0.0987,1.1319
-0.0741,0.2216,-0.1269,-0.2078,1.0603
0.1607,0.2378,-0.2236,0.0865,0.5673
-0.5493,-0.4589,-0.4798,-0.7290,0.1303
0.3948,-0.0085,-0.2822,-0.1040,0.4024
0.8611,0.3587,0.2408,-0.1188,0.0852
1.1475,0.5007,0.8048,0.6807,0.7371
1.4757,1.0804,1.1520,1.5166,0.8930
0.7871,0.5154,0.5911,0.6188,1.1989
-0.0323,-0.2283,0.5290,0.5581,0.4165
-0.2524,-0.4887,0.2713,-0.3712,-0.1618
-0.4895,-0.4824,-0.4128,-0.4171,0.0939
0.3602,0.3091,0.0330,0.1943,-0.1712
0.5189,0.5592,0.0705,0.2536,-0.8369
1.0159,0.7991,0.4483,1.1772,-0.2150
0.3129,0.4406,0.8199,0.5974,0.2219
-0.0581,0.2030,0.2416,0.4635,0.4329
0.3135,0.3551,0.4478,0.5039,0.3698
0.4972,0.4501,0.3923,0.6680,0.0578
0.8910,0.4928,0.8557,1.7867,-0.0679
0.3054,0.0516,1.0659,0.9118,0.5456
0.6131,-0.0197,1.3019,0.9025,0.1653
-0.1360,-0.3094,0.9873,0.3308,-0.1829
-0.4125,-0.6003,0.7892,0.3847,-0.0216
-0.5263,-0.3893,0.3643,0.0952,-0.6269
-0.3922,-0.5387,-0.1251,-0.0522,0.1009
-0.0203,0.0020,-0.0869,0.6006,-0.0971
-0.5611,-0.4303,-0.3435,-0.1894,0.1751
-0.1250,0.0439,0.2889,0.4834,0.3294
0.1861,-0.1617,0.1269,-0.2093,-0.1170
0.0970,0.4943,0.0956,0.0725,-0.6591
-0.0946,0.1809,-0.2074,-0.0973,-0.3490
-0.8083,-0.3143,-0.4654,-0.6494,0.0861
-0.7535,0.1682,-0.6759,0.2629,-0.8237
-0.0639,0.0942,0.1120,0.5116,0.0514
-0.8227,-0.3740,-1.5667,-0.6505,0.3023
-1.1260,-0.8502,-2.0431,-1.7788,-1.0597
-0.9364,-1.0122,-1.2811,-1.1130,-1.2987
-0.8724,-1.2746,-0.6882,-0.7587,-1.8479
-0.5159,-1.1676,-0.1368,-0.3408,-1.3599
-0.3101,-0.4196,-0.4141,-0.3010,-1.6985
-0.3325,-0.0865,-0.2415,0.1093,-1.9568
-0.3364,-0.2538,0.0502,0.1950,-0.7631
-1.4212,-1.3702,-0.6256,-0.9750,-0.2791
-1.0052,-0.7883,-1.0317,-1.1590,-0.2121
-0.6507,-0.5553,-0.4552,-0.7330,-1.0156
0.1948,0.2719,0.1189,0.6155,-0.4794
0.2102,0.1924,0.4430,0.3806,-0.1782
-0.4386,-0.2140,0.3348,0.0625,0.1955
0.0909,0.0097,0.4405,0.0368,-0.1862
0.0771,0.2270,0.5784,0.2893,-0.6430
0.6084,0.7085,0.5616,0.6754,-0.7972
0.2075,0.0952,-0.2517,0.1967,-0.4807
0.4874,0.5218,0.6010,0.8090,-0.6069
0.1415,0.0616,0.2045,0.0456,-0.2022
0.1007,-0.5308,-0.1009,-0.3938,-0.6127
-0.9162,-0.8608,-0.4578,-0.7026,-0.9275
-0.5553,-0.7690,-0.5405,-0.8302,-0.7378
-0.7949,-0.4742,-0.6669,-0.8453,-0.8279
0.2033,0.0573,-0.2985,0.0383,-0.3552
0.0237,-0.3302,0.0207,-0.5605,-0.1712
0.2034,0.3480,0.0156,0.3635,-0.4972
-0.0110,0.1386,0.3354,0.3238,-0.8080
-0.2283,-0.3109,-0.1599,-0.3423,-1.5212
-0.9936,-0.5711,-0.4597,-0.6454,-0.7551
-0.3649,-0.4523,-0.3334,-1.1508,1.0745
1.1192,0.8338,0.1552,-0.6829,1.0232
0.3209,0.7989,-0.6623,-0.4727,-0.1200
0.3396,0.7800,-0.3158,0.2286,0.2840
-0.0578,0.1732,-0.2883,-0.4084,0.3835
0.7702,0.7933,0.2313,0.3450,1.0140
0.5199,-0.1299,-0.0103,0.0163,0.8861
0.6510,0.4237,0.2003,0.2406,1.4060
-0.8549,-0.7181,-1.1383,-1.3059,0.8405
-0.3340,-0.2760,-0.5348,-0.4755,-0.3479
-0.3966,-0.8572,0.0254,-0.1274,-0.2731
0.3420,-0.5345,-0.2757,-0.0175,-0.9787
-0.0266,-0.7338,-0.6305,-1.2022,-1.0106
0.1621,-0.1816,-1.3866,-0.8176,-0.9781
-0.7792,-0.5864,-1.0844,-1.2313,0.0940
-0.1648,-0.0619,-0.3674,-0.2324,0.3240
0.1476,0.1506,0.2826,-0.2302,0.2481
0.2947,0.3306,0.5202,0.3708,0.6462
0.5001,0.3757,0.7201,0.6087,-0.1451
0.2435,0.6035,0.6460,1.1671,0.2516
0.3411,0.5854,1.0017,1.3811,0.7952
-0.6780,-0.1600,0.3606,0.4084,0.3193
-0.1088,0.3263,0.7903,0.6144,1.2502
0.2565,0.3766,0.9087,0.3977,0.4823
0.1642,0.2805,0.3895,0.3429,-0.2468
0.5642,0.6516,0.3377,0.3879,-0.1417
0.3528,0.3510,0.3617,0.2399,0.4904
0.6969,0.7821,0.9681,1.0225,0.2510
0.9806,0.9847,0.3449,0.3535,0.4995
0.1861,0.8545,-1.4504,0.7705,0.5576
0.3168,0.2237,-0.0522,-0.0996,0.2354
0.9833,0.7645,0.2537,0.0887,0.4105
0.8969,1.0828,0.3755,0.5642,0.1097
0.5353,0.5769,-0.0611,-0.2230,1.4248
0.8889,0.9199,0.3989,-0.0280,0.9796
1.1805,1.0856,0.7144,0.5989,0.3428
0.6381,0.4195,0.8525,0.1938,0.3432
0.5707,0.6439,1.1614,0.3885,0.0965
0.6573,1.1663,0.8371,0.7888,0.5629
0.1639,0.3203,0.4158,0.0478,0.2939
0.1010,-0.2440,0.3481,0.0457,-0.3370
-0.4655,-0.8210,0.3526,0.1832,-0.5370
-0.3625,-0.7009,0.0835,0.5707,-1.1751
-0.8603,-0.7142,-0.0690,0.5533,-0.8769
0.1883,-0.2773,0.3091,1.0473,-0.5398
0.0316,0.0328,0.3547,-0.1458,-1.2295
-0.4949,-0.1705,-0.6006,-0.6913,-1.0219
-1.0988,-0.9266,-1.2343,-1.1099,-0.1229
-1.8166,-1.5177,-1.5246,-1.3272,-0.1910
-0.5409,-0.3951,-0.1839,-0.1024,-0.2834
-0.2290,-0.4417,0.1631,0.1746,-0.8684
0.0374,0.0502,0.0279,0.5044,-0.9333
-0.1080,-0.3685,0.1662,-0.4040,-1.0508
-0.6496,-1.0096,-0.3497,-0.4295,-0.5653
0.0123,-0.1581,0.0912,0.2483,-0.0066
0.6631,0.2608,0.8138,0.6866,0.5863
0.6137,0.5910,0.4755,0.6251,0.3625
0.6073,0.1695,0.2835,0.0191,0.3628
-0.6940,-0.3485,-0.4355,0.0143,-0.2256
-0.9708,-0.7167,-0.6171,-0.6014,-0.3752
-0.7632,-0.4984,-0.5900,-1.0494,0.2522
-0.4224,-0.0769,-0.6978,-0.7451,0.1789
-0.6045,-0.1529,-0.8524,-1.2405,0.6681
-0.0138,-0.0626,-1.1850,-0.7087,0.3270
-0.8671,-0.6689,-1.3208,-1.3097,0.0394
