A1_L,A1_R,A2_L,A2_R,PCG_L
-0.3739,0.4589,-0.4064,-0.7209,-0.7355
0.1716,0.2204,-0.4955,-1.0936,-0.1985
-0.2676,-0.3549,-0.7165,-1.1256,0.0499
-0.4865,-0.7530,-1.1244,-0.9518,-0.4631
-1.0072,-0.9132,-1.1474,-1.2145,-0.3134
-0.2565,0.2804,-0.0010,-0.2973,-0.0154
-0.5600,0.0264,-0.2440,-0.4183,-0.0169
0.0338,0.4915,0.0631,0.0389,-0.5019
-0.0402,0.3932,0.2184,0.0843,-0.2594
-0.2894,0.1288,-0.6662,-0.5658,-1.0796
0.2362,0.0021,-0.5561,-0.3992,-1.5639
-0.0593,-0.3672,-0.8572,-0.8990,-0.8357
-0.5918,-0.9031,-1.1201,-1.1816,-1.0588
-0.2399,-0.1049,-0.0942,-0.3421,0.1149
-0.2556,-0.0625,-0.2435,0.1612,0.8056
-0.0065,-0.1492,0.3433,0.6165,0.4771
0.0786,-0.0405,0.4274,0.3080,0.4588
0.1800,0.2114,0.4646,0.5348,0.2832
0.3039,0.0492,0.5410,0.7015,0.2473
0.1626,-0.1183,0.4843,0.2370,0.6835
0.6525,0.4244,1.1426,1.0881,0.6646
0.6614,0.7496,0.7704,1.1649,0.0996
1.1819,0.8252,1.0178,1.3593,-0.3193
1.0824,0.7098,0.6496,0.7365,0.1356
0.0432,0.2665,0.4401,0.4036,-0.0832
0.4094,0.1039,0.9706,0.2078,-0.1130
-0.3073,-0.3006,0.1392,-0.4009,0.4404
-0.4815,-0.0088,-0.2432,-0.1051,0.3571
-0.3630,-0.2490,-0.4309,-0.6025,0.0041
-0.4496,-0.9705,-0.6345,-1.0856,-0.6615
-0.5463,-0.9309,-1.1057,-1.0093,-0.7235
0.0561,-0.3152,-0.7779,-0.7625,-0.4345
0.3239,0.3123,-0.3227,-0.4254,0.1806
0.4229,0.2630,0.0532,0.2065,0.2500
0.9003,0.6552,0.6816,1.0761,0.0207
0.0788,-0.0427,0.3263,0.1953,-0.0691
-0.4289,-0.0543,0.2399,0.2881,0.2246
-0.4894,-0.6846,-0.1454,-0.0272,0.0041
0.0277,-0.3149,0.4085,0.4177,0.2034
-0.0409,-0.5155,-0.3843,-0.1244,0.2385
-0.0776,0.0374,-0.1281,0.3098,0.6638
0.2200,0.0636,-0.2358,0.5445,0.7567
0.3582,0.3269,-0.5618,0.6902,0.2761
0.4221,0.8141,0.4161,0.6788,0.3128
-0.2758,0.6838,0.2098,0.6940,0.6361
0.3413,0.3121,0.6965,0.8560,0.6514
-0.1620,0.0663,0.4210,0.5532,0.1211
0.4000,0.5151,0.6538,0.6636,0.5531
0.1875,0.3199,0.0534,0.6659,-0.4988
0.2402,0.1108,0.4540,0.1126,-0.8067
-0.3748,-0.3428,0.0851,-0.4726,0.2179
-0.3384,-0.7078,0.1068,-0.6418,0.5283
-0.0583,-0.4405,0.0173,-0.0333,-0.1083
-0.0285,-0.1400,-0.0884,0.2593,0.2591
-0.3577,-0.4952,-0.7906,0.1477,-0.6721
-0.3353,-0.3058,-0.4693,0.1145,-0.6471
-0.8046,-0.2498,-0.5914,-0.1288,-0.2684
-0.0642,-0.3046,0.0724,0.2784,-0.3830
-0.2834,-0.5450,-0.5777,-0.3079,-0.5495
-0.2186,-0.3343,-0.5667,-0.7614,-1.2963
-0.3415,-0.6741,-0.5637,-0.5954,-1.3813
-0.4783,-0.1595,-0.4246,-0.1294,-0.9994
0.0924,0.2190,0.4985,0.1404,0.5354
-0.2791,-0.1649,0.2064,0.2537,0.9130
0.1580,0.1092,0.4739,0.6465,0.5661
0.6761,0.5631,0.5478,1.1468,0.6626
0.3111,0.5259,0.5601,1.1299,0.0659
-0.0941,0.3864,0.2317,0.6237,0.6172
-0.1571,0.1698,0.0755,0.2999,0.3166
0.2477,-0.0782,0.4323,0.1673,-0.5283
-0.3120,-0.3684,0.1446,0.2737,-0.9107
0.2361,0.4360,0.1227,0.4416,-0.8414
0.7720,0.1038,0.2400,0.1474,-1.2226
-0.1635,0.0262,-0.4879,-0.6143,-1.2768
-0.4228,-0.4647,-0.0546,-0.3940,-0.6404
-0.2655,-0.2219,-0.1712,-0.0270,-0.8349
0.9563,0.6443,0.8234,0.7003,-0.0568
-0.2541,0.2036,0.3044,0.0133,0.0597
-0.8794,-0.6520,-0.2909,-0.8606,0.5626
0.0950,-0.4141,0.3953,-0.0835,0.5215
0.5053,0.2958,0.2693,0.2502,0.1939
0.1487,0.4611,0.8853,0.9473,0.0001
-0.3476,-0.0026,0.4429,0.6339,-0.3152
-0.1582,0.0996,-0.1991,0.4650,-0.6112
0.8256,0.7813,0.9091,1.5109,0.0542
0.2727,0.0714,0.2340,0.6736,0.1036
-0.6930,-0.4824,-0.6494,-0.2338,0.1740
-0.5271,-0.7480,-1.3319,-0.5947,0.5287
0.4048,0.1309,-0.3009,-0.2158,-0.0883
0.1981,-0.0301,-0.1529,-0.4916,-0.7350
-0.7923,-0.5522,-0.5858,-0.8781,-1.4834
-0.8557,-0.7383,-0.4326,-0.8685,-0.7961
-0.2985,-0.6322,-0.2122,-0.1113,-0.2793
-0.0307,-0.4011,-0.1702,0.3321,0.2021
0.1696,0.1346,-0.2714,0.5060,-1.0761
-0.0846,0.0225,0.2939,0.6029,-1.2479
-1.0805,-0.7656,-0.6543,-0.6522,-0.6624
-0.8414,-0.7247,-1.1921,-1.0825,0.0649
0.2151,0.3495,0.0620,0.2263,0.7119
0.5689,0.8930,0.4406,0.5571,0.7157
0.1977,0.2801,0.9253,0.5531,0.7555
-0.1526,0.0436,0.4439,0.2244,0.7626
0.0494,-0.1203,-0.0321,0.1564,0.0856
0.9948,0.5291,-0.2206,0.3234,-0.2012
0.1086,-0.0390,-0.6300,-0.7575,-1.2048
-0.2179,-0.5585,0.0335,-0.8382,-1.1934
-0.8806,-0.8191,-0.3495,-0.5593,-0.7396
-0.3890,-0.2584,-0.0254,-0.3375,0.5646
0.0470,-0.6005,0.5676,-0.2386,0.2379
-0.4813,-0.5393,-0.1947,-0.8730,-0.1520
0.4855,-0.0649,0.4343,0.3182,0.3778
-0.7444,-0.8144,-0.2720,-0.3322,0.2915
-1.6024,-1.2920,-0.7725,-1.1649,-0.6657
-0.7532,-1.1271,-0.1426,-0.7962,-0.7379
