A1_L,A1_R,A2_L,A2_R,PCG_L
0.7149,0.3803,-1.0553,-1.3312,0.5087
-0.2968,-0.6734,-0.2511,-0.9931,0.1004
-0.7093,-1.2859,-0.7422,-1.2503,-0.2154
-1.4138,-1.9953,-1.6004,-1.5100,0.3771
-1.2167,-2.3035,-1.3603,-1.9262,0.4591
-0.2472,-1.0383,-0.7169,-1.6686,0.5727
0.7711,-0.2382,0.1116,-0.6348,1.3331
0.6109,0.5436,0.2431,-0.2453,0.9144
1.1868,1.1284,1.0749,0.3432,0.5774
1.2074,0.8760,0.7494,-0.0716,0.4200
0.3285,0.7844,-0.0696,-0.2205,0.5949
0.1955,0.4447,0.2608,-0.4795,1.2697
0.6443,0.1304,0.0373,-0.6757,0.8163
1.1313,0.5675,0.0042,-0.3145,-0.1086
0.5396,1.0116,-0.0140,0.0071,0.3148
0.9796,0.9286,1.0232,0.3903,0.1510
1.0818,0.8186,1.0338,1.0729,-0.2800
-0.2488,0.3975,0.2050,0.4444,-0.6360
-0.6985,-0.2620,-0.3984,-0.1607,-0.7411
-0.7360,-0.4120,-1.0606,-0.0472,-0.9089
-0.6257,0.1125,-0.6858,0.4690,-0.5689
-0.0569,-0.0440,0.1029,0.3839,-1.2166
-0.0388,-0.1203,-0.0133,0.2840,-1.3859
-0.5739,-0.2042,-0.6461,0.4525,-1.3474
-0.8657,-0.0148,-0.1546,0.3227,-1.0629
-0.2877,0.2431,0.2962,0.3942,-0.6120
0.0251,0.0909,0.0248,0.1337,-0.0997
-0.2706,-0.1473,-0.9464,-0.6845,-0.6137
-0.4549,-0.7381,-0.9465,-0.7317,-1.1816
-0.4705,-1.0015,-0.8200,-0.3051,-1.0648
-0.7369,-0.8134,-0.6283,0.1606,-0.9053
-0.5936,-0.7719,-0.1874,-0.4123,-0.6279
-0.3760,-0.3471,-0.2671,0.1980,-0.4388
-0.4806,-0.0258,-0.3076,0.5836,-0.2357
0.0063,-0.0612,0.4620,0.6532,-0.5630
0.2285,-0.1139,0.8482,1.2730,0.1328
-0.0917,0.2778,0.5723,1.1712,0.0293
-0.2593,0.0797,0.6914,1.0192,0.4462
0.4252,0.4526,0.9865,0.9848,0.2449
0.0803,0.3125,0.8037,0.9059,0.0453
-0.4142,0.2998,0.3146,0.2667,-0.1678
0.2845,0.2581,0.3171,0.2061,0.9083
0.0648,-0.0028,0.0477,0.0158,0.3282
-0.0842,0.2445,0.0821,0.1321,0.4662
0.2300,0.6162,0.5558,0.8859,0.3174
-0.1160,0.6151,0.5049,1.1886,0.8903
