A1_L,A1_R,A2_L,A2_R,PCG_L
-1.7677,-1.7676,-2.4904,-2.0340,-0.0982
-0.2596,-0.9389,-1.5279,-1.1719,-1.1045
-0.6660,-0.5183,-1.4901,-1.3338,-0.3218
-0.9874,-0.7068,-1.1902,-1.4867,-0.0517
-0.0015,0.0790,-0.1962,-0.2877,-0.9949
0.2785,0.6889,0.0379,0.4500,-1.0127
-0.6109,0.0670,-0.5449,-0.1887,0.0137
-1.2246,-0.3458,-0.9985,-0.6495,-0.6077
-0.8000,-0.5331,-0.2769,-0.5980,-1.0495
-0.2501,0.0922,-0.4582,-0.5313,-0.6040
-0.8385,-0.0901,-1.0971,-0.6199,-0.0005
-0.5024,-0.2408,-0.3972,-0.4814,-0.1659
0.7754,0.2152,0.8413,0.3951,0.2345
0.4713,0.2559,0.6226,1.0244,-0.4155
-0.3078,-0.2038,0.1532,0.4493,0.3593
0.1926,0.0329,0.6027,0.6873,0.0661
1.0719,0.4438,0.7235,0.8825,-0.2033
0.3450,0.4653,0.1009,0.5973,0.1762
-0.1806,-0.0311,0.4448,0.5279,-0.0679
0.6740,0.3885,0.8808,0.6633,-0.3974
1.0702,0.4730,0.7753,0.6379,0.7434
0.4028,0.3156,0.6449,0.3615,0.0666
-0.0014,0.3467,0.7226,0.3082,-0.0289
1.2483,0.8885,1.4373,0.8120,-0.1772
1.0504,0.9007,1.0242,0.2798,0.2212
0.1256,0.0214,-0.3272,-0.6809,1.1132
-0.0695,-0.2896,0.3474,-0.6622,1.0141
0.4245,0.1098,0.5726,-0.3163,0.8542
-0.3585,-0.6297,-0.4078,-0.4855,-0.1704
-0.3386,-0.7606,-0.1220,-0.4411,-0.7205
0.7263,0.1577,0.8252,0.6027,-0.3204
0.6100,0.6614,0.6698,0.4382,-0.2203
0.6134,1.1376,0.8495,0.6955,0.3954
1.0573,0.9671,0.9051,0.4610,0.2510
0.3475,0.5280,-0.1251,0.0160,0.7054
0.6949,0.7897,0.4497,0.2153,0.3536
0.7390,0.6277,0.5280,0.2929,-0.1082
0.4787,-0.0573,0.0121,0.1888,0.2926
-0.0556,-0.1422,-0.4079,0.0832,0.0412
0.6303,0.0291,-0.4148,0.5906,0.1161
0.5559,0.0096,-0.0568,0.1720,-0.1234
-0.2986,-0.2571,-0.0203,-0.2378,0.6894
-0.4281,-0.0339,0.2067,0.1516,0.3672
0.1099,0.0184,0.3928,0.4001,-0.2017
-0.8091,-0.7097,-0.3954,-0.6029,-0.5399
-0.2930,-0.0445,0.2404,0.2091,-0.4597
0.7177,0.5805,0.3440,0.5304,0.1135
-0.3074,-0.1823,0.0441,-0.2148,1.3031
0.4347,0.2014,0.5871,0.7135,0.2072
-0.1935,-0.0884,-0.0862,0.3878,-0.0582
-1.2257,-0.9984,-1.0523,-1.1450,0.4712
-0.8573,-1.1807,-0.8312,-0.8246,-0.4616
-0.4657,-0.8224,-0.9953,-1.0346,-0.0274
-0.9188,-0.4695,-0.9462,-0.6350,0.5239
-0.7222,-0.7084,-0.1542,-0.3687,0.3558
0.1452,-0.3217,-0.4784,-0.1156,-0.1903
