A1_L,A1_R,A2_L,A2_R,PCG_L
-0.9793,-0.5191,-1.3924,-1.6092,0.9900
-0.9018,-0.3622,-1.6398,-1.5565,-0.2161
-1.9324,-1.1526,-1.5445,-2.0838,-0.3097
-0.6437,-0.1929,-0.5358,-1.1213,-0.2188
0.3267,0.4860,0.3613,0.3017,0.7231
-0.1509,-0.0121,-0.0366,0.3740,-0.4662
0.2184,0.4684,-0.5818,0.6040,-0.8151
-0.7030,0.0271,-1.5838,-0.5037,-1.3447
-0.4136,0.3023,-1.2398,-0.8243,-1.5148
-0.2110,-0.2504,-1.4941,-0.5986,-0.8087
-0.8292,-0.8702,-2.1175,-1.3036,-1.9937
-0.1648,-0.0052,-1.3963,-0.9513,-1.2586
-0.4998,0.0398,-0.4275,-0.4055,0.0518
0.2472,0.6485,0.4274,0.3420,-0.0188
0.2430,0.1366,0.8015,0.1740,-0.1477
0.7095,-0.1897,1.0055,0.3831,-0.0871
0.5329,-0.2809,0.3320,0.0306,-0.3006
-0.3089,-0.8601,-0.4508,-0.5748,0.3957
-0.0767,-0.1531,-0.5138,-0.3248,0.0175
-0.4279,-0.3744,-0.4566,-0.2661,-0.1330
-0.0216,-0.1735,-0.2140,-0.3371,0.7739
0.4101,0.1874,-0.0544,0.0257,-0.1171
0.1586,-0.3829,0.1980,-0.2134,-0.2372
1.0947,0.4211,1.1533,0.7870,-0.2721
0.6462,0.2665,1.4700,0.7947,-0.8700
0.5064,0.5224,0.9465,0.6627,-0.0995
0.4908,0.1785,0.7107,0.4243,0.5976
-0.0545,-0.7386,0.0150,-0.5789,1.5832
0.3570,-0.1773,0.4539,-0.5030,1.2533
-0.0414,-0.3883,0.5228,-0.3865,1.2589
0.6685,0.3185,0.5658,0.0761,-0.1071
0.9005,0.3469,1.2239,0.7574,-0.0079
-0.0920,0.2291,0.2843,1.0158,-0.2592
0.7634,0.4551,1.4882,1.3019,-0.8784
0.6979,0.3264,1.0795,0.9691,-0.1644
0.6514,0.2346,1.4294,1.0240,-0.3219
0.8118,0.0864,2.0008,1.1406,-0.0770
-0.5824,-0.5019,0.7045,0.4349,1.0767
-0.2082,-0.0890,0.5851,0.5190,0.4081
-0.4430,-0.2658,-0.5571,-0.3725,0.4427
-1.3023,-0.9051,-1.3756,-0.8657,-1.0654
-0.5449,-0.1335,-0.2454,-0.1157,-0.4486
-0.3783,-0.2105,0.0321,0.3242,-0.3235
0.9020,0.7531,1.2406,1.3760,0.2845
1.0241,0.9197,1.3807,1.7468,1.2651
0.0483,-0.1804,0.9120,1.3519,0.0142
0.5858,-0.2396,0.5370,1.2692,0.1555
0.1896,-0.5563,-0.3673,0.1235,0.2845
0.0915,-0.2435,0.0110,-0.1735,0.8955
0.6834,0.0701,0.2684,-0.0991,1.5186
-0.3484,-0.5616,-0.0663,-0.4949,1.7218
