A1_L,A1_R,A2_L,A2_R,PCG_L
-0.8023,-0.0973,-0.8623,-0.7367,0.1648
-0.9864,-0.8101,-1.3796,-0.9825,-0.0673
-0.7195,-0.6813,-0.8808,-0.8590,-0.1807
-1.2382,-0.8431,-0.8436,-1.2632,-0.8407
-1.3662,-1.2301,-1.1346,-1.1543,-0.4893
-0.9321,-0.8476,-0.9867,-0.6062,-0.4491
0.1761,0.2020,-0.2865,-0.0811,-0.0088
0.3006,0.3688,-0.2235,0.0497,0.0969
-0.0430,0.3333,-0.2732,-0.0600,-0.4793
-0.1638,0.4829,-0.7668,-0.1677,-0.4861
-0.0289,0.2174,-0.9120,-0.2059,-0.2593
-0.4157,0.0166,-1.0518,-0.2846,-0.4716
-0.3679,0.3591,-1.1315,-0.3888,-0.4249
-0.5067,0.1206,-1.2414,-0.4222,-0.4284
-0.0595,0.4508,-0.2971,0.4873,0.2086
0.3586,0.1355,0.5868,0.6204,0.3053
0.7722,0.4811,0.9848,1.0867,-0.3376
0.9831,0.6256,0.9422,0.8309,-0.3242
0.2439,0.0183,0.7361,0.6345,-0.0503
-0.3242,-0.4686,0.4711,0.3331,-0.0589
0.0044,0.0018,0.7173,0.6122,-0.7019
0.3408,0.3595,0.3759,0.5701,0.0074
-0.1563,-0.1962,-0.4347,-0.1633,-0.2519
-0.0065,-0.0151,-0.2152,-0.6482,-0.4204
0.1781,0.2819,0.0713,-0.5488,0.3421
0.2808,-0.0856,0.0602,-0.6843,0.4350
0.7100,0.0718,0.5605,-0.2571,0.2157
0.5788,0.1819,0.4803,-0.4065,-0.1844
-0.0366,-0.4350,0.3036,-0.4964,-0.0262
-0.1964,-0.7155,0.4325,-0.3223,0.5393
0.2356,-0.1137,0.7178,0.1620,0.3956
-0.2410,-0.4346,0.2289,0.1180,0.2378
0.2806,0.2579,0.0055,-0.0856,-1.0069
0.9947,0.9243,0.3706,0.0386,0.0233
1.0194,0.9495,0.4970,0.3210,0.6728
0.5410,0.1707,0.6280,0.3200,0.4201
0.4937,0.1897,0.8045,0.3129,-0.5861
0.0307,-0.2907,0.3687,-0.1245,0.0769
0.0489,-0.3404,0.4339,0.0856,-0.1401
-0.3778,-0.9624,0.2206,-0.3165,-0.0058
-0.6813,-1.0083,-0.2868,-0.2440,0.4771
-0.6504,-0.4937,-0.7255,-0.4257,0.7173
-1.0492,-0.8692,-1.3817,-0.9412,0.0534
-0.2892,-0.6358,-0.1289,-0.2554,-0.1005
0.2864,-0.0701,0.6745,0.4748,1.2011
0.8397,0.5897,1.3162,1.0290,0.3739
0.8448,0.1521,1.4115,1.0796,0.7662
0.8340,0.5089,1.1236,0.7852,0.2830
0.1701,-0.1774,0.5718,0.1137,0.4466
0.1129,0.2695,0.5502,0.2725,0.3988
0.2196,0.3004,0.8653,0.2128,0.9684
0.2669,0.1650,0.5369,0.4917,0.1968
0.1017,-0.6383,0.3019,-0.1594,0.1750
0.3584,-0.1381,0.5670,0.0229,-0.6398
-0.3926,-0.6022,-0.0887,-0.8710,-1.1454
0.1394,-0.0304,0.0106,-0.3703,-1.0883
0.2509,0.4502,0.0982,0.2940,-0.1085
-0.2890,-0.4158,-0.2875,0.4053,1.0125
-0.0224,-0.7854,0.3600,-0.7254,0.4571
-0.1457,-0.6323,-0.6728,-1.2563,-0.8233
0.5960,-0.2149,-0.0134,-0.6943,0.7356
0.8416,0.7758,0.4842,0.5942,0.7189
0.8081,1.0542,0.6513,1.5304,0.9143
0.0311,0.6525,0.4712,0.9427,0.7745
-0.0672,0.3300,-0.2166,-0.0492,0.5526
0.0169,0.5884,-0.4622,0.0025,0.6942
0.5552,0.7375,0.3013,0.8881,1.2151
0.7963,1.2007,0.6846,1.2244,0.7986
-0.4325,-0.0939,0.0883,1.0811,0.0307
-0.7179,-0.2805,-0.3996,0.4052,-0.7464
-0.8251,-0.5088,-0.1720,0.6973,-1.4628
-0.1320,0.1993,0.4623,1.1281,-1.3051
-0.2741,-0.1699,0.3294,0.7584,-1.0313
0.0670,-0.0045,0.3938,0.1669,-1.3003
0.2330,0.0060,0.2019,0.1011,-0.4108
0.2981,0.6552,0.0375,0.4117,-1.2304
0.4995,1.1029,-0.0826,0.4052,-1.4674
0.1466,0.3946,-0.0075,0.0298,-0.8078
-0.8610,-0.5467,-0.6990,-0.2506,-0.3342
-0.6280,-0.4850,-0.2510,0.1792,-0.1676
-0.3234,-0.0335,0.1913,0.8756,0.5928
0.3392,0.1384,1.1044,1.0969,0.1517
0.4547,0.4338,1.0963,1.1885,-0.1965
0.1012,0.0841,0.2754,0.6927,-0.8384
-0.2849,0.0781,-0.3993,-0.1917,-1.8935
-0.8570,-0.7883,-0.8242,-0.6024,-1.2306
-0.7007,-0.5855,-0.5281,0.2291,-0.9163
-0.6660,0.1216,-0.6467,-0.0830,-0.7701
-0.5245,0.1278,-0.7592,-0.0867,-0.8355
-0.2642,-0.0040,-0.4453,-0.2879,-0.7661
-0.7147,-0.3065,-0.6096,-0.3017,-1.5098
-0.7593,0.1415,-0.2903,0.3748,-1.5339
-0.4723,-0.2260,-0.1882,0.1349,-0.6349
-0.4742,0.1872,-0.5703,0.0025,-1.0491
-0.1679,0.5394,-0.5807,0.0417,-0.8905
0.1964,0.5245,-0.3148,0.2058,0.3083
-0.4104,-0.2214,-0.0776,0.3026,-0.3804
-0.2611,0.0885,0.1767,-0.1168,-0.2030
-0.1793,0.4302,0.0329,0.3001,-0.1631
-0.0814,0.1655,0.2222,-0.1378,-0.5231
-0.0178,0.1006,0.0961,-0.1166,0.3783
-0.4101,-0.0891,-0.0389,0.0534,0.2429
-0.9975,-0.7219,-0.8211,-0.4986,-0.4825
-1.4555,-0.6709,-2.1016,-1.2926,-1.4054
-1.2337,-0.9548,-1.7910,-1.6616,-1.5614
-0.3765,-0.2412,-0.5338,-0.5099,-0.4791
0.1243,0.1647,0.3165,0.4301,0.5419
0.2096,0.5440,0.6169,0.7830,0.4229
0.1207,0.3311,0.0448,0.1875,0.6498
0.2973,0.5913,0.2102,0.2253,0.3058
-0.2231,0.3564,0.2068,-0.0376,0.5671
0.0611,0.5108,0.2913,0.5338,0.8255
0.6786,0.7144,0.9377,0.4444,1.5161
0.7268,0.7960,0.8585,0.8301,1.5407
0.8994,0.8219,0.9801,0.7227,1.2192
0.3971,0.3501,0.5842,0.8978,1.6140
-0.1212,-0.0511,0.3352,0.4563,1.6728
-0.8461,-0.3704,-0.7841,-0.6426,-0.8017
-1.3371,-1.1161,-1.1169,-0.7309,-1.2693
-1.3882,-1.1819,-1.5853,-0.9145,-1.4410
-0.6937,-0.0482,-1.5417,-0.5838,-0.3735
-0.4758,0.3607,-1.2012,-0.4085,-0.4180
-0.1348,0.4100,-0.6825,-0.1381,0.0330
0.1419,0.1792,-0.2559,0.4156,1.1308
0.4685,0.6003,0.3139,0.6471,1.1824
-0.1474,0.1624,-0.1699,0.4732,1.7342
0.1809,0.3193,-0.0199,0.7211,1.2031
-0.1291,0.3233,-0.3491,0.2555,1.4034
-0.8886,-0.3988,-0.9093,-0.3087,0.0283
-1.3333,-0.6886,-0.9787,-0.3444,0.3583
-0.4086,-0.0130,-0.7324,-0.4800,-0.4355
-0.2395,0.2159,-0.7196,0.0944,-0.4425
0.1108,0.1954,0.3252,0.4421,-0.2909
-0.0718,0.0503,0.2597,0.4143,0.1221
-0.4093,-0.4358,0.2740,0.4466,0.4045
0.2804,0.0663,0.8980,0.6213,1.1134
0.0130,-0.1127,0.5211,0.4239,1.5332
-0.0764,0.1881,0.3796,0.8568,0.4896
-0.1651,-0.3810,0.3113,0.7089,0.5211
-1.0280,-1.3123,-0.8157,-0.5934,-0.4903
-0.7130,-0.6598,-0.9990,-1.0844,-0.8140
-0.5241,-0.4007,-0.5813,-0.3296,-0.4594
-0.2802,-0.1452,0.1414,0.1959,-0.6600
-0.2847,-0.6000,-0.0547,-0.3080,-0.5955
0.1233,0.0940,-0.2225,-0.2768,-1.1376
-0.4335,-0.5303,-0.8143,-0.7478,-0.9318
0.1433,0.0045,-0.0216,-0.1508,-0.4966
0.2152,0.4510,0.2868,0.3872,0.3949
0.0141,0.2265,0.3153,0.4264,-0.1920
0.4601,0.3186,0.6820,0.6526,-0.0355
0.3089,-0.0445,0.5947,0.2967,0.0490
0.3903,0.1666,0.5348,0.0397,-0.1969
-0.2426,-0.3045,0.4424,0.3808,0.1948
0.4603,0.4236,1.1554,1.1283,1.0191
0.5540,0.5379,0.8048,1.0836,1.5363
-0.6430,-0.9539,-0.2087,-0.6844,0.4124
-0.2371,-1.2081,-0.7233,-1.9297,-0.0722
-0.1325,-0.3195,-1.0360,-1.2989,-0.7939
0.6943,0.0657,0.0462,-0.7352,0.0532
1.0804,1.0015,0.1314,-0.1469,1.2151
1.0556,0.8413,0.5359,0.4155,0.9875
1.0021,0.5903,0.6637,0.4788,1.0570
0.6439,0.4977,0.4875,0.6110,0.2141
0.6193,0.3576,0.4178,0.5669,-0.5351
1.1141,0.4734,1.0085,0.4176,1.1076
0.7371,0.2802,0.4782,0.1555,1.3246
0.5357,0.2621,0.4801,0.4674,0.5986
-0.1582,-0.0321,0.2301,-0.0098,0.7644
-0.9356,-0.5532,-0.5337,-0.1011,0.4127
-1.1503,-0.9839,-0.5727,-0.3995,-0.4465
-1.4118,-1.0007,-0.5485,-0.6220,-0.7315
-1.3036,-1.0180,-1.1495,-0.5097,-0.8969
-0.4106,-0.3169,-0.7703,-0.2590,-0.7291
-1.0896,-1.3221,-1.1604,-1.0799,-0.4756
-0.4100,-0.2230,-0.3328,-0.2253,-0.0048
-0.4610,0.1065,-0.3873,0.0452,0.1615
-0.2232,-0.0299,0.3303,0.3496,-0.0864
-0.0142,0.2744,0.2713,0.3204,0.3698
-0.1786,-0.2233,0.0067,0.1391,0.6323
-0.3714,0.0295,-0.2565,0.6542,-0.4668
-0.2286,-0.0199,0.0337,0.7743,-0.1995
0.5259,0.9325,1.0093,1.1354,-0.2903
0.8132,1.1924,0.7564,1.3315,0.6064
0.7099,0.7308,0.4185,0.6184,0.7312
1.1667,1.0478,0.6354,-0.3376,-0.4376
1.0381,0.8792,0.2273,-0.2100,0.4574
0.9936,0.8863,0.3404,0.1508,0.4747
1.3607,1.2445,0.7903,0.0836,0.3308
1.4604,1.2402,0.8909,0.5752,1.0340
0.8784,0.8255,0.8349,0.6418,1.3805
0.5925,0.1637,1.2482,0.9753,1.1510
0.2102,-0.0005,1.1705,0.5064,0.3936
-0.3217,-0.1355,0.1367,0.0536,0.1876
-0.3294,-0.4336,-0.6142,-0.6156,-0.2899
-0.9924,-0.7469,-1.7429,-0.6744,-0.9444
-0.7169,-0.1224,-1.1321,-0.7080,-0.4469
-0.9738,-0.6011,-1.1220,-0.6081,-0.5694
-0.2911,0.1254,-0.3362,-0.2358,-1.1054
-0.3786,-0.0606,-0.3911,-0.0994,-0.8010
0.1244,-0.1335,-0.1481,-0.2058,-0.6180
0.1127,-0.1573,-0.5748,-0.5054,-0.6680
-0.5091,-0.2017,-1.2340,-0.7376,-0.6809
-0.1646,-0.0788,-0.6163,-0.4764,-0.2954
0.2788,0.0930,-0.2395,-0.1813,0.7026
0.3719,0.1127,-0.1841,0.3770,1.3771
0.4740,0.5825,-0.3020,0.2993,1.7826
0.1817,0.6758,-0.2225,0.0223,1.0767
0.0915,0.1190,0.0330,0.6976,1.0457
-0.2941,-0.1914,0.3096,0.4154,0.9355
0.0402,0.1335,0.6856,0.6895,0.7827
-0.1013,-0.2224,0.4540,0.0114,0.1434
-0.1264,0.2009,-0.2563,-0.1622,-0.2792
