A1_L,A1_R,A2_L,A2_R,PCG_L
-0.8815,-0.6002,-1.3798,-0.7537,-1.7367
-0.4603,-0.2558,-0.6572,-0.7308,-1.1181
0.1151,0.2258,-0.1072,-0.2183,-0.4706
0.3392,0.7500,0.0029,0.1612,-0.0108
0.7309,0.9056,0.4555,0.4679,0.4817
0.0937,0.9454,0.1653,0.6266,-0.0092
-0.3369,0.2305,-0.7332,-0.1322,-1.1588
-0.5869,-0.0682,-1.0907,-0.5861,-1.3480
-0.7040,0.0780,-1.1234,-1.3508,-0.9516
0.2038,1.1181,-0.5371,-0.7197,-0.8834
0.3084,0.7345,0.0319,0.0138,0.1562
0.2751,0.3446,0.2284,0.2867,0.6190
0.6239,0.4303,0.4297,0.3822,0.9706
0.9552,0.8007,0.9590,0.8021,1.2878
0.5424,0.3203,0.6823,0.7235,0.9078
-0.6058,-0.8470,0.3596,0.0118,-0.0476
-0.6636,-0.9703,-0.5836,-0.8384,-0.5008
-0.2386,-0.6742,-0.3784,-0.3041,-0.1596
-0.1708,-0.6630,-0.5035,-0.5204,0.1529
0.2082,-0.3506,0.2659,0.0080,0.0786
0.2514,-0.2719,0.1364,-0.3219,-0.0477
0.8364,-0.5232,0.8467,-0.2693,0.3287
0.1549,-0.3117,0.2589,-0.3733,0.3200
0.1589,-0.2383,0.8035,0.0698,-0.1129
-0.0096,-0.0883,0.2493,-0.4959,0.2894
-0.0170,-0.4461,0.4327,-0.3160,0.7852
-0.4315,-0.1834,-0.0106,-0.0356,0.3086
-0.2210,-0.5451,-0.1570,-0.1579,-0.5973
0.2948,0.3353,0.1197,0.2841,0.4589
0.8694,0.6962,0.8509,1.0661,1.0944
0.7810,0.9000,0.6950,1.1408,1.0352
0.3988,0.1446,0.3832,0.4247,0.1588
0.0207,-0.2943,0.1437,-0.4046,-0.4765
0.0364,-0.2105,0.1473,-0.2699,0.1626
0.4564,0.3595,0.1901,0.0242,0.5430
-0.0956,0.2754,0.0444,-0.6360,0.2446
-0.4400,0.0001,-0.8035,-1.1420,-0.1667
-1.0439,-0.6680,-1.3091,-1.6394,-0.5840
-1.0869,-0.7131,-0.7528,-1.0097,-0.5778
-0.3749,-0.0692,0.3189,-0.1543,0.1442
0.9164,0.2319,1.0961,0.5201,0.3912
0.6521,0.2662,0.6277,0.7891,0.2321
0.7279,-0.3606,0.6570,0.4892,-0.1521
