A1_L,A1_R,A2_L,A2_R,PCG_L
1.2163,0.1729,1.0210,1.0400,1.4549
0.3404,-0.1395,0.9151,0.5058,0.3668
-0.6787,-0.4706,0.7917,-0.1351,0.1155
-0.7812,-0.3486,0.7011,-0.1382,-0.3757
-0.5242,-0.1926,0.7298,0.4256,0.7379
-0.9362,-0.3170,0.5807,0.9222,-0.2137
-1.1465,-0.8729,0.4031,0.6069,-0.2879
-0.0570,0.0991,0.3741,0.7652,0.3020
0.1653,0.5427,0.2028,0.9147,0.7441
0.3200,0.6135,0.4741,1.2192,0.6980
0.2700,0.5458,0.8446,1.0041,0.8243
-0.6670,-0.4999,-0.0110,-0.1209,0.9796
-0.8683,-0.7736,-0.3720,-0.7706,0.0332
0.2308,0.6006,0.2394,0.0134,-0.8018
1.3149,1.4972,1.1650,0.9500,-0.8534
0.8457,0.8348,0.7250,0.3309,-1.2050
-0.1056,-0.1984,-0.5222,-0.6461,-1.5903
0.0889,-0.0899,-0.6228,-0.8487,-1.0752
1.2089,1.1249,-0.7038,-0.5801,-0.0827
1.4965,1.4359,0.1238,-0.1874,-0.3583
0.6752,-0.0928,0.3097,-0.0282,0.0595
-0.1444,-0.8919,0.2507,-0.2029,-0.9877
-0.7453,-0.9504,-0.1523,-0.1934,-0.5305
-0.3314,0.3237,-0.0412,0.5199,-0.3952
-0.2030,0.1125,0.2258,0.2050,1.2321
0.1309,0.3607,0.1193,0.7446,1.2938
0.3132,0.1577,0.4929,1.0120,1.0834
0.6498,0.3833,0.8293,0.8954,0.7977
-0.1767,-0.1497,0.8757,0.4825,0.9477
-1.3576,-1.2417,0.3747,-0.4099,0.2566
-1.4789,-1.6097,-0.1140,-0.6567,0.1177
0.3081,0.0423,0.4517,0.7567,0.4349
1.1711,1.0632,0.5810,0.9404,1.0750
0.8155,0.7885,0.0339,1.0403,0.5005
0.3038,0.1024,0.1554,0.9117,0.1401
0.2281,-0.3191,0.3011,0.9930,0.4369
-0.0649,-0.5955,0.1921,0.5491,1.0915
-0.1542,-0.2976,0.2195,0.0889,0.1732
0.2132,0.0212,-0.1196,-0.0453,-0.5480
0.2358,0.1976,-0.8845,-0.7514,-1.6290
0.3227,-0.1297,-1.3061,-1.8284,-1.4476
-0.4354,-0.0464,-1.6845,-1.7751,-1.3370
-0.3260,0.3478,-0.7511,-1.0065,-0.8787
-0.2348,-0.0771,-0.0733,-0.6839,-0.8739
-1.3100,-1.2110,-1.0523,-1.5263,-0.4684
-1.6751,-2.0767,-1.0422,-1.7748,-0.8647
-0.7022,-1.0179,-1.2214,-1.0122,-1.5542
