IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.5209,0.0508,1.0497,1.0170,0.4622,0.7790,0.0600,0.7219,-0.1052,-0.2410
0.3231,-0.3901,0.3079,0.8331,-0.0581,0.6223,-0.4405,-0.1616,-0.3768,-0.3368
-0.3260,0.0135,-0.1497,-0.0849,0.2110,0.2229,0.4046,0.0622,-0.5919,-1.0816
-0.9497,-0.6590,-0.3449,-0.5828,-0.1427,-0.7484,-0.0382,-0.5782,-0.6734,-0.9825
-0.4421,-0.0525,-0.0489,-0.1700,-0.0574,-0.4815,0.1998,-0.2289,-0.3235,-0.5865
-0.2776,-0.3107,0.0175,0.2788,-0.4749,-0.4368,-0.1353,-0.0723,-0.2390,-0.2119
0.4299,-0.2632,0.4113,0.6113,-0.2678,0.0394,-0.9851,-0.1599,-0.1831,-0.1500
0.0162,-0.7729,-0.2900,0.5089,-0.4439,0.1860,-0.6264,-1.6561,-0.5621,-0.2893
0.1574,0.0454,-0.2695,0.5836,0.1212,0.7320,-0.2937,-0.3087,-0.3932,-0.2388
-0.3175,-0.1303,-1.2940,-0.5843,-0.1065,0.5450,-0.9624,-0.2507,-0.7200,-0.5893
0.1434,0.3700,-1.0322,-0.6360,-0.5270,-0.0485,-0.7073,-0.2267,-0.2357,-0.3179
0.0233,-0.2006,-0.5585,-0.0974,-0.2629,0.1938,-0.1946,-0.4719,-0.2154,0.0086
0.0095,0.3615,-0.1109,0.0018,-0.6108,-0.4975,-0.8281,-0.6020,0.3746,0.6873
-0.4213,-0.1513,0.2239,0.2510,-0.5418,-0.2716,-1.3142,-0.8445,0.3971,0.3365
-0.2955,-0.6633,0.2333,0.6301,-1.0135,-0.8575,-0.8504,-1.3477,0.1743,0.5271
0.1726,-0.6949,0.0528,0.6204,-0.5210,0.2471,-0.7719,-1.1746,0.1265,0.4566
0.2963,-0.5149,0.2213,1.5455,-0.7487,0.6570,-0.1301,-1.0997,0.4152,0.7582
0.6403,-0.0643,0.6163,2.0594,-0.2724,1.1556,-0.1531,-0.0327,0.5641,0.6040
-0.0582,-0.9348,0.7102,1.4469,-0.0609,0.9605,-0.3053,0.3020,-0.2702,-0.0939
0.6379,0.3399,0.4187,0.4457,-0.0799,0.4750,-0.0762,-0.3891,0.2919,0.1714
0.3989,-0.4554,-0.5488,-0.6646,-0.1398,0.6863,0.3201,0.4392,-0.4538,-0.1764
0.5933,-0.1723,-0.3461,-0.6401,-0.4127,-0.1206,0.1301,0.5546,-0.0365,0.0121
-0.8807,-0.7770,-0.8487,-0.7174,-0.1576,-0.2708,-0.9854,0.1839,-0.3878,-0.5131
-0.9508,-1.0605,0.3366,0.2170,-0.3474,-0.6358,-0.6668,-0.4050,0.0309,0.1630
-0.8146,-0.6754,-0.1398,-0.4325,-0.2063,-0.5781,-0.3546,-0.9574,-0.2408,-0.1859
-0.0332,0.0188,0.2026,-0.5615,0.0328,-0.7531,0.3066,-0.4464,-0.1633,0.0692
1.1397,1.1660,0.0560,-0.1379,0.6665,0.1056,0.3332,-0.0069,0.6546,0.8243
0.5067,0.7680,-0.3707,-0.2954,1.0270,0.8014,-0.0080,0.6907,0.2171,0.5550
1.2227,1.1161,0.3202,0.3136,0.9094,0.8858,0.1763,0.1878,0.5528,0.6178
-0.2742,0.2564,0.2859,0.4495,1.0143,0.8294,1.7555,0.1346,-0.3949,-0.3894
0.4590,0.9772,0.8393,0.2577,0.9747,0.2834,1.6812,0.4125,-0.1277,-0.3716
-0.5214,-0.2966,-0.1128,-0.6984,0.5524,0.1185,-0.7725,0.4681,-0.4084,-0.5255
-0.0308,0.1259,0.5604,-0.4698,0.1431,0.2464,-0.3941,0.9385,0.5033,0.4512
0.0440,-0.0681,0.4045,-0.0581,0.6483,0.6196,-0.1264,0.3648,0.7308,0.5507
0.0292,0.2320,0.9089,0.3163,0.7166,0.5302,0.4516,0.9747,1.0475,0.8643
-0.1081,0.5175,0.6721,0.0610,0.9370,0.5936,0.3601,-0.2599,0.7653,0.2566
-0.1089,0.4115,0.5850,0.1795,0.5812,0.2091,-0.1138,0.1253,0.1833,-0.1177
0.0558,0.0319,0.1306,-0.1335,0.2231,-0.1643,-0.4533,0.3628,-0.2708,-0.4068
-0.1755,0.1270,0.0368,-0.2139,0.1860,-0.3465,-0.4893,0.6100,-0.6394,-0.7259
0.0825,0.2772,-1.1471,-1.4012,0.4911,-0.1620,-0.5766,-0.2460,-0.6455,-0.5524
-0.7831,-0.5454,-1.1417,-1.0357,-0.3536,-0.6084,0.4484,-0.6061,-0.7619,-0.4959
-0.5282,-0.7853,-0.4819,-0.3174,-1.0125,-0.4755,2.2371,-1.9106,-0.9608,-0.7144
-1.1172,-2.2015,-0.2068,0.0099,-1.6962,-0.4974,-0.5995,-1.9043,-1.5708,-1.2230
-0.1083,-1.0047,-0.1729,-0.2663,-1.1603,-0.8009,-1.5252,-1.1339,-0.3648,-0.2386
-0.1006,-1.0388,-1.2060,-0.5357,-0.8493,-0.0858,-0.7712,-1.1491,-0.6391,-0.2656
0.8088,-0.4416,-1.0260,-0.1812,-1.0050,0.1592,-1.4484,-1.2047,0.2986,0.5866
-0.0349,-0.8787,-1.4066,-0.4193,-1.2124,0.4376,-2.0498,-1.7613,-0.0724,0.3443
-0.1993,-0.3836,-1.0530,-0.2789,-1.0830,-0.0506,-0.5614,-1.6738,0.1931,0.2922
-1.3177,-0.5000,-1.3858,-0.6721,-0.9088,-0.4438,-1.2793,-1.4290,-0.4418,-0.4240
-0.6350,-0.3492,-0.4289,-0.1879,-0.4764,-0.6365,-0.3536,-0.5597,0.3351,0.2434
-0.4528,-0.0071,-0.3530,-0.6128,-0.0138,-0.2141,-1.1961,-1.4645,-0.0677,-0.4337
-0.1154,0.2868,-0.6144,-1.3974,0.0276,-0.3494,-0.2482,-0.1059,-0.3346,-0.6781
-0.1834,0.4385,-0.5953,-1.1478,0.6172,0.3206,0.3518,-0.2010,-0.2942,-0.3292
-0.2074,0.2956,-0.6131,-0.5694,0.4551,0.5588,0.2194,0.1791,-0.1194,-0.0938
0.4041,0.3806,-0.1272,-0.0196,0.6456,0.6674,-0.5714,-0.5198,0.4052,0.4579
0.2843,0.3920,0.2988,0.5238,0.7080,0.6283,-0.1394,0.6397,0.6093,0.6461
0.4369,0.4352,0.4085,0.5435,0.8913,0.4434,0.3084,-0.2049,0.9470,1.0199
-0.1027,0.1497,0.6890,0.4366,0.8997,0.4794,0.7480,0.6227,0.6410,0.5396
-0.0636,0.0973,0.3604,0.0426,0.8413,0.3757,0.7421,0.3291,0.5388,0.0424
-0.5451,-0.3624,0.3994,0.2799,0.8785,0.3326,0.7225,-0.0390,-0.1860,-0.6522
0.2219,-0.0083,0.4454,0.3763,0.6138,-0.0558,1.0489,0.2474,0.5064,-0.0583
0.1897,0.2357,0.8657,0.1871,0.7806,-0.0486,1.6233,1.2570,0.5984,0.1964
0.1700,0.7374,0.5729,0.4548,0.9753,-0.1252,1.0868,-0.2786,0.7288,0.6709
0.3761,1.0407,1.0799,0.8284,1.2003,0.6444,1.8734,0.6963,1.1058,0.8616
0.3964,0.7044,0.2910,0.9300,1.3718,1.0721,0.1537,0.2213,0.8774,0.6457
0.9560,1.6354,0.7962,0.9973,1.2137,0.8357,0.3701,0.4318,1.2146,0.8094
0.1852,0.5763,0.4502,0.7819,1.1934,0.9954,-0.1459,-0.3021,0.6251,0.5217
0.3464,0.9709,1.0289,1.0600,0.3256,0.2678,0.2412,0.6657,0.7641,0.1946
-0.0373,0.0897,0.0671,0.3677,0.7402,0.5986,1.1852,-0.9356,-0.2738,-0.7767
0.9188,0.9035,0.0554,0.3673,0.8987,0.5231,1.2991,0.1053,0.4917,0.0844
0.6119,0.1340,-0.1105,-0.1046,0.9936,0.7994,1.0844,0.0306,-0.3243,-0.6391
1.1135,0.9124,0.5909,0.6043,0.6555,0.4267,1.4103,-0.5459,0.7993,0.4248
0.0431,0.6155,0.7712,0.2510,1.2835,0.7859,-0.1388,1.1843,0.7408,0.6063
0.7116,0.8292,0.8526,0.7614,1.5525,1.1888,1.2034,0.4712,1.2737,1.2317
0.4384,0.6917,1.0561,1.2491,1.0366,1.4774,1.6525,0.1615,0.9101,1.0732
1.4826,0.9946,1.1792,0.9142,0.9977,1.6120,1.5932,0.1522,1.0633,1.2140
0.7162,0.5032,0.0689,-0.2455,0.4184,1.0387,0.5140,0.2510,0.4947,0.9528
0.5301,0.0078,-0.5672,-0.8046,0.0758,0.6677,-0.7680,0.3637,0.0898,0.5058
-0.8603,-1.2329,-1.1376,-1.0933,-1.1369,-0.5015,-0.5951,0.2641,-1.0279,-0.5488
-0.6132,-0.9530,-0.2750,-0.4166,-1.2069,-0.3922,-0.6350,-0.0413,-0.5604,-0.0842
-0.4280,-0.6568,-0.3592,-0.2263,-1.6490,-0.9927,-0.3603,-0.2430,-0.4207,0.1395
-0.4271,-0.4202,-0.2463,0.0921,-1.0425,-0.6326,0.3249,0.3760,-0.0083,0.1651
-0.5210,-0.5346,-0.1882,-0.5688,-0.9704,-1.1853,0.0779,0.8611,0.1048,0.0409
-0.4768,-0.6879,0.1110,-0.5853,-0.6380,-0.1900,-0.0379,0.6555,-0.2094,0.1750
0.5209,0.0287,0.6796,0.1713,-0.7224,-0.5792,0.2541,0.0928,0.0830,0.5694
-0.5135,-0.2947,0.7934,0.2170,-0.4648,-0.2548,0.7196,0.2297,-0.1392,0.4367
-0.3389,0.0777,0.4465,-0.3956,-0.8147,-1.1141,3.9748,0.3356,-0.0959,-0.0464
-1.1588,-0.4649,-0.6924,-0.8894,-0.0215,-0.7100,1.6475,0.3348,-0.8952,-0.9010
-0.3489,-0.4439,-0.2347,-0.5236,0.0440,-0.8297,-0.9660,0.1622,-0.2051,-0.3548
-0.7057,-0.4726,0.1036,-0.0870,0.2806,0.1298,0.0629,-1.0933,-0.2931,-0.2953
0.1201,-0.3574,1.0819,1.2107,-0.1309,-0.5143,-0.3495,-0.5360,0.2862,0.3836
0.2673,-0.3519,0.8535,0.9634,-0.1001,-0.1477,-0.2889,-0.1569,0.2423,0.3312
0.6570,0.2274,1.5334,1.2599,0.4484,-0.1441,1.0089,0.1251,0.4866,0.2194
-0.1287,-0.1014,0.8739,0.5945,0.2561,0.0842,0.5460,-0.3855,-0.4844,-0.9570
-0.3883,-0.7014,-0.3453,-0.3418,-0.5171,-0.3834,-0.6774,-0.4790,-1.5337,-1.5619
-0.3327,-0.4894,-0.9503,-0.8491,-1.1666,-1.0595,-0.8310,-0.8602,-1.5304,-1.1281
-0.0603,-0.1500,-0.9821,-1.0623,-0.5947,-0.2286,0.0911,-0.2938,-0.8286,-0.1647
0.2820,-0.1241,-1.3561,-1.5593,-0.7079,-0.9545,-1.1483,-0.3686,-0.7109,-0.4511
-0.0665,-0.3072,-0.4606,-0.8255,0.0376,-0.1969,-0.1848,-0.0592,-0.6246,-0.7250
-0.7440,0.0560,-0.6773,-1.2842,-0.4319,-0.8877,-0.1363,0.1290,-0.7489,-0.9083
-0.5341,0.2773,0.0889,-0.8973,0.1524,-0.4377,0.6349,0.5869,-0.4798,-0.8431
-0.8021,-0.0092,-0.6323,-1.0694,-0.1843,-1.2895,0.2342,-0.2412,-0.4751,-0.6671
-0.5223,-0.5174,0.1934,-0.3208,0.0817,-0.6485,0.1141,1.1357,-0.9420,-0.9421
0.2666,-0.1861,-0.3433,-0.3035,-0.3415,-0.3439,-1.1303,-0.2407,-0.7657,-0.5029
-0.3011,-0.8996,-1.2034,-0.9732,-0.5262,0.3154,-0.2942,0.7661,-1.0114,-0.6924
0.1748,0.0975,-1.2296,-0.9361,-0.7848,-0.4911,-1.1599,-0.3893,-0.4637,-0.2278
-0.6939,-0.7222,-0.9149,-0.7628,-0.6819,-0.3976,-0.5375,-0.3534,-0.7307,-0.5022
0.2856,0.2996,-0.0419,-0.0582,-0.1336,-0.6672,-0.0900,-0.2535,0.6921,0.5444
-0.5459,-0.2271,0.0204,0.0900,0.6050,-0.3950,0.2560,-0.1707,0.2297,0.3204
0.5535,0.7777,0.9641,0.6282,0.1618,-0.4668,0.4878,0.8526,1.2330,1.0600
0.1113,0.1223,-0.1367,-0.2081,0.5847,0.0237,0.3629,0.8388,0.3096,0.1036
0.5341,0.6797,-0.4572,-0.5692,-0.2354,-0.5570,-0.8912,0.6778,0.5281,0.6467
0.0331,-0.0093,-1.1171,-0.8128,0.0160,-0.1403,-0.0046,-0.3291,-0.1141,-0.0964
0.2617,0.4009,-0.4447,-0.0447,-0.4680,-0.6731,-0.9653,-0.2504,0.3727,0.2225
0.0211,0.0116,-0.4576,-0.1869,0.2242,0.1004,-1.2821,-0.8999,0.2343,0.0365
0.0839,0.1158,-0.0671,-0.0494,0.2409,-0.0594,0.6705,0.1915,0.1840,0.2538
-0.3237,-0.0257,0.2139,0.0285,0.4266,0.1524,-0.3997,0.0487,-0.0411,-0.1493
-0.1760,-0.4949,0.8782,0.7210,0.2929,0.8009,-0.5786,-1.1375,0.0016,0.0754
-0.4760,-0.9676,0.2360,0.2366,-0.4123,0.1144,0.0203,-1.6020,-0.1289,0.0523
0.1757,-0.2641,0.8546,0.7356,0.5116,0.7674,-0.0264,-0.1174,0.5486,0.5986
0.2533,-0.0140,0.1627,0.4121,0.0444,0.4631,-1.5262,-0.2765,0.6381,0.8451
0.9516,0.4186,1.0670,1.0049,0.5304,1.0606,0.3308,0.5646,1.0312,1.1139
1.1057,0.8687,0.5994,0.8402,0.5040,1.0959,-0.2926,0.0641,1.1975,1.2009
1.2546,0.9450,0.9268,0.8739,0.3988,1.1955,0.9821,1.1205,1.1117,0.8505
1.0417,1.0966,-0.0464,0.1159,0.7638,1.0663,-0.0857,-0.1643,1.0275,0.9756
0.6996,1.3720,-0.2226,-0.1450,0.6142,0.7019,-0.3310,0.3938,1.0320,0.7723
0.4026,1.1619,-0.3574,0.3624,1.0173,0.8779,-0.2661,0.0198,0.8981,0.2337
-0.1566,0.6975,0.4477,0.6472,0.9078,0.7622,-0.2327,-0.1278,0.1253,-0.6009
0.0187,0.1981,1.0240,0.5981,0.4645,0.6370,-1.0481,-0.0702,-0.2842,-0.4853
-0.5455,-0.2989,0.0580,-0.8754,-0.0366,-0.4741,-1.0046,0.1820,-0.4031,-0.4689
-0.6519,0.1145,-0.1176,-0.7814,0.3036,-0.6487,0.9235,0.7147,-0.2984,-0.3125
-0.8831,0.0389,-0.4047,-1.1601,0.5719,-0.8058,-0.8490,-0.1091,-0.1563,-0.1221
-0.6414,0.2811,0.3728,-0.8624,0.6827,-0.8859,0.2885,0.6760,0.2958,0.1975
-0.2993,-0.1310,0.0951,-0.5665,0.2989,-0.7507,-1.1287,-0.0063,0.6099,0.5071
0.3897,0.4091,0.8423,0.0892,0.4495,-0.0411,0.0071,1.6708,1.0202,0.7286
0.4475,0.1188,-0.2264,0.1833,-0.2193,-0.1607,-0.1254,0.6855,0.4008,0.3897
-0.2361,-0.1906,-1.1730,-0.5865,-0.2902,0.1150,0.0698,1.2852,-0.8490,-0.8903
0.1539,-0.2859,-0.8131,-0.8382,-0.8993,-0.9161,-1.0509,0.5179,-0.5612,-0.2231
-0.6685,-0.5976,-0.7691,-0.5397,-0.8311,-0.8337,0.5508,0.8908,-0.8467,-0.6019
0.1727,-0.1629,0.0151,-0.1778,-0.5292,-0.5805,0.9485,0.4613,-0.0125,0.0977
-0.7865,-0.6279,-0.6973,-0.8744,-0.4884,-0.6560,-1.0598,-0.3212,-0.0706,-0.0713
-0.4987,-0.3736,-0.3269,-0.3991,-0.6389,-0.7412,-0.2834,1.0883,0.4965,0.4618
-0.3363,0.2518,-0.3394,-0.4381,-0.3406,-0.0859,-0.2584,0.7254,0.6657,0.3940
-0.3406,-0.1397,-0.0939,0.1100,-0.1761,-0.2834,0.5623,1.2167,0.1644,0.1249
0.2692,0.3533,0.2890,0.3654,0.0172,0.3254,0.4729,1.5254,-0.1707,-0.0490
0.0505,-0.5349,0.0684,0.4993,-0.2132,0.4136,-0.1272,0.0416,-1.0844,-0.7037
-0.1254,-0.6570,0.3975,0.2195,-1.4513,-0.4230,0.3810,0.9504,-0.8826,-0.7359
-0.9066,-0.9920,-0.4817,-0.4128,-1.4341,-1.0697,-1.1125,-0.5464,-1.7859,-1.5508
-0.2037,-0.3077,-1.0001,-0.6747,-1.2775,-1.1178,-0.3649,-0.1154,-1.5197,-1.4569
-0.4795,-0.8148,-1.1604,-0.6456,-0.9056,-0.5828,-0.2396,-0.3245,-1.6535,-1.6086
-0.7132,-1.1715,-1.1563,-0.9460,-1.1931,-1.3185,-1.5068,-1.1413,-1.7923,-1.8206
-0.8705,-0.8611,-0.7718,-1.2474,-0.8562,-1.0541,-0.7363,0.0311,-1.6910,-1.9380
-0.9907,-0.7833,-1.8576,-1.5028,-0.5657,-0.9464,-1.0983,-1.2828,-1.4001,-1.3071
-0.6990,-0.6222,-1.5756,-1.3606,-0.6036,-0.7099,0.7203,-0.2593,-1.2533,-1.3355
0.2275,-0.0298,-0.9378,-0.2708,-0.6565,-0.8976,0.1351,-0.5588,-0.7606,-0.9337
-0.4847,-0.1750,-1.5397,-1.1272,-0.2332,-0.3097,-0.3459,0.3234,-1.2660,-1.2925
-0.1232,0.0740,-0.9421,-1.1914,0.0053,-0.5306,0.4540,1.0069,-0.2754,-0.5066
-0.1220,0.4440,-0.9756,-0.8021,0.4709,-0.3399,-0.4718,0.4247,0.0618,-0.0820
-0.1382,0.2652,-0.1331,-0.1074,0.5851,-0.1561,0.6155,0.2480,0.8828,0.8629
0.2109,0.6317,0.3322,0.2304,0.5331,0.0268,-1.6082,0.2792,1.1852,0.7337
-0.7689,-0.2178,-0.5873,-0.2957,-0.2659,-0.6812,-0.9729,-0.1422,0.4001,0.2687
-0.4317,0.1967,0.2488,0.1574,-0.4665,-0.2898,0.6211,-0.2526,0.8936,0.7178
-0.3609,-0.5676,-0.3618,0.1482,-0.4604,0.8833,-0.6106,-0.4397,0.8016,0.7328
0.2518,0.0270,-0.0683,0.4554,-0.2770,1.3071,0.2573,-0.2049,0.8305,1.0953
