IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
1.2828,0.7786,-0.3958,0.0193,0.3555,0.9127,-0.2351,-0.4501,0.9580,1.2260
0.7061,0.2405,-0.6254,-0.2257,-0.4120,0.1837,-0.3587,0.2970,0.5195,0.7622
0.1203,0.2393,-0.7201,-0.3349,-0.5630,-0.1599,-0.0630,0.3952,0.1097,0.3461
-0.0577,0.2701,-0.4954,-0.4689,-0.3843,-0.9674,-0.2724,-0.0359,-0.4072,-0.3327
-0.2985,0.2286,-0.8544,-0.9396,-1.1479,-1.1761,-1.9581,-1.3246,-1.1874,-1.1730
-0.3581,-0.0446,-1.4079,-1.3853,-1.3592,-1.1661,-1.2869,-1.5157,-1.2693,-1.4759
-0.0070,-0.0685,-2.1478,-1.7638,-0.3434,0.2418,-0.7713,-1.2938,-0.8650,-1.1106
0.4283,0.4405,-1.5022,-0.7437,0.3669,0.2897,0.5264,-0.4856,-0.6438,-0.5351
0.8258,1.0525,-0.6009,-0.3956,0.8583,0.7567,-0.3496,-0.0216,0.0070,0.1840
1.3015,1.4823,0.2471,0.1659,0.8784,0.6533,0.6611,0.6303,0.9233,0.7891
0.6555,1.1735,0.0541,0.2012,1.3407,0.4529,0.2588,-0.1118,0.6846,0.5440
0.5956,1.1655,-0.2054,0.0707,0.6723,0.0988,0.2783,0.3302,0.4707,0.4537
-0.1365,-0.1338,-0.3343,-0.0814,0.2370,0.3698,-1.6092,-0.4924,-0.0876,-0.1635
0.3535,0.2271,-0.3427,-0.1859,-0.4956,-0.0590,-0.6860,-0.6088,0.0841,-0.0026
-0.2255,-0.1004,-0.6157,-0.6292,-0.4878,-0.4994,-1.2270,-0.6714,-0.4275,-0.6319
-0.7075,-0.0530,-0.0667,-0.4453,-0.5345,-0.9310,-0.5620,-0.7256,0.0928,-0.4804
-0.7615,-0.6150,0.1576,0.1103,0.1475,0.1223,0.0013,-0.1185,0.0061,-0.2352
-0.3908,-0.2311,0.2898,0.2545,0.0738,0.1554,1.3436,0.4676,0.3452,0.0704
-0.4546,-0.4264,0.4862,0.9780,0.6825,0.2896,-0.3248,1.1206,-0.1588,-0.0503
-0.1276,0.0881,0.3704,0.3630,0.4890,0.2463,1.0865,0.9964,0.0185,0.1052
-0.1101,-0.3848,0.5422,0.3257,0.2683,0.4883,0.6973,0.3993,-0.0703,0.1517
0.3309,0.2855,0.4176,0.1815,-0.0528,0.3247,0.3871,0.6956,0.1748,0.5614
-0.2541,-0.5087,0.3086,0.4565,0.0272,0.4679,0.5264,1.0448,-0.5302,-0.0193
-0.1680,-0.3715,-0.1182,-0.1638,0.0616,0.1239,0.0180,0.7545,-0.1817,0.2344
-0.9315,-0.8477,0.1800,0.4059,0.4429,-0.0537,-0.1008,0.1223,-0.6780,-0.3836
-0.4488,-0.1743,-0.2184,-0.3755,0.1318,-0.6298,-0.7080,-0.7793,0.0978,0.0672
-0.1795,-0.0213,-0.3853,-0.4516,-0.6418,-0.4543,0.5162,-0.2905,-0.2318,0.0130
0.4025,0.4310,-0.4112,-0.5762,-0.4472,-0.3766,-0.1078,0.5659,0.0844,0.2431
