IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.6070,0.0160,-0.2781,-0.2035,-0.5796,0.1945,0.1985,-0.2448,0.1235,0.8150
0.1775,-0.5152,-0.2605,-0.0573,-0.3867,0.1323,-0.8576,-0.1699,-0.0920,0.6477
0.1100,-0.3577,-0.2409,-0.2982,-0.6131,-0.3577,-0.9348,-0.4741,-0.0169,0.3178
0.0157,0.0189,0.1662,-0.2928,-0.4870,-0.7106,-0.5268,-0.8672,-0.1386,-0.1468
0.3899,0.0629,-0.2640,-0.3197,0.0053,-0.1652,-0.8219,-1.3069,-0.5782,-0.4091
-0.1556,-0.4881,-0.7625,-0.5843,-0.0324,0.1335,-0.8229,-1.0110,-0.4460,-0.1180
0.0729,-0.2094,-0.2361,0.0295,0.1204,0.0816,-1.4687,-0.5796,-0.3071,-0.1265
-0.0560,-0.2347,-0.5000,-0.1275,0.0609,0.1736,-1.2198,-0.3359,-0.2709,-0.3709
-0.5063,-0.1186,-0.5378,-0.3518,-0.2103,0.0893,-1.1009,-0.4440,-0.2573,-0.0624
0.0284,0.2437,-1.1136,-0.8504,0.4615,0.6186,-1.4458,-0.5621,0.1795,0.3208
0.2310,0.5732,-0.3812,-0.1608,0.6122,0.8651,-1.4620,-0.2881,0.2047,0.4059
0.1158,0.6339,0.1012,0.4854,0.7205,1.1916,-1.4449,-0.0108,0.1802,0.3078
0.5067,0.3015,0.5310,0.6943,0.7076,1.0420,-2.3393,0.0757,-0.1593,-0.2253
-0.2884,-0.3685,-0.3454,-0.5702,0.3944,0.2633,-1.6115,-0.0080,-0.5876,-0.6368
-0.5394,-0.5238,-0.1739,0.1439,0.0182,0.1248,-0.7365,0.0438,-0.7171,-0.8662
-0.3408,-0.6966,-0.5489,-0.2651,-0.0057,0.3774,-0.6937,-0.1439,-0.6814,-0.6324
-0.2363,-0.4815,-0.2563,-0.4536,-0.0209,0.1106,-0.2600,-0.0990,-0.2683,-0.3776
0.0733,-0.2508,-0.4094,-0.3970,-0.2737,0.0226,0.5696,-0.4745,-0.0637,-0.2426
-0.2099,0.1081,-0.2545,-0.3626,-0.4114,-0.4779,0.9496,-0.0820,-0.1306,-0.3802
-0.4748,-0.3127,0.1299,0.2983,-0.1564,-0.2480,0.5529,0.3580,-0.0832,-0.3486
-0.2626,-0.2593,-0.3876,-0.1076,-0.1152,-0.5299,0.4051,-0.0992,-0.7127,-0.8488
-0.5377,-0.3351,0.2215,-0.1997,0.1765,-0.1795,1.3122,0.5788,-0.3036,-0.4966
-0.1949,-0.2152,-0.2834,-0.1672,0.6977,0.1639,0.1053,-0.8429,-0.0154,-0.1793
-0.4249,-0.0008,-0.1580,-0.2705,0.2345,0.0549,0.2059,-0.3200,0.2902,0.3260
0.3303,0.6729,0.5469,0.8481,0.7184,0.4170,1.2631,-0.5423,0.3588,0.4966
0.1794,0.1249,0.4163,0.5241,-0.0166,-0.2193,0.7894,-0.1762,0.1601,0.1033
0.2163,0.3505,0.9890,0.6993,0.4958,0.2199,0.8386,-0.3284,0.4673,0.4503
-0.3068,0.0442,0.5420,0.1304,0.1463,-0.0365,0.8052,-0.5034,0.4190,0.1623
-0.4076,0.1626,0.5172,0.0896,0.0656,-0.2643,0.8113,-0.2637,0.3003,-0.1415
-0.0562,-0.0190,0.1080,-0.0955,-0.1141,-0.1657,1.0266,0.0419,0.0613,-0.2632
-0.0771,0.1578,0.4619,0.2099,-0.0660,-0.4374,0.3921,0.2733,0.1325,-0.0060
0.3967,0.1754,0.2760,-0.0442,0.1426,-0.2325,0.6397,-0.7010,-0.0727,0.0037
0.3906,0.4134,0.6534,0.1486,-0.0283,-0.1727,1.4979,0.6901,0.1041,0.1986
0.6575,0.8213,0.5559,0.5013,0.3639,0.0235,0.9883,0.3390,0.5066,0.5263
0.3240,0.5042,0.4852,0.1719,0.0721,-0.4630,1.5839,0.6282,0.7740,0.6999
-0.0408,0.3118,0.6138,0.4380,-0.2470,-0.3644,1.8797,1.0903,0.8382,0.7552
0.2386,0.5053,0.1992,0.3026,-0.5086,-0.3997,1.4388,0.8247,0.6756,0.3809
0.0207,0.3520,0.2301,-0.0472,-0.7594,-0.4285,1.5437,1.2012,0.2818,0.2340
0.0064,0.4915,0.3774,-0.0727,-0.5197,-0.4286,0.2189,1.3875,0.3304,0.1837
-0.1920,0.8063,0.0384,-0.2685,-0.4574,-0.9427,1.1588,0.0943,-0.2734,-0.6485
-0.7288,-0.3014,0.1902,-0.5703,-0.5128,-1.0006,1.7568,0.3282,-0.5754,-0.9456
-0.6802,-0.7121,-0.0371,-0.4290,-0.7069,-0.8227,-0.0254,0.0525,-0.7811,-1.0832
-0.6232,-0.4570,0.2161,-0.2525,-0.0410,-0.4041,-0.8576,-0.2215,-0.5150,-0.6531
-0.3893,-0.1911,-0.0001,-0.0585,-0.0610,-0.2159,-0.4414,-0.7461,-0.2981,-0.4000
-0.4902,-0.2428,-0.0032,-0.0585,0.2275,-0.4359,-0.4015,0.0383,0.3009,0.2688
-0.1199,-0.0252,0.2175,0.3706,0.5091,-0.1070,-0.0259,-0.4512,0.4529,0.5133
0.2914,0.2568,-0.3657,-0.2375,0.1797,0.2752,0.1464,0.7949,0.6746,0.4679
0.2468,0.0637,0.3278,0.0941,-0.2432,-0.4014,0.1657,0.9471,0.2692,0.0540
0.4224,-0.1291,0.0703,0.1287,-0.6044,-0.1904,0.4031,0.6346,-0.2564,-0.2053
-0.0509,-0.1085,-0.6792,-0.4968,-0.8087,-0.3577,1.4393,1.0600,-0.5355,-0.4848
-0.1142,-0.3474,-0.7135,-0.5531,-0.6482,-0.3124,0.5172,0.6011,-0.9465,-0.7313
-0.0607,-0.1626,-0.3260,-0.2072,-0.2895,-0.4536,0.1324,0.4354,-0.3354,-0.3940
-0.0213,0.0840,0.1497,0.0853,-0.2427,0.2177,-0.2492,0.5015,-0.2713,-0.1530
0.0702,0.1624,-0.4759,-0.2622,-0.3033,-0.0378,-0.1860,1.3456,-0.2844,-0.3008
0.0181,-0.0284,0.2646,0.1424,-0.0255,0.0046,0.7980,1.4924,-0.0373,0.0940
0.4795,0.0492,0.1251,0.2555,-0.1726,0.1236,-0.1027,0.7539,-0.0408,-0.0312
-0.3027,-0.4862,0.4345,0.4362,-1.0971,-0.2772,0.3692,0.7438,0.2072,0.2655
-0.0586,-0.2779,0.2310,0.1438,-0.4599,-0.2795,-0.5107,0.6284,0.0612,0.2017
-0.3058,-0.1629,0.7716,0.3454,-0.4672,-0.5954,0.4522,0.4924,0.1595,0.1807
0.1080,0.1998,0.8944,0.8579,0.3121,-0.1640,0.2794,0.6313,0.2934,0.4061
-0.1554,-0.2485,0.5744,0.8158,-0.2282,-0.3577,-0.0352,1.3961,0.0308,0.3211
0.1512,0.0748,0.1411,0.8167,0.1825,0.1011,0.0734,1.0794,0.2972,0.6730
0.1372,-0.1437,-0.0970,0.6556,0.0669,-0.1365,0.4848,1.4365,-0.0485,0.1805
-0.6286,-0.4810,0.5700,0.5673,-0.3122,-0.2683,0.4747,1.6699,0.0533,0.2035
-0.6653,-0.6421,-0.7715,-0.7542,0.2651,-0.2179,-0.4013,0.3349,0.1286,0.0111
0.6345,0.7809,-0.7066,-0.0159,0.4357,0.0210,-2.6297,-2.0071,1.0691,0.7576
0.0143,0.0494,0.3953,0.2881,0.0709,0.1516,-1.2209,-0.0892,0.0480,-0.3294
0.2199,0.0651,0.0918,0.2575,0.4985,0.4181,-1.1594,0.0371,0.5697,0.1976
-0.1204,-0.1848,0.3922,0.7351,0.7335,0.2545,-0.4478,0.0478,0.3230,0.0022
-0.1475,-0.4532,0.8340,0.9819,0.4023,0.5318,0.5678,0.5948,0.2191,0.2083
0.4271,-0.1585,0.6136,1.0293,0.3852,0.3438,-0.1500,0.3434,0.1903,0.2557
0.1867,0.4349,0.2321,0.7686,0.3919,0.2072,-0.8037,-0.3437,0.5756,0.8263
-0.2125,-0.0666,-0.5289,-0.2371,-0.1728,0.2355,-0.1336,-0.1278,0.0432,0.1181
-0.1264,-0.3566,-0.0047,-0.1533,0.0531,0.5410,-0.1553,0.7614,-0.3125,-0.1833
0.1246,-0.1149,-0.5141,-0.2472,0.0001,0.6062,0.0791,-0.3954,-0.5061,-0.3521
