IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.5225,1.0375,-0.1283,0.0376,0.5688,-0.0257,-0.7537,-0.1109,1.1614,0.8974
0.2145,0.4370,-0.0268,-0.2451,0.1771,0.0763,0.4910,0.0815,0.7211,0.8578
0.7880,0.1983,-0.5225,-0.2097,-0.8189,0.0245,0.4230,0.8391,0.4334,0.6784
0.4762,-0.0952,-0.4622,-0.2349,-0.8630,-0.3157,0.6076,0.1265,-0.4687,-0.0209
0.1895,-0.1581,-0.4643,-0.6536,-0.2701,-0.3031,1.0180,0.2806,-0.2202,-0.0519
0.4992,0.2852,-0.0639,-0.2132,-0.0326,-0.2203,1.1698,0.9670,0.4422,0.5378
-0.0784,-0.4970,-0.3141,-0.2521,-0.2102,-0.0171,0.4833,0.3316,0.2070,0.3671
0.3432,-0.3993,-0.1280,0.2694,-0.1012,0.4064,0.4106,0.7168,0.1899,0.3105
0.2504,0.0438,0.3295,0.4154,-0.0480,0.1582,0.4360,1.4133,0.1952,0.2952
0.1020,0.4204,0.2213,0.2986,0.2409,-0.1107,1.2082,1.5569,0.3762,0.3240
0.1717,0.1772,0.3510,0.3570,0.2351,-0.1151,1.5326,0.8271,0.1089,-0.0166
0.0538,-0.2814,0.3093,0.1383,0.1006,-0.2290,1.3780,0.1945,0.0343,-0.1768
0.5159,0.3323,0.4220,0.3657,0.0414,-0.2120,1.8807,1.0397,0.5960,0.3437
0.2251,0.0809,0.8199,0.4957,0.2812,-0.0960,1.5448,1.1133,0.4101,0.2253
0.3169,-0.1300,0.7346,0.8184,0.6349,0.6469,0.7874,1.1977,0.2020,0.1593
0.6271,0.3354,0.6957,0.8538,0.3878,0.4982,1.3865,1.2075,0.3685,0.3760
0.2534,-0.0767,0.6472,0.7165,0.6357,1.0785,0.5131,1.0373,-0.2191,-0.2843
0.0453,-0.3440,0.1672,0.1237,0.1334,0.2992,0.8187,1.2765,-0.4513,-0.3011
0.2827,0.0835,-0.6156,-0.2146,-0.1455,0.3371,0.3787,0.4482,-0.0760,0.0628
-0.4047,-0.2167,-0.0268,0.0242,0.3675,0.7459,0.7458,0.5198,-0.3141,-0.0275
0.1971,0.5534,0.4907,0.3650,0.7909,0.5086,-0.2761,-0.1539,0.2273,0.1473
-0.1071,0.5754,0.8377,0.7950,0.5928,0.2827,1.3261,0.0776,0.1773,0.1924
-0.2287,0.6099,0.2417,-0.2170,0.7652,0.0223,0.2436,-0.2269,0.4597,0.3030
-0.5734,-0.0501,0.3957,0.0094,0.3909,-0.4760,0.0854,-0.1184,0.5260,0.1055
-0.3940,-0.3272,-0.0369,-0.4528,0.5181,0.0701,-0.1870,-0.6598,0.2095,-0.0252
-0.1511,-0.1425,-0.5985,-0.6083,0.1277,-0.3381,-0.2133,-0.5542,-0.4043,-0.4480
-0.2017,0.2067,-0.8007,-0.9476,-0.2008,-0.0259,-0.9575,-0.2346,-0.5979,-0.7905
-0.4511,0.4885,-0.8951,-1.1981,-0.3746,-0.3240,-0.2933,-0.2583,-0.4509,-0.7032
0.0587,0.6945,-0.8296,-1.1718,-0.1633,-0.0882,-0.1610,-0.2395,0.1713,0.0392
0.4715,0.0978,-0.3440,-0.4125,0.0734,0.1768,1.4852,0.3832,0.3183,0.2756
0.7816,0.4119,-0.0501,-0.0308,0.1700,0.2630,0.5444,0.3716,0.5429,0.5993
1.0006,0.3081,0.2177,0.5757,0.7546,1.0531,0.6056,0.8784,0.3977,0.4686
0.7852,0.4957,-0.1539,-0.0001,0.3812,0.4601,0.7164,0.1526,0.3543,0.5631
0.4239,0.2310,-0.5519,-0.3840,0.2292,0.3294,-0.1042,-0.2931,0.0856,0.1052
0.1514,-0.0184,-0.1034,-0.4586,0.5831,0.4512,0.3971,0.5865,0.1287,0.2359
0.0599,0.0890,-0.1938,-0.1008,0.6002,0.3482,-0.0108,-0.4176,-0.0989,-0.2417
-0.8864,-0.4068,-0.4706,-0.3959,0.6680,0.4468,0.6610,-0.7299,-0.8825,-0.9635
-0.3047,0.3004,-0.3561,-0.6481,0.7716,0.3884,0.1014,-0.9213,-0.5122,-0.4898
-0.0615,0.1682,0.2988,0.3174,0.6977,0.2031,0.4541,-0.0363,-0.2290,-0.2579
-0.2506,0.2530,0.5983,0.4450,0.9984,0.7502,0.2067,-0.3187,0.1157,0.2067
0.3456,0.5985,0.1517,0.3445,0.1541,-0.0490,0.0429,-0.4310,0.3954,0.4691
0.1531,0.1153,-0.0367,-0.1420,-0.0126,0.2927,0.0889,-0.6657,-0.2248,-0.1532
0.4384,0.1431,-0.1769,-0.0581,0.3826,0.5606,0.9515,-0.0004,-0.2649,-0.1720
0.6829,0.4974,-0.0280,0.0906,0.2468,0.4067,-0.0418,-0.0304,-0.0859,0.2136
0.3323,0.3217,0.3878,0.5809,0.6400,0.4911,-0.1035,-0.7878,-0.2007,-0.0298
0.1461,0.2660,0.3548,0.2804,-0.0291,-0.1266,0.6028,0.0135,0.1222,0.1508
-0.2877,0.1539,0.5431,0.4866,-0.4604,-0.4891,-0.3563,-0.1743,0.3895,0.0525
-0.3506,0.1158,-1.2707,-0.0259,-0.1423,-0.6958,-0.9853,-1.4265,0.4037,0.1787
-0.0892,0.0585,-0.8177,-0.5042,-0.3353,-1.0176,-0.6704,-1.0593,0.0608,0.0447
-1.1132,-0.4707,-0.3190,-0.5609,-0.2490,-1.3447,1.0552,-0.5147,-0.2204,-0.2792
-0.8980,-0.1509,-0.4149,-0.6027,0.1226,-1.0174,0.0509,-0.7774,0.4627,0.0879
-0.4320,0.1108,0.0815,-0.4603,-0.1809,-0.7489,-0.5693,-0.9054,0.3307,0.1711
-0.2985,0.0087,0.2709,0.0653,0.3349,-0.0969,-0.8714,-0.8188,0.0054,-0.0568
-0.0613,0.1375,-0.1163,-0.0943,0.2423,-0.1566,-0.1394,-0.3073,0.1501,-0.1889
0.3719,0.1279,-0.2639,-0.1553,0.3927,0.1282,-0.4029,-0.6782,-0.0479,-0.4608
-0.3639,-0.5198,-0.2053,-0.3971,0.2734,-0.0039,-0.2891,-0.6179,-0.8353,-1.2772
-0.6060,-0.5101,-1.3026,-1.8877,-0.3078,-0.5118,-0.4982,-0.5154,-0.8781,-1.2384
-0.5930,-1.0803,-1.1371,-0.9992,-0.7587,-1.1620,0.4891,0.1783,-1.3805,-1.5316
0.1558,-0.0681,-1.1646,-1.0453,-0.7716,-1.2037,-0.4075,-0.0584,-0.5918,-0.8522
-0.4749,-0.3831,-0.7286,-0.5338,-0.9275,-1.1460,-1.1396,-0.4505,-0.5969,-0.7493
-0.5791,-0.0401,-0.1201,-0.1844,-0.8424,-0.8677,-2.1211,-0.8708,0.1191,-0.1078
-1.3898,-1.0388,0.4718,0.0739,-0.3852,-0.4790,-0.2504,-0.5698,-0.7104,-0.6425
0.0883,-0.2581,-0.6762,-1.1144,0.0121,0.0147,0.9728,-0.0458,0.0681,0.0528
0.1651,0.0103,-1.3447,-1.8154,-0.1926,-0.3430,0.0625,-0.8142,0.5364,0.4889
0.2146,-0.1007,-0.8740,-1.2000,-0.1512,-0.6555,-0.4347,-0.0060,0.5589,0.4907
0.2679,0.1372,-0.0882,0.1216,0.5266,-0.0330,0.1937,0.1665,0.7575,0.5110
0.0571,0.1404,0.2341,0.1749,0.3580,0.0427,-0.0611,0.3104,0.7206,0.8406
0.0494,0.2094,0.0683,0.1728,0.5339,0.6826,-0.0166,0.5154,0.8445,1.0989
0.4221,0.1714,-0.3414,0.2550,-0.0481,0.9259,-0.8788,0.9413,0.6800,1.1345
0.1818,-0.5134,-0.9517,-0.5200,-1.2544,0.3138,-1.2143,0.5742,-0.2926,0.4916
-0.6856,-1.1617,-1.7538,-1.2263,-1.7541,-0.3874,-1.4830,-0.3982,-1.0522,-0.5681
-0.8221,-1.0291,-1.8484,-1.8671,-1.2527,-0.6755,-2.0807,-1.9397,-0.9304,-1.0757
-0.1336,-0.3246,-1.1958,-0.9436,-0.3888,-0.0365,-1.0924,-1.3163,-0.3667,-0.6849
0.2484,0.1097,-0.3148,-0.4036,0.1202,0.0275,-0.6110,-0.4009,0.1125,-0.0719
0.3481,0.4187,0.0333,0.4157,0.5907,-0.1361,-0.2664,-0.3030,0.1888,-0.1390
0.3819,0.2127,0.1722,0.3160,0.1084,-0.3338,0.1430,0.4412,0.0314,-0.2205
0.3270,0.0279,0.0592,0.4703,0.3439,-0.1821,-0.1135,0.0981,0.0398,-0.3129
0.1354,-0.1154,0.1017,0.1870,0.1684,-0.4442,0.7749,-0.0943,-0.0168,-0.0889
0.6139,0.2669,0.1535,0.3037,0.5348,0.0397,0.5249,0.7928,0.4107,0.2069
0.7787,0.5620,0.3397,0.6281,0.4360,0.1370,0.5854,0.1065,0.1527,0.0297
0.8439,0.2836,0.0434,0.5662,0.1452,-0.1299,0.6419,0.2277,-0.4584,-0.3611
1.0806,0.5795,0.6747,1.0438,0.6579,0.4734,0.7742,0.4459,-0.3898,-0.2859
1.2256,0.7706,0.5733,0.9147,0.4661,0.1322,1.0520,1.4943,0.3220,0.4473
0.7963,0.7073,0.4416,0.8316,1.2283,0.6013,0.1027,0.6543,0.4024,0.5575
0.4501,0.5291,0.3264,0.6047,1.0652,0.2406,1.1145,0.4711,0.2177,0.0099
-0.0280,-0.1998,0.1857,0.2362,0.1088,0.0724,-0.0156,0.3586,-0.2890,-0.3897
0.2389,0.3669,0.6604,0.3875,0.3740,0.5263,0.6297,0.9428,0.4604,0.5459
1.4271,1.1748,0.9738,1.1024,0.5740,0.6616,0.9371,0.7950,1.1050,1.2934
1.8849,1.4497,1.2347,1.4578,1.0072,0.9891,0.8016,0.7336,1.2771,1.4175
1.8200,1.5310,1.4933,1.6591,0.9953,1.1264,1.2156,1.3393,1.4672,1.7494
1.5001,1.1067,1.2047,1.3433,1.3364,1.6740,0.6883,0.8857,1.2843,1.7854
1.2005,0.9090,0.9456,1.2047,0.4364,0.6336,0.5810,0.6361,1.3463,1.7977
-0.4238,-0.3183,0.4944,0.5110,-0.7702,-0.2492,-0.1051,0.7136,0.0824,0.5672
-0.2235,-0.5699,-0.2292,-0.0990,-0.9944,-0.4724,0.6547,0.3459,-0.2852,0.1925
-0.3956,-0.6215,-0.1989,-0.6947,-0.8801,-0.6154,-0.2528,0.5543,-0.5557,-0.3995
-0.3831,-0.2543,-0.0043,-0.1439,-0.3191,-0.0366,0.5950,0.6004,-0.5245,-0.3433
0.0127,-0.0407,0.3995,0.1968,-0.4047,0.1007,0.3725,0.9936,-0.3360,0.1562
-0.1894,-0.3942,0.4719,0.1601,-0.6270,-0.1127,0.9004,0.8350,-0.7003,-0.2615
-0.5041,-0.2308,0.6340,0.1222,-0.2889,-0.0863,0.2494,0.7397,-0.5399,-0.2121
0.1612,0.1587,0.9186,0.8280,0.1174,0.2186,0.3476,0.8252,-0.5934,-0.2608
-0.3699,-0.2434,0.6403,0.0794,-0.3732,-0.4919,-0.2638,0.1098,-0.6657,-0.5431
-0.8925,-0.8129,0.2439,-0.2238,-0.6383,-0.9478,0.6076,0.0874,-0.9148,-1.0458
-0.8783,-0.9132,0.1722,-0.3845,-0.3831,-0.2242,0.8935,0.2679,-0.9232,-0.8516
0.3899,-0.2468,-0.4355,-0.1200,-0.2082,0.0638,0.6876,0.5505,-0.3241,-0.4348
0.8102,-0.1307,0.1756,0.0979,-0.4242,0.2885,0.7919,0.8292,-0.4249,-0.1056
0.7378,0.2883,0.0597,0.0572,-0.1296,0.5786,0.9178,0.0484,-0.4448,-0.2045
0.2414,0.0545,0.5700,0.2003,-0.4550,-0.1974,1.6119,1.0329,-0.6271,-0.4748
-0.0861,-0.0544,0.6546,0.3265,-0.1670,-0.5324,0.2132,0.2353,-0.6596,-0.8086
-0.0942,0.0961,0.9594,0.3235,-0.1901,-0.8507,0.5017,0.2279,-0.1815,-0.5429
-0.2377,-0.3312,0.8897,0.5178,0.0913,-0.0701,-0.2217,-0.3694,-0.2358,-0.5432
-0.1786,-0.1433,0.4440,0.3576,0.0468,-0.2187,1.0842,0.7836,-0.1955,-0.4735
-0.1066,-0.1896,0.5795,0.4611,0.5100,0.3638,0.7767,0.4767,-0.2311,-0.4345
-0.6126,0.0143,0.6742,0.1055,0.3605,-0.3124,1.1502,0.1341,0.1280,0.1195
-0.8384,-0.1856,0.4809,0.1973,0.1465,-0.1098,0.3276,-0.7018,0.0290,-0.0369
-0.7264,-0.2337,0.4538,0.1441,-0.1849,-0.2682,1.3856,0.1174,0.1215,0.2278
-0.0752,0.1824,0.5595,0.5460,-0.0451,0.1596,1.0116,0.0857,0.1312,0.2414
0.1666,0.3188,0.8900,0.8764,0.2083,0.5784,1.1212,0.5983,-0.1040,0.2650
0.9448,0.8355,0.7787,0.8120,0.4278,0.6900,-0.1499,0.7461,0.1500,0.2127
0.7748,0.3680,0.8007,1.1288,0.4255,0.6817,0.7511,1.1762,-0.4129,-0.2335
0.7631,0.6133,0.3389,0.6543,0.0936,0.2956,0.2753,0.7576,0.0397,0.0411
-0.8047,-0.2784,0.5674,0.5043,-0.3197,-0.2685,0.8423,0.4447,-0.1849,-0.2116
-0.6261,-0.0183,0.2940,-0.3147,0.0089,-0.3070,-0.3231,0.2065,0.4077,0.1365
0.2717,0.5543,0.1827,-0.0959,-1.4747,-1.3494,0.2639,-0.1595,0.7345,0.7994
-0.4320,-0.4641,-0.9476,-1.0078,-0.4494,-0.3202,-1.1227,-1.4541,-0.5688,-0.2787
-0.4643,-0.1675,-1.1221,-0.9496,-0.3705,-0.0855,-1.5292,-1.0448,-0.6511,-0.5219
0.2725,0.3492,-0.8007,-0.1369,-0.0980,-0.4714,-1.6462,0.4916,-0.1406,-0.2095
-0.0144,0.0408,-0.3618,-0.4162,1.0464,0.5473,0.1004,-0.4085,-0.0407,0.0369
-1.0763,-0.5761,-0.6772,-0.7874,0.1697,0.0113,0.0009,-0.8149,0.0353,0.1686
-0.7375,-0.2535,-1.2110,-1.0717,-0.5057,-0.6439,-0.9366,-1.2439,0.2919,0.3150
0.1272,0.3449,-0.9003,-0.9314,-0.0662,0.0922,-1.5609,-0.8719,0.5161,0.5904
-0.4370,0.0244,-0.6613,-0.6314,-0.0724,0.1328,-1.0926,-0.6151,0.2156,0.4501
-0.2531,-0.1417,-0.3502,-0.5087,-0.0585,-0.1542,-0.7930,-0.7046,0.4173,0.5481
-0.7243,-0.2990,-0.1222,-0.3210,0.0949,-0.3130,-0.2342,-0.1932,0.1679,0.0567
-0.7166,-0.0455,-0.1193,-0.5907,-0.1723,-0.6099,-0.5805,-0.3870,0.5374,0.2357
-0.3292,0.1200,0.3703,0.0120,0.3839,-0.0596,-0.4736,-0.6404,0.6014,0.2910
-0.0410,0.6170,0.4509,-0.0674,0.4302,-0.2504,-0.4390,-0.8427,0.9464,0.6270
0.0673,0.1225,0.3230,-0.1175,0.4155,0.2094,-0.7688,-0.2327,0.7954,0.3744
0.0100,-0.1421,-0.2611,-0.3476,0.2679,0.2537,-0.3309,0.0981,0.7767,0.2819
-0.0511,-0.3491,-0.3010,-0.2362,0.4126,0.6106,-0.8259,-0.1881,0.4810,0.2473
-0.0681,0.0474,-0.1468,-0.2453,0.3835,0.6216,0.0911,0.2722,0.4705,0.3622
0.6663,0.8306,-0.3081,-0.0826,0.6304,0.9585,-0.8440,-0.0616,0.7067,0.6059
0.1516,0.5259,-0.0934,-0.4717,0.7447,0.8701,-0.9242,0.2578,0.4206,0.5284
0.1743,0.5028,-0.9017,-0.7026,0.2064,0.1539,-1.6769,-0.6457,0.0636,-0.0119
-0.3702,0.0306,-0.4153,-0.2294,0.1605,0.0374,-0.7601,-0.5938,-0.5160,-0.6872
-0.0727,0.3646,-0.5639,-0.6345,0.2077,0.1779,-1.2829,-0.8366,-0.0113,-0.2599
-0.6874,-0.1826,0.1659,-0.1373,0.0558,0.2265,-0.5412,-0.0583,-0.2246,-0.5355
-0.0142,0.2051,0.1486,-0.1218,0.1994,0.2837,0.3106,0.3926,0.0463,-0.2068
0.1931,-0.1918,0.7083,0.8404,0.1438,0.3301,0.5045,0.3417,-0.3974,-0.3273
0.9819,0.1066,0.4443,0.7684,0.5809,0.2868,-0.4880,1.0855,-0.1858,-0.3255
0.0294,0.1133,0.4941,0.7195,0.1005,-0.0622,0.1952,0.8088,-0.3234,-0.6437
-0.8713,-0.5025,-0.0185,-0.2592,-0.0790,-0.1681,0.1043,0.0594,-0.6326,-0.9723
0.1200,0.1680,-0.6604,-0.6772,-0.2060,-0.1809,0.4914,-0.1088,0.1042,-0.2034
-0.1360,0.0264,0.1084,-0.0753,0.1100,0.2494,0.5963,0.1772,0.1657,-0.0785
0.4872,0.3305,0.2288,0.2026,0.0558,0.2231,0.1802,0.3215,0.5565,0.3726
0.3886,0.3334,0.4158,0.4294,0.0508,0.2097,-0.1437,0.0386,0.4001,0.2726
0.1826,0.0319,0.1029,0.4188,0.3918,0.3053,-0.0075,-0.1320,0.3415,0.0386
0.1910,0.1461,-0.1727,0.0463,0.2487,-0.0520,-0.7002,-0.6301,0.3754,-0.0155
-0.3276,-0.2776,-0.2814,-0.1922,-0.2733,0.0299,0.6075,0.0213,-0.1936,-0.3442
-0.1344,-0.5043,-0.4233,-0.5173,-0.4738,0.1752,-0.0599,-0.1838,-0.2194,-0.1141
0.8158,0.1303,0.1156,0.2213,-0.7038,-0.2504,0.6210,-0.2342,0.0857,0.2397
0.5920,0.0815,0.6227,0.7870,-0.2717,0.3051,0.5025,0.0220,-0.1915,0.1872
-0.0655,-0.4325,0.9305,0.9477,0.0110,0.3693,1.2013,0.5002,-0.2232,0.1392
-0.0567,0.0323,0.5402,0.3907,0.2673,-0.2722,-0.6124,-0.3932,0.3224,0.3571
-0.8031,-0.4456,-0.2142,-0.3479,-0.0309,-0.9572,-0.5020,-0.5905,-0.2882,-0.2293
-0.5311,-0.8645,-0.8118,-1.0593,-0.7880,-1.1827,-1.3830,-1.4924,-0.6449,-0.7014
-1.6475,-1.5193,-1.1701,-1.1534,-1.6478,-1.6267,-2.1220,-1.4407,-1.6651,-1.5120
-1.5084,-1.4510,-1.1956,-1.4603,-0.9556,-0.9698,-1.8428,-1.3508,-1.7588,-1.6202
-0.5812,-1.0419,-0.7848,-0.4079,-0.5454,-0.4042,-0.0084,0.0403,-1.3294,-1.0588
-0.4060,-0.7351,-0.7363,-0.5945,-0.7493,-0.1223,-0.8761,-0.5318,-1.1109,-1.0107
-0.1385,-0.2665,-0.2433,-0.2860,-0.9213,-0.3313,-0.0747,0.1300,-0.4350,-0.3070
-0.2948,-0.0922,0.1621,0.1904,-0.0965,0.5157,-0.4424,0.1967,-0.5625,-0.2617
-0.0221,0.0331,-0.1608,0.2077,-0.2177,-0.0886,-0.1138,0.0212,-0.7112,-0.3591
0.6430,0.5562,-0.1087,0.4246,0.3445,0.6518,-0.0526,0.1057,-0.3407,-0.2421
0.6806,0.7673,0.1091,0.6458,0.2824,0.9482,0.1053,0.2286,0.0872,0.3628
1.5083,0.9117,0.2800,1.0672,0.2972,1.3777,0.2671,0.5938,0.3657,0.8533
1.0753,0.7038,0.6583,1.2147,0.5333,1.4872,0.3502,0.2951,0.2872,0.9304
1.1484,0.8010,0.7983,1.2730,0.6914,0.8812,0.0623,-0.0499,0.6698,1.0789
0.1649,0.0291,1.2982,1.3376,0.6291,0.3256,-0.1176,-0.0063,0.6677,0.9825
-0.1079,-0.1981,1.1728,1.2888,0.0758,-0.3305,0.4415,0.4730,0.7544,1.0075
-0.3304,-0.2015,0.9240,0.6128,-0.0291,-0.3330,0.1087,0.3044,0.4095,0.4908
-0.4543,-0.2434,0.3554,0.5830,0.1384,-0.2920,0.5788,0.0238,0.2430,-0.0971
-0.0043,0.2078,0.2410,0.1875,0.2697,-0.2412,0.0042,-0.2762,0.5160,-0.0751
