IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.0873,-0.1004,-0.2652,-0.5925,-0.4484,-0.5818,0.8219,0.3975,-0.6207,-0.6659
-0.0127,-0.1627,-0.0709,-0.1169,-0.5461,0.0196,0.7968,0.2280,-0.3911,-0.3809
-0.4643,-0.3568,-0.5669,-0.1274,-0.4558,0.0011,-0.0263,0.2594,-0.0939,-0.1650
-0.6036,-0.0942,-0.1370,-0.4570,-0.2777,0.1127,-0.4703,-0.3116,-0.1638,-0.2547
0.1479,0.6542,-0.0493,-0.2292,0.3938,0.3285,0.3653,-0.4705,0.6257,0.4771
0.4648,0.6939,-0.0913,-0.0652,0.4815,0.3732,0.5260,0.1104,0.5503,0.2742
0.6310,0.4003,-0.5190,-0.0635,0.0948,0.2360,0.5414,0.2521,0.4444,0.6355
0.9144,0.3652,-0.3781,0.5069,-0.1940,-0.0877,1.4824,0.3914,0.1038,0.3971
1.1354,0.3657,0.3962,0.7753,0.2363,0.5329,1.0048,0.4704,0.0529,0.5062
1.9653,0.7962,0.4564,0.9872,0.7917,1.0524,1.1914,1.3328,0.6904,1.3309
1.8333,0.7273,0.6826,0.9810,0.5119,1.0039,0.1973,1.7254,0.6820,1.1057
0.9637,0.1104,0.2209,0.5644,-0.3931,0.5334,0.7395,1.1199,0.2349,0.7367
1.3795,0.5301,0.4935,0.8476,0.3933,0.5679,1.1111,0.8393,0.1260,0.4374
1.2145,0.6740,0.4001,0.4163,0.5739,0.8330,0.4079,1.7365,0.2775,0.5818
1.6829,0.5364,-0.1860,0.3833,0.5791,0.5438,1.6770,1.1162,0.1235,0.4259
0.7636,0.3026,0.1679,0.3027,0.6377,0.6737,0.8817,0.6929,0.2752,0.4520
0.1789,-0.1511,0.3087,0.8528,-0.1571,-0.0519,0.9734,1.0757,0.5506,0.6189
-0.2052,-0.6924,0.5347,0.7978,-0.8576,-0.0438,0.0780,0.4697,-0.2789,-0.1708
-1.5013,-1.3683,0.2498,0.3758,-1.8499,-0.4117,-0.5080,-0.1547,-1.0061,-1.1872
-1.4391,-0.9438,-0.1646,0.3370,-1.4644,-1.0833,-0.2752,-1.1801,-1.2696,-1.3535
-1.9484,-0.9908,-0.1665,-0.0210,-2.0065,-1.3010,-0.1970,-0.7301,-0.9197,-1.1866
-0.7873,-0.6470,-0.1232,0.0535,-0.5403,-0.9226,0.6904,0.1089,-0.6658,-1.0076
-0.8647,-0.2695,-0.2272,-0.5009,-0.0126,-0.0449,-0.3575,0.5665,-0.8155,-1.2079
-0.8378,-0.5113,-0.4080,-0.0854,0.1013,-0.0090,1.0301,-0.0456,-1.0727,-1.1439
-1.0696,-0.0747,0.0611,0.3746,0.4783,-0.1975,0.5551,0.4532,-0.5590,-0.6691
-1.5694,-0.3596,0.4455,0.6031,0.1881,-0.1481,0.8555,-0.2114,-0.5547,-0.4556
-0.7270,0.1920,0.3988,0.8225,0.4563,0.1684,1.2912,-0.2431,0.2116,0.4642
-0.5740,-0.1004,1.0517,1.6510,-0.0758,0.3538,1.6562,1.4168,0.3396,0.4203
0.2433,0.6651,1.4794,1.3817,0.5087,0.3729,0.2401,0.3103,0.9976,0.9262
-0.6201,0.1371,1.1014,0.8104,-0.0719,0.4854,0.3412,0.7912,0.5643,0.5780
0.0202,0.3924,0.5757,0.5495,0.5282,0.1937,-0.1382,-0.0004,0.4866,0.4595
-0.3901,-0.0056,0.3524,0.1570,-0.0066,0.2548,-0.9525,-0.0856,0.3751,0.4679
-0.4515,-0.3255,0.1610,0.2878,-0.2307,-0.5817,-0.0769,0.3543,0.0584,0.2450
-0.7388,0.0508,0.8711,0.0073,0.1161,-0.6114,0.2800,-0.0278,-0.1813,-0.4713
-1.2606,-0.2903,0.0583,-0.7446,-0.2104,-0.7077,-0.7245,-0.6520,-0.8518,-1.2300
-0.6283,-0.4417,-0.9421,-1.4298,-0.2830,-0.7237,-0.6135,-0.7855,-1.0219,-1.0280
-0.0638,-0.2944,-0.5521,-0.5963,0.2552,-0.0440,-0.9442,-0.5318,-0.8994,-0.9096
-0.1666,-0.4946,-0.8531,-0.2224,0.0439,-0.2792,-0.2568,0.1710,-0.6426,-0.7361
-0.6374,-0.9208,-0.8621,-0.6296,-0.3856,-0.5886,0.2955,0.0296,-0.7934,-0.9424
0.3649,0.4880,-0.0043,-0.4744,0.6612,-0.0959,0.1706,-0.0992,0.2748,0.0814
0.3430,0.8000,0.3116,0.2697,1.0194,0.0299,0.1046,-0.0830,0.2977,0.1304
-0.8807,-0.1752,-0.0396,-0.5948,0.3568,-0.3799,-1.5234,-0.4215,-0.2062,-0.3397
-0.4952,-0.8723,-1.2197,-1.0168,-0.0370,-0.4106,-1.2196,-1.2327,-0.5236,-0.3900
-0.4402,-1.2109,-0.4934,-0.7990,-0.6313,-0.3610,-0.9588,-0.6320,-0.6192,-0.3914
0.3874,-0.0562,0.5740,0.6870,-0.0003,0.3862,-0.0445,0.0821,0.3593,0.6608
0.3853,0.2084,0.9313,0.9767,0.1942,0.4358,1.4054,0.7849,1.1410,1.2099
-0.1041,0.2393,1.2526,0.5477,0.0714,-0.0802,0.6261,0.8156,0.5848,0.4755
0.7382,1.2196,1.1075,0.8868,1.1748,0.5664,0.7783,0.5763,0.9818,0.8054
0.2651,0.7277,1.1130,0.5470,0.5599,0.4067,0.2199,1.0265,0.2017,0.1476
1.3103,0.7752,0.7277,0.5636,0.3715,0.2893,0.4065,0.6897,-0.0249,0.2362
0.6864,0.0886,-0.0150,-0.2684,-0.2632,-0.0198,0.3331,0.8562,-0.1197,0.1474
0.4234,0.2745,0.2134,-0.3728,-0.3091,-0.0062,-0.1818,1.4481,0.1600,0.2424
0.3356,0.2154,0.0396,-0.3202,0.0785,-0.3090,0.4792,1.2338,0.5992,0.5570
0.0915,-0.0755,0.0657,0.0057,-0.4035,-0.3092,-0.1122,-0.1701,0.0264,-0.0247
-0.2878,-0.1038,0.2411,0.4738,-0.3462,-0.7023,-0.4129,-0.8073,0.0318,-0.1787
-1.1204,-0.5170,0.3291,0.5887,-0.6593,-1.0127,-1.0344,-0.6256,-0.2348,-0.6019
-0.5225,-0.5879,0.2546,0.4998,-0.5431,-0.5086,-0.5025,-0.4026,0.2654,0.1797
0.0869,-0.1634,0.4548,0.7011,0.0568,-0.3138,-0.2652,-0.1586,0.5758,0.4770
0.8150,0.3947,0.7848,0.9677,0.1499,0.3372,-0.3627,0.4371,0.8167,0.8521
0.6201,0.5942,0.2520,0.3165,0.1331,0.1317,0.7951,0.4901,0.6603,0.8934
-0.1890,-0.1468,0.4491,0.1997,-0.2735,-0.0827,0.1133,0.4366,-0.3305,-0.2397
-0.2771,-0.4711,0.2000,0.4585,-0.3791,-0.4495,0.2999,-0.4727,-0.2521,-0.2961
-0.0206,-0.6152,0.2934,0.5916,-0.2144,-0.1004,0.3009,0.1443,-0.6482,-0.6812
0.4905,0.0683,0.3273,0.5129,0.6488,0.6919,-0.1696,0.2508,0.4365,0.3079
-0.3144,-0.6051,0.2964,0.1960,-0.3518,-0.0343,-0.1677,0.6291,0.2326,-0.0283
-0.3442,-0.9441,-0.1819,-0.3340,-0.7163,-0.3431,-0.2117,-0.3417,-0.5986,-0.7531
-0.2479,-0.3428,-0.8077,-0.9207,-0.6265,-0.1741,-0.6350,-0.5790,-0.4314,-0.2623
-0.4373,-0.6426,-0.7512,-1.0656,-1.1033,-0.1372,-0.5053,0.2336,-0.5676,-0.3227
0.6606,-0.2428,-0.7053,-0.7963,-0.6341,0.5214,-0.4427,-0.0407,0.2897,0.6705
0.5770,-0.1519,-0.4607,-0.6064,-0.4407,-0.0040,-0.1891,0.1159,0.0774,0.4209
0.2334,-0.1145,-0.2208,-0.9573,-0.3498,-0.1599,-0.1252,-0.4196,-0.1804,-0.0828
-0.6304,-0.5577,-0.8528,-1.1971,-1.0224,-0.6024,0.1240,-0.8472,-0.2575,-0.3946
-0.6099,-0.6729,-0.9172,-1.4328,-1.4262,-0.3856,-0.9275,-0.3832,-0.6269,-0.8075
-0.4195,-0.3166,-0.9332,-0.8294,-0.8494,-0.0718,-0.6534,-0.3410,0.0737,0.0376
-0.3497,-0.2043,-0.4408,-0.6375,-0.5877,0.2041,-1.0819,-0.5388,-0.0174,0.1815
0.0936,-0.1759,-0.1859,-0.1994,-0.2818,0.5280,-0.3512,-0.3934,0.3621,0.6303
-0.1646,-0.2304,-0.4865,-0.1598,-0.4042,0.1820,-0.4571,-0.3218,0.3455,0.7049
-0.1131,0.0532,-0.1494,-0.3048,-0.1799,0.7867,-0.7211,-0.9886,0.5029,0.7210
0.1774,0.4667,-0.4208,-0.3639,0.1102,0.3225,1.1775,0.0073,0.9618,1.1266
0.1152,0.3943,-0.1022,-0.1742,0.1779,-0.1134,0.4045,-0.3584,0.6450,0.5462
0.0409,0.4063,0.2214,0.0821,0.8526,-0.2862,0.9878,-0.4463,0.9227,0.6102
0.2151,0.3173,0.5612,0.3174,0.7751,0.1400,0.8052,-0.3286,0.2082,-0.2763
-0.0624,-0.0608,0.4929,0.0623,0.5568,-0.0191,-0.0799,-0.6144,-0.5882,-0.7083
-0.3177,-0.1566,-0.0196,-0.1989,0.0945,-0.6431,0.8247,0.1109,-0.8625,-0.6914
0.0253,0.2830,0.3625,-0.3190,0.3068,-0.1657,0.0308,0.0764,-0.5019,-0.5003
0.3532,-0.1691,-0.0445,-0.3036,0.3464,-0.1359,0.6919,-0.1551,-0.0739,-0.2303
0.4486,-0.3664,0.5054,0.1577,0.0211,-0.0429,0.0728,-0.4850,-0.3768,-0.4257
0.3122,-0.2442,0.1132,0.3543,0.2073,-0.0845,-0.6282,0.0354,-0.3224,-0.2614
-0.1180,-0.3335,-0.2958,-0.1866,0.0551,-0.0326,-0.0142,0.5721,-0.7458,-0.7148
-0.3641,0.1247,-0.3350,-0.2120,0.6255,0.0238,0.0814,0.1206,-0.2804,-0.5293
-1.2932,-0.4610,-0.5790,-0.8510,-0.1692,-0.8909,0.1009,0.2135,-0.9491,-1.2088
-0.3402,-0.0477,-0.6621,-0.8592,0.0962,-0.7854,0.0856,-0.2141,-0.6577,-0.8241
0.0685,0.0477,-0.1514,-0.3540,0.2895,-0.3605,-0.2112,0.4094,-0.2398,-0.1789
0.0097,0.1056,0.1576,0.2235,0.3315,-0.1929,-0.4312,-0.3378,-0.1466,-0.1797
-0.2816,0.0420,-0.5693,-0.8815,-0.0291,-0.5634,-0.2983,-0.2251,0.0655,-0.0820
-0.6092,-0.2467,-0.7445,-0.9648,-0.0503,-0.9895,-0.1825,0.0505,-0.3058,-0.6962
-0.7534,-0.1299,-0.1443,-0.8001,-0.0049,-0.6649,-2.3103,-0.3664,-0.3157,-0.8137
-0.6026,-0.3184,0.1129,-0.0333,-0.1743,-0.6340,0.1803,-0.2941,-0.7733,-0.8389
-1.0821,-0.4139,-0.0542,-0.7500,-0.6461,-0.9038,-1.5183,-0.1294,-0.9801,-1.3371
-1.1235,-0.6770,-0.5097,-1.0209,-0.6910,-1.1544,-1.4288,-0.8829,-0.7204,-1.0821
-0.4699,-0.4922,-0.6378,-0.7355,-0.6005,-0.6697,-0.9925,-0.5486,-0.7687,-0.8030
-0.1727,-0.4726,-0.2062,-0.1927,-0.1927,-0.1988,-0.8019,0.5622,-0.5608,-0.5339
-1.0441,-0.9705,-0.3778,-0.5393,-1.0562,-0.6797,-0.7966,-0.4043,-1.2488,-1.3854
-1.6020,-0.7763,-0.8429,-1.4636,-0.9414,-1.2740,-0.7731,-0.8249,-0.6883,-0.8843
-0.6316,-0.3947,-0.3839,-0.6491,-0.7092,-1.2774,-0.5856,-0.3484,-0.3834,-0.4736
-0.0761,-0.2523,-0.7131,-0.9619,-0.5432,-0.7300,-1.5652,-0.9613,-0.1901,-0.4853
-0.2866,-0.7345,-1.2152,-1.3061,-0.5097,-0.3676,-2.0272,-1.1930,-1.0018,-1.0549
0.2749,-0.2556,-1.2527,-1.6100,0.0938,0.3186,-2.1844,-0.9581,-1.1614,-1.0325
0.5530,-0.1862,-1.3298,-1.0137,0.2632,0.1210,-0.7871,-0.9149,-0.8228,-0.6147
0.3711,0.0961,-0.6564,-0.4618,0.4942,-0.1083,0.5682,-0.2307,-0.4259,-0.3094
0.3777,0.7754,0.0895,0.0488,0.9336,0.0667,0.0661,0.0417,0.7435,0.7759
0.3135,0.4709,-0.2939,-0.2822,0.4437,0.2134,0.1505,0.2864,0.9003,1.1350
0.2019,-0.1742,-0.3402,0.0126,-0.6657,-0.1257,0.2060,-0.0626,0.3813,0.5486
0.4876,0.2904,0.5477,0.8321,-0.1527,-0.1949,0.7837,-0.7157,0.8067,0.7146
-0.0812,0.0241,0.4611,0.5941,-0.3164,0.1510,0.7861,0.3278,0.4545,0.4379
0.4719,0.3904,0.5068,0.9835,0.2523,0.4834,-0.2934,0.1991,0.6541,0.7536
0.2660,-0.0338,0.6623,0.8515,-0.3025,0.1946,-0.3102,0.9967,0.5972,0.7454
0.6627,0.7016,0.9326,0.8986,0.2750,0.6536,-0.1558,0.3750,1.2104,1.3863
0.6724,0.7217,1.0737,1.2754,0.4630,0.3781,1.2445,0.6237,1.2770,1.2460
0.4816,0.2994,0.8436,1.1290,0.2320,0.4022,1.1554,0.3508,0.4766,0.5291
0.3713,-0.0026,0.6694,0.4390,0.6925,0.2566,-0.5769,-1.0951,0.6379,0.4418
-0.2167,-0.9967,0.4088,-0.1838,-0.0992,0.2581,-0.2495,-0.8460,0.0641,-0.1164
-0.0993,-0.7114,0.1195,0.3307,0.1215,0.0634,1.2612,-0.5927,0.4329,0.5037
0.2075,0.1514,0.9253,1.1256,-0.0001,0.2174,0.7399,0.9680,0.8285,0.6958
-0.1331,0.6521,1.1221,1.3425,0.2733,0.2020,1.5407,0.4307,1.1861,1.0909
0.2093,1.0561,1.2608,1.6003,0.6306,0.5952,1.6309,0.3109,1.3390,1.2398
0.3937,1.2599,1.3381,1.8544,1.1867,0.8069,1.0230,1.2900,1.5599,1.4192
1.0474,1.4332,1.2677,1.4757,1.3350,0.9334,1.8844,0.7748,1.4677,1.2666
0.8776,1.0696,0.9030,1.1532,1.2588,1.5772,0.9521,0.7838,0.9531,0.9292
0.8065,0.9367,0.5571,0.5998,0.9340,1.1273,0.9527,0.5162,0.2479,0.1255
0.4150,0.2368,0.3133,0.3320,0.4048,0.6438,0.8578,0.0315,-0.3359,-0.3210
0.4103,-0.2113,-0.3343,0.2032,0.3448,0.3332,0.2152,-0.0845,-0.2019,-0.2481
0.5296,0.1172,0.1820,0.6055,0.5592,0.7009,-0.1701,-0.0478,-0.0270,-0.0737
0.7932,0.7879,0.6881,1.0081,0.9822,0.8296,-0.2515,0.4530,0.5616,0.7609
0.5972,0.5034,1.0885,1.2917,0.7959,0.8407,0.2693,1.4415,-0.0131,0.2951
0.8781,0.8350,1.1028,0.8841,1.1606,1.0162,1.4837,0.4657,0.4777,0.5134
0.1000,0.2766,0.1759,0.4681,0.3901,0.8984,1.2007,1.7497,0.1381,0.3548
0.8464,0.8979,0.4148,0.8520,0.7500,0.8995,0.6307,0.8096,0.4279,0.6713
0.9275,1.1489,0.5875,0.7635,0.9437,1.2281,-0.7415,0.6292,0.8985,1.1777
1.0393,0.2666,0.2218,0.5165,-0.1494,0.4515,0.6883,0.4262,0.5710,0.9356
1.2173,-0.1097,-0.3946,-0.1436,-0.6990,0.3968,0.2864,0.9975,0.1932,0.7868
1.2438,-0.5327,-0.9421,-0.2511,-0.5739,0.7020,0.2360,0.8748,-0.1298,0.6337
1.0806,-0.2648,-0.7317,-0.0518,-0.5684,-0.1009,0.1203,-0.0408,-0.3691,0.1685
0.9177,0.1273,0.0411,0.2038,-0.2330,0.5410,-0.9030,0.1189,-0.1605,0.4146
-0.0260,-0.1643,-0.1864,-0.5508,-0.7614,-0.5918,0.2053,-0.2142,-0.2108,0.1626
-0.6609,-0.3338,-0.3506,-0.6356,-1.1340,-0.4305,-0.3870,-0.5447,-0.7703,-0.6949
-0.4872,-0.1760,-1.0221,-0.8110,-0.9508,-0.8422,-0.6442,-0.6226,-0.2711,-0.4329
-1.0963,-0.5730,-0.3012,-0.2738,-1.0141,-1.2718,0.3739,-0.6231,-0.5604,-0.8749
-1.2387,-0.4111,-0.4489,-0.8522,-0.6676,-0.8984,-0.8000,-1.5723,-0.6012,-0.7302
-0.7153,-0.1629,-1.3321,-1.2659,-0.7893,-0.6168,0.2025,-0.1745,-0.3705,-0.2874
0.3033,-0.2501,-0.6698,-0.3371,-0.1088,0.1417,0.1013,-0.1602,-0.3308,-0.0657
0.0051,-0.2075,-0.4206,-0.5038,-0.2074,-0.0299,0.0989,0.3436,0.0076,0.0813
-0.6633,-0.0926,-0.1019,-0.4024,-0.2423,-0.1659,0.5504,-0.1245,-0.1409,-0.1279
-0.3065,0.5116,-0.1160,-0.0919,0.3965,-0.4202,1.2656,0.0463,0.3469,0.2828
0.0651,0.4202,0.7310,0.9951,0.5704,0.2966,1.2164,0.5995,-0.0060,-0.0664
0.6511,0.5094,0.9634,1.3897,0.9988,0.6044,0.5739,0.4105,0.4381,0.6282
0.1607,0.1150,0.8192,0.5383,0.1991,0.5169,0.3819,0.4930,0.1209,0.1748
0.1312,0.2939,-0.0278,-0.1987,0.7226,0.4144,-0.3810,-0.7937,0.1768,0.0777
-0.3458,0.2376,-0.2557,-0.3061,0.6836,0.1187,-0.6882,-0.2004,0.0174,-0.3174
0.1196,0.5392,0.2171,0.4090,1.0368,0.6756,-0.4438,-0.4610,0.6418,0.3831
0.0738,0.5726,0.4247,0.4466,0.8195,0.1397,0.8536,0.1564,0.9893,0.7974
0.3965,0.7453,0.7808,0.8177,0.8741,0.3665,0.8681,0.5602,1.0819,0.9809
0.6445,0.7964,0.4824,0.6599,1.0779,0.2838,0.6886,0.2646,1.2073,1.1813
1.0582,0.9535,1.0057,1.1090,1.2980,0.7262,0.2556,0.0421,0.5081,0.8730
0.8610,0.7216,0.3458,0.4508,1.0411,0.3591,1.9886,0.4552,0.1046,0.4492
0.5434,0.5936,0.8020,0.9056,0.8088,0.4479,1.0356,0.2690,-0.3502,-0.2326
0.2674,0.4941,0.1189,0.1075,0.4865,0.0360,-0.1642,0.4058,0.0697,-0.0129
0.1792,-0.2717,0.1994,0.2651,0.2695,-0.0205,-0.2574,-0.0658,-0.8487,-0.7816
0.2176,-0.2963,0.1471,0.1340,0.6039,0.3502,-1.4822,-1.0834,-0.7859,-0.6109
0.0819,-0.5339,0.4637,0.6569,0.2814,0.3131,-1.3411,-0.3901,-0.7911,-0.7515
0.7883,0.2888,0.3181,0.4641,0.6573,0.7461,-1.3935,-0.3680,0.0952,0.1435
0.4030,0.0442,0.4252,0.5989,0.4805,1.1425,0.2741,0.2135,0.4751,0.5480
0.1746,0.1986,-0.0035,-0.0064,0.4044,0.4453,-0.0208,0.1081,0.5988,0.4150
-0.1781,-0.1133,-0.1230,-0.1739,0.7909,0.0464,-0.0331,-0.7527,0.7092,0.5688
-0.5138,-0.5270,-0.5585,-0.1349,0.3350,-0.0240,-0.5072,-0.9933,0.1299,-0.1279
-0.3824,-0.1303,-0.8602,-0.2886,0.4100,0.2862,-0.2411,-0.4961,0.0156,-0.2618
-0.7565,0.1031,-0.8476,-0.6117,0.2530,0.1630,0.5571,-0.5302,-0.4355,-0.6803
-0.5623,0.3805,-0.4470,-0.0382,0.1986,0.7029,-0.5385,-0.5421,-0.1703,-0.1356
-0.0340,0.1505,-0.7508,-0.0246,0.0922,0.1528,-0.4838,-0.6208,0.0005,-0.0359
-0.0842,0.0105,-0.0250,-0.0514,0.1309,-0.1470,0.2044,-0.4900,0.0383,-0.2526
-0.4218,0.1149,-0.7515,-0.8851,0.5810,-0.5892,0.1077,-0.9911,0.3458,-0.3240
-0.8090,0.0406,-0.7097,-0.8851,0.6019,-0.5645,-1.2067,-0.9555,0.0729,-0.8828
-0.3619,-0.0359,-0.4952,-0.6269,0.3303,-0.5642,-0.6893,-1.1989,0.0976,-0.4283
0.2777,0.0740,-0.0684,-0.3505,-0.1020,-0.1034,-0.3994,-0.9699,0.4755,0.1668
0.1377,-0.0146,-0.2528,-0.4392,-0.3468,-0.1187,1.4944,-0.3921,-0.3711,-0.4966
-0.1242,0.1059,-0.8040,-1.2377,-0.3328,-0.1388,1.2163,0.0688,-0.4315,-0.7219
-0.0050,0.3486,-1.3264,-1.3856,0.3105,-0.4399,0.6585,-0.4411,0.1437,-0.1121
0.5110,0.1089,-0.8205,-0.9670,0.3827,-0.3067,-0.4269,-0.4286,-0.1402,-0.3253
1.0976,0.2572,-0.6578,-0.6061,0.4561,0.4864,-0.4397,-0.5725,0.2660,0.1626
0.6919,0.2587,-0.1835,-0.4428,0.5486,0.5361,0.4920,0.1608,0.4251,0.3487
1.1281,0.4562,-0.0412,0.2803,0.6143,0.6617,0.6859,0.6596,0.7376,0.8452
0.7136,0.2817,0.4943,0.3635,0.5168,0.6976,-1.1123,0.8781,-0.1053,0.1467
0.5987,0.3181,0.4921,0.2543,0.7163,1.2023,-1.1889,0.1554,-0.5891,-0.5559
0.0917,0.3975,0.5479,0.0401,0.4404,0.4462,-0.2308,-0.3115,-0.3574,-0.4165
-0.0270,0.1974,0.9187,0.5606,0.4927,-0.1689,0.5287,0.1267,-0.1118,-0.1402
-0.9812,0.0182,0.1090,0.0977,0.0602,-0.6012,-0.2091,-0.7762,0.1322,-0.1033
-1.3191,0.3079,-0.6056,-0.8383,-1.1586,-1.6410,-0.3791,-1.2227,0.0918,-0.4464
-1.0580,0.0147,-1.5101,-1.9916,-1.8958,-1.9083,-0.7772,-0.3145,0.0148,-0.2499
-0.4078,-0.2012,-1.1824,-1.4461,-1.6325,-1.6138,-0.8745,0.0144,-0.3609,-0.3802
-0.5902,0.5781,-0.3661,-0.6787,-0.9343,-1.1021,-0.5850,-0.6916,0.2882,0.2473
-0.8849,-0.5418,-1.1924,-1.6626,-1.8136,-1.4902,-0.3509,0.3206,-0.1330,0.1086
-0.5501,-0.7269,-0.8664,-1.3376,-1.8830,-0.9175,-0.8776,0.8051,-0.4012,-0.1986
-0.1553,-0.5372,-0.4149,-0.4848,-1.0640,-0.6381,0.4552,0.4357,0.0752,0.2684
-0.3616,-0.2403,0.0277,-0.0661,-0.6902,-0.7474,0.0103,1.3656,-0.1391,0.0233
-0.0043,0.4128,0.5231,0.2909,0.0476,-0.2304,0.2133,1.4153,0.2287,0.3086
0.2650,0.9620,0.6864,0.9436,0.5759,0.1901,-0.5697,0.4407,0.8853,0.7673
-0.3463,0.4744,1.0271,1.0806,-0.1112,0.2524,1.0034,1.2930,0.6464,0.5957
0.3972,0.2849,0.8124,1.2347,-0.0234,0.2523,1.9830,1.8113,0.1670,0.3245
0.7205,0.3052,0.9872,0.9840,0.1158,0.2686,1.9566,1.8937,-0.6252,-0.1122
0.6177,-0.5325,0.6031,0.5582,-0.1379,0.4328,-0.4416,-0.2505,-1.1298,-0.6257
0.4989,-0.7295,0.1410,0.6548,-0.3114,0.3509,-0.1945,0.0346,-0.8916,-0.5393
-0.0119,-0.8010,0.4421,0.4549,-0.6494,-0.0171,-0.9056,0.6735,-0.8940,-0.6421
-0.0311,-0.5291,0.3251,0.3832,-0.2048,0.0072,-0.0331,-0.1985,-0.2741,0.1726
-0.3731,-0.7494,0.1848,0.4818,-0.8048,-0.2905,1.6224,0.4673,-0.8474,-0.4544
0.1803,-0.1614,0.1319,0.2642,-0.3819,0.2442,0.4053,0.1484,-0.7259,-0.3209
-0.1154,-0.5462,-0.1766,-0.0831,-0.4701,0.2352,-0.2530,0.5015,-0.6820,-0.2162
0.7027,-0.7126,-0.1900,0.3397,-0.2898,0.6409,-0.6227,-0.1388,-0.6903,-0.1462
0.0898,-1.1995,-0.2660,0.1471,-1.0504,0.3740,-0.8415,0.2131,-0.9523,-0.1422
-0.4173,-1.0999,-0.6767,-0.0184,-0.8152,0.3143,0.5146,-0.6059,-1.0451,-0.5280
-1.4181,-0.8507,-0.7232,-0.4914,-0.9148,0.1938,-1.6733,-0.4098,-0.6599,-0.4540
-0.8697,-0.6269,-0.3997,0.1947,-0.3033,0.3759,-0.1361,-0.1767,-0.5369,-0.2635
-0.6256,0.4100,-0.0823,-0.0729,0.3372,0.5165,0.1428,0.2421,0.0827,0.0249
-0.7403,0.1139,-0.2158,0.0535,0.0353,0.2621,0.5909,0.3196,0.2495,0.1714
-0.5079,0.0005,-0.0333,0.2282,-0.4315,-0.0819,-0.2758,-0.1034,0.2718,0.1595
-0.7568,-0.1613,0.3195,0.3202,-0.3983,-0.2915,-0.0727,-0.6036,0.2443,0.2177
-0.7386,-0.2322,-0.0575,0.1289,-0.6245,-0.5650,-0.1810,-0.1865,0.2253,-0.0569
-1.6274,-0.1761,-0.3793,-0.7053,-0.5788,-0.9897,-0.4127,-1.0053,0.1042,-0.4877
-1.1028,-0.1051,-0.6635,-0.3778,-0.4313,-1.1044,0.2914,-0.8058,0.1406,-0.4754
