IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.4337,0.7225,-0.0122,0.0445,0.1955,0.8043,0.4633,-0.2461,-0.0436,-0.0337
-0.0871,0.0327,0.5867,0.9136,-0.2098,0.4858,-0.4801,0.0162,-0.5143,-0.2332
0.1575,0.0996,0.3834,0.4322,0.0807,0.2262,-0.4886,-0.2536,-0.4007,-0.1410
-0.3367,-0.1608,-0.8534,-1.0341,-0.0904,0.0389,-0.9736,-1.1981,-0.7240,-0.9000
-0.5593,-0.4254,-0.7847,-1.0299,-0.3398,-0.4690,-1.1797,-0.9348,-1.0974,-1.3821
-1.0066,-0.8527,-0.2598,-0.2818,-0.2011,-0.6112,-0.5412,-1.4713,-1.2091,-1.3853
-0.9474,-0.6894,-0.8176,-0.6897,-0.6643,-1.1336,-1.4538,-0.3832,-0.7934,-0.5387
-0.0812,-0.2122,0.5393,0.3115,-0.4046,-0.7826,-0.9410,-0.3144,-0.2567,0.0862
-0.2381,-0.2576,-0.5192,-1.0526,-0.7580,-0.6073,-0.6951,-0.6895,0.0897,0.2317
-0.1949,-0.0354,-0.8108,-0.7300,-0.3937,-0.4113,-1.8474,-1.0233,-0.0996,-0.1057
0.0202,0.2708,-0.5850,-0.1513,0.3193,0.0431,-1.1391,-1.3549,0.1589,0.3147
0.4941,0.3153,0.0201,0.4794,0.6496,0.6511,-0.5451,-0.1007,0.2553,0.5176
0.6159,0.6190,0.0523,0.4685,0.6341,0.6290,-0.3522,-0.6420,0.5445,0.6557
0.2600,0.5204,-0.3885,-0.1023,0.6183,0.5474,-0.4905,0.1174,0.6548,0.7098
0.2980,0.3195,-0.4755,0.0582,0.4734,0.0288,0.5445,0.2158,0.7175,0.7267
0.2376,0.1477,-0.2312,-0.1430,-0.4690,-0.6429,0.4221,-0.1315,0.7248,0.5792
0.0947,0.0455,0.0972,0.1900,-0.6101,-0.5008,0.3003,0.1680,0.7002,0.7059
0.5386,0.0576,0.6089,0.7089,-0.1654,-0.2262,-0.1295,0.3532,0.5615,0.5809
0.6671,0.3340,0.0276,0.2938,0.5223,0.6884,-0.2834,-0.4798,0.1763,0.1996
0.8670,0.2351,0.5820,0.3593,0.5742,0.3304,0.1366,0.1571,0.0276,0.0277
0.6553,0.3423,0.1164,0.5601,0.8388,0.7892,0.2976,0.3630,0.5941,0.3932
-0.1317,-0.1465,-0.0669,-0.1155,0.4808,0.1261,-0.6582,0.7075,0.2626,0.2476
-0.4117,-0.7249,0.8797,1.0756,0.2309,-0.1104,-0.3513,0.2277,-0.2121,0.0022
-0.2623,-0.6109,0.7929,1.0743,-0.3405,-0.1940,-0.8038,-0.0364,-0.2418,0.1329
0.0379,-0.4313,0.6181,1.0582,-0.7781,0.3085,-0.1190,0.3318,-0.1828,0.0354
0.0394,-0.1596,1.0350,1.3756,-0.6905,-0.1295,1.3962,0.9455,-0.0402,-0.0355
0.1280,-0.1563,1.3271,1.3307,-0.0275,0.5776,0.8901,0.4932,0.1251,-0.2233
-0.0305,0.0018,0.6762,0.1514,-0.0103,0.5787,0.4819,0.0459,0.2050,-0.3600
0.2386,-0.0343,1.4508,1.2374,0.0280,0.5183,1.0325,0.9363,0.3611,0.1480
-0.0299,-0.0740,0.8292,0.3365,-0.0028,0.1227,0.4262,0.2450,0.3845,0.3615
-0.0386,0.2347,0.4871,0.2891,0.2382,0.8044,-0.0171,0.4920,0.3693,0.5046
0.0826,0.1262,-0.5392,-0.4432,0.1896,0.6176,0.4870,0.6889,-0.2250,-0.3391
-0.4061,-0.5047,-0.7156,-0.6846,-0.5127,-0.0371,-0.0997,0.8468,-0.7731,-0.8083
-0.6277,-0.1602,-0.9441,-1.3217,-0.4417,-0.7971,-0.3247,-0.0268,-0.6307,-0.5734
-0.1452,0.2044,0.0405,-0.2923,0.0595,-0.6379,0.5857,-0.1145,-0.0378,-0.2772
-0.2450,0.0280,-0.0353,-0.1893,0.2404,-0.2882,1.1484,-0.2953,0.0229,-0.1625
0.0551,0.1269,0.4283,0.7032,0.4741,0.1717,0.9954,0.7247,0.3663,0.4602
0.1229,-0.5386,0.2637,0.6268,0.3953,0.7219,0.2244,0.2272,-0.3673,-0.0266
0.1056,-0.3498,-0.9317,-0.5959,0.2361,1.1320,-0.0627,-0.3324,-0.2192,0.1778
0.1156,-0.3557,-0.7862,-0.3311,0.1747,0.8244,-0.0480,0.0770,-0.2184,0.2500
0.2475,0.0674,0.1041,0.2544,0.3404,0.3741,-0.1817,0.1421,0.3355,0.5135
-0.7906,-0.1045,0.2239,0.4097,0.3236,-0.0991,-0.0492,0.4252,0.0145,-0.2567
-0.6746,-0.0291,0.3226,-0.1594,0.3882,-1.2994,0.5661,0.4663,-0.1415,-0.5985
-0.6972,0.1718,-0.0119,-0.8283,0.1015,-1.2226,1.2129,-0.1314,-0.2812,-0.5894
-0.7346,-0.0447,-0.3770,-1.0309,-0.2510,-1.1172,0.2121,-0.5050,-0.8187,-1.0124
-0.3542,-0.0000,0.0915,-0.5237,-0.2143,-0.3367,0.2011,-0.6339,-0.7314,-0.9455
0.0330,0.1046,0.2724,0.0079,-0.0488,-0.2662,0.3804,-0.0619,-0.4586,-0.4478
0.4783,0.3508,0.7734,0.8914,0.3173,0.0731,0.7638,0.7010,0.2516,0.3056
0.2634,0.3154,0.4299,0.3837,-0.0230,0.4512,1.2530,0.8759,0.3176,0.3190
0.3471,0.1680,0.2380,-0.2016,-0.5124,-0.0321,0.2225,1.1236,0.0215,0.0915
0.0987,0.3069,0.1860,0.0457,-0.4638,0.1821,0.2493,0.4416,0.1522,0.0891
0.3377,-0.0301,0.0997,-0.1681,-0.4707,-0.1138,-0.2903,0.6643,-0.1188,-0.1201
0.6308,-0.1993,0.5576,0.2997,-0.5219,0.0252,0.7914,0.3649,-0.0960,-0.1834
0.3507,-0.2384,0.4007,0.5379,-0.3761,0.4374,0.0282,0.1977,-0.0243,-0.1045
0.6310,0.2364,0.3547,1.0146,0.2158,0.5667,0.0377,0.7240,0.5669,0.7187
1.4034,0.6492,1.4979,1.5897,0.4104,0.6692,1.3937,1.2516,1.1561,1.1592
1.0995,0.3310,0.9949,0.7995,0.4613,0.4023,1.1934,0.8974,1.2074,1.1396
-0.1350,0.3498,0.6045,0.0449,-0.1258,0.3489,1.0859,-0.0005,1.1943,1.0123
-0.8875,0.0185,-1.2118,-1.7588,-0.7411,-0.1506,-1.3490,-0.5173,1.0640,0.7722
-0.9551,0.0612,-1.3464,-1.2017,-0.8229,0.0119,-1.2037,-0.3534,0.7336,0.4614
-0.5158,0.4034,-0.9007,-1.3896,-0.2329,0.3592,0.4831,-0.8682,0.4104,0.2279
0.4309,0.2253,-0.3961,-0.6005,-0.1531,0.4009,-0.2448,-0.0658,1.0057,0.9622
0.7974,-0.0717,-0.1097,-0.1408,-0.6838,-0.0636,0.0966,0.8758,0.6580,0.5765
0.5959,-0.5810,-0.5882,-0.4682,-1.1331,-0.9494,-0.3425,0.1248,0.3098,0.6315
0.1929,-0.4463,-0.2216,-0.0259,-0.4773,-0.8233,-0.5102,0.6386,0.2449,0.3714
0.1455,0.0935,0.5426,0.0922,-0.2669,-0.8036,0.5302,-0.5534,0.6286,0.4414
-0.6089,-0.1195,0.3216,-0.7184,-0.4615,-0.9527,0.8729,0.1614,0.2508,0.2823
-0.4932,-0.5544,-0.7746,-1.1950,-0.9781,-1.5126,0.7222,0.5365,-0.3351,-0.3996
-0.4079,-0.3829,-0.8585,-0.7789,-0.6733,-0.9811,-0.7925,-0.2668,-0.5613,-0.5222
-0.2717,-0.3682,-0.7911,-0.6218,-0.1729,-0.6589,-0.5822,-0.1923,-0.5438,-0.6578
0.4043,0.1397,-0.4156,0.0488,0.6557,-0.0829,0.2403,0.0988,-0.2507,-0.5645
0.3665,0.5385,-0.6088,-0.6401,1.0937,0.0831,-0.0525,-0.8630,-0.1420,-0.6004
0.4091,0.8274,-0.8169,-0.3475,1.3345,0.2801,-1.6579,-0.3059,-0.0214,-0.4620
0.3094,0.7951,-0.6247,-0.1647,1.4859,0.4289,-0.6786,-0.6972,-0.2681,-0.8317
0.1620,0.7634,-0.1154,-0.1710,1.2952,0.8025,-0.1507,-0.2059,0.1096,-0.2602
-0.0595,0.6737,0.0654,0.4846,1.0778,0.2819,0.2497,0.0975,-0.1844,-0.5944
-0.1050,0.2813,-0.3892,-0.3046,0.9199,0.4479,0.2411,-0.6420,-0.1078,-0.4443
-0.0350,0.1183,-0.6817,-0.1246,1.3202,0.7689,-0.3524,0.4342,-0.2597,-0.3304
0.2294,-0.1297,-0.5224,-0.0221,0.8624,0.4851,1.0329,0.4358,-0.5475,-0.5177
-0.0244,-0.3505,-0.5134,-0.2914,0.4547,0.0293,-0.1613,-0.3292,-0.6681,-0.7234
-0.5408,-0.4843,-1.3453,-1.4691,-0.0458,-0.3046,-1.1628,-0.7451,-0.7935,-0.8586
-0.1452,-0.5008,-1.0331,-1.1585,-0.0642,-0.2711,-0.4138,-0.5483,-0.4453,-0.4017
-0.3347,-0.6406,-0.5786,-0.6084,-0.3390,-0.2539,-0.5953,-0.0550,-0.3594,-0.2546
0.2538,-0.3171,0.0167,-0.2213,-0.6020,-0.5240,-0.3033,0.1434,-0.0642,0.1266
0.2439,-0.3311,0.3853,0.0535,-0.5828,-0.6232,-0.2322,0.7635,0.2368,0.5717
0.6022,-0.0852,-0.0490,-0.6765,-0.4835,-0.9800,1.0510,1.2766,0.5612,0.9195
0.6206,0.4045,-0.0877,-0.3625,-0.2059,-0.3356,1.5459,0.8911,0.8049,0.8084
0.6707,0.3158,0.0702,-0.1847,-0.4311,-0.3562,0.2291,0.4104,0.9588,0.7725
0.2481,-0.2007,0.4110,0.5927,-0.3373,-0.1073,-0.2194,0.1921,0.3040,0.3564
-0.3956,-0.4177,-0.2124,-0.0564,-0.9740,-0.6277,-0.7530,-0.8662,-0.5920,-0.5054
-0.4549,-0.4315,-0.4373,-0.1720,-1.1075,-0.6214,-0.3591,-0.6204,-0.5004,-0.3630
-0.2926,-0.3328,0.3110,-0.0377,-0.6330,-0.6150,0.6046,-0.4100,-0.2102,-0.4596
-0.6857,-0.3828,0.4194,0.0724,-0.9754,-1.1432,-0.2971,-0.8331,-0.0470,0.0097
-0.7287,-0.3384,-0.0280,0.1350,-0.5802,-1.0921,-0.7177,-0.9437,-0.3611,-0.1863
-0.1575,0.0379,0.2138,0.7052,-0.2256,-0.7441,-0.7621,-1.0624,-0.2574,-0.1976
-0.5396,-0.0332,0.0833,0.1043,-0.2009,-0.9659,-1.1124,-1.0436,-0.3443,-0.5054
-0.3948,0.2861,0.0056,0.2404,-0.1392,-0.8451,-0.9097,-1.0296,-0.1256,-0.0827
-0.6999,0.3369,-0.3953,-0.0890,0.1340,-0.8288,-0.4019,-1.4191,-0.0845,-0.1743
-0.7245,-0.1891,-0.8910,-0.8070,-0.1352,-0.5386,0.3593,-1.6528,0.5151,0.5356
-0.9402,-0.6396,-0.6874,-0.2781,-0.6043,-0.2529,-0.2155,-0.8840,0.6432,0.6270
-0.5543,-0.8909,-0.4931,0.0076,-0.7889,-0.5702,-0.5341,-0.6521,0.3795,0.5864
-0.4101,-0.3025,-0.2112,0.3950,-0.9702,-0.5138,-0.4376,-1.3362,0.7365,0.6969
-0.0477,0.4851,0.0739,-0.0309,-0.2756,-0.0120,0.4240,-1.1960,1.1412,1.0215
0.4570,0.1624,0.1380,0.8277,0.4832,0.4997,-0.0289,-0.4683,0.9129,0.4929
0.3384,-0.2998,-0.1719,0.2844,-0.2326,0.1803,0.5543,-0.8191,0.3068,0.0754
-0.1394,-0.7262,-0.3488,0.5986,-0.9271,0.6252,0.0361,0.3032,-0.1902,0.1605
0.1213,-0.6400,-0.4036,0.4314,-1.0860,0.2796,-0.7481,-0.1625,-0.4500,0.4253
-0.2806,-0.5709,-0.1328,0.3482,-0.7199,0.1691,-1.1937,-1.1352,-0.7937,-0.0558
-0.6708,-0.5512,-0.4247,-0.5756,-1.0062,-0.8369,-1.0236,-1.0695,-0.5403,0.0133
-0.4704,-0.5675,0.0551,-0.1449,-1.0189,-1.0943,-0.0312,-0.5678,-0.4012,0.0037
0.1892,-0.1263,-0.0674,-0.5641,-0.8873,-0.7866,0.8526,-0.7828,0.0904,0.3009
0.1367,0.0541,-0.1804,-0.3818,-0.6691,-0.3809,0.0173,0.1363,0.1033,0.1975
0.6047,-0.0275,-0.2249,-0.5678,-0.2306,-0.1436,0.5349,0.4424,-0.2713,-0.3001
0.0021,-0.3909,-0.4655,-0.2667,-0.3005,-0.0045,0.1729,0.4800,-0.6437,-0.7149
-0.4810,-0.3231,-0.4593,-0.6863,-1.0245,-1.1607,-0.1060,-0.4388,-0.8556,-0.9945
0.3283,0.2655,-0.0921,-0.0286,-1.1437,-1.1451,-0.0996,-0.8694,-0.5076,-0.5855
0.2035,-0.1104,-0.0295,-0.2425,-0.8810,-0.5422,0.5978,-0.3602,-0.4713,-0.2046
0.0876,0.0459,0.4491,0.3472,-0.3386,-0.1473,-0.2030,0.2132,0.2804,0.1596
-0.7275,-0.2134,0.1830,-0.5154,-0.4794,-0.9843,0.9466,-0.6098,0.1374,-0.4255
