IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.3350,-0.0774,0.6513,0.0886,-0.1919,-0.6505,0.2476,0.7254,-0.0837,-0.6689
-0.7743,0.0419,0.5005,-0.4610,0.0126,-0.3412,-0.4687,-0.1212,0.1775,-0.2009
-0.4857,0.0232,0.9883,-0.1760,-0.4971,0.0452,1.0224,0.8389,-0.3895,-0.4356
0.1420,0.0394,0.7543,-0.0261,-0.0264,0.3660,-0.0405,1.0086,-0.3878,-0.2290
-0.1651,0.0634,0.0422,-0.2323,0.1026,0.4168,-0.5161,0.3519,-0.2831,-0.0833
0.1754,-0.1767,0.0573,-0.3933,-0.5089,0.6218,0.5189,0.7201,-0.1533,0.1185
0.6119,0.3371,0.5260,0.0889,-0.4984,0.5878,1.5069,1.8400,0.0112,0.1439
1.0076,0.3671,0.2928,-0.3986,-0.3296,-0.2382,0.8458,0.1958,0.3544,0.4109
0.4793,0.5977,-0.2624,-0.5729,-0.4655,-0.6986,0.4183,0.4695,0.2251,-0.0186
0.1592,0.5421,-0.4850,-0.3459,-0.1615,0.2389,0.1111,0.8056,-0.4544,-0.7728
0.1556,0.9522,-1.0433,-0.3770,0.3772,1.0942,-0.0491,0.3529,0.1699,0.1824
-0.2857,0.7012,-0.0455,0.3502,0.2396,0.7167,0.7446,1.0800,-0.3422,-0.1743
0.2823,0.9395,0.4708,0.1613,-0.0925,-0.2149,0.8420,1.4901,-0.2912,-0.3540
-0.0693,0.3568,0.1724,-0.0424,-0.1061,-0.3209,-0.0298,0.6146,-0.2063,-0.2376
0.1041,-0.3374,-0.7092,-0.5028,-0.1868,-0.2957,-0.1923,0.0175,0.1687,0.3066
-0.0508,-0.5793,-0.4019,0.2249,-0.2347,0.0746,0.4208,0.1885,-0.1410,0.1275
0.1702,-0.2278,0.0780,0.6483,0.0122,0.1273,-0.2100,-0.0089,-0.0866,0.0736
-0.2121,-0.0934,-0.4560,-0.0998,-0.4710,-0.7443,-0.4848,-0.2388,0.2577,0.1624
-0.5209,-0.5103,-0.7531,-0.8159,-0.9731,-1.1411,0.1338,-0.6495,0.1755,0.0609
0.3838,0.2375,-0.2868,0.1543,-0.2263,-0.3693,-0.7791,-0.7794,0.0170,-0.1479
-0.0688,0.1270,-0.3334,-0.0735,0.1579,0.0046,-0.9034,-0.8053,0.0475,0.0218
-0.2314,-0.4618,-0.0339,0.1851,-0.5433,-0.3521,0.6256,-0.3226,-0.5116,-0.1777
0.1401,-0.2837,-0.0559,0.2893,-0.3150,-0.2322,0.4650,-0.4714,-0.8855,-0.8870
0.1517,0.1423,-0.6472,-0.4923,-0.0074,0.1714,-0.1338,-0.2863,-0.5738,-0.3604
0.3184,0.2590,0.0802,0.0110,0.0656,0.2277,0.1906,0.2289,-0.1415,0.0265
0.7493,0.2754,0.3009,0.3628,0.1864,0.0057,-0.1621,-0.4919,-0.0508,-0.1054
-0.1284,-0.2555,0.1276,0.2407,0.2701,-0.0242,0.5040,-0.9572,-0.1823,-0.1853
0.1338,-0.2221,0.9490,1.1551,0.1233,0.2250,-0.0156,-0.3370,0.1430,0.0247
-0.0882,-0.6086,0.9447,1.0391,0.2587,0.0717,-0.8593,-0.7165,-0.4307,-0.4639
-0.1064,-0.3746,0.1162,0.4137,0.1462,-0.0049,-0.6373,-0.8161,-0.0394,0.2005
0.2121,-0.4718,0.2102,0.6195,-0.2537,0.1292,-0.0122,-0.3004,0.0597,0.4618
0.9747,-0.4221,0.2677,0.4234,0.1052,-0.1823,-1.0370,-0.2808,0.3740,0.5954
-0.2327,-0.5112,-0.1822,-0.4351,0.2026,0.0280,-1.1246,-0.5529,0.0204,0.1633
-0.7795,-0.4343,-0.3188,-0.5713,0.1394,-0.0118,-0.3747,-1.5295,-0.5888,-0.4601
-0.1907,-0.0778,-0.0499,0.2645,0.6617,0.2432,-1.2979,-0.5388,-0.6492,-0.7587
-0.0923,0.2672,-0.2338,-0.0519,0.5468,0.2149,-0.7356,-0.4080,-0.0121,-0.0872
-0.0812,0.5433,0.4659,0.1490,0.4873,0.1099,0.6522,0.8833,0.0073,-0.0570
0.9325,0.5578,0.7054,0.3279,0.0151,0.0805,0.4948,0.3745,0.0827,-0.0506
0.2525,-0.0807,0.2697,0.4609,-0.2705,-0.2735,-0.6755,0.3057,-0.0357,-0.1092
-0.3320,-0.5014,0.1705,0.0716,-0.4911,-0.6898,0.4214,-0.3270,0.0590,0.1901
0.0887,-0.2292,0.3553,0.6129,-0.6271,-0.5318,0.0761,0.5834,-0.2783,-0.1923
0.4245,-0.2442,-0.0562,0.2350,-0.2080,0.0349,-1.6975,0.2771,0.1890,0.1817
0.3993,-0.7032,0.0224,0.2926,-0.0632,0.4707,-0.4549,0.1156,0.0372,0.3381
0.7939,-0.1015,0.7667,0.3445,0.3244,0.7953,-0.7309,0.1155,0.4854,0.7111
0.8660,0.2464,0.8442,0.5911,0.6491,0.8126,-0.5655,0.7221,0.4837,0.6105
0.6331,0.4153,0.4633,0.4746,0.4815,0.3386,1.1127,0.8360,0.7037,1.0280
0.8957,0.7956,1.5075,1.1669,0.5404,0.5040,0.6098,1.5230,0.8481,1.0074
0.9736,0.8557,0.9144,0.3659,0.4533,0.3624,0.9726,1.0372,0.7585,0.7447
0.6004,0.5157,-0.1973,-0.4639,0.2221,0.3612,0.2675,0.4556,0.1258,0.0655
0.2544,0.0152,-0.0264,-0.4666,-0.1438,0.5151,0.7357,0.5939,-0.3327,-0.2448
0.3583,0.1136,0.1603,0.1407,0.3800,0.7187,0.4843,0.5938,-0.0881,-0.0092
0.0100,0.4356,0.0463,0.3048,0.5279,0.3430,1.3119,0.2061,0.5302,0.5541
-0.0170,0.5311,0.7750,0.9630,0.5972,0.1585,0.5102,0.9001,0.3668,0.2402
-0.0011,0.5458,0.8138,0.6678,0.3004,-0.4210,0.7057,0.7687,0.5816,0.2051
-0.7123,0.0297,0.1532,-0.0005,-0.3335,-0.6766,-0.0353,0.2325,0.3117,-0.1804
-0.3527,-0.2114,0.2843,-0.2761,-1.0487,-0.8121,1.1266,0.8213,0.1086,-0.0601
0.5401,0.0801,0.4760,0.3018,-0.9063,-0.5772,0.2829,0.6615,0.0768,-0.0702
0.0484,-0.2580,-0.2776,-0.2878,-0.6063,0.0476,-1.3625,0.2664,0.5100,0.4946
-0.5981,-0.5144,0.0307,0.1942,-1.0626,-0.1049,0.7791,-0.1754,0.3031,0.2238
0.1869,0.0976,0.1252,0.3466,-0.5218,0.1892,0.3767,1.0747,0.1231,-0.1401
-0.3811,0.0061,-0.8482,-0.5583,-0.7819,-0.2363,-0.3452,0.2252,-0.1508,-0.1523
-0.3796,-0.1981,-0.4050,-0.1567,-0.4097,0.0217,-0.0545,-0.0592,0.0390,0.0858
-0.1758,0.2179,0.1322,0.5905,0.2231,0.0897,-0.5575,-0.0292,0.1831,-0.0909
-0.3567,-0.1536,-0.2492,-0.0390,0.1527,-0.1166,-0.6055,0.0635,0.4280,0.0551
-0.4351,-0.5000,-0.2291,-0.3273,-0.8609,-0.8837,0.2571,0.4040,0.1248,-0.1492
-0.1843,-0.3803,-0.1378,-0.3501,-0.4966,-0.8198,-0.2539,0.6016,-0.4776,-0.5154
-0.1758,-0.4242,-0.3611,-0.2438,0.1347,-0.2002,-1.1678,0.0910,-0.4812,-0.2816
-0.4698,-0.7353,-0.5345,-0.1961,0.3474,0.5186,-1.0685,-0.7762,-0.3634,-0.1504
-0.2216,-0.0340,0.3305,0.1225,0.6381,0.8053,-0.4853,-0.2811,-0.0046,0.1286
-0.1974,0.4138,0.3094,0.0167,0.6053,0.9413,-0.6149,-0.0811,0.1615,0.1750
-0.6616,0.0703,-0.8760,-0.6589,-0.0367,0.5492,0.8501,-0.2263,-0.0276,-0.0178
-0.6417,-0.0725,-0.4364,-0.2194,0.1506,0.3629,1.0609,0.3332,0.3972,0.4825
-0.1994,0.1592,0.4074,0.3290,0.3514,-0.0475,0.1302,-0.5177,0.5374,0.4527
-0.6004,-0.4796,0.2830,0.1046,0.0861,0.3522,-0.7469,-1.1395,0.8058,0.8755
-0.7078,-0.9397,0.0965,-0.2407,-0.6662,-0.0580,0.5707,-0.7649,0.2993,0.6556
0.2298,0.0413,0.1693,-0.3425,-0.2236,-0.6102,0.0786,0.4941,0.0833,0.1894
0.2448,0.6000,-0.5150,-1.0126,0.4779,-0.9626,0.4148,0.3664,0.6539,0.3345
0.0638,0.4492,-0.5340,-0.8236,0.2562,-0.9089,0.5663,-0.6412,0.6913,0.5863
0.3950,0.6961,0.1100,0.2241,0.6047,0.2164,0.2491,0.2634,0.4427,0.3213
0.2083,0.3249,-0.4070,-0.3408,0.6662,0.3777,-0.0073,0.3259,0.2624,0.0192
-0.0850,-0.6338,-0.4737,-0.1777,0.0384,-0.4567,0.7105,-0.3302,-0.4282,-0.5041
0.4753,-0.3678,-0.0833,0.0198,0.2246,0.1553,0.1794,0.3403,-0.4094,-0.5668
0.4757,0.1220,-0.4985,0.0275,0.3546,0.7492,-0.3214,-0.2156,0.0053,-0.0291
0.1646,0.2594,-0.3133,0.2428,0.5141,0.9236,0.7608,0.4156,0.4108,0.3792
0.2429,0.6987,0.1303,0.7170,0.5541,0.7251,0.5373,0.5812,0.0747,-0.0051
0.6555,0.8286,0.3124,0.3725,0.9568,0.3498,0.0217,0.4295,0.1382,0.1469
0.2084,0.5791,-0.4533,-0.3847,0.4045,-0.2346,-0.1762,-0.7662,0.4006,0.4208
-0.3201,-0.4930,-1.3289,-1.5303,-0.9067,-1.3583,-0.2888,-1.6266,0.4283,0.4795
-0.8015,-1.1272,-1.2656,-1.4109,-0.8764,-0.6840,0.5722,-0.4751,0.1031,0.1077
-0.2134,-0.1334,0.2524,0.4583,-0.5806,-0.0768,-0.1467,-0.0333,0.2254,0.0409
-0.0883,0.1079,0.2054,0.3550,-0.5514,-1.0242,-0.7795,-0.5360,0.3304,-0.0171
-0.1919,-0.2495,-0.2340,-0.4919,-0.3537,-1.0374,-1.0644,-1.1273,0.3012,0.2435
0.0838,-0.2424,-0.5808,-1.0816,-0.4924,-0.7872,0.6517,0.5039,0.1610,0.0535
0.0059,-0.3108,-1.0030,-1.4104,-0.4380,-0.5859,0.7582,0.6004,0.2545,0.3997
-0.1766,-0.1938,-0.4046,-0.0587,-0.7136,-0.9030,0.7331,-0.4245,0.0193,-0.1993
-0.2998,-0.4149,0.1215,0.0558,-0.4837,-1.0919,-0.0666,-0.9550,-0.4894,-0.7269
-0.4153,-1.0493,-0.3653,-0.2869,-0.0774,-0.7466,-1.8764,-1.1759,-1.0776,-1.1066
-0.5506,-0.9320,-0.7734,-0.7103,-0.2238,-0.8607,-1.2444,-0.8958,-1.0818,-1.0795
-0.9978,-0.9625,-0.6821,-0.6261,-0.6580,-0.8053,0.0985,-0.8157,-0.8003,-0.8173
-1.1149,-0.9134,-0.6245,-1.0153,-0.6272,-0.9557,0.1669,-0.8034,-1.0607,-1.2124
-0.8078,-0.8913,-0.9661,-0.9107,-0.3305,-0.6690,-0.2668,-0.3847,-1.4653,-1.7266
-0.6490,-0.6283,-1.0318,-0.9779,-0.1065,-0.3771,-0.9789,-0.8213,-0.9288,-0.9436
-0.4189,-0.2408,-0.9192,-0.7941,-0.0301,0.1710,-0.8465,-0.8533,-0.6254,-0.8486
-0.0988,0.0813,-0.7762,-0.7962,0.2577,0.1166,0.0568,0.0594,-0.5270,-0.4785
0.2981,0.5156,-0.3116,-0.2511,0.1938,-0.0149,0.1578,0.1461,-0.5167,-0.7185
0.5401,0.9163,0.1266,-0.2272,0.7845,0.2246,-0.4510,0.1104,-0.2829,-0.3139
0.4142,1.0079,0.1160,-0.4077,1.0506,0.6988,-0.1426,0.6627,-0.3528,-0.4924
0.0329,0.6998,-0.0983,-0.5751,0.7093,0.8056,-1.0173,-0.0061,-0.4944,-0.3258
-0.1523,0.2308,-0.6312,-0.6336,0.3182,0.2468,-0.9223,-0.5568,-0.1634,-0.1432
0.2446,0.2164,0.2105,0.0420,-0.5105,-0.0744,1.2082,0.2868,0.4400,0.5333
0.7602,0.5218,0.7791,0.6514,-0.3320,-0.3901,0.6087,0.4242,0.6152,0.4364
0.5118,0.5835,0.7594,0.8254,0.4534,-0.1127,-0.5984,-0.1438,0.8314,0.7316
0.3478,0.6436,0.6259,1.0940,0.5975,0.3495,-0.7217,0.0107,0.7649,0.8545
0.3895,0.3437,0.7608,0.5550,0.5436,0.5667,0.4434,0.4715,0.9667,1.0347
0.3836,0.0433,0.6211,0.5813,-0.3872,0.3108,0.9752,1.1663,0.6245,0.8369
0.6287,0.6071,0.6220,0.4081,-0.1119,0.4895,-0.0370,1.3074,0.5066,0.5962
0.7564,0.4662,0.1390,0.3835,0.3986,0.9191,0.3659,-0.3881,0.5837,0.5949
0.3584,0.2048,0.1554,0.7304,0.2481,0.7714,-0.9411,-0.5959,0.6200,1.0424
0.5123,0.1975,0.6588,1.0521,0.0109,0.8202,-0.4442,0.1156,0.6082,0.7684
0.4702,0.4451,1.0525,1.0419,0.1544,0.7413,0.1346,0.7727,1.0680,1.0623
-0.2443,0.4215,1.1842,1.4983,0.5486,0.3916,0.4851,0.1606,0.5262,0.0258
-0.7141,0.3657,0.9417,1.0286,0.8356,-0.3595,-0.0171,0.1101,0.3603,-0.4274
-0.4790,0.4414,1.0931,0.8965,1.1110,0.2831,-0.0657,0.2376,0.5694,0.1693
0.0873,0.5500,0.5954,0.5407,0.9104,0.3819,0.5193,0.2275,0.7692,0.4950
0.2987,0.6667,0.7573,1.2053,0.9185,1.0070,0.4083,1.2963,0.7619,0.8195
0.7658,1.2433,0.1490,0.7316,0.8411,1.1197,-0.2662,0.6954,0.8092,0.5641
0.9774,1.4095,0.3340,0.6080,1.2930,1.3139,-0.3738,0.9548,0.8252,0.4086
0.7641,0.7983,0.1558,0.1272,0.5032,0.2359,-0.0077,0.7524,0.6675,0.3026
0.1913,-0.0760,0.2204,0.0039,-0.0806,-0.0975,1.2061,1.3394,0.3096,0.3535
0.1021,0.0414,-0.1523,-0.4060,-0.3765,-0.0985,0.5904,1.2687,0.1608,0.5384
-0.1434,0.6625,-0.4091,0.2016,0.0323,0.0671,-0.0086,0.8715,0.0271,0.1723
0.9752,0.9304,-0.7656,-0.2263,0.9408,0.5414,-0.5008,0.3128,0.4607,0.6929
0.6481,1.0432,-0.0370,0.5645,1.5124,1.0289,-0.7142,0.0754,0.9196,1.0143
0.6123,0.7620,-0.0036,0.2768,0.1345,0.1482,0.7198,1.0654,0.9503,0.9673
1.3458,0.6946,0.7158,1.0193,0.1456,0.4912,0.5996,0.9689,0.8367,0.8211
1.1882,0.8477,0.6492,0.9825,0.2863,0.7456,0.9943,0.7598,0.6045,0.7073
0.5498,0.0814,0.5868,0.7923,-0.2929,0.5155,0.1377,0.9166,0.1033,0.4271
-0.2372,-0.8106,-0.1628,-0.2485,-1.3474,-0.1900,-0.3009,-0.0858,-0.0250,0.1076
-0.4275,-1.2259,-0.7720,-1.1528,-1.5675,-0.5585,1.1389,0.6844,-0.2604,0.0110
0.1352,-0.7629,-0.0057,-0.2908,-0.9675,-0.1677,0.1016,0.6311,-0.2876,-0.0538
0.4733,-0.4041,0.6821,0.3231,-0.0550,0.3858,-0.4168,0.3082,-0.6195,0.1140
0.0519,-0.4218,0.1879,0.0084,0.1758,0.7701,-1.0138,-0.1443,-0.2379,0.4311
0.0060,-0.7758,0.0312,-0.4899,-0.9261,0.0377,-0.5351,0.1414,-0.1467,0.0230
-0.4848,-1.0697,0.1798,-0.4888,-1.3604,-0.9761,0.9546,0.8263,-0.5485,-0.4108
-0.3146,-0.9177,-0.0229,-0.1226,-0.9129,-0.7791,-0.0333,0.3282,-0.9946,-0.8092
-0.1105,-0.9666,-0.3143,0.0680,-0.3710,-0.0385,-0.7865,-1.5917,-0.8553,-0.5306
-0.4504,-0.6273,-0.2404,0.1468,0.0814,0.2658,-0.5625,-1.4696,-0.4634,-0.1031
-0.4751,-0.8886,-0.4012,-0.3277,-0.4509,0.2327,0.2818,-1.2287,-0.4123,-0.0180
0.2128,-0.6400,0.1301,0.0833,-0.5469,0.0769,-0.2666,-0.1402,-0.5678,-0.4231
0.3074,-0.3858,0.2276,0.2429,-0.4117,0.5338,-0.2522,0.1466,-0.1029,0.0132
0.1353,-0.5297,-0.2422,-0.5323,-0.6565,0.5645,-0.7594,0.0399,0.0376,0.3142
0.2838,-0.0321,-0.1425,-0.4362,-0.4948,0.1226,0.5580,0.8715,-0.1572,0.3029
0.7369,0.8216,0.4453,0.4717,0.1322,0.2783,0.0641,0.6787,-0.0306,0.0257
0.6078,1.1144,0.1476,0.0898,0.4796,0.6159,-1.2290,0.0926,0.4143,0.1295
0.4624,0.9978,-0.0729,-0.1584,0.7081,0.8303,1.0376,0.7253,0.2033,-0.0177
0.6237,1.3489,0.1110,0.1548,1.0438,0.6784,0.1195,0.2347,-0.3665,-0.5486
0.2334,0.9395,0.0970,0.5209,0.6829,0.7178,0.3512,0.2667,-0.4888,-0.4655
-0.1206,0.3568,-0.1739,0.3222,-0.1374,0.2637,-0.3627,0.1830,0.1947,0.2460
-0.2652,0.3830,0.6144,0.5380,-0.1539,0.0238,0.9679,0.1755,0.1815,0.3382
0.4925,0.7160,1.1097,0.6827,0.3765,0.2118,0.8608,0.3529,0.3407,0.5424
0.0684,0.4895,0.5411,0.2211,0.4722,0.6105,-0.5172,-0.5511,0.4390,0.5015
-0.3166,0.0976,0.1535,-0.4181,-0.0943,-0.0622,0.9993,-0.4638,0.1045,0.0845
-0.7403,-0.1707,-0.3225,-0.5089,-0.4833,-0.8727,0.9492,0.3878,-0.5899,-0.7562
-0.3836,-0.8602,-0.1078,-0.1680,-0.3401,-1.5192,0.0798,-0.4240,-1.2492,-1.4106
-0.2859,-0.4021,0.4274,-0.1177,0.7771,-0.6986,0.2978,-0.4619,-1.0457,-1.1493
-0.4613,-0.2687,0.2076,-0.3171,0.5276,-0.6687,-1.1284,-0.7481,-0.0804,-0.1696
-0.8444,-0.6807,-0.0235,-0.0932,-0.3566,-0.5553,0.4104,0.1447,-0.2854,-0.3171
-0.3164,-0.2867,-0.1893,0.0359,0.4808,0.2745,-0.3486,-1.2090,-0.5599,-0.6861
-0.3578,-0.3109,-0.6054,-0.5205,0.4429,0.1967,-0.6998,-1.3528,-0.2276,-0.1446
-0.1773,-0.0481,0.5075,0.2787,0.4178,-0.0777,1.1412,-0.3617,0.0973,0.4524
0.2969,0.5025,0.9178,0.9921,0.7173,0.0412,0.4644,0.4800,0.1437,0.3059
0.5530,1.2357,0.2395,0.1076,0.8100,-0.2890,0.4395,-0.1384,0.6894,0.7300
0.3030,0.4517,0.0573,-0.1719,0.7594,0.1962,-0.3819,-0.4554,0.5979,0.7373
0.7763,0.2888,-0.1764,-0.7144,-0.2060,-0.5482,0.5721,-0.2299,0.8662,1.0724
0.9869,0.3236,-0.4516,-0.3539,0.2384,-0.2180,-0.0935,-0.8234,0.9356,0.9690
0.5775,0.2069,-1.2286,-0.7701,0.5659,-0.1804,-0.6683,-1.2455,0.6405,0.7774
0.3650,0.0091,-0.6654,-0.4706,0.2268,-0.0606,-0.1686,-0.2640,0.6266,0.6385
0.6307,0.2222,-0.0481,-0.0979,0.2327,-0.6804,-0.4240,0.2987,0.1801,-0.1171
0.1423,0.2634,0.0789,-0.1816,0.4140,-0.5362,0.2125,1.0080,-0.1330,-0.4812
-0.1882,0.1726,0.1505,0.0993,0.0198,-0.4500,-0.0927,-0.4112,-0.0943,-0.4701
-0.1426,0.2290,0.0598,-0.3261,0.4110,-0.4137,-0.9367,-0.4767,0.0965,-0.1135
0.4582,0.9301,0.0764,-0.1239,1.0431,0.4200,0.2893,0.1216,0.4569,0.3522
0.7699,1.3264,-0.0427,0.1349,1.0979,0.5872,-0.0198,-0.2829,0.7734,0.8020
0.3322,1.2106,-0.3650,-0.1670,1.3040,1.0219,-0.1993,-0.3806,0.6898,0.6431
0.1281,0.8893,-0.2802,-0.2667,0.8412,0.4785,0.9378,-0.3483,0.5994,0.6341
0.3437,0.5970,-0.0344,0.6021,0.3107,0.3951,0.3666,0.5358,0.1876,0.2075
0.5710,0.3430,-0.2539,0.4948,0.3163,0.4416,0.3534,0.4251,0.0806,0.1270
0.6795,0.0403,0.0597,0.4401,0.8693,0.6935,-0.4688,0.1174,0.0822,-0.1069
0.4369,0.5062,-0.0201,0.0817,0.7958,0.3978,-1.2181,-1.0855,-0.0208,-0.1879
0.3798,0.1462,-0.5940,-1.0162,0.0039,-1.3674,-1.4947,-1.6786,-0.1644,-0.2739
-0.4233,-0.3048,-1.7305,-1.8606,0.1655,-0.9784,-0.0705,-0.8844,-0.6586,-0.7772
-0.3501,-0.1146,-1.1593,-0.9704,0.6576,0.2548,-0.5409,-0.5063,-0.5630,-0.7502
-0.1226,0.1802,0.0328,-0.1528,0.8995,0.0998,-0.3347,-0.5577,-0.0207,-0.2275
-0.1711,-0.0028,0.2218,-0.3453,0.3193,-0.1800,1.1554,0.2120,0.2519,-0.0766
-0.1704,-0.2529,0.5285,-0.1020,-0.3016,-0.7571,0.7152,0.3832,0.0068,-0.4415
-0.5268,-0.1070,0.5384,-0.1899,-0.2565,-0.6939,1.2593,0.2470,0.1442,-0.3137
-0.6126,-0.5587,-0.3803,-0.5523,-0.7520,-0.6624,0.4947,0.7458,-0.2992,-0.6310
-1.0871,-1.0949,-0.6840,-0.8173,-1.1497,-0.7732,1.0708,0.5835,-0.8291,-0.8840
-1.1615,-1.7342,-1.0402,-1.0546,-1.9208,-1.1410,1.0126,-0.1041,-0.9990,-0.8748
-1.3371,-1.9946,-1.2098,-1.0569,-1.4150,-1.3091,-0.3825,-1.0302,-1.0284,-0.9989
-0.8852,-1.0923,-1.1122,-1.0708,-0.5588,-0.6266,-0.9912,-1.3005,-0.5534,-0.3152
-0.4845,-0.5247,-0.7149,-0.7714,-0.4658,-0.0650,-1.4419,-0.8887,0.2940,0.4688
0.2068,-0.4165,0.1158,-0.2515,-0.6172,-0.3511,0.8171,-0.0443,0.4603,0.6869
0.9369,-0.3149,0.8995,0.4260,-0.5305,-0.1703,1.3030,0.6742,0.1258,0.2814
1.0294,-0.6858,0.9284,0.2172,-0.8767,0.7325,1.2220,0.3547,0.0607,0.3793
0.2677,-0.9968,0.1131,-0.0096,-1.2349,0.9953,0.1073,0.4386,-0.3507,0.1395
0.2010,-0.8735,-0.4375,-0.0911,-0.8284,0.9718,-1.7144,-0.1930,-0.1347,0.4092
-0.2720,-1.1371,-0.0328,0.6086,-0.4867,0.8130,0.2098,-0.0422,-0.7438,-0.1939
-0.1316,-0.8012,0.1315,0.5389,-0.8771,-0.4847,0.0392,-0.4877,-1.1454,-1.1859
-0.9917,-0.6231,0.0370,0.2417,-1.1621,-1.0730,0.0627,-0.3464,-0.8275,-1.1823
-1.6349,-0.6068,-0.4046,-0.2399,-1.4849,-1.5982,-1.1223,-0.5263,-0.8732,-1.1972
-1.6801,-0.8620,-0.3927,-0.0328,-1.5662,-0.8823,0.4640,-0.5211,-1.7634,-1.8759
-1.0934,-0.3490,-0.7137,-0.1074,-1.2066,-0.4468,0.1294,-0.1465,-1.8328,-1.7456
-0.9098,-0.4192,-0.3540,0.0513,-0.6804,-0.4351,0.6249,-0.4082,-1.4336,-1.4424
-0.5783,-0.1791,0.5294,0.2107,-0.0602,-0.2532,-0.7055,-0.9721,-0.3448,-0.0684
-0.0217,-0.0098,1.0813,0.8007,-0.1311,-0.3081,0.2033,0.0539,0.3797,0.5837
0.2272,-0.2817,0.4053,0.2769,-0.2344,-0.6155,-0.4014,-0.2930,0.3659,0.2354
-0.3385,-0.4432,-0.7835,-0.3817,0.2499,0.1484,-1.2223,-0.5426,-0.1026,-0.0616
-0.6518,-0.6387,-1.0188,-0.8726,0.3096,0.2572,-2.5475,-1.1851,-0.0479,0.1704
-0.4350,-0.3402,0.1117,-0.2982,0.3038,0.2371,0.0100,-0.8013,-0.1584,0.0130
0.1708,-0.0597,1.0658,0.5804,0.6315,0.4355,-0.7344,-1.1277,-0.0269,-0.0099
0.0304,0.1005,0.9399,0.4917,0.7155,0.6223,-0.9931,-0.4876,0.3162,0.2145
0.0443,-0.0538,0.6129,0.0140,0.4223,0.4565,-0.5959,-0.3253,0.4934,0.5576
-0.4693,-0.8719,0.6052,0.2417,-0.3570,-0.0759,1.1480,-0.4131,0.2339,0.1598
-0.6216,-0.8114,1.6723,0.9656,0.3616,-0.1770,0.7918,-0.1810,0.0076,-0.4132
-0.3319,0.0159,0.8903,0.7687,0.7716,-0.5006,0.3036,0.1341,0.0870,-0.4171
-0.4703,0.1862,0.5333,0.0203,0.6239,0.2187,-0.3928,0.2179,-0.0032,-0.3343
-0.3597,0.3872,0.6173,0.4429,0.6264,0.2122,1.1645,0.5352,0.1299,0.0198
0.3957,0.8534,1.1002,0.5627,0.5880,0.1295,0.9345,1.0178,0.2211,0.0477
