IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.1064,0.0847,-0.2153,-0.5803,0.1743,-0.0253,-0.0498,0.2930,0.2456,0.1572
0.1914,0.5272,-0.1677,-0.2077,0.1390,-0.0681,0.5590,0.0354,0.2037,0.1144
-0.0157,0.3916,-0.0851,-0.3146,0.2463,0.4513,-0.9821,0.0578,0.2084,-0.0807
0.4891,0.1999,-0.2809,-0.0768,0.4201,0.2152,-1.5242,-0.5090,-0.0214,0.3164
0.4092,0.2238,0.0955,0.1091,0.2744,0.1682,-0.5431,0.2363,0.4956,0.5665
-0.1647,-0.4708,-0.0180,-0.1769,0.1452,-0.0255,0.6398,0.2196,0.2520,0.4035
-0.2948,-0.7390,0.3234,0.6114,0.0233,-0.3801,-0.0498,0.4426,-0.5582,-0.1392
-0.2291,-0.8259,0.3661,0.7121,0.1212,-0.1323,-0.2868,-0.2211,-0.7553,-0.2892
0.0902,-0.3001,-0.0550,0.5262,-0.0804,0.0684,-0.6761,0.0416,-0.3007,-0.0498
0.0537,-0.5544,-0.0258,0.1777,-0.6801,-0.2035,0.5264,-0.3666,-0.0584,0.1397
0.3935,-0.6321,0.0324,0.8379,-0.5802,-0.0954,-0.8814,0.3293,-0.4333,-0.0116
-0.2282,-0.8398,0.1829,0.5704,-0.4560,-0.2751,2.2905,0.0779,-0.2103,-0.1198
0.3550,0.2107,0.4025,0.2762,0.1674,0.0819,3.3373,0.6001,0.2754,0.1924
0.4645,0.6557,0.8228,0.4548,0.4326,0.3605,0.0976,0.7335,0.2954,0.3482
0.2530,0.3141,0.5424,0.4891,0.0624,-0.1046,-0.1083,-0.0890,0.4245,0.4294
-0.0165,-0.3120,-0.3167,0.0951,-0.3783,-0.4664,0.1731,-0.9469,-0.0898,0.3969
-0.4205,-0.2684,0.0057,0.5554,0.1505,-0.2424,0.2752,0.0264,-0.3494,-0.2579
0.0694,0.3132,0.2903,0.3445,0.0403,-0.0880,0.0631,-0.1738,0.0271,0.0287
-0.1607,-0.0306,-0.2715,-0.2124,0.0225,-0.1182,0.4394,0.0041,0.0420,0.4701
-0.1761,0.0673,-0.5811,-0.4892,0.4346,-0.2206,-0.1344,0.0322,0.2566,0.2402
0.1280,0.4910,-0.2226,-0.3576,0.6843,-0.4483,-0.0875,0.0254,0.4065,0.2403
0.0892,0.3352,0.3729,-0.0545,0.3518,-0.0256,-0.0270,0.3867,0.4541,0.1197
0.2934,0.1994,-0.0043,-0.3517,-0.3273,-0.0400,0.6666,-0.0628,0.2410,0.1360
0.2025,0.4658,0.0302,-0.1826,-0.0297,-0.3279,0.2366,0.7268,0.3442,0.1623
0.1952,0.6064,0.4803,0.0704,0.1906,-0.0909,-0.2692,-0.0002,0.1657,0.1025
0.2738,0.7607,0.3201,-0.2308,0.6341,0.0682,0.3994,-0.1607,0.4075,-0.0313
0.3263,0.6743,0.2834,-0.3030,0.6383,0.0097,0.7620,0.5099,0.5303,0.2464
0.7253,1.0057,0.1463,-0.4923,0.7830,0.5002,-0.5709,0.2096,0.9717,0.6174
0.1854,0.6501,0.4394,-0.1819,0.6752,-0.2639,-0.0792,0.3278,0.7206,0.6462
0.0696,0.5942,-0.0168,-0.6641,0.6284,-0.1519,1.0069,0.2979,0.6259,0.4668
-0.4717,0.1583,0.0153,-0.2598,-0.3386,-0.4663,0.6506,-0.2223,0.5275,0.5127
-0.2851,0.0651,-0.0752,0.2033,-0.4344,-0.9849,-1.8189,-0.1446,0.4507,0.5237
-0.1108,0.0247,-0.0375,-0.0561,-0.0997,-0.5882,-0.8221,-0.3087,0.0853,0.1429
-0.0003,0.1744,-0.1508,-0.5655,-0.0371,-0.5105,-0.9955,-0.5141,0.3422,0.2274
-0.0320,0.0661,0.4383,0.1516,-0.0571,-0.0095,-0.5214,0.4563,0.5339,0.2676
0.4629,0.3270,0.6425,-0.1223,0.3383,-0.0058,-0.5130,0.5689,0.6936,0.6701
0.7029,0.4975,1.0479,0.3224,0.6782,0.2986,-0.4830,-0.2447,1.0391,0.9388
0.7571,0.3622,0.4552,0.5251,0.2432,0.0791,-0.2703,-0.4289,0.4419,0.5652
0.4230,0.2420,0.2783,0.5532,0.3503,0.1290,0.1696,0.3499,0.6298,0.8612
0.4513,0.4834,-0.3897,0.0732,0.3237,0.4539,-0.2535,-0.3816,0.6450,0.9003
-0.6841,0.0626,0.0422,-0.0282,-0.2418,-0.2302,0.0052,-0.1401,-0.4853,-0.6456
-1.6345,-0.4088,-0.8797,-1.0731,-0.6741,-1.0456,-0.1162,-1.2488,-1.6001,-1.9786
-2.0740,-0.8369,-0.9682,-0.9215,-0.6920,-1.3513,-0.6878,-1.7777,-1.4984,-1.8098
-1.1928,-0.3618,-1.3556,-1.3729,-0.9531,-1.4468,-0.6425,-1.9439,-1.0053,-1.1204
-0.5445,-0.6549,-1.0234,-0.7152,-0.5643,-1.1385,-1.1960,-1.1017,-0.7731,-0.5770
-0.7840,-1.3564,-1.3818,-0.8899,-0.9993,-1.0221,-1.3024,-1.2213,-1.0292,-0.5510
-0.7936,-0.8423,-0.6036,-0.4250,-0.1503,-1.1596,-1.3235,-0.6530,-0.6427,-0.2947
-0.6988,0.0340,-0.4145,-0.5953,-0.1779,-0.7117,-0.1505,-1.4719,-0.1202,0.1002
-1.0117,0.0847,-0.8139,-1.2477,-0.1554,-0.4881,0.2593,-0.5902,0.3460,0.5696
-0.8180,0.0054,-0.6965,-1.4218,-0.0175,-0.7370,0.1225,-1.2672,0.1457,-0.0933
-0.7405,0.3079,-0.7782,-1.2874,0.4051,-0.7113,0.3701,-0.6461,0.1560,-0.1039
-0.3742,0.2263,-0.8101,-1.4096,-0.2734,-0.5443,0.3686,-0.7855,-0.5531,-0.5557
-0.9469,-0.0841,-1.2076,-1.0920,-0.1181,-0.6330,-0.8573,-1.1426,-0.2720,-0.3018
-0.4029,0.1319,-1.0882,-0.9151,0.2220,-0.3887,0.0393,-0.5859,0.1336,0.1899
-0.3982,0.4916,-0.9199,-0.9588,0.4389,-0.1145,-0.0120,-0.1957,0.2671,0.0728
-0.0404,0.3139,-0.1091,-0.6105,0.4202,0.0263,1.1402,-0.1344,-0.2194,-0.4664
-0.0356,0.3733,-0.1545,-0.7534,0.8240,0.4712,0.0405,-0.3479,-0.0945,-0.6920
-0.2810,0.0887,-0.7083,-1.3283,0.6973,0.1547,0.1589,-0.2939,-0.2694,-0.6358
0.2899,0.4622,-0.3001,-0.6924,0.4884,0.2430,0.2271,-0.7807,-0.0087,-0.1265
0.5140,0.5518,-0.0137,0.3385,0.2218,0.2979,0.0441,0.2317,0.5003,0.4539
1.1457,0.4961,-0.1898,0.0677,0.7478,0.6602,-0.3904,0.0791,0.1330,0.5680
1.2838,0.1056,0.2755,0.5214,0.2804,0.5933,0.7456,0.4499,0.0575,0.7135
0.2396,-0.5517,-0.0733,0.0744,0.2093,0.0775,0.1344,0.1769,-0.2828,0.0397
-0.6723,-0.5888,-0.6463,-0.5637,-0.0796,-0.7818,-0.4737,-0.2962,-0.8526,-0.8701
-0.1115,-0.3194,-0.2137,-0.2885,-0.0417,-0.2313,-0.0757,-0.2660,-0.3569,-0.1978
-0.3588,-0.9765,-1.2789,-1.0368,-0.4369,-0.2339,-0.4987,-0.7027,-0.7766,-0.7285
0.2052,-0.5130,-1.6087,-1.1106,0.5178,-0.1460,-0.6768,-0.8905,-0.3649,-0.5348
-0.3161,0.1179,-0.8294,-1.0801,-0.1453,-0.8395,-0.9150,-1.0022,0.2781,0.3302
-0.4359,-0.2505,-1.0311,-1.3444,-0.5892,-0.7115,-0.9982,-1.4248,-0.1169,-0.3455
0.3880,0.1089,0.0457,-0.3359,0.2278,0.2803,-1.4626,-0.8239,0.4892,0.4287
0.4032,-0.0618,0.6769,0.2688,0.2343,0.2265,-1.2276,-0.2018,0.7820,0.4884
-0.8878,-0.9322,-0.1775,-0.4658,-0.5230,-1.0697,-0.9875,-0.9412,-0.6430,-0.6644
-1.2562,-0.9705,-0.4085,-0.7598,-0.3940,-0.7191,-0.7814,-0.6692,-1.0107,-1.0646
-0.7531,-0.6863,-0.4738,-0.7519,0.2283,-1.1156,-0.1838,-0.9727,-1.0481,-1.2416
-0.7818,-0.6746,0.3465,-0.1296,-0.1380,-0.7631,-1.0698,-1.3236,-0.7996,-0.8674
-0.9017,-0.7806,-0.5717,-0.4932,-0.5449,-1.1152,-1.0772,-0.8763,-0.7091,-0.4436
-0.2397,-0.3959,-0.4351,-0.5820,-0.0886,-0.2415,0.3156,-0.3831,-0.4868,-0.4272
-0.7119,-0.7131,-0.5359,-0.3325,0.1981,0.1922,1.7896,0.0214,-0.0158,-0.2746
-0.0847,0.2178,0.3235,-0.3162,0.6280,0.1081,1.8721,-0.3192,0.1037,-0.3091
0.0424,0.3310,0.3002,-0.8148,0.3673,0.1931,-0.2245,0.1203,0.4661,0.0718
-0.4647,-0.4711,0.1630,-0.6330,-0.4231,-0.5587,-0.9969,-0.2537,-0.0069,0.1732
-0.7683,-0.6095,-0.6472,-0.6466,-0.8336,-1.1529,-0.1504,-1.1196,-0.5665,-0.5111
-0.2117,0.0578,0.0806,-0.3069,-0.4737,-0.6089,-0.2556,-0.5301,-0.6313,-0.3053
0.1129,-0.1077,-0.5008,-0.2588,-0.2242,0.0459,-1.3978,-0.1034,0.0976,0.5068
0.7192,0.2554,0.0647,-0.0022,-0.0285,0.1463,0.3497,0.0878,0.5508,1.0828
0.5394,0.2970,0.9069,0.6205,0.0818,0.6562,-0.2638,0.6826,0.6149,0.8077
0.4021,0.5606,0.8919,0.9779,0.2405,0.5549,-0.5644,0.0135,0.3364,0.4282
0.7476,0.7904,0.9669,0.9761,0.3722,0.9259,-0.2488,0.0308,0.4406,0.4232
0.7137,1.0916,0.7520,0.5395,0.7061,1.2171,0.5423,0.8757,0.5905,0.3479
1.0592,1.3229,0.7191,0.5125,0.9620,1.0878,0.7528,0.8218,0.5270,0.3635
0.4612,1.1036,0.1991,0.3116,1.0191,0.6886,0.3478,0.1997,0.3419,0.1403
0.2502,0.5871,0.5134,0.5988,0.6500,0.5517,0.7551,0.9437,0.1795,0.0437
0.3266,0.0650,0.6719,0.7578,-0.0016,0.8269,0.5468,0.2855,0.1183,0.3454
0.3858,-0.9035,0.8785,0.9601,-0.1145,0.2987,0.1053,-0.0225,-0.1689,-0.0012
0.2791,-0.3568,0.8026,1.0302,0.1435,0.4877,0.6782,-0.3089,-0.1576,0.0429
0.4977,0.1801,0.6233,0.8031,0.0346,0.7765,0.2992,-0.0260,0.7600,0.5969
0.8929,0.8486,0.9156,1.0422,0.8535,1.2495,-0.6129,0.4706,1.1172,0.8904
0.6509,0.8074,0.9528,1.1600,0.4872,0.8643,0.1127,0.4811,1.1572,0.7746
0.9838,1.2789,1.4649,1.4150,0.8746,1.4416,-0.3778,1.2708,1.3385,0.9215
0.7347,1.0894,1.4251,1.8043,1.0050,1.6714,1.4031,1.3816,0.9073,0.6643
1.2909,1.3553,1.1535,1.5130,1.1114,1.3777,0.6979,1.2432,0.7653,0.6358
1.3644,1.3351,1.3778,1.4062,1.3497,1.4974,0.8525,1.4327,1.1534,0.9119
0.6943,0.7568,0.6458,0.7059,0.6256,1.3748,0.3941,1.1355,0.6550,0.5803
1.3602,1.1875,0.8752,1.0046,0.8803,1.3784,0.5116,0.8405,0.8391,0.8865
1.3482,1.4442,1.4619,1.6610,1.0201,1.0598,-0.4442,1.4171,1.0864,0.9653
1.3698,1.1397,1.0395,0.7499,0.7814,1.0373,-0.4072,0.3582,0.4903,0.7238
0.5523,0.3734,0.8717,1.5089,0.6872,1.3047,-0.9642,1.4653,0.0797,0.1975
1.2487,0.9096,1.0140,1.4062,1.4954,1.3407,0.4895,1.0554,0.6879,0.6713
1.0308,0.7773,0.9877,1.4211,1.4312,1.3681,0.9122,1.4605,0.7741,0.8529
1.0497,0.8106,0.8602,1.0527,0.9546,1.5279,1.2198,1.1369,0.6995,0.4816
0.4433,0.6662,0.6555,0.8236,0.5213,1.2887,1.4336,1.3157,0.5822,0.3913
0.5206,0.4578,0.6576,0.5058,0.6391,1.1816,1.0469,1.0969,0.5922,0.7988
0.7351,0.6693,0.7103,0.4763,0.2890,1.2178,0.7790,1.3970,0.7333,0.4465
0.4989,0.6731,0.5505,0.0506,0.1085,0.7739,0.9936,1.4547,0.6659,0.3115
0.6310,0.8223,0.3656,0.1116,0.1245,0.6473,1.0841,0.9596,0.4045,0.5476
0.5989,0.3745,0.5915,0.4293,-0.0015,0.5060,1.2260,0.7202,0.3778,0.4480
1.0000,0.5365,0.8504,0.4104,0.4330,1.0709,0.9207,0.8928,0.6743,0.7925
1.0300,0.2689,0.9069,0.3662,0.0543,0.4044,1.2970,0.9310,0.5625,0.7091
1.1401,0.3736,0.8031,0.2375,-0.2316,0.7971,-0.0527,0.8538,0.6308,0.7876
0.2932,0.0417,0.7661,0.4307,-0.2916,0.8204,-0.0105,0.3451,0.3672,0.3977
0.6165,-0.2846,0.3554,-0.1126,-0.3539,0.4314,0.3936,0.6123,-0.1070,0.5182
0.2557,0.1192,0.2668,-0.0375,-0.2499,0.6787,0.2236,0.8955,0.1308,0.6043
0.9752,0.7669,0.6681,0.1194,0.2797,0.6344,0.4764,0.7706,0.8997,1.2034
0.9413,1.3005,1.0436,0.3181,0.8650,1.1242,0.5248,1.5675,1.2472,0.9695
-0.1967,0.9087,0.3939,0.3409,0.2155,0.4466,0.6016,0.8680,0.7410,-0.0743
-0.9663,-0.4584,1.1718,1.9700,-0.6572,1.3878,-1.2983,-2.8155,0.2748,-0.2815
0.0958,-0.1626,0.2707,-0.0798,-0.1116,1.1139,0.9800,0.2479,0.0975,-0.2496
0.2665,-0.1831,-0.0350,0.0479,-0.0065,0.8825,-0.2804,-0.2781,-0.0484,-0.2699
-0.0517,-0.3552,-0.1695,-0.0246,-0.3104,0.4292,-0.5251,0.5466,-0.4294,-0.5700
0.6968,0.5045,0.5386,0.3707,0.4086,0.8374,0.8936,0.4164,0.0985,-0.5790
0.2588,0.5043,0.4187,0.5177,0.5457,0.4918,0.6953,0.2282,0.2754,-0.2836
-0.0621,0.3578,0.3818,0.3646,0.4389,0.5789,-1.1586,-0.4101,-0.2493,-0.5892
-0.9738,-0.8726,-0.1317,0.0774,-0.6303,-0.3346,-0.6375,-0.5139,-0.5187,-0.3791
-0.6410,-0.9916,-0.5418,-0.2917,-0.2625,-0.4111,-0.5613,-0.6515,-0.1203,-0.0998
-0.6319,-0.4030,-0.4500,-0.1701,-0.5274,-0.5123,0.0172,0.1518,-0.1261,-0.1222
-0.5775,-0.5713,-0.5666,-0.9740,-0.9971,-0.8479,-0.8702,-0.1076,0.0244,-0.2476
-0.4090,-0.0254,0.1487,-0.1742,-0.4412,-0.3852,0.4786,0.0293,-0.5155,-0.4632
-1.2390,-0.9096,-0.3787,-0.8863,-1.1516,-1.2389,-0.0985,0.0013,-0.8139,-1.1575
-1.7055,-0.9884,-0.8966,-1.1921,-0.6417,-1.4819,0.2476,-0.3759,-1.1103,-1.6268
-1.6657,-1.1034,-0.2618,-0.4397,-0.8601,-1.4968,-0.6026,-0.6975,-1.3375,-1.5284
-1.1323,-1.4941,0.0553,0.1848,-0.9923,-0.9541,-1.6473,-1.0794,-1.0539,-0.9338
-0.3794,-0.7205,0.3048,0.3386,-0.2665,-0.6899,-1.8259,-1.2253,-0.5674,-0.3872
-0.5997,-0.7627,-0.5509,-0.4398,-0.1145,-0.5600,-0.9238,-1.3168,0.2437,0.0213
-0.9236,-1.1568,-0.8059,-0.4239,-0.4341,-0.4885,-0.4001,-1.1887,-0.1502,0.1078
-1.4579,-1.5485,-1.3283,-1.0668,-0.6888,-0.8316,-1.9755,-1.1767,-0.6593,-0.3838
-0.7586,-0.6255,-0.8410,-0.3912,-0.5761,-0.5294,-0.4567,-0.9360,-0.2599,0.0378
-0.7407,-1.0989,-0.8131,-0.3408,-1.0280,-0.4267,-0.9329,-1.3929,-0.4699,-0.0781
-0.5696,-0.9978,-1.0739,-0.0868,-0.7195,-0.5330,0.2271,-0.4987,-0.9149,-0.1978
-0.1223,-0.3273,-1.2264,-0.1832,-0.3808,-0.4841,-0.3732,0.4021,-0.3434,0.0364
0.3253,-0.5340,-0.8610,-0.5035,-0.5554,-0.3801,-0.1484,-0.1587,-0.3195,-0.1465
-0.0597,-0.9776,-0.6429,-0.0543,-0.5651,-0.1528,0.1280,0.2519,-0.4812,-0.1327
-0.5862,-1.1566,-0.6734,-0.3277,-1.0450,-0.2719,-0.2441,-0.1797,-0.9571,-0.7174
-0.0880,-0.3374,-0.5498,-0.3786,-0.7045,-0.3561,-1.0373,-0.0669,-0.7177,-0.5431
0.0787,-0.2865,-0.0962,0.5204,-0.3168,0.0429,-0.5072,0.0060,-0.2516,-0.1899
-0.1851,-0.2305,0.0409,0.4866,-0.2414,-0.2638,0.1217,-0.2443,-0.4040,-0.3945
0.4089,0.2398,0.3972,0.7085,0.0869,0.1654,-0.8855,0.0460,-0.0589,-0.0694
-0.0007,0.1700,-0.2461,0.1014,0.4841,-0.0021,-0.3019,0.2514,-0.1818,-0.4253
0.4289,0.4604,-0.0330,0.4025,0.3289,0.2142,-0.5080,0.3717,-0.2390,0.0579
0.1414,0.0976,-0.7450,-0.1538,-0.4372,-0.5138,0.1312,0.2799,-0.3935,-0.4448
0.1583,0.5648,-0.5765,-0.1082,0.5938,0.0862,0.0153,0.5048,0.0708,0.0269
0.1944,0.1161,-0.4240,0.1501,0.0232,0.3729,-0.1775,0.7582,-0.2305,-0.0776
0.4166,-0.0999,-0.5119,0.0800,0.5826,0.4080,0.8729,0.2082,-0.4731,-0.2335
0.5284,-0.5511,-0.4446,0.5226,0.0729,-0.0141,0.4949,0.3594,-0.5861,-0.4068
0.3252,-0.3826,0.0230,0.1816,0.5775,0.1335,-0.3255,0.4594,-0.2061,-0.5130
-0.7000,-0.8707,-0.2650,-0.1877,-0.3009,-0.4710,-1.1892,0.1223,-0.6611,-0.8515
-0.2335,-0.1511,-0.2042,-0.1959,-0.1554,-0.5820,-0.6454,0.0282,-0.5336,-0.5432
-0.4830,0.1373,-0.0177,0.0469,-0.4226,-1.4522,0.0973,-0.0270,-0.1051,-0.2520
-0.7036,-0.0968,-0.5909,-0.1731,-0.4903,-1.2626,0.6382,-0.0121,-0.6745,-0.7142
-0.0147,0.4278,-0.0819,-0.0313,0.1097,0.2498,-0.5059,0.5706,-0.1130,-0.2162
-0.6364,0.1744,-0.2501,-0.5464,-0.0312,-0.3254,0.5326,0.3265,0.0032,-0.5471
0.0567,0.4023,-0.3301,-0.3232,0.0174,-0.5722,0.7052,0.4577,-0.0701,-0.1695
-0.1475,0.2525,-0.1487,-0.1903,-0.1363,-0.1206,-0.1026,0.1248,0.2444,0.2597
0.0427,-0.2821,0.0770,0.3603,-0.7437,-0.4863,-0.1561,0.0709,-0.0008,0.0238
-0.7130,-0.6551,-0.4802,-0.0655,-0.6351,-0.4043,0.1600,0.2890,-0.0053,0.2678
-0.5668,-0.3110,-0.2478,0.5402,-0.3226,-0.8269,-0.0221,0.3693,-0.2469,-0.0622
0.3644,-0.0158,-0.2689,0.4004,0.3000,-0.0161,-1.2774,0.2768,0.1845,0.5729
0.5324,-0.2222,-0.4695,0.3502,-0.2781,-0.4150,0.1702,-0.1161,0.0760,0.1845
-0.2214,-0.2979,-0.5343,-0.2602,-0.1434,-0.0443,0.2362,0.0770,0.1621,0.2466
-0.7546,-0.5230,0.1384,-0.0797,-0.3099,-0.6344,0.1988,0.3915,-0.2561,-0.3479
-0.3246,-0.1980,0.1944,-0.2465,0.2060,-0.0056,0.2504,1.0358,0.1737,0.1805
0.1508,0.0315,0.5543,0.3617,0.0360,-0.3888,1.0586,1.3031,0.0378,-0.2130
0.2594,0.1843,0.3204,0.3220,0.3599,0.0846,0.1356,1.5781,0.1607,0.0575
0.1327,-0.1779,0.2061,0.8886,-0.0851,-0.3785,-0.1069,0.4999,-0.0485,0.1829
0.4447,-0.1751,0.3165,0.5118,0.0565,0.2742,-0.5297,0.5585,0.1464,0.4391
-0.3319,-1.4100,-0.1733,0.4720,-1.3344,-1.0478,-1.1334,-0.4253,-0.6418,-0.3532
-0.5112,-1.9325,-0.2898,0.3697,-1.1214,-0.8842,0.3762,-1.2323,-1.3925,-0.6622
-0.4562,-1.4371,-0.4727,0.1079,-1.0667,-1.1604,0.1781,-0.1282,-1.3393,-0.9071
-0.3026,-0.6354,-0.2219,0.0724,-0.3054,-0.4025,-0.3063,-0.0351,-1.2328,-1.0891
-1.1171,-1.2829,-0.7555,-0.0148,-1.0957,-1.2750,-0.8239,-0.7540,-1.2928,-1.0739
-1.3045,-1.5496,-0.1710,-0.0596,-1.0421,-1.2940,-1.1207,-1.6102,-1.3588,-1.1075
-0.9517,-1.5193,-0.4489,-0.2303,-1.0272,-1.1213,0.0794,-1.8204,-1.0008,-0.8421
-0.4404,-0.8675,-0.7515,-0.3594,-0.3503,-0.2901,0.6566,-0.8038,-1.0460,-0.8534
-0.3768,-0.8428,-0.7705,-0.8552,-0.8657,-0.2121,0.9794,-1.9005,-0.7679,-0.9489
-1.3662,-1.3038,-1.2430,-1.4152,-1.5351,-1.6958,0.3982,-0.5843,-0.9500,-0.8565
-0.6026,-1.2575,-1.1826,-1.0417,-0.8658,-0.6912,0.0596,-0.4666,-0.7450,-0.5765
-0.5668,-0.7315,-0.7026,-0.6148,-0.5689,-0.4169,-0.1129,0.0095,-0.2453,0.1952
0.1961,-0.1585,-0.0701,-0.1748,-0.2197,-0.1126,0.5190,0.6247,-0.2448,0.2517
0.7059,0.5097,0.7238,1.3636,0.5025,0.4857,0.9884,0.3996,0.5560,0.7770
0.5063,0.5446,0.5847,0.7981,0.1939,0.0524,-0.5103,0.6222,0.4604,0.4062
0.1159,0.7202,0.8585,0.9276,0.5962,0.0493,-0.0780,0.3592,0.1401,0.1853
-0.2431,0.4265,0.6393,0.3930,0.2643,-0.3601,1.2827,0.4285,0.0909,0.0181
