IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.3673,0.1094,-0.2945,-0.3457,0.3029,-0.8443,-0.7288,-0.8496,-0.4794,-0.6498
-0.4511,-0.5414,-0.2594,-0.2002,-0.0120,-0.2041,0.2123,-0.3308,-0.4593,-0.2781
-0.2951,-1.1508,-0.4972,-0.0593,-0.1249,0.4425,0.5891,0.0555,-0.5602,-0.3153
0.2237,-0.3030,0.0911,0.5519,-0.0124,0.2435,0.7872,-0.1424,-0.3409,-0.1724
0.0815,-0.2072,0.0594,0.4164,0.1069,0.1778,0.9140,-0.1603,-0.4645,-0.3832
0.1994,-0.0220,0.3604,0.5577,0.4892,0.2403,0.8595,0.2577,-0.2761,-0.1331
-0.1037,-0.1425,0.2543,0.3669,0.2010,-0.4191,-0.4587,0.1024,-0.2162,-0.1317
0.1124,0.3293,0.2692,0.0521,-0.0030,-0.8807,0.1170,-0.8722,0.0902,0.0647
-0.1396,0.2783,0.2370,0.0905,0.0931,-0.4212,0.3322,-1.2042,0.2347,0.2487
-0.2126,0.4225,0.1027,-0.1740,0.2402,0.1299,-0.7614,-0.0739,0.3120,-0.1185
-0.1925,0.6209,-0.1064,-0.1328,0.1035,-0.4952,-0.3859,-0.0857,0.3495,-0.2542
-0.3513,0.5365,0.0828,-0.0917,-0.0968,-1.1564,0.3176,-0.6736,0.0642,-0.4107
-0.5504,0.1981,0.4195,0.2585,0.3909,-0.7102,0.3875,-0.6380,0.0090,-0.3645
0.0876,0.4463,0.4002,0.5015,0.0827,-0.4196,-0.1479,0.1453,0.2199,-0.2092
-0.0323,0.3701,0.1676,0.2453,-0.3322,-0.6697,-0.3165,-0.3583,-0.0656,-0.4133
-0.1367,0.1453,0.2308,0.1652,0.1668,-0.1490,0.5200,0.1728,-0.1214,-0.2275
-0.0033,0.2256,0.0572,-0.1712,0.3960,0.1863,0.8039,0.0209,-0.0328,-0.0678
-0.3196,0.2358,-0.2099,-0.4171,0.2466,0.0082,1.2871,-0.3148,-0.1660,-0.3432
-0.2329,0.1112,-0.6645,-0.8761,-0.2289,-0.5513,0.7307,-0.5646,-0.0727,-0.1322
0.1705,0.4587,-1.7364,-1.8620,-1.4301,-1.4646,0.0181,-0.8933,0.2197,0.3167
-0.0366,-0.6014,-2.8318,-2.6808,-3.0433,-1.7356,-1.2350,-1.7203,0.1440,0.3847
0.2331,-0.6950,-0.5743,-0.7494,-1.5745,-0.6293,-1.6540,-0.5425,-0.0975,0.3117
0.0629,-0.4132,-0.5543,-0.4982,-1.0650,-0.6605,-2.1672,-1.0204,-0.0202,0.2988
-0.3304,-0.3637,-0.8070,-0.3957,-0.6343,-0.7149,-1.4127,-0.6861,-0.2001,-0.3164
-0.3150,-0.0938,-0.5361,-0.4999,0.1256,-0.4724,-0.6858,-0.7264,0.1170,-0.0752
-0.0931,0.2575,-0.5137,-0.4075,0.2534,-0.1119,-1.1488,-0.4845,0.2888,0.1810
0.2344,0.1500,-0.7162,-0.6647,-0.0579,0.1109,-0.7340,0.1192,0.5362,0.6058
0.5179,0.2927,-0.5794,-0.3591,-0.1722,0.0993,-0.1375,0.8664,0.6545,0.8671
0.6120,0.2858,-0.2730,-0.1141,0.2106,0.2302,-0.5003,0.7869,0.8385,1.2252
-0.1458,0.1042,0.1396,0.1755,0.1414,-0.0401,-0.7464,0.5620,0.8405,1.0280
-0.3387,-0.2417,0.4105,0.1919,0.1183,-0.1399,-0.3231,-0.3089,0.6671,0.7143
-0.7772,-0.3017,0.5142,0.0992,0.0535,-0.5154,-0.5842,-0.4073,0.0263,-0.2835
-1.2075,-0.8811,-0.1101,-0.4335,-0.2329,-0.4223,-0.6141,-0.3647,-1.0504,-0.9381
-0.5430,-0.7714,-0.1450,-0.1977,-0.3451,-0.0721,0.5756,0.0030,-0.8451,-0.6152
-0.3687,-0.6061,-0.2806,-0.1640,-0.1089,0.1935,-0.4214,0.2963,-0.4434,-0.2695
-0.2788,-0.2547,0.5476,0.5481,0.3487,0.6989,-0.0593,0.3563,0.1021,0.2712
-0.0291,-0.2501,0.5248,0.6530,0.3721,1.0987,-0.3512,0.6735,0.4119,0.6193
0.4141,0.1633,0.4744,0.6561,0.4435,0.7795,-0.0047,0.5908,0.5384,0.6274
0.1844,0.1834,0.6932,0.8043,0.6943,0.7992,-0.6776,0.8113,0.3327,0.5113
0.1318,0.0782,0.7498,0.7518,1.1251,1.2194,-0.0456,0.5664,0.1785,0.3108
0.5261,0.3489,0.9865,0.8200,0.6624,0.9680,0.2175,1.2016,0.3655,0.4328
0.6001,0.4593,0.9394,0.8531,0.2967,0.5191,0.3777,0.8936,0.5078,0.6508
-0.0341,-0.0242,1.0458,0.6847,0.3180,0.1423,-0.4185,0.4806,0.2371,0.2959
-0.8331,-0.6265,0.9539,0.3668,0.8462,0.4113,-0.2257,0.3593,0.0109,0.0633
-0.5668,-0.6720,0.2783,0.2494,0.2490,-0.1096,0.2741,0.3070,-0.4604,-0.4926
-0.6715,-1.2169,-0.3744,-0.2131,-0.3029,0.1626,-0.5891,0.5646,-1.2449,-1.2683
-0.4234,-1.1468,-0.2942,0.0884,-0.3765,0.2467,-0.0387,0.3817,-1.1556,-1.0437
-0.6483,-0.6515,-0.5230,-0.3158,-0.0764,0.1561,-0.7533,0.4160,-0.8149,-0.8801
-0.1178,0.0193,-0.1496,-0.2865,0.0668,-0.0655,-1.1122,0.4190,-0.2332,-0.3331
-0.0908,0.0909,0.4429,0.0838,0.6122,0.1901,-0.9606,0.3712,-0.0811,-0.1975
0.2666,0.3398,0.4126,0.4199,0.7690,0.2679,-0.1205,0.8944,-0.1006,-0.2570
0.2768,0.1132,-0.0785,0.0080,0.5816,0.0423,0.5759,0.7537,-0.1648,-0.3236
0.3200,0.4344,0.3633,0.5345,0.5633,0.2096,-0.7554,0.4428,0.0362,0.1030
0.2748,0.1661,0.6048,0.6522,0.8417,0.7261,0.5186,0.7221,0.2417,0.3623
0.3197,0.1576,-0.0149,0.1754,0.5774,0.6838,-0.6248,0.9885,-0.0037,0.0239
0.9483,0.5370,0.4545,0.5544,0.1910,0.3017,-0.0807,0.4314,0.1963,0.4274
0.6614,0.3465,0.4522,0.5643,0.2730,0.5104,-0.8721,0.4059,-0.1113,-0.0284
0.0790,0.1740,0.5152,0.7889,0.8307,0.9402,-0.0424,1.3875,-0.3298,-0.3300
0.3746,0.5463,0.3530,0.5880,0.6222,0.8641,-0.4224,1.6987,-0.2777,-0.3057
0.4922,0.7474,0.4916,0.4459,0.4506,0.2846,0.0510,1.0757,-0.1381,-0.1977
0.0027,0.2334,0.4940,0.1039,0.9160,0.5333,0.2787,0.3921,0.1212,0.0579
0.1251,0.0813,0.5867,0.5835,0.7556,0.5903,0.1992,1.0125,-0.1129,-0.1880
0.5407,0.2230,0.3776,0.4190,0.2066,0.4254,-0.0419,0.8848,-0.1011,-0.1394
0.3223,0.0336,0.0702,0.1040,-0.0443,0.2883,-0.3212,0.6385,-0.2950,-0.1671
-0.0793,-0.2218,0.0971,0.5018,-0.0032,0.5544,-0.0947,0.5277,-0.4644,-0.2847
0.3998,0.1209,0.5029,0.9093,0.0421,0.6961,-0.1677,0.8194,0.1785,0.3129
0.5801,-0.0010,0.4743,0.8353,-0.0572,0.3821,-0.2799,0.9606,0.3369,0.5168
0.6570,0.0522,0.6353,0.9094,0.0082,0.5236,0.0365,0.7893,0.5300,0.6568
0.3065,-0.1962,0.6125,0.7263,0.4898,0.4874,-0.4901,0.4654,0.7032,0.8033
0.2294,-0.4344,0.0818,0.0361,0.3102,-0.0871,0.2428,-0.5454,0.3882,0.4216
0.0429,-0.2082,0.3974,0.0733,-0.2396,-0.7043,0.2710,-0.5199,0.3218,0.0968
0.0097,-0.5922,0.1223,0.1776,0.3480,0.0280,-0.0885,-1.5676,0.5587,0.5121
0.0584,0.0503,-0.3049,-0.1603,-0.1875,-0.2392,0.4200,-1.5952,0.8983,0.6592
0.4722,0.5817,0.2153,0.3575,-0.2013,-0.5298,0.0114,-1.4224,0.9767,0.7435
0.5790,0.5777,0.5820,0.4911,0.2102,0.3379,-0.4499,-1.1273,1.1440,0.9791
1.0024,1.0070,0.7704,1.0157,0.3718,0.4923,0.5360,-0.5552,1.2373,0.9997
0.7742,0.5808,0.2764,0.5974,0.3946,0.4560,-0.2977,-0.6508,0.8964,0.7093
0.7500,0.4761,0.2461,0.4881,0.2883,0.3997,0.8080,-0.1578,0.4792,0.5342
0.4100,0.6386,-0.1283,-0.0083,-0.0027,0.0596,0.7893,-0.8490,0.3309,0.1910
-0.4914,-0.0516,-0.9354,-1.0933,-0.5980,-1.0230,-0.3286,-0.2269,-0.4175,-0.6086
-0.6960,0.2924,-1.5840,-1.6447,-0.8721,-1.7321,-0.4954,-1.2639,-0.3351,-0.5418
-0.7619,0.2211,-1.1592,-1.0827,-0.5291,-1.5563,0.2704,-1.8430,-0.2139,-0.5676
-0.7507,0.3388,-0.8936,-1.2827,-0.5648,-1.6351,0.1347,-1.8414,-0.3222,-0.7369
-0.0486,0.6361,-1.0283,-1.5739,0.0307,-0.8618,-0.6817,-0.9030,0.2562,-0.0155
0.1366,0.6557,-0.6890,-1.6269,-0.0418,-0.2089,0.4590,-1.2822,0.7736,0.7396
-0.2959,-0.0611,-0.4468,-1.1560,-0.7524,-0.7099,-0.5877,-1.4392,0.2336,0.4242
-0.6452,-0.9039,-0.5752,-0.8541,-0.9608,-0.9100,-2.4454,-1.4884,-0.1457,0.0548
-1.2376,-0.8353,-1.1211,-0.8549,-1.2593,-1.0539,-1.1959,-1.4964,-0.6636,-0.3621
-1.4043,-1.2177,-1.3065,-1.0577,-1.0361,-0.4357,-0.9852,-0.9253,-1.1240,-0.8942
-1.0842,-1.0857,-1.1652,-0.9225,-0.8276,-0.2247,0.1309,-0.3175,-1.0920,-0.8571
-0.7654,-0.8529,-1.0370,-0.5852,-0.0304,0.1156,-0.6772,0.7522,-0.9438,-0.5305
-0.4453,-0.5277,-0.6520,-0.5677,0.1377,0.2521,1.0761,0.7112,-0.8273,-0.3554
0.3223,-0.0767,-0.2353,-0.0215,0.0015,0.3918,1.6388,0.8470,-0.2860,-0.0930
0.6494,0.0209,0.0286,0.1630,0.7076,0.7475,1.7248,0.8487,-0.1891,0.2053
0.1090,-0.0635,-0.1830,-0.2994,0.5967,0.7142,1.3324,0.0983,-0.3610,-0.0774
0.5018,0.2912,-0.0714,-0.0072,0.4765,0.3955,1.7184,0.6812,-0.1413,0.2111
0.4208,0.1566,-0.2156,-0.2207,0.5107,0.3299,1.2709,0.7594,-0.2518,0.0483
0.3060,0.0178,0.3472,0.2432,0.8763,0.7210,0.2628,0.9291,0.1050,0.2601
0.1788,-0.1948,-0.0566,-0.0169,0.8434,0.7829,0.0026,0.9156,-0.0450,0.0518
0.6391,-0.4821,0.0954,0.0937,0.9158,0.6769,0.4830,1.0229,-0.0252,0.0944
0.5278,-0.4181,0.2830,0.2879,0.7071,0.5005,0.8725,1.0283,0.0307,0.2366
0.7279,0.4163,0.2426,0.3109,0.5316,0.4073,1.3036,0.5781,0.3331,0.4969
-0.0784,0.7153,-0.6810,-0.4799,-0.3461,-0.9437,-0.0323,-1.0844,0.1708,0.1774
-0.2358,0.6340,-1.0593,-0.9988,-1.1283,-1.9992,0.5884,-1.3814,0.3234,0.0426
-0.4573,-0.0216,-1.8311,-1.7887,-2.3696,-2.6485,-0.1608,-1.4766,0.0096,-0.4053
-0.1372,-0.1508,-0.6675,-0.8152,-0.8982,-1.2533,0.3213,-1.7040,0.2286,-0.0313
0.3759,0.4315,-0.7593,-0.9226,-0.4063,-1.1183,-0.9892,-1.8188,0.5456,0.4696
0.3954,0.0233,-0.3607,-0.2090,-0.3596,-0.3306,-0.7117,-0.6049,0.0268,0.0223
0.4344,0.1902,-0.0304,0.2432,-0.0618,-0.0098,-0.3252,0.2165,0.0751,0.0358
0.7442,0.3173,0.3118,0.3286,0.3371,0.3134,0.3497,0.7210,0.3895,0.3579
0.8644,0.3960,0.3257,0.1295,0.3510,0.5238,0.6014,0.9248,0.3214,0.4569
0.7761,0.6675,0.1395,0.1426,0.3733,0.5539,0.8600,0.8657,0.4342,0.7661
1.1048,1.1647,0.1440,0.1299,-0.0899,0.1509,0.7555,0.7607,0.7859,1.0605
0.8679,0.8207,-0.0173,-0.1940,-0.0262,0.2847,0.4876,0.3733,0.7429,0.9446
0.7602,0.7612,0.3688,0.2907,-0.3315,0.0041,-0.1626,0.5696,0.4046,0.6648
0.3290,0.2065,0.6044,0.4597,0.3532,0.5824,1.1945,0.6930,0.0154,0.1458
0.7693,0.3835,0.3844,0.4875,0.3438,0.6257,1.1779,1.2501,0.3235,0.4204
1.0285,0.5379,0.2509,0.1662,0.2415,0.2739,0.8819,1.0969,0.6169,0.7769
1.1868,0.5744,0.7434,0.6432,0.5804,0.6314,1.1580,1.4139,0.7891,1.0718
0.7857,0.5289,0.9704,0.6996,0.7419,1.1432,0.7197,1.0319,0.9099,1.0544
1.0721,0.6042,0.7426,0.8834,1.2812,1.2111,0.8271,0.7980,0.7956,0.9381
0.9825,0.5102,0.6430,0.8562,0.8583,1.0281,0.9209,1.1380,0.4610,0.7491
0.7737,0.3909,0.7168,0.7976,0.6332,0.7913,0.6298,1.1187,0.3741,0.5239
0.2934,0.3550,0.7297,0.5219,0.2534,0.5618,0.4230,0.1056,0.2273,0.2897
-0.5201,-0.4532,-0.1429,-0.1895,-0.3189,0.0653,0.1277,0.0360,-0.3467,-0.4004
-0.3747,-0.2442,0.1880,0.4067,-0.5688,-0.0574,0.2414,1.1769,-0.5376,-0.5580
-0.2818,0.1091,0.6539,0.6765,-0.1674,0.3898,-0.0842,1.0832,-0.6474,-0.5595
0.2907,0.4348,0.7544,0.6576,0.2130,0.7459,0.5877,1.1792,-0.5787,-0.5102
0.4194,0.9665,0.6495,0.6900,0.3650,0.5134,0.5856,1.2128,-0.3282,-0.4306
0.1065,0.7984,0.5878,0.7057,0.2687,0.5286,0.7319,1.3266,-0.0732,-0.2302
-0.1191,0.7216,0.3691,0.3106,0.0189,0.2537,0.2572,0.5372,0.2235,-0.0770
0.4302,0.9567,-0.0737,0.1010,-0.3604,-0.2412,-0.6306,0.4752,-0.0428,-0.1305
0.2553,0.3401,-0.3957,-0.4007,-0.3926,0.0599,-0.4256,-0.3028,-0.2835,0.0031
0.0143,0.2569,0.3199,-0.0207,-0.4188,0.0966,0.2650,0.4097,-0.1589,0.0182
-0.4831,-0.0895,0.0574,-0.2881,-0.4836,-0.4900,-0.6373,0.3597,-0.3472,-0.2539
-0.5167,-0.2538,-0.3748,-0.8626,-0.1108,-0.0973,0.1772,-0.1981,0.0780,0.0462
-0.4042,-0.2255,-0.0407,-0.3357,-0.0886,0.1437,-0.1503,0.0473,0.1324,0.1229
-0.3166,0.0390,0.3144,0.2214,0.1171,0.2393,-0.7575,0.2683,-0.0574,-0.1420
-0.1853,0.1807,0.5639,0.4347,0.2775,0.3234,0.0235,0.2998,0.1335,0.1060
-0.0905,0.2917,0.4597,0.1769,0.2319,0.2364,0.0929,0.7250,0.1143,0.0150
-0.2351,0.3030,-0.0092,-0.2836,-0.4576,-0.1382,0.2525,0.5523,-0.2972,-0.3241
-0.0790,-0.0859,0.3634,0.2409,-0.6866,-0.4181,-0.0013,-0.0542,-0.2476,-0.1341
-0.5340,-0.5214,0.0229,-0.1346,-0.4039,-0.4227,0.0295,-0.6989,-0.2252,-0.1132
-0.6328,-0.7492,-0.4175,-0.1323,-0.7208,-0.4735,-1.1911,-0.4866,-0.3140,-0.2873
-0.6981,-0.3024,0.0588,0.0889,-0.6422,-0.6715,-0.0366,-0.5366,-0.4792,-0.6115
