IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.9653,0.5848,0.4640,0.5264,0.8029,0.6962,0.5323,0.4952,0.8666,1.1222
0.7710,-0.0080,0.0265,0.1787,0.0124,0.7836,0.5071,0.4589,0.7009,1.1645
0.5011,-0.4218,-0.8251,-0.4017,-0.7086,0.5483,0.2516,0.5113,0.0253,0.6258
0.5566,-0.1967,-0.9851,-0.4401,-0.5299,0.6474,0.1239,-0.0852,0.3850,0.7488
0.1330,-0.3483,0.1261,0.5776,-0.6821,0.4138,1.1427,0.5933,0.6398,0.8540
0.0833,0.2207,0.9853,1.1656,0.2274,0.5152,0.7341,1.2727,0.8664,0.9169
0.2431,0.8712,1.1780,0.8636,0.5365,0.8952,-0.6097,0.2609,1.1201,0.8727
0.3974,0.8544,0.5587,0.1979,0.4789,0.2383,-0.6416,-0.3136,1.1256,0.7745
0.9639,1.2328,-0.2146,-0.2793,1.2898,0.4651,-0.3494,0.0550,0.7805,0.5554
1.5425,1.0115,-0.1524,-0.5922,1.0345,0.7298,-1.1791,-0.1706,0.5846,0.5055
0.8593,0.0368,-0.3652,-0.5595,0.5536,0.7026,-0.2084,-0.9593,0.2274,0.2770
0.0008,-0.2248,-0.1493,-0.5846,0.7637,0.2198,-1.0228,-0.1660,0.0184,-0.2835
0.5400,0.3547,-0.1973,-0.0522,1.1488,0.5998,-1.0857,-0.0194,0.3688,-0.0928
-0.0261,0.1324,0.1169,-0.0581,0.5993,0.3920,-1.2093,-0.2302,0.7359,0.3133
-0.1963,0.0432,-0.1262,-0.1572,0.4314,0.2236,-0.8350,-0.7747,0.6202,0.4024
0.4448,0.5412,0.1418,-0.0153,0.6112,0.9308,-0.5708,0.0456,0.6950,0.3271
0.6076,0.9227,0.1700,0.1184,1.1855,1.2658,-0.2389,-0.0526,1.1673,0.7623
0.8511,0.9600,0.1359,-0.0000,1.1737,1.0196,0.0476,0.4785,1.3963,0.9463
0.4866,0.6831,0.3724,0.1013,1.3583,1.3593,-0.5674,-0.4869,1.0434,0.6357
0.6830,0.5263,-0.1455,-0.1679,1.0324,0.9631,-0.2385,-0.4133,1.1675,0.8606
0.6404,0.2178,0.1065,0.2764,1.0491,0.6918,-0.1479,0.5729,0.5045,0.3202
1.1310,1.0250,0.2686,0.5155,1.8589,1.3679,0.2364,0.2169,1.0148,0.9042
0.3299,0.8194,0.7696,0.7236,1.5384,0.9816,0.0364,0.3572,0.9224,0.8056
0.6750,0.9504,0.8772,1.2313,1.6666,0.8790,-0.0076,0.3625,0.9132,0.7268
0.2933,0.3888,0.8664,1.2464,0.8505,0.4934,0.0431,0.7966,0.7325,0.8780
-0.1046,-0.2859,0.3915,0.4644,-0.2422,0.2591,-0.1427,0.7724,-0.5685,-0.3461
0.3106,-0.3129,-0.5874,-0.2862,-0.6804,0.5001,-0.4248,0.3329,-0.9725,-0.7271
-0.3222,-0.8001,-0.7554,-0.4558,-0.7323,0.2168,-0.2606,0.4920,-1.2708,-0.9954
-0.0667,-0.5034,-0.9924,-0.4440,-0.1031,0.1934,-0.1504,-0.2533,-1.0140,-0.7401
-0.8642,-0.5094,-0.8555,-0.8436,-0.2533,-0.1619,-0.4370,0.0149,-1.1084,-0.7714
-1.0131,-0.7897,-1.1275,-0.8980,-0.6555,-0.8403,0.4266,-0.1245,-1.1852,-0.9514
-0.3190,-0.9409,-0.5235,-0.1575,-0.7311,-0.0298,0.0322,-0.4258,-0.5315,-0.2108
-0.2575,-0.8040,-0.2018,0.2910,-0.6145,-0.4001,0.4061,-0.9727,0.1099,0.3649
-0.1374,-0.0243,0.6947,0.7398,-0.0621,-0.1278,0.5170,-0.4195,0.3907,0.5764
-0.4237,-0.4708,0.4895,0.3975,-0.5385,-0.0204,0.8631,0.1999,0.3082,0.3997
-0.2521,-0.9588,-0.3687,-0.1335,-1.1883,-0.2685,0.5226,0.2616,-0.6765,-0.3335
0.6172,-0.5058,-0.4832,0.0708,-0.4684,0.6403,-0.4602,-0.0120,-0.5560,-0.0179
0.5445,-0.4225,-0.1650,0.4400,-0.0237,0.0960,0.2370,0.3890,-0.1064,0.1990
0.4043,0.2432,0.6659,0.6931,0.2088,0.7456,0.1787,0.6880,0.0268,0.3178
0.3399,0.0884,0.3505,0.3537,0.1146,0.4589,0.7120,0.6620,0.0209,0.1854
0.3202,0.2397,0.1411,0.0428,0.3197,0.1412,-0.0379,0.5990,-0.4920,-0.3723
0.7281,0.6653,-0.1674,-0.3474,0.5148,0.3981,-0.2902,0.2160,0.1748,0.2875
0.6562,0.1399,0.1834,0.1483,0.0051,0.0012,0.5520,0.5888,0.3078,0.3933
0.3260,-0.3023,0.4051,0.4857,-0.0983,0.3515,0.2109,0.6498,0.3830,0.4797
-0.2613,-0.7678,-0.5192,-0.8704,-0.7234,-0.5215,0.3843,0.3203,0.1423,0.1198
-0.3692,-0.1783,-0.3837,-0.6879,-0.2933,-0.1183,-0.4203,-0.8247,-0.0594,-0.1655
0.0423,-0.0434,-0.0567,-0.2128,0.1875,-0.3932,0.0972,-0.0527,0.0731,-0.1141
-0.4664,-0.2275,0.8626,0.6042,0.2027,0.0475,0.6495,-0.2831,0.3789,0.1710
-0.3433,-0.6043,0.6354,0.3550,0.0672,-0.2860,0.3757,0.3131,0.2420,0.1811
-0.6360,-0.8104,0.1687,0.0963,-0.6017,-0.2538,0.3761,-0.4214,0.0750,0.1841
-1.2337,-1.2084,-0.6040,-0.3292,-1.3094,-0.5044,0.4016,0.0777,-0.6328,-0.5820
-0.8066,-0.8125,-0.5015,-0.4584,-0.7823,-0.3836,-0.2304,-0.4647,-0.8472,-0.7339
-0.3463,-0.0232,-0.8493,-0.8057,-0.5480,-0.7872,-0.5364,-0.1511,-0.6689,-0.6345
-0.2053,0.0401,-0.2479,-0.6600,-0.2995,-0.3903,-3.1153,-0.7485,-0.5033,-0.6966
-0.3444,-0.2525,-0.3002,-0.4671,-0.4665,-0.0515,-0.1696,-0.7821,-0.3766,-0.2479
-0.2386,-0.1245,-0.3078,-0.3830,-0.6142,-0.0754,0.3944,0.4578,0.1801,0.3286
-0.0197,0.1406,0.0643,0.4486,-0.4257,0.1508,0.7298,0.5000,0.6699,1.0440
0.0139,0.7213,1.0983,1.0454,-0.1014,0.6890,-0.8724,0.9681,0.8605,1.0613
-0.6174,0.6068,0.7352,0.2831,-0.0147,-0.0595,0.5096,1.7853,0.8074,0.9160
-0.0429,0.7338,1.0092,0.3382,0.3679,-0.1599,0.7528,0.8156,0.3777,0.2973
-0.1314,0.6125,1.0431,0.3554,0.2044,0.0785,-0.3680,0.3051,0.3742,0.0326
-0.2282,0.4753,0.8353,0.4389,0.2819,-0.5522,0.7324,0.0542,0.3524,0.1279
-0.1599,0.6353,1.1691,0.8488,0.5304,-0.2745,1.4812,0.0847,0.1455,0.0227
-0.2421,0.1949,0.7485,0.5433,0.4097,0.1579,0.6062,0.0668,0.2199,0.0663
-0.6177,-0.3417,0.3062,0.0172,0.1512,-0.3882,-0.3587,-0.0230,-0.0695,-0.3027
-0.5770,-0.3395,0.7695,0.5675,-0.1627,-0.5861,-0.4780,-0.6628,-0.4980,-0.6613
-0.2201,-0.1291,0.4119,0.2615,0.3443,-0.1609,-0.6451,-0.7783,-0.0309,-0.0754
-0.7949,-0.4643,0.4022,0.3527,0.0374,-0.2504,-0.2474,-0.9363,-0.2365,-0.4102
-0.4288,-0.1798,0.0137,0.0683,-0.1936,-0.5374,0.0427,-0.9258,0.1008,-0.2587
-0.8474,-0.7356,-0.1309,-0.4649,-0.6168,-0.4738,-0.6076,0.3778,-0.1504,-0.2814
0.2538,-0.2016,-0.2063,-0.1653,0.1077,-0.0302,-0.0208,0.2116,-0.0283,-0.0807
0.1882,-0.2342,-0.0777,-0.0186,-0.2088,0.1431,-0.6294,-0.3370,0.0553,0.1131
0.2276,-0.7460,-0.3375,-0.3872,-0.6656,-0.3621,1.2293,-0.4505,-0.0176,0.2032
-0.3945,-0.9012,-0.4901,-0.3473,-0.8558,-0.6107,-0.3064,-1.0267,-0.1547,0.0778
-0.1095,-0.9321,-0.5450,-0.3289,-0.9524,-0.8143,0.8026,-0.5823,-0.3274,0.0357
0.5506,-0.3153,-0.0519,-0.0460,-0.6386,-0.1372,-0.6117,0.0410,-0.3103,0.1503
0.4286,-0.0892,-0.7575,-0.4180,-0.2936,-0.1016,-0.2907,0.6660,-0.2068,-0.1206
0.6424,0.4287,-0.5453,-0.2100,0.1963,0.1503,-0.1198,-0.1651,-0.0746,0.0109
0.3087,0.0874,-0.2270,0.2093,-0.0842,-0.0716,0.2883,-0.2180,-0.4320,-0.5218
0.2314,0.3512,-0.0750,0.1438,0.4198,0.0694,-0.0484,-0.0082,-0.7415,-0.7576
-0.0579,-0.1962,-0.2947,-0.1097,0.2675,0.1562,-0.8097,1.0567,-1.4220,-1.4570
0.0034,0.1830,-1.1564,-0.9352,0.4970,0.0488,-0.4125,-0.1480,-0.8307,-0.6968
-0.4414,-0.4471,-0.7280,-0.7965,-0.2407,-0.6895,-0.0696,0.3782,-0.8616,-0.7674
-0.6650,-0.7423,-0.7493,-0.5712,-0.7040,-1.3671,-0.0835,-0.9044,-0.8646,-0.8100
-1.0928,-1.1525,-0.8341,-0.9672,-1.2952,-1.3156,-1.0294,-0.1423,-1.2985,-1.3909
-0.4805,-0.6105,-0.8748,-0.8889,-0.8587,-1.1046,-0.1185,-0.8806,-1.2941,-1.3686
-0.0589,-0.4704,-1.2871,-1.1642,-0.7389,-0.7994,0.0141,-0.0693,-1.0191,-1.0121
-0.1376,-0.2848,-0.8698,-0.6519,-0.9438,-0.5176,-0.2946,-0.1029,-0.5320,-0.2611
0.4975,-0.0002,-0.3786,0.1455,-0.2421,-0.2558,0.4740,0.5617,0.3223,0.6603
0.3883,-0.2665,0.5288,0.7807,-0.1407,0.1269,-0.1483,-0.0424,0.3316,0.5519
-0.0468,-0.6424,0.0664,0.3852,-0.3041,-0.3902,0.1629,-0.2351,-0.0471,0.2803
-0.5486,-0.1361,0.0941,0.0511,-0.0789,-0.3364,0.2952,-0.2386,0.0347,0.1671
0.0799,-0.0561,0.4899,0.1649,-0.0897,-0.6754,1.0691,-0.3549,-0.1857,-0.1129
0.6794,0.5993,1.0903,0.7561,0.7362,-0.0632,1.0597,0.3653,0.2347,0.1481
0.2081,-0.0720,1.1055,0.7094,0.5524,-0.0719,0.6507,0.1062,-0.1371,-0.2955
0.7921,0.3500,0.5490,0.5820,0.4463,0.3530,-1.1041,-0.1158,-0.2681,-0.2671
0.1093,-0.2662,-0.4742,-0.3289,-0.1741,0.1715,-0.4042,0.0704,-0.8124,-0.7076
0.2162,-0.2203,-0.6636,-0.5101,-0.0511,0.2126,0.1929,-0.1380,-1.1550,-0.9530
-0.4155,-0.5453,-0.5259,-0.7585,-0.3725,-0.0895,-0.6795,0.2406,-1.0292,-1.0123
0.2355,0.3363,-0.5418,-0.5039,0.0998,-0.1972,-0.3709,-0.2919,-0.3501,-0.4807
0.1253,0.2503,-0.7600,-1.0827,0.3483,-0.0365,-0.9148,-0.2519,0.1935,0.1133
0.5809,-0.0923,-1.3375,-1.0208,-0.1459,-0.4899,-0.3573,-0.4168,-0.3459,-0.1962
0.4165,0.4406,-1.1555,-0.8045,0.2075,-0.2852,0.7963,-0.3006,-0.0749,-0.2676
-0.3232,-0.2370,-0.5908,-0.5619,-0.5506,-1.0847,0.8811,-0.4226,-0.6085,-0.8706
-0.1722,-0.6452,-0.7776,-0.7404,-0.8058,-0.4410,-0.1450,-0.3046,-0.6230,-0.6011
-0.5642,-1.4376,-1.0614,-0.7312,-1.2333,-0.7345,0.0526,-0.1918,-0.5428,-0.1374
0.1943,-1.1856,-0.9459,-0.4011,-0.8727,0.1547,-0.0572,-0.7877,-0.5995,-0.1115
0.1885,-1.2544,-0.7317,-0.6812,-1.3360,0.5194,-0.7542,0.0638,-0.8572,-0.2492
0.5586,-1.1836,-0.8634,-0.5117,-1.0561,0.3717,0.5956,0.6619,-0.4749,0.0599
1.0440,-0.1274,-0.4399,0.1027,0.0816,0.8419,-0.0972,0.5116,0.0090,0.2637
0.8917,-0.3299,0.3231,0.6729,0.0240,0.5798,0.2187,0.4500,0.5434,0.8561
0.6510,-0.8777,0.8451,1.2717,-0.5209,0.0254,1.0921,0.6525,0.2487,0.6096
0.8345,-0.1897,1.1386,1.4579,-0.0026,0.3192,1.4104,0.3895,0.8119,1.1939
0.4244,-0.0495,1.5404,1.5385,0.0068,0.2439,0.9606,0.7006,1.3241,1.5609
0.6839,0.5979,1.3193,1.0606,0.3837,0.2789,0.2279,0.0600,1.5327,1.4448
0.6018,0.6884,0.0673,-0.3731,0.4561,0.2792,1.0515,-0.4745,1.3513,0.8928
0.5986,0.5091,-1.0061,-1.0705,0.4515,0.2697,-0.1950,-0.2388,0.3875,0.2243
0.8455,0.7653,-1.2349,-0.8518,0.7658,0.7510,-0.2235,-0.1304,0.4401,0.6423
0.4706,0.8760,-0.7325,-0.5256,0.3369,0.5175,-1.1694,-0.4162,0.1532,0.0990
0.7390,2.0758,-1.1584,-1.2375,0.8674,0.7103,-1.6286,-0.7553,0.9705,1.0333
0.7781,1.2456,-1.1100,-0.7354,-0.0473,0.2092,0.0110,0.0861,0.6594,0.7719
0.4576,0.4642,-0.3549,-0.4276,-0.1251,-0.5187,-0.1165,0.6673,-0.0607,-0.2207
0.2743,0.3439,-0.2179,-0.3498,0.2221,-0.3416,-0.2603,-0.2782,-0.1657,-0.1716
-0.1580,0.4237,-0.1250,-0.2810,0.7292,-0.1433,-0.0749,-0.7859,-0.1459,-0.2823
-0.0569,0.5106,-0.3581,-0.3699,0.2379,0.2757,-0.1704,-0.8464,-0.2179,-0.3654
-0.9790,-0.1288,-0.3990,-0.9482,-0.8897,-0.5646,-0.5583,-0.0832,-0.2815,-0.5937
-0.3393,0.3316,-0.0493,-0.2957,-0.5257,-0.4653,0.1538,-0.1470,0.2521,0.0660
-0.4665,0.2459,0.7388,0.4002,-0.3690,-0.3900,1.6877,0.4784,0.6070,0.4435
-0.5244,0.0060,0.8543,0.2906,-0.3617,-0.8187,1.2583,0.2026,0.4765,0.3267
-0.4937,0.1804,0.1180,-0.3606,-0.1102,-0.5673,0.4206,-0.3307,0.5310,0.1862
-0.4996,0.2366,-0.1929,-0.6716,-0.4200,-0.3373,-0.0926,-0.3817,0.2026,-0.0209
-0.6972,-0.0954,-0.6097,-0.6560,-0.0746,-0.3036,0.4425,0.1253,0.2119,-0.0128
-0.8313,0.3217,-0.0232,-0.2687,-0.1435,-0.5973,-0.3696,-0.0292,0.2901,-0.5132
-0.2450,0.1712,0.0107,-0.4342,-0.0530,-0.5530,0.3185,0.7198,0.6866,0.0091
0.9891,0.6021,0.5015,0.2948,0.7058,0.1791,-0.6769,-0.0108,0.8154,0.5718
0.8476,0.0782,0.5387,0.1283,0.1433,0.2054,-0.8207,-0.0667,0.4764,0.4970
0.2676,-0.8279,-0.0155,-0.1142,-0.5016,-0.0608,-0.3506,0.2504,-0.0423,-0.0428
-0.4318,-1.0317,-0.3970,-0.4415,-0.8221,-0.0472,-0.1253,-0.1086,-0.3902,-0.3713
-0.6309,-1.1360,-0.7851,-0.5761,-1.6061,-0.5985,-0.3099,-0.4862,-0.5545,-0.3045
0.9046,-0.3290,-0.7392,-0.0132,-0.6588,0.1413,-0.9429,0.1425,-0.0301,0.4916
0.9455,-0.0325,-0.0039,0.3863,-0.4287,0.1130,-0.7859,1.5808,0.6065,0.9112
1.6721,0.7634,0.4134,0.8356,0.5203,0.6095,0.4797,0.7715,0.8765,1.3113
1.4163,1.0822,0.6513,0.8671,0.9787,1.2183,0.6147,-0.0788,1.3199,1.6147
0.7759,0.3029,0.6394,0.4186,0.0925,0.4036,0.8888,0.2988,1.1167,1.0619
0.4803,0.1344,0.2732,0.0040,-0.1136,0.1376,-0.0139,0.0565,1.0606,0.9005
-0.7090,-0.7275,-0.0509,-0.5023,-0.9609,-0.9823,0.0880,0.1732,0.2618,0.0588
-0.9864,0.0778,-0.2936,-0.5272,-0.7170,-0.8092,-0.3204,-0.7161,0.1297,0.0246
-0.2771,0.1454,-0.1507,-0.3024,-0.3832,-0.3301,0.7229,0.1585,0.4780,0.3979
-0.4828,-0.0704,0.0524,-0.2665,-0.6971,-0.9515,1.0282,-0.2563,0.1882,0.1251
0.3516,0.6634,0.2924,0.1030,-0.1072,-0.5643,1.3623,-0.0779,0.8126,0.7557
0.6841,0.6929,1.0426,0.4173,-0.1811,-0.4062,0.0339,0.6667,0.3492,0.4081
1.1525,0.6246,0.8804,0.3409,0.3761,-0.0343,1.1915,-0.3471,0.4639,0.3957
0.4314,0.2297,1.0084,0.5531,-0.0030,-0.1008,0.9150,0.8274,-0.0966,0.0440
0.3375,0.1483,0.7642,0.2332,-0.4471,-0.2215,-0.0097,0.5041,0.2723,0.3620
-0.6257,0.0043,0.1498,-0.5722,-0.6972,-1.2273,0.7516,-0.4018,0.0882,-0.0197
-0.0977,0.3030,0.1645,-0.6152,-0.0141,-0.9184,0.2933,-0.7001,-0.3632,-0.5348
0.0516,0.2159,0.0295,-0.5743,0.0746,-0.4304,0.9369,-0.1499,-0.2203,-0.3378
0.4502,0.1237,0.1404,-0.3268,0.0435,0.1201,-0.8180,-0.6986,0.1876,0.1619
0.4840,0.0251,-0.2598,-0.1856,0.2944,0.0335,0.9929,0.2646,0.7268,0.6595
0.2715,0.5743,0.5074,0.2238,0.5922,0.3572,0.2036,0.3887,0.7698,0.4454
-0.0913,0.1922,0.3043,-0.2709,0.0096,-0.1371,1.8194,-0.3879,0.2244,-0.0191
0.2856,0.2534,-0.5499,-0.7474,-0.0785,-0.4881,0.1664,-0.9685,-0.7526,-1.0561
-0.2860,-0.2151,-1.2553,-1.2180,-0.1256,-0.8360,0.2870,-0.6549,-1.1616,-1.5381
-0.0045,0.6509,-0.7324,-0.8301,0.7902,-0.6763,0.0839,-0.5357,-0.4250,-1.0486
-0.3332,0.6810,0.2186,-0.3655,0.7316,-0.5852,-0.0005,0.1059,-0.0002,-0.5497
0.2039,1.3251,1.0335,0.6195,1.2067,-0.6000,0.1816,0.3135,0.2765,-0.2088
-0.5029,0.8362,1.4863,0.8636,0.8568,-0.5518,0.6959,0.3472,0.6316,0.1627
-0.0886,0.7223,1.0690,0.8493,0.5942,-0.4657,1.3592,-0.0024,0.6430,0.4405
0.5127,0.6202,0.8655,0.8440,0.3830,0.2912,0.4286,0.3731,0.5350,0.3814
-0.1040,0.1995,0.1779,0.0543,0.3038,-0.2009,0.9873,-0.4573,0.1172,-0.0849
-1.0740,-0.2097,0.0982,-0.2823,-0.0272,-0.4800,-0.1721,-0.3641,-0.4604,-0.6997
-1.0238,-0.2805,-0.1221,-0.2250,-0.0938,-0.5265,0.8216,-0.6272,-0.6285,-0.4613
-0.1837,-0.1271,-0.1208,-0.1462,-0.3362,-0.2670,-0.9366,-0.7987,-0.6539,-0.4506
-0.2231,-0.2386,-0.5913,-0.0717,-0.0029,-0.3240,-0.0861,-0.7299,-0.5094,-0.1084
-0.1439,0.0027,0.3518,0.6347,0.4833,0.5583,-1.0691,0.3896,-0.3966,-0.0956
0.7376,0.3628,0.6159,0.9661,0.7399,0.9446,1.2021,0.1976,-0.2059,0.0709
0.2303,-0.0726,0.7226,0.8996,0.1383,1.0202,0.9221,0.7621,-0.7133,-0.4366
-0.0038,-0.5206,0.3754,1.1021,0.1960,0.6683,0.7091,0.0735,-1.0499,-0.9862
-0.2312,-0.5391,0.3085,0.7871,0.0624,0.9466,0.0252,0.7807,-0.8491,-0.7282
-0.1507,-0.0287,0.0246,0.6337,0.2303,0.7533,0.9741,0.4959,-0.4811,-0.4763
0.2759,0.8854,0.3962,0.5263,1.0999,1.0190,0.5750,0.9508,0.5199,0.3644
0.2925,0.5442,0.2070,0.5664,0.8020,0.8891,1.4180,1.3656,0.4066,0.4171
0.6061,0.7932,0.3143,0.8669,1.1281,1.4334,0.4120,1.0403,0.3457,0.3796
-0.3704,-0.3217,0.1265,0.7748,-0.0681,1.0432,-0.4644,-0.0443,-0.4114,-0.1834
-0.1409,-0.1615,-0.3752,0.3324,0.1886,0.9848,-0.7815,-0.2625,-0.5673,-0.3115
-0.1217,-0.4250,-0.1643,-0.0446,-0.2859,0.4572,0.4550,0.3333,-0.5773,-0.4287
-0.1213,-0.2388,-0.4008,-0.2990,-0.3078,0.2226,0.1637,-0.1263,-0.6954,-0.1712
-0.6970,-0.1115,-0.3189,0.2313,-0.2313,0.2395,-0.0881,0.5233,-0.9504,-0.6083
-0.0399,0.1064,-0.8625,-0.3897,-0.2326,0.7255,-2.4301,-0.8478,-0.5852,-0.1835
-0.3065,-0.4029,-0.6683,-0.1742,-0.6775,0.2049,-0.3155,-0.6896,-0.8454,-0.5545
-0.1742,-0.0522,0.1500,0.1646,-0.1740,0.5024,-0.7309,-0.0311,-0.3695,-0.3395
0.3104,0.2195,-0.0801,0.0553,0.5884,0.4666,1.3625,0.3485,-0.0024,0.1332
-0.1740,0.0701,0.2627,0.3968,0.4974,0.7846,1.0713,0.4200,-0.2815,-0.2311
0.3974,0.7060,0.1950,0.8112,0.9415,1.2256,-0.0576,0.4957,0.2035,0.2124
0.3858,0.2670,0.4667,0.5078,0.1619,0.9698,-1.1649,0.9314,0.1414,0.1189
0.6220,0.3186,0.4407,0.4269,0.3318,0.6281,-0.1685,0.4988,0.2054,0.2568
0.6872,0.4571,1.0121,0.7862,0.5725,0.8086,0.1795,0.6964,0.2963,0.4322
0.7457,0.3338,0.7683,1.1381,0.8558,0.7087,0.3317,0.5095,0.4870,0.6386
0.2543,0.2594,0.5665,0.7186,0.4408,0.7850,-0.8281,0.5210,0.2323,0.2513
-0.1570,0.0992,-0.1188,0.1796,0.1325,0.5675,-1.5400,-0.3280,0.0307,0.1143
-0.1679,-0.0223,-0.2037,-0.2391,-0.2153,0.1637,-1.4366,-0.8298,-0.2770,-0.3300
-0.4056,-0.7517,0.1105,0.0630,-0.7616,-0.3802,-1.7436,-1.1235,-0.4988,-0.5888
-0.5571,-0.7367,0.1014,-0.0866,-0.6407,-0.5755,-1.0410,-0.4114,-0.4595,-0.3650
-0.9059,-0.6586,-0.6793,-0.4765,-0.4657,-0.1146,-1.4538,-0.5960,-0.7233,-0.4264
-0.3478,-0.0213,-0.6623,-0.6943,-0.0772,0.1789,-0.8955,-0.6676,-0.1494,0.0554
0.0876,0.4971,0.5196,0.6024,0.3596,0.4026,0.7573,0.5405,0.7799,0.8424
-0.1321,0.7082,0.6247,-0.0196,0.3832,-0.0569,0.0626,0.9764,0.9993,0.6408
-0.0543,1.1915,0.1432,-0.5189,0.8195,0.2742,0.1414,0.5736,0.5473,0.0833
1.1882,1.9890,0.6485,-0.1399,1.0387,0.7710,0.9488,0.6835,0.9903,0.7787
0.9283,1.5938,0.9826,0.5120,1.0654,0.5978,1.1196,0.6021,1.3519,1.3235
0.6601,1.0971,1.0768,0.4537,0.8175,-0.0810,1.2477,0.5845,1.1932,1.1844
0.7911,1.0561,0.9021,0.5630,1.0646,0.5338,0.4371,0.4683,0.9034,0.8567
0.5206,0.9371,0.6896,0.1167,0.9831,-0.2290,1.9604,0.0197,0.9411,0.5943
-0.2298,-0.3234,0.7683,0.3109,0.3616,-0.5636,1.0040,0.4929,0.4068,0.2405
0.4784,0.0053,0.6329,0.7573,0.2596,-0.2938,-0.3233,0.2897,0.2623,0.2248
0.8500,0.4105,0.6138,0.8286,0.4464,0.8707,0.6222,0.3001,0.5254,0.7432
0.7611,0.2365,0.3339,0.4519,0.4986,0.7349,1.1789,1.0717,0.4271,0.8724
0.7750,0.4215,0.1998,0.4942,-0.1815,0.5752,-0.0602,0.6954,0.2189,0.5331
0.9021,0.4362,-0.0631,0.2896,-0.1489,0.8161,-2.7680,0.0707,0.2188,0.5475
0.5177,0.1161,-0.3138,0.1280,0.0161,0.8791,-1.1516,0.2498,-0.1605,0.0374
-0.0137,0.1107,-0.5888,-0.2472,0.5156,0.9158,-0.8623,0.1262,-0.1449,-0.0986
-0.2313,0.1109,-1.2094,-0.9506,0.3412,0.0602,-0.8102,-0.3174,-0.5650,-0.7141
-0.6797,-0.5158,-0.3969,-0.6838,0.4520,-0.0975,-1.3706,-0.3318,-0.5643,-0.5926
