IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.2672,-0.4152,0.0859,0.0591,0.0737,-0.2063,-0.9433,-0.3190,-0.8193,-0.8893
-0.3854,-0.5147,-0.1530,-0.1082,0.2879,-0.2137,-0.3202,0.1331,-0.4275,-0.6073
-0.1490,0.0573,0.3274,0.5219,-0.1008,-0.7580,1.3030,0.8185,-0.0256,-0.0105
0.6845,0.4083,0.9899,1.1199,0.2579,0.0245,0.3711,0.9717,0.3618,0.4688
0.6988,0.6975,1.1734,1.3223,0.2706,0.2123,1.1417,0.8833,1.1015,1.1703
0.5105,0.4374,1.8432,1.6493,0.0704,0.4797,1.3589,0.6580,0.7649,0.7174
0.0470,0.1634,1.2009,1.5344,-0.0359,0.1135,1.2705,-0.1202,0.4306,0.4033
-0.5078,-0.6811,-0.1476,0.9744,-0.8438,-0.6238,0.6203,0.4198,-0.6089,-0.5544
-0.6669,-0.6144,-0.8720,0.4620,-0.8944,-1.1785,0.0082,-0.6966,-0.8299,-0.7896
-0.8078,-0.8394,-0.3292,0.1925,-0.5833,-0.5445,0.4772,-0.4475,-0.6595,-0.9170
-0.2971,0.1358,0.4345,0.2185,0.3046,-0.0716,1.2724,0.4414,-0.1224,-0.3896
0.1787,1.1072,1.0393,0.7059,0.6856,0.3853,1.2857,0.0268,0.8219,0.5399
0.0239,1.1180,1.2932,0.6374,0.1383,-0.5437,0.3207,1.1012,0.8600,0.5593
-0.0886,0.4371,0.8785,0.1659,-0.1734,-0.7345,1.0114,0.1047,0.7334,0.2065
-1.1321,-0.9227,-0.3787,-0.3220,-0.8466,-1.1958,0.4148,-0.3698,-0.7274,-1.1141
-0.8915,-0.6088,-1.0614,-0.7341,-0.3438,-0.4263,-1.0407,-0.6384,-1.3123,-1.5073
-0.3839,-0.0557,-1.1228,-0.9779,0.3260,-0.0324,-0.0604,-0.3581,-1.4038,-1.3792
0.0563,0.2566,-0.5296,-0.1740,0.1491,0.2704,0.4530,-0.2421,-0.7404,-0.6327
-0.2795,-0.9618,0.0516,0.1858,-0.2151,0.1617,-0.2768,0.4193,-0.0501,0.0124
-0.2713,-1.6786,0.5870,1.0363,-0.5741,-0.2289,-0.6571,-0.1532,-0.0909,0.0973
-0.4862,-1.7184,0.1604,0.8694,-0.1986,-0.0659,-0.4775,-0.2785,-0.0389,0.2520
0.1967,-0.4364,-0.1581,0.7707,-0.2388,0.3972,-0.8046,0.0563,0.1349,0.7090
0.8355,-0.0297,-0.0515,0.8619,-0.0994,0.8355,-0.4914,0.5126,0.5806,1.1511
1.1296,-0.2756,0.6870,1.3329,-0.5578,0.5545,0.0888,1.0658,0.3435,1.0130
1.2253,-0.6873,1.1879,1.4220,-0.2890,0.5760,1.0315,1.0655,0.3758,0.8885
0.9854,-0.1954,1.1634,1.5390,-0.2976,0.7905,0.0203,0.8735,0.5815,0.8749
0.1229,0.0325,0.6477,0.9673,-0.7217,0.3392,-0.3207,0.8622,-0.1004,0.0473
-0.4180,0.0181,0.3337,0.7857,-0.8585,-0.2753,-0.0681,0.0340,-0.5388,-0.3199
-0.8133,-0.6352,0.2621,0.6068,-1.1058,-0.8630,-0.5180,-0.0801,-1.3388,-1.0651
-0.4150,-0.2403,0.2520,0.5729,-0.5475,-0.2693,-0.8626,0.1337,-0.8030,-0.5678
-0.0339,0.2378,0.5996,0.9088,-0.3368,0.2847,-0.6345,0.3117,-0.4095,-0.3550
0.4874,0.8540,0.0279,0.5093,0.2578,0.7161,0.5532,0.2150,0.0770,0.3624
0.3969,0.4697,-0.4306,-0.3479,0.3006,0.3108,-0.5893,0.3741,0.1581,0.3464
0.1298,-0.0917,-0.3945,0.1464,0.1632,0.0705,-0.1845,0.0496,-0.2247,0.0490
-0.1561,-0.8336,0.1588,0.3544,-0.4934,-0.8665,-1.4363,-0.6926,-0.2843,-0.2303
-0.2917,-0.6740,0.0747,0.2723,-0.2829,-0.7338,-0.2326,-1.0969,-0.6960,-0.5801
-0.0285,-0.5282,0.0278,-0.3568,0.2261,0.1181,0.4436,-0.6112,-0.6398,-0.4994
0.0823,-0.6008,-1.3086,-1.4532,0.0289,0.0352,0.1557,-0.5491,-0.2640,-0.2868
0.2777,-0.4237,-0.9022,-0.4978,0.1409,0.2857,-0.1851,-0.0157,-0.2246,0.0037
0.3533,0.4098,0.2788,0.5010,0.0468,0.0664,-0.3036,-0.4762,0.4300,0.9117
0.2865,0.0907,0.6614,0.6528,-0.0387,-0.1954,0.0164,0.2513,0.2288,0.4227
0.8624,0.4305,1.1070,0.6282,0.2786,0.2774,-0.0092,0.6329,0.7903,0.9438
1.2612,0.8613,1.2168,0.7051,0.7216,0.7435,0.8672,0.5128,1.2669,1.1303
0.8613,0.5333,1.2211,0.9872,0.2407,0.4150,1.0849,-0.1499,1.0496,0.7982
-0.0680,-0.2081,0.5663,0.2694,0.0311,0.0179,-0.6524,-0.0578,0.4141,-0.3520
-0.0753,-0.2714,-0.2055,-0.0608,0.3607,0.0350,0.0673,1.4038,-0.8400,-1.2509
-0.0181,-0.0871,-0.3885,-0.2088,0.7510,0.1802,0.7105,0.5289,-0.8054,-0.8197
0.0647,-0.2293,-0.1237,-0.0081,0.3347,0.3567,0.2528,0.5584,-0.2634,-0.2448
0.5112,-0.6064,-0.0481,-0.0412,-0.7138,-0.0197,-0.2098,0.7061,-0.0462,-0.1653
0.9127,0.0090,0.0021,-0.0150,-0.2994,0.2684,-0.1544,0.2630,0.5889,0.5311
1.1602,0.2197,-0.2316,-0.5901,0.1484,0.4062,0.5398,0.3364,0.2770,0.5174
1.3410,0.3727,0.1338,0.1363,-0.0270,0.4086,-0.3115,0.1924,0.4358,1.1377
0.3950,-0.2746,0.1918,0.3077,-0.3705,-0.2631,0.2921,0.0123,0.1669,0.6595
-0.4090,-0.5098,0.2541,0.3614,0.0576,-0.2989,0.3723,-1.0189,-0.1207,0.0461
-0.5502,-0.3194,0.1231,-0.3898,0.4546,-0.3857,0.1352,-0.7719,0.1801,-0.3509
-0.0516,0.5067,0.6642,-0.2395,0.1169,-0.6312,0.5828,-0.3216,0.2080,-0.4120
-0.0719,0.0985,0.2349,-0.3878,-0.4193,-0.4906,-0.7764,0.0379,0.4619,-0.0713
-0.4027,-0.5339,0.0862,0.1332,-0.6117,-0.8371,0.7513,-0.2547,-0.0635,-0.2312
-0.8315,-0.5861,-0.5678,-0.2111,-0.1319,-0.2614,-0.9402,-0.9913,-0.1878,-0.1984
-0.7552,-0.5627,-0.7685,-0.4311,0.2092,-0.7548,-0.6927,-0.9190,0.0398,0.1255
-0.1101,0.3387,-0.1201,-0.0464,0.3412,-0.2659,-0.2837,-0.7316,0.0964,0.1620
0.0776,0.3709,-0.4331,-0.3324,0.4910,0.3101,-0.6178,-0.0969,0.4572,0.2667
-0.2488,-0.2685,-0.7471,-0.0902,-0.2749,-0.3505,-0.1688,-0.2423,-0.3592,-0.8036
-0.6807,-0.6487,-0.6967,-0.2544,-0.1452,-0.3961,-1.3053,-0.8452,-0.8117,-1.0258
-1.5169,-0.7221,-0.5334,-0.9216,-0.0647,-0.4951,-0.9666,-0.9030,-0.7274,-1.1107
-0.7687,0.3527,-0.2448,-0.8370,0.1356,-0.4016,0.6601,-0.8376,-0.6266,-0.9789
-0.3784,0.7088,-1.5291,-1.6619,0.5423,-0.0506,-0.2362,-0.5001,-0.0597,-0.4592
-0.4293,0.1941,-1.6034,-0.9912,0.5387,-0.6709,-0.4150,0.2580,-0.5657,-0.8608
-0.4365,-0.3465,-0.5207,-0.2595,0.2908,-0.3380,0.4629,-0.5238,-0.9442,-0.9837
-0.6951,-0.7082,-0.3595,-0.4163,-0.1988,-0.2579,-1.4976,-0.6964,-0.5081,-0.7409
-0.6196,-0.4398,-0.5856,-0.4563,-0.5327,-0.4754,-0.4209,-0.1568,-0.3652,-0.4814
-0.6140,0.3849,-1.4316,-1.0033,0.2616,0.0644,-0.2598,0.3822,0.1371,-0.1702
-0.7707,0.2986,-2.2232,-1.4919,0.6613,-0.1229,-0.0253,-0.3285,-0.3688,-0.9473
-0.5138,0.2256,-1.3187,-0.7500,0.7119,0.0043,0.9475,-0.8738,-0.7030,-0.9186
-0.3338,0.2552,-0.4113,-0.3535,0.7675,0.0528,-0.2199,-0.3067,-0.3365,-0.4483
-0.0354,0.0834,-0.2549,-0.4943,0.6921,0.2257,0.1741,-0.0722,-0.1395,-0.3330
0.0536,0.5191,-0.1536,-0.3250,0.6801,0.5676,0.6303,-0.5190,0.3264,0.0720
0.3776,0.8225,0.2681,0.1270,0.6717,0.5391,0.5569,-0.3421,0.3289,0.0849
-0.0862,0.1976,-0.3756,-0.2714,0.3365,0.2205,0.4404,-0.6340,0.3936,-0.0344
-0.1067,-0.3300,-0.6194,-0.4135,-0.0832,-0.4044,1.1527,-0.0714,-0.4225,-0.4211
0.0201,-0.1426,-0.0265,-0.2431,-0.1481,-0.2141,1.0781,-0.4544,-0.5980,-0.3833
-0.0317,0.0593,-0.2579,-0.2401,-0.0037,-0.0970,-0.4205,-0.2651,-0.1207,0.0612
0.0548,0.5716,0.0923,0.0626,0.4908,0.1013,0.5535,0.7721,0.2007,0.0827
0.5977,1.0808,0.6895,0.3238,1.2300,0.6656,0.0558,0.1528,0.7218,0.4229
0.5114,1.2094,0.4589,0.0511,1.1122,0.7448,0.0178,0.4641,0.7257,0.4791
0.0004,0.2571,-0.0257,0.0840,0.7026,0.3230,0.5907,-0.3916,0.5409,0.1288
-0.5838,-0.7861,-0.6307,-0.5973,-0.1811,-0.5814,-0.6384,-0.8351,0.0690,-0.4617
-0.1915,-0.5488,-0.4068,-0.2032,-0.7713,-0.7343,-0.1334,-0.7607,-0.4295,-0.4010
0.3349,0.0379,-0.1784,0.1678,-0.0138,0.0214,-0.4174,-0.8078,0.3543,0.3991
0.4069,0.2954,0.6962,0.8084,-0.0102,0.4050,0.9358,0.2158,0.3627,0.8011
0.6087,-0.0207,1.3168,1.3145,-0.1822,0.5538,0.4304,0.2757,0.1979,0.6306
-0.2335,-0.8289,0.5748,0.7297,0.0686,0.3671,0.0502,-0.2477,0.0657,-0.0127
-0.6312,-0.7852,0.1135,0.4065,-0.1312,-0.5007,-0.4408,-0.0667,-0.4861,-0.5975
-0.0085,-0.5082,-0.0325,0.2845,0.3152,0.0541,-0.9515,-0.7950,-0.0115,0.0181
0.0479,-0.3347,0.1779,0.1139,-0.2725,0.0184,1.0482,0.0251,0.2384,0.2322
0.6651,-0.0600,0.7869,0.5423,-0.3343,-0.0437,0.9927,-0.2522,0.2721,0.3206
0.4576,0.1454,0.7736,0.2359,0.1570,0.4672,0.3811,-1.0086,0.0475,0.0759
-0.1621,0.0930,0.7512,0.1672,0.8888,0.2588,-0.7270,0.2073,-0.2356,-0.1010
0.1450,0.3570,0.1715,0.0194,0.8934,0.4969,-0.3541,0.3742,0.5648,0.8884
0.6078,0.5742,-0.4709,-0.3411,0.1125,0.5238,-0.4088,0.3312,0.8286,1.2541
0.3424,0.5832,-0.7481,-0.6121,-0.7020,-0.3767,0.7576,0.5873,0.5008,0.8735
-0.1498,0.2010,-0.6995,-0.5695,-0.4837,-0.7419,-0.9830,0.4758,-0.3437,-0.1729
-0.1060,0.0967,-0.2941,-0.2088,0.1971,-0.4265,0.9413,0.0638,-0.9825,-1.2761
-0.0087,0.5991,-0.2649,-0.3041,0.6608,0.0718,-1.8624,0.4436,-0.5017,-0.7222
0.1235,0.6449,-0.0632,-0.0517,0.5184,0.3206,0.2225,0.2461,-0.1000,-0.2173
0.4847,1.0837,0.4552,0.4596,0.3474,0.4861,1.1577,0.4536,0.5247,0.7504
0.2182,1.0010,-0.0480,0.2357,0.4656,0.2160,-0.1839,0.7254,0.4792,0.4955
0.1637,0.6356,-0.4867,-0.4137,0.3152,-0.2254,1.0146,0.1354,-0.2479,-0.2717
-0.1639,0.5912,-0.7218,-0.7077,0.4831,-0.1043,1.3008,0.1239,-0.5270,-0.6479
0.0257,0.6029,-0.1399,-0.2949,0.1689,-0.1023,0.0385,0.2548,-0.6288,-0.6961
0.2756,0.4934,0.8214,0.6177,0.4256,0.2487,-1.0396,0.0195,0.1210,0.3031
0.1802,0.0158,1.1889,1.0424,0.5848,0.2000,-0.7991,0.2454,0.6927,0.5867
0.5926,0.2436,1.2879,0.8148,0.6096,0.3135,0.2065,1.1496,0.9799,0.9025
0.5792,0.6979,0.6759,0.3317,0.5314,0.5722,0.7214,0.1931,1.5537,1.7436
0.7426,0.7425,0.0988,0.0605,0.4592,0.6975,-0.2802,0.3648,1.2532,1.3186
1.0051,1.0745,0.8693,0.8027,0.9102,1.0930,-0.4765,1.0462,1.5530,1.5226
0.9562,0.9466,1.3446,1.1618,0.8759,1.0700,0.6954,-0.1202,1.5464,1.5233
0.7705,0.6619,1.1757,1.1698,0.7173,0.9312,0.8715,0.4079,1.5055,1.4715
0.5753,0.6834,0.4625,0.7891,0.5094,0.8847,0.1544,1.0723,0.9873,1.2436
0.7033,0.7316,0.0502,0.4444,0.6483,1.0779,-0.2690,0.6203,0.5223,0.7033
0.1728,-0.0787,-0.3719,-0.1893,0.2809,0.6594,-0.8406,0.5200,0.0519,0.0655
-0.0430,-0.5132,0.0844,0.3674,-0.2697,-0.1154,-0.1388,0.6461,-0.5180,-0.2971
0.2663,-0.1457,0.5386,0.8655,0.0513,0.4757,-0.8733,0.4626,0.3653,0.5396
0.0716,0.1388,0.4749,0.8524,-0.0772,0.3916,-0.5532,0.7592,0.3700,0.6790
0.2852,0.3726,0.5191,1.1015,-0.1382,0.3590,0.1451,0.2180,0.2855,0.7565
-0.0765,-0.1893,0.5460,0.9062,0.5566,0.8793,1.1688,-0.3151,0.0654,0.2510
0.1993,-0.3141,0.8311,1.2366,0.6919,0.8852,0.6245,0.9856,-0.5454,-0.3110
0.4560,-0.0711,0.2794,0.9326,0.4715,0.8718,-1.0250,0.3923,-0.1803,0.1364
-0.1185,-0.3954,-0.6020,0.1728,-0.0162,0.2594,0.2819,-0.5306,-0.8068,-0.6408
-0.1351,0.2454,-0.4052,0.0874,0.1394,0.3830,1.0294,-0.3008,-0.9525,-0.6069
-0.3064,0.4636,0.1453,0.5762,0.8142,0.8347,0.5297,-0.2436,-0.6940,-0.5150
0.2034,0.6850,0.4187,0.7058,0.8850,1.1416,2.0671,-0.4345,-0.2096,-0.1438
0.8797,0.9807,0.5753,0.6587,1.2278,1.3476,1.3530,0.6249,0.9028,1.0758
0.9312,0.6786,0.5738,0.5101,0.9690,0.9000,0.8948,1.1269,0.8361,0.9702
0.6311,0.5705,1.1941,1.1847,0.8418,0.2830,1.0624,1.2359,0.6732,0.8643
-0.0081,0.2216,0.8984,1.1272,0.7599,0.3302,0.2184,0.0201,0.0333,0.3734
0.1570,-0.2299,0.6855,1.0430,0.7029,0.6998,1.0738,0.2026,-0.1640,-0.0155
0.2916,0.0243,0.4029,0.8498,0.7205,0.7747,-0.6301,0.0229,0.2610,0.3465
0.2692,0.2777,0.2523,0.1464,0.5197,0.5307,0.8181,0.3428,0.1156,0.0731
0.5061,0.5012,0.0409,0.2320,0.2277,0.4449,0.7838,-0.0316,0.4417,0.3756
0.1719,0.4974,-0.2239,0.2095,0.3551,0.4305,0.3247,0.3182,0.0251,-0.2803
0.1886,0.4574,0.2124,0.4158,0.6642,0.3677,0.0099,0.5103,-0.1118,-0.0993
0.0076,0.1059,0.1311,-0.1210,0.9685,0.6717,0.3613,0.1719,0.2432,0.3006
0.5968,0.7211,0.7099,0.2713,0.6093,0.7740,-0.3000,0.5262,0.2213,0.3633
0.4962,0.7677,0.5328,0.4064,0.5259,0.7784,-0.6971,0.8970,0.7193,0.8383
0.2633,-0.0763,0.8317,0.6487,-0.1521,-0.6087,0.4949,0.3561,0.1396,0.3584
0.2314,-0.1189,1.0565,0.9911,0.4840,-0.2130,0.9796,-0.8983,-0.2493,-0.0206
-0.2715,0.0995,0.8120,0.2244,0.8396,0.6919,0.2723,-0.2589,-0.1640,-0.2944
0.1085,0.8782,0.0698,-0.2477,0.9775,0.6622,2.0216,-0.3249,-0.4426,-0.5694
-0.0382,0.9985,-0.9629,-0.7162,0.9983,0.9055,0.5560,-0.7623,-0.0789,0.0797
-0.7825,0.4020,-0.4984,-0.3131,-0.4986,-1.0587,1.7312,0.6920,-0.5264,-0.5535
