A1_L,A1_R,A2_L,A2_R,PCG_L
-0.0820,0.3428,-0.7766,-0.2906,0.0675
0.2290,0.2776,-0.7535,-0.0742,-0.3890
1.1620,1.5543,0.0134,0.4660,-0.2298
1.3292,1.5927,0.3521,0.4341,0.5294
0.9103,0.7488,0.2510,0.4932,0.4891
0.9567,1.3047,0.6958,1.0047,0.1267
0.7097,0.6098,0.4309,0.8856,0.8088
0.0866,-0.3928,0.8645,0.8297,0.3180
-0.1147,-0.4828,0.3388,0.4022,-0.5119
-0.3641,-0.5864,0.4397,0.1724,-0.6663
-1.0322,-1.1206,0.1607,0.3091,-0.2553
-1.0198,-1.2782,-0.3418,0.1984,0.2586
-0.0386,0.1271,0.0765,0.3547,0.3183
0.0910,-0.3736,-0.1319,-0.2878,0.0739
-0.3202,-0.7504,-0.3685,-0.3471,0.3881
-0.1320,-0.3419,-0.3868,-0.3210,0.2417
0.0447,-0.1394,-0.1869,-0.4429,0.0757
-0.2082,-0.6043,-0.4778,-0.8916,0.0231
-0.2707,-0.3581,-0.1510,-0.6281,0.0139
-0.5386,-0.5556,-0.5537,-0.7186,-0.4134
-0.6091,-0.6160,-0.5813,-0.9436,0.0380
-0.2878,-0.1965,-0.4699,-0.7942,0.2910
-0.4020,-0.2234,-0.5073,-0.3153,0.0923
-0.4255,-0.2486,-0.3221,-0.0980,0.0937
-0.3440,-0.2516,-0.0832,-0.2940,-0.0999
-0.1775,-0.1822,0.4217,0.0895,-0.0532
-0.3829,-0.3572,-0.3825,-0.1649,0.0177
-0.3495,-0.3026,-0.3724,-0.4221,0.2083
-0.6289,-0.5598,-0.4145,-0.2227,-0.2052
-0.4335,-0.5615,0.2343,0.1159,0.2689
-0.1721,-0.2234,-0.0718,-0.0271,0.2712
-0.0665,0.2271,0.0674,0.0478,-0.1356
-0.0228,0.0511,0.9629,0.3398,-0.2623
-0.6349,-0.5684,0.4167,0.4707,-0.7905
-0.3394,-0.0829,0.4365,0.5065,-0.5924
-0.1836,0.1030,0.6918,0.3822,-0.6955
-0.3021,0.1009,0.4407,0.3556,-0.2626
0.1197,0.2109,0.4545,0.2281,0.2002
0.2465,0.0758,-0.0945,0.1494,-0.3234
0.4330,0.4419,-0.6815,0.0992,-0.5967
0.7033,0.6727,-0.7948,0.3230,-0.6136
0.1391,0.1173,-0.6042,-0.0666,-0.2263
-0.1204,0.2687,-0.3062,-0.1461,-0.1618
0.0751,-0.1889,-0.0997,-0.5770,0.0366
-0.3090,-0.4294,0.0486,-0.8835,0.0500
-0.2127,0.0243,-0.5239,-0.5568,0.0282
0.3951,0.3893,-0.0985,-0.1765,0.4622
0.2967,0.3770,-0.1279,-0.3136,0.4455
0.4930,0.4428,0.1318,0.3609,0.9841
-0.2735,-0.8120,-0.2375,-0.5104,0.0378
0.1374,0.0374,-0.1363,0.0165,-0.1588
0.3397,0.2215,0.1173,-0.2425,0.7242
0.0043,-0.2128,-0.1755,-0.6460,0.3215
0.3593,0.6705,-0.3626,-0.0938,-0.1794
0.4109,0.7312,0.0351,-0.3215,-0.1969
-0.2824,-0.3693,-0.2146,-0.2873,-0.3146
-0.0226,0.3926,-0.1613,-0.0904,-0.3517
0.3759,0.4718,0.6342,0.3820,0.3088
0.1160,0.2485,0.5068,0.1691,0.4152
0.4663,0.7350,0.2074,0.3580,0.6042
0.6590,0.7281,0.1365,0.3015,0.0588
-0.0608,0.0299,0.3152,-0.1473,-0.2881
0.2558,0.3748,0.2331,0.2544,-0.4356
0.3770,0.6879,0.3814,0.3848,-0.2718
0.3354,0.3445,0.3354,-0.1947,0.1982
-0.2815,-0.3600,0.0827,-0.3456,-0.2112
0.1676,0.4749,0.2701,0.2861,-0.2865
0.3391,0.4483,0.7079,0.3122,0.2475
-0.1010,-0.0482,0.0900,0.2993,0.1961
0.0054,-0.0830,-0.1507,0.3126,-0.4006
-0.5060,-0.6734,0.0214,-0.0847,0.0149
-0.2302,-0.2628,0.1595,-0.0305,-1.0482
0.2158,0.2539,0.6700,0.7415,-0.7045
0.1202,0.0353,0.5962,0.5037,-0.2139
0.3036,0.1550,0.4643,0.5209,0.0044
0.2985,0.2702,0.6940,0.4235,-0.0072
-0.1654,-0.1524,0.5705,0.2730,-0.6934
-0.2995,-0.3378,0.5829,0.5637,-0.5138
0.2016,0.0957,0.9989,0.2304,-0.2148
0.0545,-0.2005,0.8160,-0.0945,-0.0168
-0.1500,-0.1521,0.3149,0.2943,-0.0132
-0.0496,0.0678,0.3628,0.1956,-0.0688
0.0301,-0.1371,0.3028,0.1240,-0.1859
0.0248,-0.3172,0.4456,0.0765,0.3320
-0.6018,-0.7013,0.3779,-0.0796,-0.3611
-0.4904,-0.7206,0.1852,0.2738,-0.3650
0.2063,0.0539,0.6720,0.5987,0.1722
0.2930,0.1923,0.5952,0.0393,0.3739
0.4501,0.3393,0.5155,0.0402,0.6293
0.5619,0.7150,0.1654,0.1276,0.3139
0.5895,0.2955,0.1473,-0.1478,0.4940
0.1493,-0.1124,-0.3865,-0.0895,0.8709
0.2822,0.2370,-0.4755,0.1825,0.6876
-0.1797,0.4721,-0.8601,-0.0751,0.1483
-0.0051,0.1437,-0.7013,-0.5738,-0.1557
-0.2614,-0.3386,-0.9115,-0.2193,-0.8372
0.0295,0.0991,-0.0113,-0.0439,-0.3861
0.0154,0.1409,-0.2117,-0.2338,-0.1149
0.0131,0.1343,-0.3263,0.3162,0.1564
0.0015,0.1030,-0.2352,0.5125,-0.4968
-0.0148,-0.2909,-0.3256,0.2019,0.0186
-0.0922,-0.3133,-0.4453,-0.4355,-0.1343
-0.2028,-0.3802,-0.6377,-0.5485,0.4415
-0.2012,-0.4389,-0.7287,-0.7853,0.3072
0.0191,0.0025,-0.4581,-0.4343,-0.1250
0.0595,-0.3990,-0.2147,-0.1888,0.1851
-0.5954,-0.8652,-0.7107,-0.5542,-0.0996
-0.9340,-0.9689,-0.7214,-1.1090,-0.1624
-0.0587,-0.3734,-0.2988,-0.8840,0.2505
0.1768,0.0696,-0.2295,-0.5674,0.7523
0.2938,0.6052,-0.5282,-0.1236,0.3512
0.2131,0.5162,-0.1970,0.2619,0.0146
-0.0053,0.5117,-0.2090,0.1640,-0.0502
-0.4107,-0.2774,-0.2417,-0.4223,-0.1343
-0.3765,-0.4925,-0.6663,-0.4713,-0.2186
-0.0527,-0.0533,-0.5761,-0.2183,-0.2606
0.1793,-0.0414,-0.8692,-0.2904,0.2225
1.2378,0.6532,0.2121,0.1745,-0.3043
1.3488,1.1966,0.4570,0.5705,-0.0472
0.6886,0.5785,-0.3076,0.0336,0.2130
0.6895,0.3784,-0.2083,-0.4031,0.3006
0.5392,0.4218,0.2380,-0.2798,0.5207
-0.0238,-0.3623,0.1776,-0.3431,0.4454
0.3342,0.1847,0.2026,0.1035,0.0398
0.1179,-0.0376,-0.2357,-0.0297,0.1699
0.2338,0.0133,-0.3025,0.0640,0.1552
-0.4232,-0.3688,-0.3224,-0.2382,0.6211
-0.4266,-0.4681,-0.5551,0.0302,-0.1227
-0.1555,-0.4220,-0.5124,-0.2222,0.2451
-0.4354,-0.5226,-0.0869,-0.8818,0.1643
-0.5919,-0.6272,-0.2745,-0.6050,-0.0200
-0.1562,-0.3236,0.4494,-0.3204,-0.0099
0.2173,0.0944,0.8155,0.2152,0.2826
-0.3436,-0.3703,0.1735,-0.2108,0.2206
-0.4866,-0.1807,0.1586,-0.4284,0.0988
0.1144,-0.0572,0.4242,-0.7423,-0.1097
-0.4351,-0.4159,-0.0974,-0.9728,-0.6882
-0.1854,-0.3092,0.1023,-0.2449,-0.8938
-0.1764,-0.0739,0.6478,0.1122,-0.1643
-0.4575,-0.2091,0.6648,0.7042,0.0186
-0.3933,-0.5021,0.4179,0.3551,-0.0706
-0.2778,-0.4211,0.2454,0.4102,-0.0173
-0.4896,-0.2265,0.2429,0.1289,-0.5082
-0.4251,-0.5814,0.4979,0.0235,0.2244
-0.4023,-0.4222,0.0841,-0.2827,0.0345
-0.1144,-0.1591,0.1190,-0.2030,-0.1866
-0.0780,-0.5736,0.1144,-0.4170,-0.5044
-0.3789,-0.5211,-0.2034,-0.4963,-0.7259
-0.6346,-0.6626,-0.4176,-0.0668,-0.2566
-0.1372,-0.1134,0.0360,-0.0646,0.3114
0.0505,0.1689,-0.2131,-0.3778,0.2430
0.3601,0.6073,-0.2396,-0.2007,0.4316
-0.0491,0.2338,-0.0041,-0.0129,0.4878
-0.5935,-0.1439,0.1477,0.2967,-0.3024
-0.6610,-0.3201,-0.0571,0.1923,-0.6251
-0.4949,-0.7785,0.0027,-0.1806,-0.4613
-0.2381,-0.3897,0.1269,-0.3294,-0.0806
-0.0259,-0.4283,0.4756,-0.8237,0.4712
0.3369,0.1091,0.7709,-0.4640,0.8141
-0.1003,0.0035,0.4025,-0.2204,1.1861
0.0401,-0.2345,0.3855,0.2202,0.8447
0.0505,-0.1614,0.5726,-0.0511,-0.3857
-0.4963,-0.5508,-0.0308,-0.6391,0.0970
0.3235,0.2957,0.0337,-0.2787,0.3419
0.3631,0.1731,-0.2796,0.3327,0.3513
0.2393,0.1968,-0.4823,0.5172,0.2653
-0.4484,-0.4540,-0.7499,0.1264,-0.2901
-0.4211,-0.4300,-0.3885,-0.0395,-0.7462
-0.2799,-0.1199,-0.4854,0.1564,-0.3125
-0.3710,-0.3532,-0.8216,-0.0009,0.1051
0.0345,0.1330,-0.5047,0.1429,0.5008
0.6614,0.8779,-0.3082,0.4080,0.1643
1.0463,1.0420,0.2859,0.4070,0.0848
0.3001,0.3971,-0.4213,-0.1261,-0.4302
-0.2912,0.2000,-0.8525,-0.1244,-0.5714
0.0347,0.3804,-0.6708,-0.2322,0.1729
0.3548,0.5363,-0.5513,-0.0269,-0.0303
