A1_L,A1_R,A2_L,A2_R,PCG_L
-0.4145,-0.1235,0.3885,-0.0281,0.1703
-0.5056,-0.0817,1.1991,0.7852,1.5228
-0.4712,-0.2969,1.1169,0.7665,1.5085
0.0678,0.0277,0.8373,0.6314,0.6315
0.1247,0.0329,-0.2139,-0.1427,-0.1420
0.3159,0.0698,0.2145,0.0037,-1.2915
-0.6071,-0.4542,-0.3786,-0.5598,-0.2452
-1.5147,-2.0384,-1.5635,-2.2037,-1.1765
0.6692,0.3945,0.2220,-0.2059,-1.2478
1.3114,1.8449,-0.3953,0.1650,-1.6363
1.1523,1.8315,-1.0117,0.1564,-0.6863
-0.0235,0.5813,-1.2409,-0.5716,-0.7931
-0.9488,-1.6849,-1.3817,-1.6765,-0.9349
-0.1371,-1.5441,-0.1270,-0.5640,-1.0039
-0.4001,-0.8728,-0.4205,-0.1273,-0.4515
-0.3326,-0.7469,-0.8780,-0.3750,-0.3714
-0.9935,-1.4164,-1.2791,-0.5011,-0.4111
-0.5392,-1.1478,-1.1393,-0.0116,-0.9935
0.1165,-0.4899,-0.3693,0.3792,0.7900
0.2184,-0.0293,-0.6668,0.8965,1.1062
0.2284,0.1913,-1.0174,0.6520,0.4402
0.4252,1.0512,-0.8298,0.6880,0.0242
0.8451,1.3655,-0.0527,0.1433,0.0403
1.1020,1.3338,0.4247,0.0702,0.0568
0.8374,0.9128,0.1629,0.1267,-0.4638
0.2942,0.5250,-0.3935,-0.2861,0.4045
0.4271,0.2860,0.1782,-0.1890,0.0579
0.8590,0.6959,0.4787,-0.0953,0.3811
0.6133,0.1196,-0.2248,-0.4662,0.3550
-0.0252,0.2900,-0.1455,-0.7530,0.8401
-0.4282,0.3786,-0.5764,-0.5597,0.3246
0.2870,0.5260,-0.1286,-0.1946,0.4940
0.1174,0.2451,-0.0744,-0.4298,0.0321
0.3688,0.1362,0.0862,-0.5914,0.3922
0.6206,0.1483,0.2669,0.0194,0.3897
0.2464,-0.2657,0.4519,-0.0698,0.1584
-0.2747,-0.3418,0.3855,-0.7035,1.1320
-0.0267,0.3149,-0.2525,-0.1724,-0.3246
0.4273,1.0479,-0.3363,-0.2153,0.2351
0.2346,0.2006,-0.4535,-0.7971,0.5963
0.1091,-0.0988,0.0268,-0.7980,0.5548
0.4866,0.2951,-0.3691,-0.3631,0.2499
0.2030,0.5081,-0.1385,-0.3385,-0.1215
-0.0587,0.4948,-0.4747,-0.8383,-0.0341
0.4970,0.1543,-0.4509,-0.1072,0.1645
-0.4825,-0.7590,-1.0874,-0.1553,-0.1201
-0.6481,-0.6187,-0.9027,0.0345,-0.1939
-0.0593,0.2078,0.0113,0.4166,0.9937
-0.1465,-0.2461,0.2705,0.0468,-0.1550
-0.4797,-0.6011,-0.7819,-0.1436,0.0874
-0.4306,0.2350,-1.1601,0.2589,-0.1274
-0.0572,0.2544,-1.5069,-0.0844,0.3350
0.0913,0.0013,-1.3628,-0.0628,0.8580
0.8627,1.1176,-0.4897,0.6676,1.0821
0.3457,0.9052,-0.4880,0.5458,0.7063
0.1664,0.7409,-0.1092,0.8756,-0.4482
0.1622,0.2977,-0.3640,0.8198,0.2182
-0.5549,-0.2702,-1.1881,0.4266,-0.1989
-0.3844,0.0279,-0.5068,0.4869,0.1416
0.0163,-0.0988,-0.4448,0.1416,1.1594
0.0998,0.4693,0.0726,0.4551,0.2747
0.5695,0.4947,0.5889,1.1578,0.0011
-0.0932,-0.0263,0.8257,0.9918,-0.0001
0.2866,0.3452,1.3772,1.6045,1.0506
0.3838,0.0316,0.9768,0.9342,0.5272
-0.1113,0.1100,0.4255,0.5225,-0.4983
-0.3634,0.1202,1.3393,0.2367,1.3867
-0.4058,-0.4473,0.9337,0.1125,0.1960
0.5094,0.2098,1.2178,0.8999,0.5243
-0.4471,-0.2114,0.6583,0.2085,0.3108
0.8998,0.3174,0.7986,0.4184,-0.3061
0.2894,0.4515,0.5058,0.0667,-0.1553
0.1137,0.3531,0.2088,0.0075,-0.1565
1.3816,0.7896,0.3391,1.0894,0.7036
0.6200,-0.0788,0.6854,0.6769,-0.3012
0.0103,0.1244,1.2640,0.5238,0.0941
0.3844,0.1871,0.8968,0.2507,-0.0015
-0.0040,0.0086,0.7889,-0.2461,-0.0146
-0.2883,-0.1303,0.0668,0.2460,-0.3589
0.3514,0.0204,0.4107,0.5644,-0.3601
0.4957,-0.4254,0.5280,0.0973,0.8888
0.2572,0.1800,0.2468,0.4538,0.7019
0.7570,0.3757,0.5188,1.0685,1.0676
0.3676,-0.0182,0.5494,1.1190,-0.2281
-0.1870,-0.2381,0.0587,0.8295,0.4977
-0.7968,-0.7992,-0.2226,-0.0449,-0.8630
0.6810,0.2384,0.2631,0.2724,0.4032
0.0020,-0.2377,-0.0285,0.3693,-0.5819
-0.3867,-0.5455,-0.2982,-0.2282,-0.1667
-0.5824,-0.5986,-0.6824,-1.0516,0.4536
-1.0392,-0.6042,-0.8283,-1.1145,0.1009
-0.2505,-0.2424,-0.0172,-0.5349,-0.5284
0.3272,0.2334,0.6529,-0.3008,-0.1989
0.0893,-0.0364,0.2205,-0.4164,0.5259
0.4145,0.1453,0.3000,0.4547,0.1413
0.6322,0.3714,0.8816,0.3057,-0.0108
0.0440,-0.1513,1.1309,-0.2194,-0.2457
0.0586,-0.1317,1.3807,-0.1262,1.0491
-0.6131,-0.7164,0.4746,-0.3021,-0.5045
-0.3385,-0.8874,0.1276,-0.3752,-0.6130
0.2386,-0.7010,0.2899,-0.2208,-1.1951
0.1232,-0.4082,0.6092,-0.1705,-0.6564
0.1689,-0.0893,0.2652,0.1614,-0.1554
1.4451,0.8827,1.0081,0.4557,-0.2132
1.7261,1.2486,1.1641,0.3117,-0.5772
0.9549,0.6623,0.9857,0.5204,-1.1996
-0.0175,-0.1468,0.1252,-0.3083,-0.2561
0.5919,-0.0638,0.0233,-0.5041,-0.7386
0.5664,-0.1819,0.1870,-0.8952,0.6693
0.3663,0.0932,-0.5553,-0.7418,1.1180
1.2989,0.7560,0.0949,-0.6956,-0.1909
0.7773,1.0027,-0.8903,-0.2384,-1.3438
