A1_L,A1_R,A2_L,A2_R,PCG_L
1.5511,1.7728,0.7021,0.7511,0.4307
0.0593,0.0588,0.3650,-0.2195,-0.4794
0.3560,0.5510,0.2226,0.2702,-1.4125
0.5213,0.3589,0.0802,0.8565,-1.0150
0.3561,-0.3738,0.3204,0.9606,0.1949
0.4310,0.3663,0.3568,1.1793,0.6042
-0.0199,0.0070,-0.2948,-0.0447,-0.1887
-1.1149,-1.1180,-0.8835,-0.8478,-0.8115
-0.8171,-0.7382,-0.9999,-1.0445,-0.6762
-0.4168,-0.6480,-0.5704,-1.0217,0.1615
-0.6508,-0.5519,-0.5142,-0.6797,0.3270
0.0463,0.1802,0.1726,-0.0587,0.5836
-0.4572,-0.1419,-0.0861,-0.1618,0.2018
-0.4199,-0.0206,-0.6179,-0.4113,-0.8724
-0.0939,0.1811,-0.3757,-0.5570,-0.3341
-0.3309,-0.2763,-0.4696,-1.0176,-0.2246
-0.1869,-0.4108,-0.3926,-0.5596,-0.2310
-0.2506,-0.2631,-0.7481,-0.6632,-0.2006
-0.2420,-0.1389,-0.8906,-0.6514,0.0908
-0.0514,0.3651,-0.5058,-0.2618,-0.3114
-0.2117,-0.1649,0.0227,-0.4066,-0.7511
-0.1288,-0.4050,-0.0484,-0.0075,-0.2332
0.5310,0.7460,-0.2682,0.2347,-0.0408
0.7992,0.5774,0.1897,0.1432,0.7932
0.2843,0.2058,0.2385,0.2055,0.8139
0.2442,0.6544,0.0950,0.5483,0.9717
-0.3984,-0.2290,-0.4612,-0.1182,1.1347
-0.1237,-0.1632,-0.5992,-0.4524,0.8115
0.3393,0.3511,-0.5630,-0.2517,0.5965
0.2839,0.0736,-0.3581,-0.1294,0.3490
0.5357,0.5091,0.1645,0.7142,-0.0300
1.3952,0.7885,1.0296,1.1252,0.0322
0.7466,0.2706,0.9074,0.9383,0.9117
-0.2019,-0.3461,0.5450,0.1649,0.0905
-0.3753,-0.3907,0.3528,0.1539,0.0770
-0.5846,-0.5375,0.0341,-0.0471,0.4699
-0.3198,-0.1153,-0.1345,0.0550,-0.0938
-0.7569,-0.6383,-0.2257,-0.2280,0.4913
-0.4017,-0.1275,0.0047,0.2786,0.0896
0.3057,0.0349,0.3464,0.0303,0.1469
0.4494,0.4632,0.0577,0.3068,0.2120
0.8232,0.8769,0.5974,0.2244,0.7848
-0.1499,-0.1270,0.4695,-0.1283,0.3705
-0.4460,-0.2933,0.5868,0.2409,-0.9033
-0.3106,-0.0764,0.6575,0.3599,-0.8537
-0.7667,-0.7359,0.1208,-0.3176,-0.7884
-0.2976,-0.0923,0.6783,0.4968,-0.3008
-0.7663,-0.8844,0.3045,0.4888,0.1700
-0.3003,-0.4318,0.6113,0.9136,0.2201
-0.0682,-0.5233,0.8567,0.8255,-0.2949
-0.1520,-0.5521,1.0916,0.6130,-0.5073
0.0740,-0.0392,0.9874,0.5220,-0.6553
-0.2238,-0.2267,0.4476,-0.0886,-0.7528
-0.4711,-0.0933,0.1207,-0.2716,-0.2395
0.3999,0.3328,0.1280,0.1630,0.0930
0.3305,-0.2283,0.2681,0.3895,1.2129
0.1302,0.0147,0.0436,1.0773,0.7851
0.4653,0.5725,0.4766,1.0765,0.2649
-0.5146,-0.2282,0.0637,0.0967,-0.7650
0.4022,0.0085,0.0109,-0.9051,-0.3667
-0.2890,-0.6044,-0.3460,-1.0620,-0.0048
-0.3937,-0.4078,-0.1338,-0.4894,-0.5230
0.1896,0.0338,0.6283,-0.2635,-0.5752
-0.4266,-0.7322,0.1890,-0.5175,-1.1461
-0.3215,-0.6549,0.4368,0.0638,-0.8945
0.3105,-0.1490,1.0114,0.2349,-0.6325
0.2112,-0.2742,0.5028,-0.2546,-0.7436
0.5966,0.8163,0.8282,0.6572,-0.0781
0.2969,0.2410,0.6835,0.4805,0.1834
